"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10264-015858","CERTIFIED",9/21/2010 14:02:51,"H-1B",10/1/2010 0:00:00,9/30/2012 0:00:00,"VEDICSOFT SOLUTIONS, INC.","100 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST(HYPERION CONSULTANT)","29.43",,"Hour","Y",1,"PRINCETON","NJ","27.96","Hour","Other","ONLINE WAGE LIBRARY","2010","ISELIN","NJ","29.43","Hour","Other","ONLINE WAGE LIBRARY","2010","541511",9/27/2010 0:00:00
"I-200-10264-344668","DENIED",9/21/2010 14:42:01,"H-1B",11/1/2010 0:00:00,10/31/2013 0:00:00,"THE CJS SOLUTIONS GROUP, LLC","4899 BELFORT ROAD","JACKSONVILLE","FL","32256","13-1071.02","Personnel Recruiters","SENIOR RECRUITER","20.13",,"Hour","Y",1,"JACKSONVILLE","FL","20.13","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541612",9/21/2010 17:50:49
"I-200-10264-010017","CERTIFIED",9/21/2010 12:01:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MONROE COUNTY BOARD OF EDUCATION","WILLOW BEND ROAD, PO BOX 330","UNION","WV","24983","25-2031.00","Secondary School Teachers, Except Special and Voca","MATH TEACHER","43820",,"Year","Y",1,"LINDSIDE","WV","43083","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611110",9/27/2010 0:00:00
"I-200-10264-511049","CERTIFIED",9/21/2010 11:53:24,"H-1B",10/1/2010 0:00:00,9/25/2013 0:00:00,"WEBJECT SYSTEMS, INC.","25 CENTRAL SQUARE","BRIDGEWATER","MA","02324","15-1071.00","Network and Computer Systems Administrators","COMPUTER SYSTEMS ADMINSTRATOR","59000",,"Year","Y",1,"PORTSMOUTH","NH","58864.00","Year","Other","OWL","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-277849","CERTIFIED",9/21/2010 12:04:12,"H-1B",10/15/2010 0:00:00,10/15/2013 0:00:00,"ASCENDANT TECHNOLOGY, LLC","8601 RANCH ROAD 2222, BLDG. 1","AUSTIN","TX","78730","15-1032.00","Computer Software Engineers, Systems Software","DOMAIN ARCHITECT","105000",,"Year","Y",1,"AUSTIN","TX","97490.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-568922","CERTIFIED",9/21/2010 11:54:31,"H-1B",9/29/2010 0:00:00,9/28/2013 0:00:00,"V-SOFT CONSULTING GROUP, INC","2115 STANLEY GAULT PARKWAY","LOUISVILLE","KY","40223","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000","95000","Year","Y",1,"MIDDLETOWN","NJ","54163","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-676843","CERTIFIED",9/21/2010 16:11:26,"H-1B",10/21/2010 0:00:00,10/20/2013 0:00:00,"ORACLE USA, INC.","500 ORACLE PARKWAY","REDWOOD SHORES","CA","94065","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (PRINCIPAL CONSULTANT)","72500","108700","Year","Y",1,"BURLINGTON","MA","72500","Year","Other","MERCER BENCHMARK DATABASE INFORMATION TECHNOLOGY SURVEY REPORT","2010",,,,,,,,"54151",9/27/2010 0:00:00
"I-200-10264-175137","CERTIFIED",9/21/2010 11:52:44,"H-1B",9/24/2010 0:00:00,9/24/2013 0:00:00,"HANSARAJ INC. D/B/A CHARLOTTE PHARMACY","3231-G TAMIAMI TRAIL","PORT CHARLOTTE","FL","33952","29-1051.00","Pharmacists","PHARMACIST","100110",,"Year","Y",1,"PORT CHARLOTTE","FL","100110","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"446110",9/27/2010 0:00:00
"I-200-10264-071018","CERTIFIED",9/21/2010 11:52:26,"H-1B",3/18/2011 0:00:00,3/17/2014 0:00:00,"JACKSON NATIONAL LIFE INSURANCE COMPANY","ONE CORPORATE WAY","LANSING","MI","48951","15-1021.00","Computer Programmers","JAVA PROGRAMMER","53789","74493.75","Year","Y",1,"LANSING","MI","53789.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"524210",9/27/2010 0:00:00
"I-200-10264-544904","CERTIFIED",9/21/2010 11:59:14,"H-1B",9/21/2010 0:00:00,9/30/2012 0:00:00,"NITEOSOFT INC","6 KILMER ROAD, ST P","EDISON","NJ","8817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"MALVERN","PA","50419.00","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-668283","DENIED",9/21/2010 11:54:44,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"PEGASUS SOLUTIONS, INC.","PEGASUS SOLUTIONS PLAZA, 14000 NORTH PIMA ROAD","SCOTTSDALE","AZ","85260","15-1032",,"SENIOR SOFTWARE ENGINEER","90000","100000","Year","Y",1,"SCOTTSDALE","AZ","55682.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541611",9/28/2010 9:14:28
"I-200-10264-759087","CERTIFIED",9/21/2010 12:07:43,"H-1B",2/2/2011 0:00:00,2/15/2013 0:00:00,"BALTIMORE CITY PUBLIC SCHOOL SYSTEM","200 E NORTH AVENUE","BALTIMORE","MD","21202","25-2031.00","Secondary School Teachers, Except Special and Voca","HIGH SCHOOL MATH TEACHER","59687",,"Year","Y",1,"BALTIMORE","MD","59687","Year","CBA","N/A","2009",,,,,,,,"611110",9/27/2010 0:00:00
"I-200-10264-162955","CERTIFIED",9/21/2010 12:00:09,"H-1B",9/21/2010 0:00:00,8/31/2011 0:00:00,"CREATIVEMINT, LLC.","855 SANSOME STREET, 3RD FLOOR","SAN FRANCISCO","CA","94111","27-1024.00","Graphic Designers","GRAPHIC DESIGNER","72",,"Hour","Y",1,"NEW YORK","NY","22.94","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541430",9/27/2010 0:00:00
"I-200-10264-078850","CERTIFIED",9/21/2010 11:55:49,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"INTERLINK TRANSPORT TECHNOLOGIES, INC.","160 MOUNT BETHEL ROAD","WARREN","NJ","07059","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","45000","45000","Year","Y",1,"WARREN","NJ","44138","Year","Other","OLFC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-262029","CERTIFIED",9/21/2010 12:22:33,"H-1B",10/18/2010 0:00:00,10/17/2013 0:00:00,"HALO BRANDED SOLUTIONS","1980 INDUSTRIAL DRIVE","STERLING","IL","61081","15-1051.00","Computer Systems Analysts","WEB APPLICATION DEVELOPER - JAVA, E-COMMERCE","70000",,"Year","Y",1,"OAK BROOK","IL","65707","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",9/27/2010 0:00:00
"I-200-10264-080903","CERTIFIED",9/21/2010 12:05:26,"H-1B",9/25/2010 0:00:00,9/24/2013 0:00:00,"COMPUTER CONSULTANTS INC","18 LYMAN STREET","WESTBOROUGH","MA","01581","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","56000",,"Year","Y",1,"WETSBOROUGH","MA","55474","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-633886","CERTIFIED",9/21/2010 12:02:51,"H-1B",10/18/2010 0:00:00,8/3/2013 0:00:00,"OAK RIDGE ASSOCIATED UNIVERSITIES","100 ORAU WAY","OAK RIDGE","TN","37831","19-1022.00","Microbiologists","RESEARCH ASSOCIATE POSTDOCTORAL","48000",,"Year","Y",1,"OAK RIDGE","TN","36067.00","Year","Other","OFLC ONLINE WAGE LIBRARY","2010",,,,,,,,"541990",9/27/2010 0:00:00
"I-200-10264-225646","CERTIFIED",9/27/2010 14:33:45,"H-1B",10/4/2010 0:00:00,10/3/2013 0:00:00,"CAPITAL ONE SERVICES, LLC","15000 CAPITAL ONE DRIVE","RICHMOND","VA","23238","15-2041.00","Statisticians","SENIOR STATISTICIAN","69000","84900","Year","Y",1,"RICHMOND","VA","45676.80","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522210",10/1/2010 0:00:00
"I-200-10264-831728","CERTIFIED",9/21/2010 12:07:42,"H-1B",9/21/2010 0:00:00,9/21/2013 0:00:00,"HCL AMERICA, INC.","330 POTRERO AVENUE","SUNNYVALE","CA","94085","13-1111.00","Management Analysts","BUSINESS ANALYST","57782","60000","Year","Y",1,"OLD TAPPAN","NJ","57782","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-837579","CERTIFIED",9/22/2010 10:38:04,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TATA CONSULTANCY SERVICES LIMITED","12300 TWINBROOK PARKWAY","ROCKVILLE","MD","20852","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54700",,"Year","Y",1,"WARSAW","IN","40560","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/28/2010 0:00:00
"I-200-10264-070164","CERTIFIED",9/21/2010 12:43:40,"H-1B",9/28/2010 0:00:00,9/28/2013 0:00:00,"IRISE","2321 ROSECRANS AVE.","EL SEGUNDO","CA","90245","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (SOFTWARE DEVELOPER)","75000","80000","Year","Y",1,"EL SEGUNDO","CA","68500","Year","Other","TOWERS WATSON PROFESSIONAL SPECIALIZED SERVICES","2010",,,,,,,,"541500",9/27/2010 0:00:00
"I-200-10264-515688","CERTIFIED",9/24/2010 16:20:58,"H-1B",3/20/2011 0:00:00,9/30/2013 0:00:00,"KOTAK MAHINDRA, INC.","50 MAIN STREET","WHITE PLAINS","NY","10606","13-2011.00","Accountants and Auditors","ASSOCIATE VICE PRESIDENT - FINANCE & OPERATIONS","95000",,"Year","Y",1,"WHITE PLAINS","NY","87922.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523110",9/30/2010 0:00:00
"I-200-10264-243939","CERTIFIED",9/21/2010 12:45:30,"H-1B",10/11/2010 0:00:00,10/10/2013 0:00:00,"ELEMENT CAPITAL MANAGEMENT LLC","600 LEXINGTON AVENUE","NEW YORK","NY","10022","13-2051.00","Financial Analysts","VICE PRESIDENT, MODELING AND TECHNOLOGY","150000",,"Year","Y",1,"NEW YORK","NY","86965.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523120",9/27/2010 0:00:00
"I-200-10264-435413","CERTIFIED",9/21/2010 12:06:33,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MINDSPEC INC.","9656 BLAKE LANE","FAIRFAX","VA","22031","19-1099.99","Life Scientists, All Other","ANNOTATOR","40000",,"Year","Y",1,"MCLEAN","VA","35069.00","Year","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"541710",9/27/2010 0:00:00
"I-200-10264-550762","CERTIFIED",9/21/2010 15:57:56,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"EMC CORPORATION","176 SOUTH STREET","HOPKINTON","MA","01748-2209","15-1051.00","Computer Systems Analysts","SENIOR BUSINESS CONSULTANT","79854",,"Year","Y",5,"WESTBORO","MA","79854","Year","Other","PEARL MEYER CHIPS ONE TOTAL COMPENSATION SURVEY","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-938666","CERTIFIED",9/22/2010 10:21:24,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"DELL USA LP","ONE DELL WAY","ROUND ROCK","TX","78682","13-1111.00","Management Analysts","CONSULTANT","85000","95000","Year","Y",1,"ROUND ROCK","TX","73986.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334110",9/28/2010 0:00:00
"I-200-10264-719447","CERTIFIED",9/21/2010 12:15:59,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"OWYHEE COMMUNITY HEALTH FACILITY","PO BOX 130","OWYHEE","NV","89832","29-1062.00","Family and General Practitioners","GENERAL PRACTICE PHYSICIAN","80",,"Hour","Y",1,"OWYHEE","NV","166400.00","Year","OES",,"2010",,,,,,,,"621498",9/28/2010 0:00:00
"I-200-10264-847540","CERTIFIED",9/21/2010 13:12:40,"H-1B",9/21/2010 0:00:00,9/21/2013 0:00:00,"PROKARMA, INC.","222 S.15TH STREET SUITE 505N","OMAHA","NE","68102","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","88000",,"Year","Y",1,"OMAHA","NE","53248","Year","Other","FLC DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10264-895766","CERTIFIED",9/21/2010 14:27:28,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"M. ARTHUR GENSLER, JR. & ASSOCIATES, INC.","TWO HARRISON STREET, SUITE 400","SAN FRANCISCO","CA","94105","27-1025.00","Interior Designers","INTERIOR DESIGNER","52500",,"Year","Y",1,"WASHINGTON","DC","50690.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541310",9/27/2010 0:00:00
"I-200-10264-808959","CERTIFIED",9/21/2010 12:17:54,"H-1B",1/4/2011 0:00:00,5/31/2012 0:00:00,"GEORGETOWN UNIVERSITY","OIP, BOX 571013","WASHINGTON","DC","20057","25-1122.00","Communications Teachers, Postsecondary","ADJUNCT PROFESSOR","52.63",,"Hour","N",1,"ARLINGTON","VA","35.58","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/27/2010 0:00:00
"I-200-10264-268981","CERTIFIED",9/22/2010 16:17:33,"H-1B",1/1/2011 0:00:00,12/31/2013 0:00:00,"HUGE, LLC","45 MAIN STREET","BROOKLYN","NY","11201","15-1031.00","Computer Software Engineers, Applications","PRINCIPAL SOFTWARE DEVELOPER","115000",,"Year","Y",1,"BROOKLYN","NY","101088","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/28/2010 0:00:00
"I-200-10264-098019","CERTIFIED",9/21/2010 12:12:45,"H-1B",1/1/2011 0:00:00,12/31/2013 0:00:00,"WASHINGTON STATE UNIVERSITY","OFFICE OF INT'L STUDENTS AND SCHOLARS","PULLMAN","WA","99164","19-1029.00","Biological Scientists, All Other","POSTDOCTORAL RESEARCH ASSOCIATE","39999.96",,"Year","Y",1,"PROSSER","WA","33613.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/27/2010 0:00:00
"I-200-10264-025584","CERTIFIED",9/21/2010 18:04:54,"H-1B",10/2/2010 0:00:00,12/3/2010 0:00:00,"W NEW YORK","541 LEXINGTON AVENUE","NEW YORK","NY","10022","11-9081.00","Lodging Managers","HOTEL DIRECTOR OF WHATEVER WHENEVER (GUEST SERVICE","73681",,"Year","Y",1,"NEW YORK","NY","63856.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"721110",9/27/2010 0:00:00
"I-200-10264-172977","CERTIFIED",9/22/2010 12:03:01,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TATA CONSULTANCY SERVICES LIMITED","12300 TWINBROOK PARKWAY","ROCKVILLE","MD","20852","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","61200",,"Year","Y",1,"ST. LOUIS","MO","57158","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/28/2010 0:00:00
"I-200-10264-373804","CERTIFIED",9/21/2010 12:17:56,"H-1B",10/4/2010 0:00:00,10/3/2013 0:00:00,"ECOM CONSULTING INC","3400 SILVERSTONE DRIVE","PLANO","TX","75023","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"IRVING","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010","PLANO","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",9/27/2010 0:00:00
"I-200-10264-546842","DENIED",9/21/2010 12:50:43,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"AVANT HEALTHCARE PROFESSIONALS","1265 S. SEMORAN BLVD. SUITE 1221","WINTER PARK","FL","32792","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","28.03",,"Hour","Y",1,"ALLENTOWN","PA","28.31","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"561320",9/28/2010 11:36:44
"I-200-10264-827526","CERTIFIED",9/21/2010 13:49:27,"H-1B",10/4/2010 0:00:00,10/3/2013 0:00:00,"THE PONGAL LLC","14 JERE ROAD","WILMINGTON","MA","01887","11-9051.00","Food Service Managers","CATERING MANAGER","45000",,"Year","Y",1,"BILLERICA","MA","43181.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"722110",9/27/2010 0:00:00
"I-200-10264-911621","CERTIFIED",9/21/2010 12:45:11,"H-1B",9/21/2010 0:00:00,9/30/2011 0:00:00,"NEOTECH SOLUTIONS, INC.","ONE CRAGWOOD ROAD, SUITE 301","SOUTH PLAINFIELD","NJ","07080","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","68500",,"Hour","Y",1,"SOUTH PLAINFIELD","NJ","67995.00","Year","OES","OFLC ONLINE DATA CENTER","2010","WILMINGTON","DE","64667.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",9/28/2010 0:00:00
"I-200-10264-565178","CERTIFIED",9/22/2010 10:14:33,"H-1B",11/15/2010 0:00:00,11/14/2013 0:00:00,"PEPSICO, INC.","700 ANDERSON HILL ROAD","PURCHASE","NY","10577","11-1021.00","General and Operations Managers","SR. VICE PRESIDENT & CHIEF OPERATIONS OFFICER, GLO","265000",,"Year","Y",1,"PURCHASE","NY","195000","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"312111",9/28/2010 0:00:00
"I-200-10264-693292","CERTIFIED",9/23/2010 10:35:57,"H-1B",10/11/2010 0:00:00,10/10/2013 0:00:00,"HSBC BANK USA, N.A.","ONE HSBC CENTER","BUFFALO","NY","14203","13-2011.01","Accountants","ACCOUNTANT (FULLY QUALIFIED OR FQ)","67000",,"Year","Y",1,"METTAWA","IL","60882.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",9/29/2010 0:00:00
"I-200-10264-174052","CERTIFIED",9/22/2010 12:06:06,"H-1B",10/7/2010 0:00:00,12/11/2011 0:00:00,"CHATHAM FINANCIAL CORPORATION","235 WHITEHORSE LANE","KENNETT SQUARE","PA","19348","11-3031.00","Financial Managers","INTERNAL FINANCE & DEFEASANCE ACCOUNTS MANAGER","70000",,"Year","Y",1,"KENNETT SQUARE","PA","62483.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523930",9/28/2010 0:00:00
"I-200-10264-893181","CERTIFIED",9/21/2010 12:25:06,"H-1B",9/25/2010 0:00:00,9/25/2013 0:00:00,"DFW MOTEL SUPPLY & TEXTILES, INC.","4220 SHILLING WAY","DALLAS","TX","75237","13-2011.01","Accountants","JUNIOR ACCOUNTANT","42000",,"Year","Y",1,"DALLAS","TX","41600","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423440",9/27/2010 0:00:00
"I-200-10264-775298","CERTIFIED",9/21/2010 12:23:46,"H-1B",10/21/2010 0:00:00,1/10/2011 0:00:00,"UNIVERSITY OF CALIFORNIA, LOS ANGELES","106 BRADLEY INTERNATIONAL HALL","LOS ANGELES","CA","90095","15-1052.00","Computer Systems Analysts, Non R&D (ACWIA Only)","SENIOR INFORMATION TECHNOLOGY SPECIALIST","54912",,"Year","Y",1,"LOS ANGELES","CA","51189.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/27/2010 0:00:00
"I-200-10264-045755","CERTIFIED",9/24/2010 16:13:04,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"T-MOBILE USA, INC.","12920 SE 38TH ST.","BELLEVUE","WA","98006","17-2072.00","Electronics Engineers, Except Computer","SENIOR ENGINEER, PRODUCT REALIZATION","74346","85000","Year","Y",1,"BELLEVUE","WA","74346","Year","Other","DIETRICH ASSOCIATES INC., DIETRICH ASSOCIATES 2010 SPRING ENGINEERING SALARY SURVEY","2010",,,,,,,,"517212",9/30/2010 0:00:00
"I-200-10264-361155","CERTIFIED",9/22/2010 13:29:03,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"ACE AMERICAN INSURANCE COMPANY","9130 SOUTH DADELAND BOULEVARD","MIAMI","FL","33156","15-1032.00","Computer Software Engineers, Systems Software","PROJECT MANAGER","70000",,"Year","Y",1,"MIAMI","FL","62005","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"524126",9/28/2010 0:00:00
