"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10174-646943","CERTIFIED",6/25/2010 19:21:54,"H-1B",12/20/2010 0:00:00,12/19/2013 0:00:00,"QUALCOMM INCORPORATED","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121","17-2112.00","Industrial Engineers","STAFF INDUSTRIAL ENGINEER","77916.8","117400","Year","Y",1,"SAN DIEGO","CA","77916.80","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",7/1/2010 0:00:00
"I-200-10174-430450","CERTIFIED",6/28/2010 19:07:07,"H-1B",9/4/2010 0:00:00,9/3/2013 0:00:00,"QUALCOMM INCORPORATED","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121","17-2061.00","Computer Hardware Engineers","HARDWARE ENGINEER, SENIOR","80350.4","121932","Year","Y",1,"SAN DIEGO","CA","80350.40","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",7/2/2010 0:00:00
"I-200-10174-965181","CERTIFIED",6/28/2010 18:56:55,"H-1B",7/12/2010 0:00:00,7/11/2013 0:00:00,"QUALCOMM INCORPORATED","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121","17-2072.00","Electronics Engineers, Except Computer","STAFF HARDWARE ENGINEER","98758.4","147912","Year","Y",1,"SAN DIEGO","CA","98758.40","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",7/2/2010 0:00:00
"I-200-10174-655232","CERTIFIED",6/23/2010 23:07:34,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SVK SYSTEMS INC","11465 JOHNS CREEK PARKWAY","JOHNS CREEK","GA","30097","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","54500",,"Year","Y",1,"JOHNS CREEK","GA","54246.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541217",6/29/2010 0:00:00
"I-200-10174-939727","CERTIFIED",6/24/2010 14:23:01,"H-1B",7/1/2010 0:00:00,1/28/2012 0:00:00,"UNIVERSITY OF COLORADO","1380 LAWRENCE STREET, 932","DENVER","CO","80217","19-1022.00","Microbiologists","RESEARCH ASSOCIATE","45000",,"Year","Y",1,"AURORA","CO","33925","Year","OES",,"2009",,,,,,,,"611310",6/30/2010 0:00:00
"I-200-10174-739762","CERTIFIED",6/28/2010 18:54:05,"H-1B",7/12/2010 0:00:00,7/11/2013 0:00:00,"QUALCOMM INCORPORATED","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121","17-2072.00","Electronics Engineers, Except Computer","HARDWARE ENGINEER, STAFF","107681.6","155100","Year","Y",1,"SANTA CLARA","CA","107681.60","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",7/2/2010 0:00:00
"I-200-10174-588356","CERTIFIED-WITHDRAWN",6/23/2010 23:24:01,"H-1B",6/24/2010 0:00:00,6/23/2013 0:00:00,"PRIMESOFT, INC","15 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER ANALYSTT","60000",,"Year","Y",1,"LAWRENCE","NJ","52541.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/29/2010 0:00:00
"I-200-10174-297976","CERTIFIED",6/23/2010 23:41:42,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SVK SYSTEMS INC","11465 JOHNS CREEK PARKWAY","JOHNS CREEK","GA","30097","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","54500",,"Year","Y",1,"JOHNS CREEK","GA","54246.00","Year","OES","OFLC ONLINE DATA CENTER","2009","LOS ANGELES","CA","50232.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541217",6/29/2010 0:00:00
"I-200-10174-365007","CERTIFIED-WITHDRAWN",6/24/2010 14:24:21,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"UNIVERSITY OF COLORADO","1380 LAWRENCE STREET, 932","DENVER","CO","80217","19-4021.00","Biological Technicians","PROFESSIONAL RESEARCH ASSOCIATE","16.83",,"Hour","N",1,"AURORA","CO","13.02","Hour","OES",,"2009",,,,,,,,"611310",6/30/2010 0:00:00
"I-200-10174-328577","CERTIFIED",6/23/2010 23:33:35,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"CREIGHTON UNIVERSITY","2500 CALIFORNIA PLAZA","OMAHA","NE","68178","29-1069.99","Physicians and Surgeons, All Other","RESIDENT PHYSICIAN","48250",,"Year","Y",1,"OMAHA","NE","46134","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",6/29/2010 0:00:00
"I-200-10174-156025","CERTIFIED",6/24/2010 0:01:10,"H-1B",12/20/2010 0:00:00,12/19/2013 0:00:00,"MISSISSIPPI COLLEGE","201 MONROE ST.","CLINTON","MS","39050","25-9041.00","Teacher Assistants","EDUCATION PROGRAM ASSISTANT","25.72",,"Hour","N",1,"CLINTON","MS","25.72","Hour","OES",,"2010",,,,,,,,"611310",6/30/2010 0:00:00
"I-200-10174-636332","CERTIFIED",6/23/2010 23:44:07,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"MOBILENET SERVICES, INC.","18 MORGAN SERVICES","IRVINE","CA","92618","15-1071.00","Network and Computer Systems Administrators","ASSOCIATE RF ENGINEER","52000",,"Year","Y",1,"IRVINE","CA","49878","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"517272",6/29/2010 0:00:00
"I-200-10174-433106","CERTIFIED",6/23/2010 23:48:57,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"RUZZO, SCHOLL & MURPHY","2323 SOUTH BASCOM AVENUE","CAMPBELL","CA","95008","13-2011.01","Accountants","STAFF ACCOUNTANT","52000",,"Year","Y",1,"CAMPBELL","CA","51293","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541211",6/29/2010 0:00:00
"I-200-10174-036327","CERTIFIED",6/23/2010 23:49:16,"H-1B",6/23/2010 0:00:00,6/22/2013 0:00:00,"EZ2 TECHNOLOGIES, INC","2470 GRAY FALLS DR, SUITE # 285","HOUSTON","TX","77077","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","47362",,"Year","Y",1,"JACKSONVILLE","FL","46093","Year","Other","OFLC ONLINE DATA CENTER","2010","HOUSTON","TX","47362","Year","Other","OFLC ONLINE DATA CENTER","2010","541511",6/29/2010 0:00:00
"I-200-10174-706084","CERTIFIED",6/23/2010 23:46:12,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WOODWEAVE FURNITURE COMPANY","58-60 56TH STREET","MASPETH","NY","11378","11-2022.00","Sales Managers","SALES MANAGER","43.94",,"Hour","N",1,"MASPETH","NY","43.94","Hour","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"337121",6/29/2010 0:00:00
"I-200-10174-228664","CERTIFIED",6/23/2010 23:54:40,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SVK SYSTEMS INC","11465 JOHNS CREEK PARKWAY","JOHNS CREEK","GA","30097","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","61000",,"Year","Y",1,"JOHNS CREEK","GA","54246.00","Year","OES","OFLC ONLINE DATA CENTER","2009","SECAUCUS","NJ","60944.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541217",6/29/2010 0:00:00
"I-200-10174-162881","CERTIFIED",6/24/2010 0:00:07,"H-1B",7/5/2010 0:00:00,9/4/2011 0:00:00,"KENERGY, INC.","2130 W. COLUMBIA DRIVE","MEQUON","WI","53092","19-1042.00","Medical Scientists, Except Epidemiologists","RESEARCH SCIENTIST CONSULTANT","45",,"Hour","Y",1,"MEQUON","WI","24.51","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541712",6/30/2010 0:00:00
"I-200-10174-418786","CERTIFIED",6/24/2010 0:08:25,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SVK SYSTEMS INC","11465 JOHNS CREEK PARKWAY","JOHNS CREEK","GA","30097","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","62500",,"Year","Y",1,"JOHNS CREEK","GA","54246.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ALEXANDRIA","VA","62130.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541217",6/30/2010 0:00:00
"I-200-10174-222451","CERTIFIED",6/24/2010 0:10:53,"H-1B",7/19/2010 0:00:00,7/18/2013 0:00:00,"OBJECT COMPUTING, INC.","12140 WOODCREST EXECUTIVE DRIVE","ST. LOUIS","MO","63141","15-1031.00","Computer Software Engineers, Applications","SR. SOFTWARE ENGINEER","104000",,"Year","Y",1,"SATIN LOUIS","MO","93725.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",6/30/2010 0:00:00
"I-200-10175-712887","DENIED",6/24/2010 0:10:24,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"INTERNATIONAL DISPUTE RESOLUTION MANAGERS, CORP.","15757 PINES BLVD., SUITE 144","PEMBROKE PINES","FL","33027","23-1011.00","Lawyers","FOREIGN LEGAL CONSULTANT AND ATTORNEY","25",,"Hour","N",1,"PEMBROKE PINES","FL","22.58","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541611",6/29/2010 17:46:57
"I-200-10175-049839","CERTIFIED",6/24/2010 0:10:46,"H-1B",6/24/2010 0:00:00,9/30/2012 0:00:00,"NOUS INFOSYSTEMS PVT. LTD.","200 METROPLEX DRIVE","EDISON","NJ","8817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"BETHESDA","MD","54808.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-020087","CERTIFIED",6/24/2010 0:16:40,"H-1B",6/24/2010 0:00:00,9/30/2011 0:00:00,"NOUS INFOSYSTEMS PVT. LTD.","200 METROPLEX DRIVE","EDISON","NJ","8817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","70000",,"Year","Y",1,"PLANO","TX","49317.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-094022","CERTIFIED",6/24/2010 0:30:57,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SVK SYSTEMS INC","11465 JOHNS CREEK PARKWAY","JOHNS CREEK","GA","30097","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","54500",,"Year","Y",1,"JOHNS CREEK","GA","54246.00","Year","OES","OFLC ONLINE DATA CENTER","2009","NOTRE DAME","IN","48214.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541217",6/30/2010 0:00:00
"I-200-10175-492899","CERTIFIED",6/24/2010 0:29:04,"H-1B",9/17/2010 0:00:00,9/17/2013 0:00:00,"COLUMBIA SUSSEX CORPORATION","207 GRANDVIEW DRIVE","FT. MITCHELL","KY","41017","11-9051.00","Food Service Managers","FOOD AND BEVERAGE MANAGER","50000",,"Year","Y",1,"ISLANDIA","NY","48818","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"72111",6/30/2010 0:00:00
"I-200-10175-207806","CERTIFIED",6/24/2010 0:21:12,"H-1B",6/24/2010 0:00:00,9/30/2011 0:00:00,"NOUS INFOSYSTEMS PVT. LTD.","200 METROPLEX DRIVE","EDISON","NJ","8817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"BOSTON","MA","52250.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-158257","WITHDRAWN",6/24/2010 0:31:56,"H-1B",7/12/2010 0:00:00,10/22/2012 0:00:00,"INDUS IT VALLEY, INC.","9200 WATSON ROAD #G104","ST. LOUIS","MO","63126","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","60000",,"Year","Y",1,"SAINT LOUIS","MO","58573.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",6/24/2010 0:00:00
"I-200-10175-569213","CERTIFIED",6/24/2010 0:27:58,"H-1B",6/24/2010 0:00:00,3/9/2012 0:00:00,"NOUS INFOSYSTEMS PVT. LTD.","200 METROPLEX DRIVE","EDISON","NJ","8817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"EDISON","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-431371","CERTIFIED",6/24/2010 0:45:18,"H-1B",7/10/2010 0:00:00,7/10/2013 0:00:00,"MEDIABANK","600 W CHICAGO","CHICAGO","IL","60069","15-1021.00","Computer Programmers","FLEX DEVELOPER","130000",,"Year","Y",1,"CHICAGO","IL","78125","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-298137","CERTIFIED",6/27/2010 0:14:56,"H-1B",7/15/2010 0:00:00,7/14/2013 0:00:00,"FUTURE TODAY, INC.","3723 HAVEN AVENUE SUITE 133","MENLO PARK","CA","94025","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (PRODUCT DEVELOPMENT)","86757",,"Year","Y",1,"MENLO PARK","CA","86757.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"519190",7/1/2010 0:00:00
"I-200-10175-098815","CERTIFIED",6/24/2010 1:33:39,"H-1B",6/29/2010 0:00:00,6/28/2012 0:00:00,"SUMMA TECHNOLOGIES, INC.","925 LIBERTY AVENUE","PITTSBURGH","PA","15222","15-1051.00","Computer Systems Analysts","TECHNICAL ANALYST","74080",,"Year","Y",1,"CANONSBURG","PA","68661.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-206051","CERTIFIED",6/24/2010 0:54:46,"H-1B",7/7/2010 0:00:00,7/6/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","11-9199.99","Managers, All Other","PROJECT ANALYST","64128",,"Year","Y",1,"SCOTTSDALE","AZ","46862.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",6/30/2010 0:00:00
"I-200-10175-148358","DENIED",6/24/2010 3:02:05,"H-1B",8/25/2010 0:00:00,8/24/2012 0:00:00,"JAGUAR LIMITED","PMB 697 BOX 10000","SAIPAN","MP","96950","11-9199.99","Managers, All Other","MANAGER","48027",,"Year","Y",1,"SAIPAN","MP","48027.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"71141",7/2/2010 16:24:28
"I-200-10175-593887","CERTIFIED",6/24/2010 7:38:41,"H-1B",7/1/2010 0:00:00,9/25/2011 0:00:00,"UROOJ, LLC","301 ROUTE 17N.","RUTHERFORD","NJ","07070","15-1071.00","Network and Computer Systems Administrators","NETWORK ADMINISTRATOR","60000",,"Year","Y",1,"RUTHERFORD","NJ","58032.00","Year","OES","OFLC ONLINE DATA CENTER","2009","WHITE PLAINS","NY","58032.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",6/30/2010 0:00:00
"I-200-10175-200335","CERTIFIED",6/24/2010 1:35:54,"H-1B",10/11/2010 0:00:00,2/15/2013 0:00:00,"HEXAWARE TECHNOLOGIES, INC.","1095 CRANBURY SOUTH RIVER ROAD","JAMESBURG","NJ","08831","15-1051",,"PROGRAMMER ANALYST","79750",,"Year","Y",1,"NEW YORK","NY","76440.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/30/2010 0:00:00
"I-200-10175-298536","CERTIFIED",6/24/2010 1:40:48,"H-1B",10/14/2010 0:00:00,1/23/2011 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER IN TEST","79560",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",6/30/2010 0:00:00
"I-200-10175-465522","CERTIFIED",6/24/2010 6:58:57,"H-1B",7/1/2010 0:00:00,9/27/2011 0:00:00,"MARK INFOTECH, INC.","EAST BRUNSWICK PROFESSIONAL PARK","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60000",,"Year","Y",1,"EAST BRUNSWICK","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2009","IRVING","TX","49317.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",6/30/2010 0:00:00
"I-200-10175-079391","CERTIFIED",6/24/2010 1:58:39,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"VIVA USA INC","3601 ALGONQUIN ROAD","ROLLING MEADOWS","IL","60008","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ARCHITECT","74000","100000","Year","Y",1,"ROLLING MEADOWS","IL","73174.00","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2010",,,,,,,,"561511",6/30/2010 0:00:00
"I-200-10175-570383","CERTIFIED",6/24/2010 2:40:12,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"CHINA AID ASSOCIATION INC","1608 N BIG SPRING STREET","MIDLAND","TX","79701","15-1099.99","Computer Specialists, All Other","COMPUTER SPECIALIST","43700",,"Year","Y",1,"IRVINE","CA","43659.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"813110",6/30/2010 0:00:00
"I-200-10175-587381","CERTIFIED",6/24/2010 2:12:02,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","11-9199.99","Managers, All Other","PROGRAM MANAGER","94000",,"Year","Y",1,"REDMOND","WA","90501","Year","OES",,"2009",,,,,,,,"51121",6/30/2010 0:00:00
"I-200-10175-367598","CERTIFIED",6/24/2010 7:10:34,"H-1B",7/1/2010 0:00:00,5/8/2011 0:00:00,"MARK INFOTECH, INC.","EAST BRUNSWICK PROFESSIONAL PARK","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","53500",,"Year","Y",1,"EAST BRUNSWICK","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2009","NEW YORK","NY","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",6/30/2010 0:00:00
"I-200-10175-831190","CERTIFIED",6/24/2010 2:56:39,"H-1B",6/29/2010 0:00:00,6/28/2013 0:00:00,"CYBERTHINK INC","1125 US HIGHWAY 22","BRIDGEWATER","NJ","8807","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"SILVER SPRING","MD","54808.00","Year","OES","OFLC ONLINE DATA CENTER","2009","BRIDGEWATER","NJ","53227","Year","OES","OFLC ONLINE DATA CENTER","2009","541519",6/30/2010 0:00:00
"I-200-10175-961989","CERTIFIED",6/24/2010 7:21:02,"H-1B",7/1/2010 0:00:00,9/27/2011 0:00:00,"MARK INFOTECH, INC.","EAST BRUNSWICK PROFESSIONAL PARK","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60000",,"Year","Y",1,"EAST BRUNSWICK","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ATLANTA","GA","46571.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",6/30/2010 0:00:00
"I-200-10175-800153","CERTIFIED",6/24/2010 2:54:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","93060",,"Year","Y",1,"REDMOND","WA","87256.00","Year","OES",,"2009",,,,,,,,"51121",6/30/2010 0:00:00
"I-200-10175-294738","WITHDRAWN",6/24/2010 2:56:56,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"HEXAWARE TECHNOLOGIES, INC.","1095 CRANBURY SOUTH RIVER ROAD","JAMESBURG","NJ","08831","15-1051",,"TECHNICAL ARCHITECT","64900",,"Year","Y",1,"MCLEAN","VA","62130.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",6/24/2010 0:00:00
"I-200-10175-004119","CERTIFIED",6/24/2010 3:03:54,"H-1B",10/1/2010 0:00:00,9/30/2011 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","IT SOFTWARE DEVELOPMENT ENGINEER","97000",,"Year","Y",1,"ISSAQUAH","WA","87256","Year","OES",,"2009",,,,,,,,"51121",6/30/2010 0:00:00
