"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10225-744886","CERTIFIED",8/13/2010 9:35:45,"H-1B",1/22/2011 0:00:00,1/21/2014 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","13-1111.00","Management Analysts","MANAGING CONSULTANT","73428","149076","Year","Y",1,"DALLAS","TX","50482.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-279455","CERTIFIED",8/13/2010 9:35:52,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","53144","74000","Year","Y",20,"O FALLON","MO","53144","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-319218","CERTIFIED",8/13/2010 9:38:17,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","62379","83000","Year","Y",1,"AUSTIN","TX","62379","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-847028","CERTIFIED-WITHDRAWN",8/13/2010 9:40:17,"H-1B",8/13/2010 0:00:00,8/13/2013 0:00:00,"ADG TECH CONSULTING, LLC","4000 LEGATO ROAD","FAIRFAX","VA","22033","15-1031.00","Computer Software Engineers, Applications","APPLICATION PROGRAMMER","90000",,"Year","Y",1,"BETHESDA","MD","83200.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-787294","CERTIFIED",8/24/2010 15:14:00,"H-1B",10/11/2010 0:00:00,9/15/2011 0:00:00,"THE MATHWORKS, INC.","THREE APPLE HILL DRIVE","NATICK","MA","01760","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER SIGNAL AUTHORING","76500",,"Year","Y",1,"NATICK","MA","72965.00","Year","Other","PEARL MEYER & PARTNERS, LLC CHIPS ONE TOTAL COMPENSATION SURVEY","2010",,,,,,,,"511210",8/30/2010 0:00:00
"I-200-10225-567886","CERTIFIED",8/13/2010 9:38:43,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","63024","84000","Year","Y",20,"WARREN","NJ","63024","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-013799","CERTIFIED",8/13/2010 9:50:55,"H-1B",8/13/2010 0:00:00,8/12/2012 0:00:00,"DATASERV INC","71 SPIT BROOK RD","NASHUA","NH","03060","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54000",,"Year","Y",1,"MONMOUTH JUNCTION","NJ","53227","Year","Other","OFLC ONLINE WAGE SURVEY","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-779595","CERTIFIED",8/13/2010 17:33:43,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"ORPINE, INC.","11785 NORTHFALL LANE","ALPHARETTA","GA","30009","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","76398",,"Year","Y",1,"ALPHARETTA","GA","76398.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-600376","CERTIFIED",8/16/2010 17:07:27,"H-1B",8/23/2010 0:00:00,8/23/2013 0:00:00,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1051.00","Computer Systems Analysts","ERS CONSULTANT","75000",,"Year","Y",1,"NEW YORK","NY","59613","Year","OES","OFLC ONLINE DATA CENTER","2010","COLUMBUS","OH","61027.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541210",8/20/2010 0:00:00
"I-200-10225-307580","CERTIFIED",8/13/2010 9:45:39,"H-1B",8/14/2010 0:00:00,8/13/2013 0:00:00,"FUJITSU AMERICA, INC.","1250 EAST ARQUES AVENUE","SUNNYVALE","CA","94085","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER APPLICATIONS","76170",,"Year","Y",8,"ANN ARBOR","MI","76170","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-353001","CERTIFIED",8/13/2010 9:44:51,"H-1B",10/15/2010 0:00:00,10/14/2011 0:00:00,"YALE UNIVERSITY","YALE UNIVERSITY/OISS","NEW HAVEN","CT","06520-8824","19-1042.00","Medical Scientists, Except Epidemiologists","POSTDOCTORAL ASSOCIATE","39229",,"Year","Y",1,"NEW HAVEN","CT","39229.00","Year","OES","N/A","2010",,,,,,,,"611310",8/19/2010 0:00:00
"I-200-10225-243472","CERTIFIED",8/24/2010 11:59:54,"H-1B",8/30/2010 0:00:00,8/30/2013 0:00:00,"NETJETS SERVICES, INC.","4111 BRIDGEWAY AVENUE","COLUMBUS","OH","43219","15-1031.00","Computer Software Engineers, Applications","BUSINESS INTELLIGENCE SYSTEMS ANALYST","85000",,"Year","Y",1,"COLUMBUS","OH","83366.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"481211",8/30/2010 0:00:00
"I-200-10225-736571","CERTIFIED",8/13/2010 9:42:51,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","74360","95000","Year","Y",20,"BROOKLYN","NY","74360","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-792322","CERTIFIED",8/13/2010 9:48:13,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","76939","97000","Year","Y",1,"CANTON","MA","76939","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-482503","DENIED",8/13/2010 9:47:47,"H-1B",9/1/2010 0:00:00,9/1/2013 0:00:00,"READ FOUNDATION","4450 S. MENDENHALL RD.","MEMPHIS","TN","38141","11-9032.00","Education Administrators, Elementary and Secondary","PRINCIPAL","56190",,"Year","Y",1,"MEMPHIS","TN","56190","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611110",8/17/2010 14:51:17
"I-200-10225-929385","DENIED",8/13/2010 7:47:33,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"GLOW NETWORKS, INC","2140 LAKE PARK BLVD","RICHARDSON","TX","75080","15-1071.00","Network and Computer Systems Administrators","SENIOR NETWORK ENGINEER","56375",,"Year","Y",1,"RICHARDSON","TX","52416.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"517910",8/17/2010 15:13:29
"I-200-10225-953766","CERTIFIED",8/13/2010 7:44:32,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1071.00","Network and Computer Systems Administrators","SYSTEM ADMINISTRATOR","59280","80000","Year","Y",20,"WARREN","NJ","59280","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-746337","CERTIFIED",8/13/2010 7:43:30,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","DURHAM","NC","27709","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","73965","73965","Year","Y",1,"ALBANY","NY","62691","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-911417","CERTIFIED",8/13/2010 7:51:18,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST ( BUSINESS)","84688",,"Year","Y",1,"WARREN,","NJ","75379.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-335617","DENIED",8/13/2010 7:45:42,"H-1B",12/12/2010 0:00:00,12/11/2013 0:00:00,"IBM INDIA PVT. LTD.","3039 CORNWALLIS ROAD P.O. BOX 12195","RTP","NC","27709","15-1021",,"COMPUTER PROGRAMMER","70262",,"Year","Y",1,"RESEARCH TRIANGLE PARK","NC","70262","Year","OES","OFLC ONLINE DATACENTER","2009",,,,,,,,"541510",8/17/2010 12:44:59
"I-200-10225-269949","CERTIFIED",8/13/2010 7:48:14,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","70658","91000","Year","Y",20,"CONSHOHOCKEN","PA","70658","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-965981","CERTIFIED",8/13/2010 7:47:25,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","49629","70000","Year","Y",20,"GRAND RAPIDS","MI","49629","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-717278","CERTIFIED",8/13/2010 7:49:54,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60653","81000","Year","Y",20,"DEARBORN","MI","60653","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-090536","CERTIFIED",8/13/2010 7:52:25,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROJECT MANAGER","90002","111000","Year","Y",20,"CONSHOHOCKEN","PA","90002","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-147119","CERTIFIED",8/13/2010 7:51:57,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","DURHAM","NC","27709","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","66144","66144","Year","Y",1,"COLUMBUS","OH","66144","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-376223","CERTIFIED",8/13/2010 7:52:22,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","62379","83000","Year","Y",20,"AUSTIN","TX","62379","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-857630","DENIED",8/13/2010 8:06:45,"H-1B",8/13/2010 0:00:00,8/13/2013 0:00:00,"GLOW NETWORKS, INC","2140 LAKE PARK BLVD","RICHARDSON","TX","75080","15-1051.00","Computer Systems Analysts","ASSOCIATE NETWORK ENGINEER","61214",,"Year","Y",1,"SAN JOSE","CA","58427.00","Year","OES","OFLC ONLINE DATA CENTER","2009","RICHARDSON","TX","51230.00","Year","OES","OFLC ONLINE DATA CENTER","2009","517910",8/17/2010 15:14:36
"I-200-10225-456622","CERTIFIED",8/13/2010 7:54:41,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","74360","95000","Year","Y",20,"ENGLEWOOD CLIFFS","NJ","74360","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-594819","CERTIFIED",8/13/2010 8:00:31,"H-1B",8/16/2010 0:00:00,8/15/2013 0:00:00,"THE PRINCIPAL CONSULTING INC.","50 CRAGWOOD ROAD","SOUTH PLAINFIELD","NJ","07080","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","46634",,"Year","Y",1,"ORCHARD PARK","NY","46634","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-358111","CERTIFIED",8/13/2010 7:59:00,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","59654","80000","Year","Y",20,"IRVING","TX","59654","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-151108","CERTIFIED",8/13/2010 7:56:38,"H-1B",1/13/2011 0:00:00,1/12/2014 0:00:00,"IBM INDIA PVT. LTD.","3039 CORNWALLIS ROAD P.O. BOX 12195","RTP","NC","27709","15-1051",,"COMPUTER SYSTEMS ANALYST","71339",,"Year","Y",1,"DALLAS","TX","64334.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-993849","CERTIFIED",8/13/2010 7:59:33,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","39874","60000","Year","Y",20,"SALEM","VA","39874","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-344779","CERTIFIED",8/13/2010 8:02:18,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","64085","85000","Year","Y",20,"NEWARK","DE","64085","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-043903","CERTIFIED",8/13/2010 8:02:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","83325","104000","Year","Y",20,"STAMFORD","CT","83325","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-131056","CERTIFIED",8/13/2010 8:04:04,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","DURHAM","NC","27709","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","67392","67392","Year","Y",1,"BETHESDA","MD","67392","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-343434","CERTIFIED",8/13/2010 8:15:30,"H-1B",8/16/2010 0:00:00,8/15/2013 0:00:00,"BONSAI CONSULTING INC","2110 15 MILE ROAD","STERLING HEIGHTS","MI","48310","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","62067",,"Year","Y",1,"WASHINGTON","DC","62067","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-290120","CERTIFIED",8/13/2010 8:04:22,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50752","71000","Year","Y",20,"MELBOURNE","FL","50752","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-337271","CERTIFIED",8/13/2010 8:05:52,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","75026","96000","Year","Y",20,"NEWARK","DE","75026","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-488009","CERTIFIED",8/13/2010 8:05:19,"H-1B",1/13/2011 0:00:00,1/12/2014 0:00:00,"IBM INDIA PVT. LTD.","3039 CORNWALLIS ROAD P.O. BOX 12195","RTP","NC","27709","15-1051",,"COMPUTER SYSTEMS ANLAYST","77100",,"Year","Y",1,"BOISE","ID","62358.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",8/19/2010 0:00:00
"I-200-10225-033823","CERTIFIED",8/13/2010 8:16:44,"H-1B",8/21/2010 0:00:00,8/20/2013 0:00:00,"CSC COVANSYS CORPORATION","3170 FAIRVIEW PARK DRIVE","FALLS CHURCH","VA","22042","15-1051.00","Computer Systems Analysts","SR. BUSINESS ANALYSTS","70000","105000","Year","Y",3,"OWINGS NILLS","MD","69722.00","Year","OES","OFLC DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-758308","CERTIFIED",8/13/2010 8:08:39,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","62379","83000","Year","Y",20,"AUSTIN","TX","62379","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-069532","CERTIFIED",8/13/2010 8:11:15,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","61984","82000","Year","Y",20,"WARREN","NJ","61984","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-162748","CERTIFIED",8/13/2010 8:15:00,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","63024","84000","Year","Y",20,"WARREN","NJ","63024","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-679731","CERTIFIED",8/13/2010 8:22:08,"H-1B",8/30/2010 0:00:00,8/30/2013 0:00:00,"FANNIE MAE","3900 WISCONSIN AVENUE, NW","WASHINGTON","DC","20016-2892","15-2031.00","Operations Research Analysts","OPERATIONS RESEARCH ANALYST","88000","151000","Year","Y",30,"DALLAS","TX","41974","Year","OES",,"2010",,,,,,,,"522294",8/19/2010 0:00:00
"I-200-10225-833028","CERTIFIED",8/13/2010 8:15:27,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","67413","88000","Year","Y",20,"SAN DIEGO","CA","67413","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-027064","CERTIFIED",8/13/2010 8:18:24,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","65582","86000","Year","Y",20,"NEW YORK","NY","65582","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
"I-200-10225-946610","CERTIFIED",8/13/2010 8:18:27,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52499","73000","Year","Y",20,"FORT COLLINS","CO","52499","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/19/2010 0:00:00
