"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10207-516240","CERTIFIED",7/26/2010 2:25:20,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER II","94050",,"Year","Y",1,"REDMOND","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-878279","CERTIFIED",7/26/2010 2:32:50,"H-1B",1/4/2011 0:00:00,1/3/2014 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","91776",,"Year","Y",1,"REDMOND","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-115707","CERTIFIED",7/26/2010 2:31:51,"H-1B",8/2/2010 0:00:00,3/25/2011 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","15-1099.10",,"BUSINESS SYSTEMS ANALYST","63269",,"Year","Y",1,"HOBOKEN","NJ","58490.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-328838","CERTIFIED",7/29/2010 11:11:34,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"ISTREAM SOLUTIONS INC","13800 COPPERMINE ROAD","HERNDON","VA","20171","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","75000",,"Year","Y",1,"ALPHARETTA","GA","69576.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/4/2010 0:00:00
"I-200-10207-332243","CERTIFIED",7/26/2010 2:40:47,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER IN TEST","92000",,"Year","Y",1,"BELLEVUE","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-878546","CERTIFIED",7/26/2010 2:48:11,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER IN TEST","90090",,"Year","Y",1,"REDMOND","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-135767","CERTIFIED",7/26/2010 2:54:20,"H-1B",12/1/2010 0:00:00,11/30/2013 0:00:00,"TECHWAVE CONSULTING INC","1 E UWCHLAN AVE","EXTON","PA","19341","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"EXTON","PA","50419","Year","Other","OES ONLINE WAGE SURVEY","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-734233","CERTIFIED",7/26/2010 3:10:59,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SR. TEST LEAD","122000",,"Year","Y",1,"BELLEVUE","WA","101005","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-875730","CERTIFIED",7/26/2010 3:17:01,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER II","100000",,"Year","Y",1,"BELLEVUE","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-514479","CERTIFIED",7/26/2010 3:21:55,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","61234",,"Year","Y",1,"SAN DIEGO","CA","54870","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",7/30/2010 0:00:00
"I-200-10207-381990","CERTIFIED",7/26/2010 3:30:58,"H-1B",8/31/2010 0:00:00,3/31/2012 0:00:00,"CYBERTHINK INC","1125 US HIGHWAY 22","BRIDGEWATER","NJ","8807","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","74547",,"Year","Y",1,"SAN JOSE","CA","66061.00","Year","OES","OFLC ONLINE DATA CENTER","2010","BRIDGEWATER","NJ","59030","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",7/30/2010 0:00:00
"I-200-10207-674780","CERTIFIED",7/26/2010 3:26:50,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","11-9199.99","Managers, All Other","PROJECT MANAGER","70571",,"Year","Y",1,"SANTA ANA","CA","66997","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",7/30/2010 0:00:00
"I-200-10207-960788","CERTIFIED",7/26/2010 3:56:53,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER IN TEST","88000",,"Year","Y",1,"MOUNTAIN VIEW","CA","85904","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-252434","CERTIFIED",7/26/2010 4:02:34,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","99938",,"Year","Y",1,"REDMOND","WA","88317","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-988137","CERTIFIED",7/26/2010 4:07:51,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","88000",,"Year","Y",1,"BELLEVUE","WA","75629","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"51121",7/30/2010 0:00:00
"I-200-10207-650745","CERTIFIED",7/26/2010 4:36:14,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","68028",,"Year","Y",1,"WARREN","NJ","67995.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-926174","CERTIFIED",7/26/2010 4:54:22,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"ANDHUS TECHNOLOGIES INC","650 E.DEVON AVE","ITASCA","IL","60143","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","61500",,"Year","Y",1,"ITASCA","IL","61464","Year","OES","OFLC ONLINE DATA CENTER","2010","CHICAGO","IL","61464","Year","OES","OFLC ONLNE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-269303","DENIED",7/26/2010 4:56:33,"H-1B",10/1/2010 0:00:00,9/30/2012 0:00:00,"ANOBIT TECHNOLOGIES, INC.","930 WINTER STREET","WALTHAM","MA","02451","11-1011.02","Private Sector Executives","VICE PRESIDENT, ENTERPRISE SOLUTIONS","191900",,"Year","Y",1,"WALTHAM","MA","190923","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/3/2010 12:53:18
"I-200-10207-201611","CERTIFIED",8/11/2010 18:30:14,"H-1B",10/31/2010 0:00:00,10/31/2013 0:00:00,"COMTEC CONSULTANTS, INC.","2400 VETERANS MEMORIAL BOULEVARD","KENNER","LA","70062","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","70000",,"Year","Y",1,"KENNER","LA","40394.00","Year","OES","OFLC ONLINE DATA CENTER","2010","ALBANY","NY","58406.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/17/2010 0:00:00
"I-200-10207-794956","CERTIFIED",7/26/2010 5:11:20,"H-1B",11/12/2010 0:00:00,11/11/2013 0:00:00,"ESTRADA CONSULTING INC","2115 J ST","SACRAMENTO","CA","95816","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","61500",,"Year","Y",1,"SACRAMENTO","CA","61443","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-253051","CERTIFIED",7/26/2010 5:33:47,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"MOBILE SERVICES INTERNATIONAL LLC","6300 BAHAMA SHORES DRIVE SOUTH, SUITE 100","ST. PETERSBURG","FL","33705","41-9031.00","Sales Engineers","SALES ENGINEER","91200",,"Year","Y",1,"EL SEGUNDO","CA","91187.00","Year","OES","N/A","2010",,,,,,,,"541612",7/30/2010 0:00:00
"I-200-10207-940063","CERTIFIED",7/26/2010 7:17:47,"H-1B",9/26/2010 0:00:00,9/26/2013 0:00:00,"SOURCEINFOTECH INC.","40 BRUNSWICK AVENUE","EDISON","NJ","08817","15-1021.00","Computer Programmers","JAVA PROGRAMMER","60000",,"Year","Y",1,"SALEM","VA","42349.00","Year","OES","OFLC ONLINE DATACENTER","2009","EDISON","NJ","54163.00","Year","OES","OFLC ONLINE DATACENTER","2009","514210",7/30/2010 0:00:00
"I-200-10207-480654","CERTIFIED",7/26/2010 5:28:18,"H-1B",8/2/2010 0:00:00,8/24/2012 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","13-1199.99","Business Operations Specialists, All Other","IT CONSULTANT / COMPUTER PROGRAMMER","53421",,"Year","Y",1,"HOBOKEN","NJ","43077.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",7/30/2010 0:00:00
"I-200-10207-265621","CERTIFIED",7/27/2010 16:40:38,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"PARIBAS NORTH AMERICA","787 SEVENTH AVENUE","NEW YORK","NY","10019","15-1051.00","Computer Systems Analysts","ASSISTANT VICE PRESIDENT","107000",,"Year","Y",1,"NEW YORK","NY","103834","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523110",8/2/2010 0:00:00
"I-200-10207-466939","CERTIFIED",7/26/2010 5:30:09,"H-1B",7/26/2010 0:00:00,7/25/2013 0:00:00,"NUMERIC TECHNOLOGIES INC","4200 CANTERA DRIVE","WARRENVILLE","IL","60555","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","61500",,"Year","Y",1,"WARRENVILLE","IL","61464","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-040124","CERTIFIED",7/27/2010 4:11:25,"H-1B",8/16/2010 0:00:00,8/16/2013 0:00:00,"ISHI SYSTEMS INC","HARBORSIDE FINANCIAL CENTER","JERSEY CITY","NJ","07311","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","70000",,"Year","Y",1,"JERSEY CITY","NJ","63586.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",8/2/2010 0:00:00
"I-200-10207-660808","CERTIFIED",7/26/2010 5:45:40,"H-1B",7/26/2010 0:00:00,7/26/2013 0:00:00,"SATYAM COMPUTER SERVICES LIMITED","ONE GATEHALL DRIVE","PARSIPPANY","NJ","07054","15-2031.00","Operations Research Analysts","BUSINESS SYSTEMS ANALYST","60715","70715","Year","Y",2,"ST.LOUIS","MO","60715","Year","OES","OFLC DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-606268","CERTIFIED",7/26/2010 6:14:21,"H-1B",7/26/2010 0:00:00,7/25/2013 0:00:00,"IVY TECH SOLUTIONS, INC","3403 N. KENNICOTT AVE","ARLINGTON HEIGHTS","IL","60004","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST/ SAS","61500",,"Year","Y",1,"ARLINGTON HEIGHTS","IL","61464","Year","OES","OFLC ONLINE DATA CENTER","2010","PITTSBURGH","PA","51043","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-723907","CERTIFIED",7/26/2010 17:02:53,"H-1B",8/9/2010 0:00:00,8/9/2013 0:00:00,"TEKNOSTARS, INC.","3296 SUMMIT RIDGE PARKWAY, SUITE  920","DULUTH","GA","30096","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","52000",,"Year","Y",1,"DULUTH","GA","50440.00","Year","OES","OFLC ONLINE DATA CENTER","2010","MILFORD","CT","51605.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-928978","CERTIFIED",7/26/2010 6:36:52,"H-1B",7/26/2010 0:00:00,7/25/2013 0:00:00,"AKURASOFT INC","301 VICTOR LN","LAKE ZURICH","IL","60047","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","61500",,"Year","Y",1,"LAKE ZURICH","IL","56971","Year","OES","OFLC ONLINE DATA CENTER","2010","WESTCHESTER","IL","61464","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-349006","CERTIFIED",7/26/2010 6:28:26,"H-1B",7/30/2010 0:00:00,7/29/2013 0:00:00,"HEXAWARE TECHNOLOGIES, INC.","1095 CRANBURY SOUTH RIVER ROAD","JAMESBURG","NJ","08831","15-1051",,"PROGRAMMER ANALYST","66165",,"Year","Y",1,"TACOMA","WA","66165","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-226220","CERTIFIED",7/26/2010 12:28:05,"H-1B",7/26/2010 0:00:00,7/25/2013 0:00:00,"SYSTEM SOFT TECHNOLOGIES LLC","2600 MCCORMICK DRIVE","CLEARWATER","FL","33759","15-1021.00","Computer Programmers","PROGRAMMER ANLAYST","56000","66000","Year","Y",1,"GERMANTOWN","MD","55349.00","Year","OES","OFLC ONLINE DATA CENTER","2010","CLEARWATER","FL","42515.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-022891","CERTIFIED",7/26/2010 6:44:06,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"HEXAWARE TECHNOLOGIES, INC.","1095 CRANBURY SOUTH RIVER ROAD","JAMESBURG","NJ","08831","15-1051",,"PROGRAMMER ANALYST","79384",,"Year","Y",1,"OMAHA","NE","71760","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/30/2010 0:00:00
"I-200-10207-131917","CERTIFIED",7/26/2010 7:01:12,"H-1B",7/26/2010 0:00:00,6/26/2013 0:00:00,"BLONDER TONGUE LABORATORIES, INC.","ONE JAKE BROWN ROAD","OLD BRIDGE","NJ","08857","15-1021.00","Computer Programmers","TECHNICAL STAFF PROGRAMMER","72000","79000","Year","Y",1,"OLD BRIDGE","NJ","31.88","Hour","SCA",,"2009",,,,,,,,"334220",7/30/2010 0:00:00
"I-200-10207-199405","CERTIFIED",7/26/2010 6:53:30,"H-1B",7/26/2010 0:00:00,7/25/2013 0:00:00,"AVCO CONSULTING INC","340 MAIN STREET","WORCESTER","MA","01608","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","67750",,"Year","Y",1,"WORCESTER","MA","67725","Year","OES","OFLC ONLINE DATA CENTER","2010","DURHAM","NC","66498","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-309227","CERTIFIED",7/26/2010 11:37:05,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SYSTEM SOFT TECHNOLOGIES LLC.","2600 MCCORMICK DRIVE","CLEARWATER","FL","33759","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","43000","53000","Year","Y",1,"CHATTANOOGA","TN","35194.00","Year","OES","OFLC ONLINE DATA CENTER","2010","CLEARWATER","FL","42515.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",7/30/2010 0:00:00
"I-200-10207-510078","CERTIFIED",7/26/2010 7:03:09,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SUM TECH, INC.","110 STRAUBE CENTRE BOULEVARD, SUITE I-1 D","PENNINGTON","NJ","08534","15-1031.00","Computer Software Engineers, Applications","TIBCO ARCHITECT","78000","85000","Year","Y",2,"BLOOMINGTON,","MN","77272.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",7/30/2010 0:00:00
"I-200-10207-167643","WITHDRAWN",7/26/2010 7:00:03,"H-1B",8/15/2010 0:00:00,8/14/2013 0:00:00,"PERSISTENT SYSTEMS, INC.","2077 GATEWAY PLACE, SUITE 500","SAN JOSE","CA","95110","11-9199.99","Managers, All Other","PROJECT MANAGER","93360",,"Year","Y",1,"SAN JOSE","CA","88504.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",7/27/2010 0:00:00
"I-200-10207-379233","CERTIFIED",8/11/2010 18:01:02,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"COMTEC CONSULTANTS, INC.","2400 VETERANS MEMORIAL BOULEVARD","KENNER","LA","70062","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","53000",,"Year","Y",1,"KENNER","LA","30202.00","Year","OES","OFLC ONLINE DATA CENTER","2010","IRVING","TX","52395.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/17/2010 0:00:00
"I-200-10207-450336","CERTIFIED",7/26/2010 7:28:56,"H-1B",10/30/2010 0:00:00,10/29/2013 0:00:00,"PREMIUM TECHNOLOGY, INC.","32 BROADWAY, SUITE 1201","NEW YORK,","NY","10004","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","90000","110000","Year","Y",1,"NEW YORK CITY","NY","89024.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",7/30/2010 0:00:00
"I-200-10207-833208","DENIED",7/26/2010 7:17:01,"H-1B",7/26/2010 0:00:00,7/24/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","93371","113371","Year","Y",100,"NEW PROVIDENCE","NJ","93371","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/29/2010 11:11:47
"I-200-10207-444615","DENIED",7/26/2010 7:33:38,"H-1B",7/26/2010 0:00:00,7/24/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60278","80278","Year","Y",100,"SEATTLE","WA","60278","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",7/28/2010 11:45:50
"I-200-10207-754839","CERTIFIED",7/26/2010 7:35:23,"H-1B",1/23/2011 0:00:00,1/23/2014 0:00:00,"AMERICAN ELECTRIC POWER","1 RIVERSIDE PLAZA","COLUMBUS","OH","43215","15-1031.00","Computer Software Engineers, Applications","IT SOFTWARE DEVELOPER I","80200","90000","Year","Y",1,"COLUMBUS","OH","80200","Year","Other","2009 MERCER LLC INFO. TECH. COMPENSATION SURVEY","2009",,,,,,,,"2211",7/30/2010 0:00:00
"I-200-10207-684113","DENIED",7/26/2010 7:47:29,"H-1B",7/26/2010 0:00:00,7/24/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","70325","90325","Year","Y",100,"LOUISVILLE","KY","70325","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",7/29/2010 11:07:55
