"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09308-919510","CERTIFIED",11/4/2009 18:35:57,"H-1B",11/16/2009 0:00:00,11/15/2012 0:00:00,"FRONTIER SOLUTION AMERICA, INC.","3600 WILSHIRE BLVD., STE. 1004","LOS ANGELES","CA","90010-","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","24.15",,"Hour","Y",1,"LOS ANGELES","CA","24.15","Hour","OES","OFLC ONLINE DATA CENTER","2009","IRVINE","CA","23.77","Hour","OES","OFLC ONLINE DATA CENTER","2009","541519",11/10/2009 0:00:00
"I-200-09308-311721","CERTIFIED",11/4/2009 18:58:33,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"COTNER WHOLESALE LIGHTING AND ELECTRIC SUPPLIES","2228 COTNER AVENUE","LOS ANGELES","CA","90064","13-2031.00","Budget Analysts","BUDGET ANALYST","23.97",,"Hour","Y",1,"LOS ANGELES","CA","23.97","Hour","OES","OLFC ONLINE DATA CENTER","2009",,,,,,,,"423610",11/10/2009 0:00:00
"I-200-09308-010883","CERTIFIED",11/9/2009 17:39:31,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER","3500 CAMP BOWIE BLVD.","FORT WORTH","TX","76107-2699","19-1029.00","Biological Scientists, All Other","RESEARCH ASSOCIATE","29.81",,"Hour","N",1,"FORT WORTH","TX","18.56","Hour","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/16/2009 0:00:00
"I-200-09308-598763","CERTIFIED",11/4/2009 19:09:55,"H-1B",12/21/2009 0:00:00,12/20/2012 0:00:00,"KINGS PARK UNIVERSITY","4613-D PINECREST OFFICE PARK DR.","ALEXANDRIA","VA","22312","15-1071.00","Network and Computer Systems Administrators","INFORMATION TECHNOLOGY SPECIALIST","50523",,"Year","Y",1,"ALEXANDRIA","VA","50523","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/10/2009 0:00:00
"I-200-09308-128384","CERTIFIED",11/4/2009 18:45:16,"H-1B",1/10/2010 0:00:00,1/9/2013 0:00:00,"CGN & ASSOCIATES, INC.","415 SW WASHINGTON STREET","PEORIA","IL","61602","15-1051.00","Computer Systems Analysts","SENIOR ANALSYT CONSULTANT","69509",,"Year","Y",1,"PEORIA","IL","60122.00","Year","OES",,"2009",,,,,,,,"54161",11/10/2009 0:00:00
"I-200-09308-689403","DENIED",11/4/2009 18:40:20,"H-1B",11/14/2009 0:00:00,11/13/2012 0:00:00,"CACTUS FASHION, INC.","12918 S. SPRING ST.","LOS ANGELES","CA","90061","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","26",,"Hour","N",1,"LOS ANGELES","CA","25.51","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"42433",11/5/2009 11:45:44
"I-200-09308-198106","CERTIFIED",11/4/2009 18:36:37,"H-1B",11/4/2009 0:00:00,3/18/2010 0:00:00,"APEX TECHNOLOGY GROUP, INC","2 KILMER ROAD., SUITE# C","EDISON","NJ","08817","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","60000",,"Year","Y",1,"CHARLOTTE","NC","57366.00","Year","OES","OFLC ONLINE DATA CENTER","2009","EDISON","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541519",11/10/2009 0:00:00
"I-200-09308-783933","DENIED",11/4/2009 18:43:28,"H-1B",12/2/2009 0:00:00,12/1/2012 0:00:00,"LIN ACUPUNCTURE  & HERBAL CLINIC","20265 VALLEY BLVD., SUITE E","WALNUT","CA","91789","27-3042.00","Technical Writers","BUSINESS COMMUNICATION ASSISTANT","24.14",,"Hour","N",1,"WALNUT","CA","24.14","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621399",11/9/2009 15:41:00
"I-200-09308-662321","CERTIFIED",11/9/2009 16:54:17,"H-1B",4/26/2010 0:00:00,4/25/2013 0:00:00,"JACOBS ENGINEERING GROUP INC.","1527 COLE BOULEVARD, BUILDING 2","GOLDEN","CO","80401-","17-2051.00","Civil Engineers","CIVIL ENGINEER I","64002.96",,"Year","Y",1,"DALLAS","TX","55162","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"23622",11/16/2009 0:00:00
"I-200-09308-697111","CERTIFIED",11/4/2009 18:45:01,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"BIZLINK TECHNOLOGY, INC.","3400 GATEWAY BLVD.","FREMONT","CA","94538-","19-2012.00","Physicists","PHYSICIST","55494","60000","Year","Y",1,"FREMONT","CA","55494.00","Year","OES","OFLC ONLINE DATE CENTER","2009",,,,,,,,"423990",11/10/2009 0:00:00
"I-200-09308-067979","DENIED",11/4/2009 19:11:48,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"MENARD, INC.","5101 MENARD DRIVE","EAU CLAIRE","WI","54703","13-2011.01","Accountants","ACCOUNTANT","37180",,"Year","Y",2,"EAU CLAIRE","WI","37045.00","Year","OES","N/A","2009",,,,,,,,"4441",11/12/2009 11:41:26
"I-200-09308-837068","CERTIFIED",11/10/2009 13:52:42,"H-1B",11/30/2009 0:00:00,11/29/2012 0:00:00,"AMGEN INC.","ONE AMGEN CENTER DRIVE","THOUSAND OAKS","CA","91320-","19-1021.00","Biochemists and Biophysicists","SCIENTIST","93000.18",,"Year","Y",1,"THOUSAND OAKS","CA","76606.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54171",11/17/2009 0:00:00
"I-200-09308-715617","CERTIFIED",11/4/2009 19:10:50,"H-1B",11/9/2009 0:00:00,6/30/2012 0:00:00,"FRED HUTCHINSON CANCER RESEARCH CENTER","1100 FAIRVIEW AVENUE N.","SEATTLE","WA","98109","19-1042.00","Medical Scientists, Except Epidemiologists","HEMATOLOGY/ONCOLOGY FELLOW","52944",,"Year","Y",1,"SEATTLE","WA","48563.00","Year","Other","RADFORD GLOBAL LIFE SCIENCES SURVEY","2009",,,,,,,,"541710",11/10/2009 0:00:00
"I-200-09308-982644","CERTIFIED",11/4/2009 19:48:28,"H-1B",11/10/2009 0:00:00,11/9/2012 0:00:00,"AERIA GAMES & ENTERTAINMENT, INC.","2475 AUGUSTINE DRIVE, SUITE 103","SANTA CLARA","CA","95054","27-1024.00","Graphic Designers","SR. WEB DESIGNER","75000",,"Year","Y",1,"SANTA CLARA","CA","72634.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",11/10/2009 0:00:00
"I-202-09308-929465","DENIED",11/4/2009 19:06:49,"H-1B1 Singapore",11/20/2009 0:00:00,11/19/2012 0:00:00,"665 BUSH STREET, INC.","665 BUSH STREET","SAN FRANCISCO","CA","94108","13-1111.00","Management Analysts","MANAGEMENT ANALYST","61651",,"Year","Y",1,"SAN FRANCISCO","CA","61651.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"721110",11/10/2009 17:26:38
"I-200-09308-670809","CERTIFIED",11/4/2009 19:04:01,"H-1B",2/15/2010 0:00:00,2/14/2012 0:00:00,"3I INFOTECH CONSULTING, INC.","450 RARITAN CENTER PARKWAY","EDISON","NJ","08837","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","57000","60000","Year","Y",1,"HERNDON","VA","56680.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/10/2009 0:00:00
"I-200-09308-036177","DENIED",11/4/2009 21:43:20,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"SAKURA RENT A CAR, INC.","5250 W. CENTURY BLVD. #190","LOS ANGELES","CA","90045","13-1111.00","Management Analysts","MANAGEMENT ANALYST","51085",,"Year","Y",1,"LOS ANGELES","CA","51085.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"53211",11/9/2009 12:24:32
"I-200-09308-379582","DENIED",11/5/2009 12:57:44,"H-1B",11/5/2009 0:00:00,11/4/2012 0:00:00,"KAMIYA BIOMEDICAL COMPANY","12779 GATEWAY DRIVE","SEATTLE","WA","98168","19-2031.00","Chemists","PRODUCTION CHEMIST","70000",,"Year","Y",1,"SEATTLE","WA","57096.00","Year","OES",,"2009",,,,,,,,"423490",11/12/2009 8:25:07
"I-200-09308-634788","CERTIFIED",11/4/2009 19:12:36,"H-1B",12/15/2009 0:00:00,11/15/2011 0:00:00,"CELEBRATE LIFE INTERNATIONAL, INC.","6060 LAKE ACWORTH DRIVE","ACWORTH","GA","30101","11-9151.00","Social and Community Service Managers","LATIN AMERICAN PROGRAMS MANAGER","28",,"Hour","N",1,"ACWORTH","GA","25.41","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"813219",11/10/2009 0:00:00
"I-200-09308-264377","CERTIFIED",11/4/2009 19:06:13,"H-1B",11/10/2009 0:00:00,11/9/2012 0:00:00,"EXCELL MOBILE LLC","77 LIBERTY COMMONS","EAST RUTHERFORD","NJ","07073-","15-1031.00","Computer Software Engineers, Applications","APPLICATIONS ENGINEER","31.43",,"Hour","N",1,"EAST RUTHERFORD","NY","31.43","Hour","Other","FLC DATA CENTER","2009",,,,,,,,"517212",11/10/2009 0:00:00
"I-200-09308-742395","CERTIFIED",11/5/2009 17:22:12,"H-1B",11/11/2009 0:00:00,11/11/2012 0:00:00,"ACE COMMUNICATIONS CORP.","3800 HOLCOMB BRIDGE RD., STE. E","NORCROSS","GA","30092-","15-1051.00","Computer Systems Analysts","PROGRAMMER QA ANALYST","60000",,"Year","Y",1,"BOTHELL","WA","58864.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/12/2009 0:00:00
"I-200-09308-972153","CERTIFIED",11/4/2009 19:14:54,"H-1B",11/5/2009 0:00:00,11/4/2012 0:00:00,"VNET SOLUTIONS INC","33 ROCKYHILL ROAD","PRINCENTON","NJ","08540","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"PRINCETON","NJ","52541","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",11/10/2009 0:00:00
"I-202-09308-766057","DENIED",11/4/2009 19:26:58,"H-1B1 Singapore",11/20/2009 0:00:00,11/19/2012 0:00:00,"665 BUSH STREET, INC.","665 BUSH STREET","SAN FRANCISCO","CA","94108","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","48859",,"Year","Y",1,"SAN FRANCISCO","CA","48859.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"721110",11/12/2009 13:18:07
"I-200-09308-684448","CERTIFIED",11/4/2009 19:25:36,"H-1B",12/16/2009 0:00:00,12/16/2010 0:00:00,"DELASOFT, INC.","630 CHURCHMANS RD.","NEWARK","DE","19702-","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","60000",,"Year","Y",1,"NEWARK,","DE","51584.00","Year","OES","OFLC ONLINE DATA CENTER","2009","BOSTON","MA","52250.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",11/10/2009 0:00:00
"I-200-09308-052494","CERTIFIED",11/4/2009 19:29:19,"H-1B",11/4/2009 0:00:00,11/2/2012 0:00:00,"E-BASE TECHNOLOGIES INC","39159 PASEO PADRE PKWY","FREMONT","CA","94538","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","33",,"Hour","Y",1,"FREMONT","CA","30.99","Hour","Other","OFLC ONLINE DATA CENTER","2009","CONCORD","CA","30.99","Hour","Other","OFLC ONLINE DATA CENTER","2009","541511",11/10/2009 0:00:00
"I-200-09308-473946","CERTIFIED",11/4/2009 19:19:38,"H-1B",2/15/2010 0:00:00,2/14/2013 0:00:00,"3I INFOTECH CONSULTING, INC.","450 RARITAN CENTER PARKWAY","EDISON","NJ","08837","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","57000","60000","Year","Y",1,"HERNDON","VA","56680","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/10/2009 0:00:00
"I-200-09308-654637","CERTIFIED",11/4/2009 19:34:59,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"ALL IN ONE LOGISTICS INC.","2710 YATES AVE.","COMMERCE","CA","90040-","13-2011.01","Accountants","STAFF ACCOUNTANT","20.48",,"Hour","Y",1,"COMMERCE","CA","20.48","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541990",11/10/2009 0:00:00
"I-200-09308-781636","DENIED",11/4/2009 19:27:37,"H-1B",11/10/2009 0:00:00,9/27/2011 0:00:00,"DECISION TREE TECHNOLOGY, LLC","11915 S. CEDAR CT.","JENKS","OK","74037-","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","65000",,"Year","Y",1,"PROVIDENCE","RI","63586","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/9/2009 12:21:48
"I-200-09308-238685","WITHDRAWN",11/4/2009 19:59:59,"H-1B",1/19/2010 0:00:00,1/18/2013 0:00:00,"AZUSA PACIFIC UNIVERSITY","568 EAST FOOTHILL BLVD.","AZUSA","CA","91702","11-9033.00","Education Administrators, Postsecondary","ASSOCIATE DIRECTOR OF ASSESSMENT","75000",,"Year","Y",1,"AZUSA","CA","71198.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/5/2009 0:00:00
"I-200-09308-402349","CERTIFIED",11/4/2009 19:41:08,"H-1B",11/4/2009 0:00:00,11/3/2012 0:00:00,"AGELA TECHNOLOGIES, INC.","625 DAWSON DRIVE","NEWARK","DE","19713","19-2031.00","Chemists","ASSOCIATE CHEMIST","49088",,"Year","Y",1,"NEWARK","DE","49088","Year","Other","ONLINE WAGE LIBRARY - FLC WAGE SEARCH WIZARD","2009",,,,,,,,"541710",11/10/2009 0:00:00
"I-200-09308-473727","CERTIFIED",11/5/2009 12:23:47,"H-1B",4/9/2010 0:00:00,4/8/2013 0:00:00,"SKYWORKS SOLUTIONS, INC.","5221 CALIFORNIA AVENUE","IRVINE","CA","92617-","11-9041.00","Engineering Managers","MANAGER, INFORMATION TECHNOLOGY","135200",,"Year","Y",1,"IRVINE","CA","86923","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334410",11/12/2009 0:00:00
"I-200-09308-539830","CERTIFIED",11/5/2009 19:27:04,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"JAMES SHUM CPA, INC.","2224 SIXTH STREET","BERKELEY","CA","94710","13-2011.01","Accountants","ACCOUNTANT","50960",,"Year","Y",1,"BERKELEY","CA","50960","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",11/12/2009 0:00:00
"I-200-09308-652494","DENIED",11/4/2009 19:58:59,"H-1B",11/23/2009 0:00:00,11/22/2012 0:00:00,"FAWER USA INC.","21555 MELROSE AVENUE","SOUTHFIELD","MI","48075","19-3021.00","Market Research Analysts","INTERNATIONAL TRADE AND MARKET RESEARCH ANALYST","85000","85000","Year","Y",1,"SOUTHFIELD","MI","71926.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"336350",11/5/2009 12:23:51
"I-200-09308-141134","DENIED",11/10/2009 14:58:52,"H-1B",1/2/2010 0:00:00,12/30/2012 0:00:00,"JC PROJEX, LLC","5420 EL CAMINO AVE., # 110","CARMICHAEL","CA","95608","27-3042.00","Technical Writers","TECHNICAL WRITER","24.25",,"Hour","N",1,"CARMICHAEL","CA","24.23","Hour","OES",,"2009",,,,,,,,"5179",11/12/2009 12:32:49
"I-200-09308-795691","CERTIFIED-WITHDRAWN",11/11/2009 17:17:19,"H-1B",1/20/2010 0:00:00,1/19/2011 0:00:00,"ELECTRONIC ARTS, INC.","209 REDWOOD SHORES PKWY","REDWOOD CITY","CA","95035","15-1032.00","Computer Software Engineers, Systems Software","SYSTEM ADMINISTRATOR","54.3",,"Hour","Y",1,"REDWOOD CITY","CA","46.74","Hour","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/17/2009 0:00:00
"I-200-09308-729531","CERTIFIED",11/4/2009 19:40:07,"H-1B",12/15/2009 0:00:00,12/15/2012 0:00:00,"PROCARD INFORMATION SYSTEMS LLC","347 BROOKHAVEN PL","LAKE MARY","FL","32746","11-3021.00","Computer and Information Systems Managers","PROJECT MANAGER","40000",,"Year","Y",1,"LAKE MARY","FL","37000.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/10/2009 0:00:00
"I-200-09308-730164","CERTIFIED",11/4/2009 19:37:46,"H-1B",11/4/2009 0:00:00,6/30/2012 0:00:00,"DIASPARK, INC.","200 METROPLEX DRIVE, SUITE 401","EDISON","NJ","08817","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","53227",,"Year","Y",1,"EDISON","NJ","53227","Year","OES","OFLC ONLINE DATA CENTER","2009","WESTERVILLE","OH","46342","Year","OES","OFLC ONLINE DATA CENTER","2009","541512",11/10/2009 0:00:00
"I-200-09308-839303","CERTIFIED",11/4/2009 19:34:13,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"APPLE INC.","ONE INFINITE LOOP, M/S 84-REL","CUPERTINO","CA","95014","15-1032.00","Computer Software Engineers, Systems Software","POWER AND PERFORMANCE ENGINEER","155000",,"Year","Y",1,"CUPERTINO","CA","132018.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334119",11/10/2009 0:00:00
"I-200-09308-312128","DENIED",11/4/2009 20:20:29,"H-1B",11/4/2009 0:00:00,11/4/2010 0:00:00,"R3 TECHNOLOGY INC","6 KILMER ROAD, SUITE K","EDISON","NJ","08817","15-1052.00","Computer Systems Analysts, Non R&D (ACWIA Only)","SYSTEMS ANALYST","52000",,"Year","Y",1,"RICHFIELD","OH","51667","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",11/12/2009 16:38:31
"I-200-09308-729300","DENIED",11/5/2009 13:24:18,"H-1B",11/23/2009 0:00:00,11/22/2012 0:00:00,"ARISTA NETWORKS, INC.","275 MIDDLEFIELD ROAD, SUITE 50","MENLO PARK","CA","94025","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","114000","140000","Year","Y",1,"MENLO PARK","CA","113651.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/13/2009 12:00:27
"I-200-09308-401848","CERTIFIED",11/4/2009 19:47:58,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"INTERRA INFORMATION TECHNOLOGIES INC","2001 GATEWAY PLACE, SUITE #  670W","SAN JOSE","CA","95110-","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","60000",,"Year","Y",10,"MOUNTAIN VIEW","CA","52000.00","Year","OES","OFLC ONLINE DATA CENTER","2009","SAN JOSE","CA","52000.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",11/10/2009 0:00:00
"I-200-09308-959565","CERTIFIED",11/4/2009 19:50:59,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"OMNICLAIM, INC.","300 UNICORN PARK DRIVE","WOBURN","MA","01801-","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","60000",,"Year","Y",1,"WOBURN","MA","52250.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"524128",11/10/2009 0:00:00
