"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10236-216832","CERTIFIED",8/24/2010 8:48:56,"H-1B",8/24/2010 0:00:00,8/23/2013 0:00:00,"INFOTECH VALLEY , INC.","3400 BATH PIKE","BETHLEHEM","PA","18017","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","62000",,"Year","Y",1,"BOSTON","MA","61630.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-591819","CERTIFIED",8/24/2010 8:22:07,"H-1B",10/8/2010 0:00:00,10/8/2013 0:00:00,"RITE AID CORP.","30 HUNTER LANE","CAMP HILL","PA","17011","29-1051.00","Pharmacists","PHARMACIST","59",,"Hour","Y",1,"GOLETA","CA","55.01","Hour","Other","DOL ONLINE WAGE LIBRARY","2010","GOLETA","CA","55.01","Hour","Other","DOL ONLINE WAGE LIBRARY","2010","446110",8/30/2010 0:00:00
"I-200-10236-966840","CERTIFIED",8/24/2010 8:19:35,"H-1B",8/24/2010 0:00:00,8/23/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","DURHAM","NC","27709","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","59426","59426","Year","Y",1,"PHOENIX","AZ","59426","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",8/30/2010 0:00:00
"I-200-10236-363847","CERTIFIED",8/24/2010 8:33:57,"H-1B",8/24/2010 0:00:00,12/31/2010 0:00:00,"KOGENT SYSTEMS CORPORATION","17187 N.LAUREL PARK DR.,","LIVONIA","MI","48152","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","65582",,"Year","Y",1,"NEW YORK","NY","65582.00","Year","Other","FLC WAGE SEARCH","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-078317","CERTIFIED",8/24/2010 8:32:41,"H-1B",10/2/2010 0:00:00,10/2/2013 0:00:00,"RITE AID CORP.","30 HUNTER LANE","CAMP HILL","PA","17011","29-1051.00","Pharmacists","PHARMACIST","55.75",,"Hour","Y",1,"TOLEDO","OH","27.04","Hour","Other","DOL ONLINE WAGE LIBRARY","2010","TOLEDO","OH","27.04","Hour","Other","DOL ONLINE WAGE LIBRARY","2010","446110",8/30/2010 0:00:00
"I-200-10236-776510","CERTIFIED",8/24/2010 8:30:56,"H-1B",1/1/2011 0:00:00,12/31/2013 0:00:00,"MICHIGAN STATE UNIVERSITY","103 INTERNATIONAL CENTER","EAST LANSING","MI","48824","25-1042.00","Biological Science Teachers, Postsecondary","ASSISTANT PROFESSOR","65776",,"Year","Y",1,"EAST LANSING","MI","47470","Year","OES","N/A","2010",,,,,,,,"611310",8/30/2010 0:00:00
"I-200-10236-738708","DENIED",8/24/2010 8:34:44,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"KRONSYS, INC.","101 TRANQUIL SOUND DRIVE","CARY","NC","27519","15-1061.00","Database Administrators","DATABASE REPORTING ANALYST","60000",,"Year","Y",2,"RALEIGH","NC","54517.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/27/2010 12:33:03
"I-200-10236-773968","CERTIFIED",8/24/2010 8:39:48,"H-1B",8/24/2010 0:00:00,8/24/2013 0:00:00,"RITE AID CORP.","30 HUNTER LANE","CAMP HILL","PA","17011","29-1051.00","Pharmacists","PHARMACIST INTERN","23.5",,"Hour","N",1,"MARIPOSA","CA","17.25","Hour","Other","MERCER 2010 PHARMACY INTERN COMPENSATION SURVEY","2010","FRESNO","CA","17.25","Hour","Other","MERCER 2010 PHARMACY INTERN COMPENSATION SURVEY","2010","446110",8/30/2010 0:00:00
"I-200-10236-819065","CERTIFIED",8/31/2010 16:31:17,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"ERP ANALYSTS, INC.","425 METRO PLACE NORTH","DUBLIN","OH","43017","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"MILWAUKEE","WI","42598","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",9/7/2010 0:00:00
"I-200-10236-438418","CERTIFIED",8/24/2010 16:00:35,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TEJ SOLUTIONS, INC.","5490 MCGINNIS VILLAGE PLACE","ALPHARETTA","GA","30005","15-1051.00","Computer Systems Analysts","SR. PROGRAMMER ANALYST","65000",,"Year","Y",1,"CARY","NC","63918.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-941829","CERTIFIED",8/24/2010 9:04:44,"H-1B",8/24/2010 0:00:00,8/24/2013 0:00:00,"RITE AID CORP.","30 HUNTER LANE","CAMP HILL","PA","17011","29-1051.00","Pharmacists","PHARMACIST","59.25",,"Hour","Y",1,"SIMPSONVILLE","SC","43.09","Hour","Other","OFLC ONLINE DATA CENTER","2010","SIMPSONVILLE","SC","43.09","Hour","Other","OFLC ONLINE DATA CENTER","2010","446110",8/30/2010 0:00:00
"I-200-10236-543720","CERTIFIED",8/24/2010 9:48:29,"H-1B",9/20/2010 0:00:00,9/19/2013 0:00:00,"ASSOCIATION FOR THE HELP OF RETARDED CHILDREN","83 MAIDEN LANE","NEW YORK","NY","10038","21-1099.00","Community and Social Service Specialists, All Othe","PROGRAM SUPERVISOR","40000",,"Year","Y",1,"NEW YORK","NY","34466.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"624190",8/30/2010 0:00:00
"I-200-10236-780813","CERTIFIED",8/24/2010 8:55:50,"H-1B",8/24/2010 0:00:00,8/17/2013 0:00:00,"CSC COVANSYS CORPORATION","3170 FAIRVIEW PARK DRIVE","FALLS CHURCH","VA","22042","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SYSTEM ARCHITECT","97200","115000","Year","Y",2,"FOSTER CITY","CA","97178","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-373921","CERTIFIED",8/24/2010 8:58:17,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BLACKBAUD, INC.","2000 DANIEL ISLAND DRIVE","CHARLESTON","SC","29492","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DEVELOPER I","66790",,"Year","Y",1,"CAMBRIDGE","MA","66002","Year","Other","RADFORD BENCHMARK SURVEY","2010",,,,,,,,"511200",8/30/2010 0:00:00
"I-200-10236-833069","CERTIFIED",8/24/2010 8:59:50,"H-1B",8/24/2010 0:00:00,8/17/2013 0:00:00,"CSC COVANSYS CORPORATION","3170 FAIRVIEW PARK DRIVE","FALLS CHURCH","VA","22042","13-1111.00","Management Analysts","EMERGING PRACTICE PRINCIPAL LEADER","104000","125000","Year","Y",1,"FOSTER CITY","CA","104000","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-129865","CERTIFIED",8/24/2010 8:58:56,"H-1B",1/1/2011 0:00:00,12/31/2013 0:00:00,"IBM INDIA PVT. LTD.","3039 CORNWALLIS ROAD, P.O. BOX 12195","RTP","NC","27709","15-1021",,"COMPUTER PROGRAMMER","67995","67995","Year","Y",1,"PISCATAWAY","NJ","67995","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",8/30/2010 0:00:00
"I-200-10236-523391","CERTIFIED",8/24/2010 9:08:50,"H-1B",8/30/2010 0:00:00,8/29/2013 0:00:00,"COMTEK INTERNATIONAL, INC.","111 NORTH CANAL","CHICAGO","IL","60606","15-1099.99","Computer Specialists, All Other","SOFTWARE ENGINEER","50000",,"Year","Y",1,"CHICAGO","IL","48547","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541500",8/30/2010 0:00:00
"I-200-10236-403838","CERTIFIED",8/24/2010 17:44:57,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TATA CONSULTANCY SERVICES LIMITED","12300 TWINBROOK PARKWAY","ROCKVILLE","MD","20852","15-1099.01","Software Quality Assurance Engineers and Testers","QUALITY ASSURANCE LEAD","65400",,"Year","Y",1,"NEW YORK","NY","58490","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-348223","CERTIFIED",8/26/2010 9:29:51,"H-1B",8/31/2010 0:00:00,8/31/2013 0:00:00,"ANCHOR HOCKING, LLC","1115 WEST FIFTH AVENUE","LANCASTER","OH","43130","15-1032.00","Computer Software Engineers, Systems Software","ORACLE ERP DEVELOPER","100000",,"Year","Y",5,"LANCASTER","OH","72966","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"327213",9/1/2010 0:00:00
"I-200-10236-579020","CERTIFIED",8/24/2010 9:13:47,"H-1B",8/24/2010 0:00:00,8/24/2013 0:00:00,"COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION","500 FRANK W BURR BLVD, 7TH FLOOR","TEANECK","NJ","07666","15-1051.00","Computer Systems Analysts","ASSISTANT PROJECT MANAGER","69805",,"Year","Y",20,"NEENAH","WI","69805","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/30/2010 0:00:00
"I-200-10236-408969","CERTIFIED",8/24/2010 10:54:41,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"SIEMENS DEMAG DELAVAL TURBOMACHINERY, INC.","4400 ALAFAYA TRAIL","ORLANDO","FL","32826","19-3021.00","Market Research Analysts","PRODUCT MARKETIGN SPECIALIST","78959",,"Year","Y",1,"TRENTON","NJ","67454","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"33329",8/30/2010 0:00:00
"I-200-10236-152773","DENIED",8/24/2010 9:21:31,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ST CONSULTING INTERNATIONAL, INC.","132 W 36 STREET, SUITE 503","NEW YORK","NY","10018","15-1051.00","Computer Systems Analysts","SYSTEM ANALYST","70000",,"Year","Y",1,"NEW YORK","NY","59613","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/24/2010 17:31:44
"I-200-10236-527689","CERTIFIED",8/24/2010 9:33:42,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"CAMBRIDGE SYSTEMATICS, INC.","100 CAMBRIDGEPARK DRIVE","CAMBRIDGE","MA","02140","17-2051.00","Civil Engineers","TRANSPORTATION PLANNER/ANALYST","74000",,"Year","Y",1,"OAKLAND","CA","65790","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541320",8/30/2010 0:00:00
"I-200-10236-626812","CERTIFIED",8/24/2010 9:17:06,"H-1B",8/24/2010 0:00:00,8/24/2013 0:00:00,"COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION","500 FRANK W BURR BLVD, 7TH FLOOR","TEANECK","NJ","07666","15-1051.00","Computer Systems Analysts","PROJECT MANAGER","84302",,"Year","Y",20,"ENFIELD","CT","84302","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/30/2010 0:00:00
"I-200-10236-947126","WITHDRAWN",8/24/2010 9:20:45,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TEAM COLUMBUS SOCCER LLC","COLUMBUS CREW","COLUMBUS","OH","43211","41-3099.00","Sales Representatives, Services, All Other","SOCCER/COMMUNITY PROGRAMS MANAGER","29182","60000","Year","Y",1,"COLUMBUS","OH","29182","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"711211",8/24/2010 0:00:00
"I-200-10236-032621","WITHDRAWN",8/24/2010 9:26:29,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"VALUECAP SYSTEMS, INC.","237 LEXINGTON STREET","WOBURN","MA","1801","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","84000",,"Year","Y",1,"WOBURN","MA","75462.00","Year","Other","OFLC  ONLINE DATA CENTER","2010","BOSTON","MA","75462.00","Year","Other","OFLC ONLINE DATA CENTER","2010","541512",8/24/2010 0:00:00
"I-200-10236-632703","CERTIFIED",8/24/2010 9:21:44,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROADP.O. BOX 12195","RTP","NC","27709","15-1031",,"SOFTWARE DEVELOPER","75000",,"Year","Y",1,"ATLANTA","GA","63752.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",8/30/2010 0:00:00
"I-200-10236-242623","CERTIFIED",8/24/2010 9:36:07,"H-1B",9/15/2010 0:00:00,9/14/2012 0:00:00,"WEST VIRGINIA UNIVERSITY","OFFICE OF INTERNATIONAL STUDENTS AND SCHOLARS","MORGANTOWN","WV","26506","19-1021.01","Biochemists","POST DOCTORAL FELLOW","41500",,"Year","Y",1,"MORGANTOWN","WV","35838.00","Year","OES",,"2010",,,,,,,,"611310",8/30/2010 0:00:00
"I-200-10236-384846","CERTIFIED",9/3/2010 8:56:55,"H-1B",2/25/2011 0:00:00,2/24/2014 0:00:00,"OFFICE DEPOT, INC.","6600 NORTH MILITARY TRAIL","BOCA RATON","FL","33496","15-1031.00","Computer Software Engineers, Applications","SENIOR DEVELOPER","82000",,"Year","Y",1,"BOCA RATON","FL","73840.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"453210",9/10/2010 0:00:00
"I-200-10236-698571","CERTIFIED",8/24/2010 9:29:24,"H-1B",9/6/2010 0:00:00,3/14/2011 0:00:00,"SHANDS TEACHING HOSPITAL AND CLINICS, INC.","1600 SW ARCHER ROAD","GAINESVILLE","FL","32610","29-2011.00","Medical and Clinical Laboratory Technologists","MEDICAL TECHNOLOGIST","26.44",,"Hour","N",1,"GAINESVILLE","FL","18.67","Hour","OES","N/A","2010",,,,,,,,"622110",8/30/2010 0:00:00
"I-200-10236-694032","CERTIFIED",8/24/2010 9:23:56,"H-1B",8/24/2010 0:00:00,8/24/2013 0:00:00,"MASTECH, INC., A MASTECH HOLDINGS, INC. COMPANY","1000 COMMERCE DRIVE","PITTSBURGH","PA","15275","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","35.48",,"Hour","Y",20,"GREENSBORO","NC","35.48","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/30/2010 0:00:00
"I-200-10236-442431","CERTIFIED",8/24/2010 9:30:42,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SILVA ENTERTAINMENT, LLC","2514 EUGENIA AVENUE","NASHVILLE","TN","37211","27-2012.03","Program Directors","PROGRAM DIRECTOR","20",,"Hour","Y",1,"NASHVILLE","TN","14.44","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"515112",8/30/2010 0:00:00
"I-200-10236-389549","CERTIFIED",8/24/2010 9:39:14,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"EBIX, INC.","5 CONCOURSE PARKWAY","ATLANTA","GA","30328","15-1021.00","Computer Programmers","SOFTWARE ENGINEER","67600",,"Year","Y",1,"ATLANTA","GA","50440.00","Year","OES","OFLC ONLINE DATA CENTER","2010","HERNDON","VA","55432.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541512",8/30/2010 0:00:00
"I-200-10236-222650","WITHDRAWN",8/25/2010 9:14:10,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"GROUPWARE SOLUTIONS INC","1553 STATE ROUTE 27","SOMERSET","NJ","08873","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54163",,"Year","Y",1,"SOMERSET","NJ","54163.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/26/2010 0:00:00
"I-200-10236-619765","CERTIFIED",8/25/2010 10:12:06,"H-1B",1/1/2011 0:00:00,1/1/2014 0:00:00,"AES CORPORATION","285 NEWBURY STREET","PEABODY","MA","01960","15-1051.00","Computer Systems Analysts","LEGAL APPLICATIONS DEVELOPER","55000",,"Year","Y",1,"PEABODY","MA","53664.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334290",8/31/2010 0:00:00
"I-200-10236-920203","CERTIFIED",8/24/2010 9:47:11,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"VAYU INC","9205 STATE ROUTE 43","STREETSBORO","OH","44241","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"STREETSBORO","OH","41475.00","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2010","SANTA ANA","CA","46883.00","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2010","541511",8/30/2010 0:00:00
"I-200-10236-083057","CERTIFIED",8/24/2010 9:29:26,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"TEAM COLUMBUS SOCCER LLC","COLUMBUS CREW","COLUMBUS","OH","43211","41-3099.00","Sales Representatives, Services, All Other","SOCCER/COMMUNITY PROGRAMS MANAGER","29182","60000","Year","Y",1,"COLUMBUS","OH","29182","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"711211",8/30/2010 0:00:00
"I-200-10236-051784","CERTIFIED",8/24/2010 9:39:15,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"KWIKSET CORPORATION","19701 DAVINCI","LAKE FOREST","CA","92610","19-3021.00","Market Research Analysts","INTERNATIONAL MARKETING COORDINATOR","38000","42000","Year","Y",1,"LAKE FOREST","CA","37669","Year","Other","OWL","2010",,,,,,,,"332510",8/30/2010 0:00:00
"I-200-10236-760932","CERTIFIED",8/26/2010 9:09:56,"H-1B",8/30/2010 0:00:00,8/30/2013 0:00:00,"MALONE BAILEY LLP","10350 RICHMOND","HOUSTSON","TX","77042","13-2011.02","Auditors","AUDIT SENIOR","58000",,"Year","Y",1,"HOUSTON","TX","55077","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541211",9/1/2010 0:00:00
"I-200-10236-238424","CERTIFIED",8/24/2010 22:14:45,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BLUE PLANET INC.","6701 AMMENDALE ROAD","BELTSVILLE","MD","20705","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"WOODBRIDGE","NJ","54163.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423320",8/30/2010 0:00:00
"I-200-10236-973757","CERTIFIED",9/3/2010 16:31:06,"H-1B",9/7/2010 0:00:00,9/7/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","SENIOR CONSULTANT","134000",,"Year","Y",1,"INDEPENDENCE","OH","68037.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541610",9/10/2010 0:00:00
"I-200-10236-465678","DENIED",8/24/2010 9:40:01,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"VALUECAP SYSTEMS, INC.","237 LEXINGTON STREET","WOBURN","MA","01801","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","84000",,"Year","Y",1,"WOBURN","MA","75462.00","Year","Other","OFLC ONLINE DATA CENTER","2010","BOSTON","MA","75462.00","Year","Other","OFLC ONLINE DATA CENTER","2010","541512",8/24/2010 17:49:28
"I-200-10236-740274","CERTIFIED",8/24/2010 9:50:09,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT H","7000 FANNIN STREET , SUITE  # 130","HOUSTON","TX","77030","19-1042.00","Medical Scientists, Except Epidemiologists","RESEARCH SCIENTIST","50000",,"Year","Y",1,"HOUSTON","TX","33218.00","Year","OES",,"2010",,,,,,,,"611310",8/30/2010 0:00:00
"I-200-10236-149190","CERTIFIED",8/26/2010 14:32:20,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"LONZA BIOLOGICS, INC.","101 INTERNATIONAL DRIVE","PORTSMOUTH","NH","03801","15-2041.00","Statisticians","STATISTICIAN","70000",,"Year","Y",1,"PORTSMOUTH","NH","55952.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"325412",9/1/2010 0:00:00
"I-200-10236-252618","CERTIFIED",8/24/2010 11:01:34,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"CHAMSARANG KOREAN METHODIST CHURCH","94 FULTON AVENUE","HEMPSTEAD","NY","11550","21-2021.00","Directors, Religious Activities and Education","RELIGIOUS EDUCATION DIRECTOR","25000",,"Year","Y",1,"HEMPSTEAD","NY","23400","Year","Other","OLFC ONLINE DATA CENTER","2010",,,,,,,,"813110",8/30/2010 0:00:00
