"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10090-464363","CERTIFIED",4/1/2010 11:04:24,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SANCILIO & COMPANY","3874 FISCAL COURT","RIVERA BEACH","FL","33404","19-2031.00","Chemists","CHEMIST","37200",,"Year","Y",1,"LAKE PARK","FL","37128.00","Year","OES","HTTP://FLCDATACENTER.COM","2009",,,,,,,,"541380",4/7/2010 0:00:00
"I-200-10090-216709","CERTIFIED-WITHDRAWN",3/31/2010 14:18:29,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"THE UNIVERSITY OF TOLEDO","2801 W. BANCROFT ST., MS 205","TOLEDO","OH","43606","25-1071.00","Health Specialties Teachers, Postsecondary","ASSISTANT DIRECTOR","225000",,"Year","Y",1,"TOLEDO","OH","146000","Year","Other","AAMC WAGE SURVEY","2008",,,,,,,,"611310",4/6/2010 0:00:00
"I-200-10090-611291","CERTIFIED",4/5/2010 17:07:31,"H-1B",6/22/2010 0:00:00,6/22/2013 0:00:00,"NIKE, INC.","ONE BOWERMAN DRIVE","BEAVERTON","OR","97005","13-2011.00","Accountants and Auditors","TRANSFER PRICING MANAGER","90000",,"Year","Y",1,"BEAVERTON","OR","72072","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"316219",4/9/2010 0:00:00
"I-200-10090-455672","DENIED",3/31/2010 14:23:12,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"SOUTH COUNTRY HEALTH ALLIANCE","110 WEST FREMONT STREET","OWATONNA","MN","55060","15-1099.99","Computer Specialists, All Other","DATA ANALYST","59000",,"Year","Y",1,"OWATONNA","MN","47611","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"525120",4/2/2010 14:06:48
"I-200-10090-413546","CERTIFIED",3/31/2010 14:27:14,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"DELL PRODUCTS LP","ONE DELL WAY","ROUND ROCK","TX","78682","15-1032.00","Computer Software Engineers, Systems Software","PG SOFTWARE ENGINEERING ADVISOR","80325","85089","Year","Y",1,"ROUND ROCK","TX","66560.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",4/6/2010 0:00:00
"I-200-10090-571933","CERTIFIED",4/1/2010 9:02:20,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"APPLIED RESEARCH ASSOCIATES, INC.","4300 SAN MATEO BLVD, NE","ALBUQUERQUE","NM","87110","17-2051.00","Civil Engineers","SENIOR ENGINEER","84988.8",,"Year","Y",1,"ELKRIDGE","MD","77771","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",4/7/2010 0:00:00
"I-200-10090-088327","CERTIFIED",3/31/2010 14:17:56,"H-1B",3/31/2010 0:00:00,3/31/2013 0:00:00,"MASTECH, INC., A MASTECH HOLDINGS, INC. COMPANY","1000 COMMERCE DRIVE","PITTSBURGH","PA","15275","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","36.95",,"Hour","Y",20,"CHARLOTTE","NC","36.95","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-850324","CERTIFIED",3/31/2010 14:23:38,"H-1B",9/10/2010 0:00:00,9/9/2013 0:00:00,"AT4 WIRELESS, INC.","520B HUNTMAR PARK DRIVE","HERNDON","VA","20170","15-1032.00","Computer Software Engineers, Systems Software","PERFORMANCE TESTING ENGINEER","75000","85000","Year","Y",1,"HERNDON","VA","73320.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",4/6/2010 0:00:00
"I-200-10090-428242","CERTIFIED",3/31/2010 16:27:01,"H-1B",5/3/2010 0:00:00,5/3/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","CONSULTANT","92000",,"Year","Y",1,"IRVING","TX","61506.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541610",4/6/2010 0:00:00
"I-200-10090-688691","CERTIFIED",3/31/2010 14:24:41,"H-1B",5/17/2010 0:00:00,5/16/2011 0:00:00,"UNIVERSITY OF MARYLAND COLLEGE PARK","3117 MITCHELL BUILDING","COLLEGE PARK","MD","20742","19-4091.00","Environmental Science and Protection Technicians, ","RESEARCH ASSOCIATE","40000",,"Year","Y",1,"COLLEGE PARK","MD","35526.00","Year","Other","ON-LINE WAGE LIBRARY","2010",,,,,,,,"611310",4/9/2010 0:00:00
"I-200-10090-954825","CERTIFIED",3/31/2010 14:19:49,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"A1 KAISER INC","510 LORNA SQUARE","BIRMINGHAM","AL","35216","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","52000",,"Year","Y",1,"BROOMFIELD","CO","51730","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-267098","CERTIFIED",3/31/2010 17:48:59,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"ISTANBUL CAFE CORPORATION","325 W 57TH ST.","NEW YORK","NY","10019","11-1021.00","General and Operations Managers","OPERATIONS MANAGER","36.93","36.93","Hour","N",1,"NEW YORK","NY","36.93","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"722110",4/6/2010 0:00:00
"I-200-10090-261578","CERTIFIED",3/31/2010 14:21:17,"H-1B",4/12/2010 0:00:00,4/12/2013 0:00:00,"FRONTIER TECHNOLOGIES, LLC","1601 BOND STREET","NAPERVILLE","IL","60563","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63294",,"Year","Y",1,"WOODBRIDGE","NJ","63294.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-294375","CERTIFIED",3/31/2010 14:30:45,"H-1B",9/20/2010 0:00:00,9/19/2013 0:00:00,"ICE FUTURES U.S., INC.","ONE NORTH END AVENUE","NEW YORK","NY","10282","13-2051.00","Financial Analysts","RISK ANALYST","80000",,"Year","Y",1,"CHICAGO","IL","49067.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523210",4/6/2010 0:00:00
"I-200-10090-463222","CERTIFIED",3/31/2010 14:32:13,"H-1B",9/29/2010 0:00:00,9/28/2013 0:00:00,"ALLFON LLC","11835 WEST OLYMPIC BLVD., SUITE 1210E","LOS ANGELES","CA","90064","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","62000",,"Year","Y",1,"ITASCA","IL","55557.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",4/6/2010 0:00:00
"I-200-10090-101614","DENIED",3/31/2010 14:30:25,"H-1B",9/17/2010 0:00:00,9/16/2013 0:00:00,"DHRMA BHAKTI, INC","19971 BEACH BLVD","HUNTINGTON BEACH","CA","92648","21-2021.00","Directors, Religious Activities and Education","MARKETING MANAGER","36.88","37","Hour","Y",1,"HUNTINGTON BEACH","CA","36.88","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"447110",4/2/2010 14:08:38
"I-200-10090-986116","WITHDRAWN",3/31/2010 15:24:48,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"CESSNA AIRCRAFT COMPANY","TWO CESSNA BOULEVARD","WICHITA","KS","67215","27-3042.00","Technical Writers","SPECIALIST TECHNICAL DATA - ENGR (GR. 6)","60800",,"Year","Y",1,"WICHITA","KS","46779.00","Year","OES","OFLC DATA CENTER","2010",,,,,,,,"336411",4/1/2010 0:00:00
"I-200-10090-085484","CERTIFIED",3/31/2010 14:26:44,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"THE TRUSTEES OF CUSHING ACADEMY","39 SCHOOL STREET","ASHBURNHAM","MA","01430","25-2031.00","Secondary School Teachers, Except Special and Voca","CHEMISTRY TEACHER","45000",,"Year","Y",1,"ASHBURNHAM","MA","44453.00","Year","Other","OFC ONLINE DATA CENTER","2010",,,,,,,,"611110",4/6/2010 0:00:00
"I-200-10090-280058","CERTIFIED",4/1/2010 15:06:25,"H-1B",9/19/2010 0:00:00,9/18/2013 0:00:00,"AGILTRON, INC.","15 CABOT ROAD","WOBURN","MA","01801","17-2072.00","Electronics Engineers, Except Computer","ELECTRONIC ENGINEER","58115","74500","Year","Y",1,"WOBURN","MA","58115.00","Year","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"541710",4/7/2010 0:00:00
"I-200-10090-748272","CERTIFIED",3/31/2010 14:32:00,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"ADDTEQ, LLC","1327 WATERFORD DR.","EDISON","NJ","08817","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63300",,"Year","Y",1,"EDISON","NJ","63294","Year","Other","FLC DATA CENTER/ ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-868925","CERTIFIED",3/31/2010 14:33:57,"H-1B",6/1/2010 0:00:00,5/31/2013 0:00:00,"UNIVERSITY PLACE REAL ESTATE INC.","4970 BRIDGEPORT WAY W","UNIVERSITY PLACE","WA","98467","13-2011.01","Accountants","ACCOUNTANT","46696",,"Year","Y",1,"UNIVERSITY PLACE","WA","46696","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"531210",4/6/2010 0:00:00
"I-200-10090-162232","CERTIFIED",3/31/2010 14:37:40,"H-1B",8/1/2010 0:00:00,7/31/2013 0:00:00,"DALLAS INTERNATIONAL SCHOOL","6039 CHURCHILL WAY","DALLAS","TX","75230","25-3099.00","Teachers and Instructors, All Other","ELEMENTARY TEACHER USING THE FRENCH LANGUAGE","36696",,"Year","Y",1,"DALLAS","TX","28140.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611110",4/6/2010 0:00:00
"I-200-10090-098048","CERTIFIED",3/31/2010 14:24:33,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"HOWARD HUGHES MEDICAL INSTITUTE","4000 JONES BRIDGE RD","CHEVY CHASE","MD","20815","19-1099.99","Life Scientists, All Other","RESEARCH ASSOCIATE","40000","50000","Year","Y",1,"NEW YORK","NY","36213","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",4/6/2010 0:00:00
"I-200-10090-108724","CERTIFIED",4/1/2010 10:48:20,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"BEYOND MANAGEMENT GROUP, INC.","400 PERIMETER CENTER TERRACE NE","ATLANTA","GA","30346","15-1041.00","Computer Support Specialists","PROGRAMMER ANALYST/SUPPORT","29766",,"Year","Y",5,"ATLANTA","GA","29765.00","Year","Other","DOL ONLINE WAGE LIBRARY","2010","NORCROSS","GA","29765.00","Year","Other","DOL ONLINE WAGE LIBRARY","2010","541611",4/7/2010 0:00:00
"I-200-10090-413675","CERTIFIED",3/31/2010 14:46:43,"H-1B",4/1/2010 0:00:00,9/30/2012 0:00:00,"GURUS IT SERVICES, LLC.","517 GEORGES ROAD","NORTH BRUNSWICK","NJ","08902","15-1021.00","Computer Programmers","PROGRAMMER","55000",,"Year","Y",1,"SAN FRANCISCO","CA","49400.00","Year","Other","WWW.FLCDATACENTER.COM","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-732264","CERTIFIED",3/31/2010 14:32:03,"H-1B",4/5/2010 0:00:00,4/4/2013 0:00:00,"3I PEOPLE, INC.","5755 NORTH POINT PARKWAY, SUITE 9","ALPHARETTA","GA","30022","15-1051.00","Computer Systems Analysts","SENIOR BUSINESS ANALYST","69000","120000","Year","Y",1,"ALPHARETTA","GA","68931","Year","OES","OFLC ONLINE DATA CENTER","2009","LINCOLN","NE","52582","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",4/6/2010 0:00:00
"I-200-10090-117174","CERTIFIED",3/31/2010 14:30:45,"H-1B",8/1/2010 0:00:00,6/30/2011 0:00:00,"RUSSELL SAGE FOUNDATION","112 EAST 64TH STREET","NEW YORK","NY","10065","19-3041.00","Sociologists","VISITING SCHOLAR","72000",,"Year","Y",1,"NEW YORK","NY","67434","Year","OES","N/A","2010",,,,,,,,"54172",4/6/2010 0:00:00
"I-200-10090-776388","CERTIFIED",4/2/2010 17:57:42,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"XAVIENT INFORMATION SYSTEMS, INC.","2125 B MADERA ROAD","SIMI VALLEY","CA","93065","15-1099.01","Software Quality Assurance Engineers and Testers","QA ANALYST","60000","70000","Year","Y",6,"ENGLEWOOD","CO","51688.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",4/8/2010 0:00:00
"I-200-10090-329907","CERTIFIED",3/31/2010 15:42:56,"H-1B",5/1/2010 0:00:00,4/30/2013 0:00:00,"CLEVELAND CLINIC FLORIDA","2950 CLEVELAND CLINIC BLVD.","WESTON","FL","33331-3609","29-1067.00","Surgeons","UROLOGIST/ HEAD OF ROBOTIC UROLOGIC ONCOLOGY","350000",,"Year","Y",1,"WESTON","FL","51813.00","Year","OES",,"2009",,,,,,,,"622110",4/6/2010 0:00:00
"I-200-10090-334298","DENIED",3/31/2010 14:48:16,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"VANTON RESEARCH LABORATORY, LLC","1870 ARNOLD INDUSTRIAL PLACE","CONCORD","CA","94520","13-1199.99","Business Operations Specialists, All Other","ONLINE MARKETING SPECIALIST","39520",,"Year","Y",1,"CONCORD","CA","38272.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"325412",4/1/2010 12:28:26
"I-200-10090-862066","CERTIFIED",3/31/2010 15:09:38,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"TT TECHNOLOGIES INC","43-14 MAINSTREET","FLUSHING","NY","11355","15-1021.00","Computer Programmers","SQL ANALYST","50000",,"Year","Y",1,"HOUSTON","TX","45947.00","Year","OES","OFLC ONLINE DATA CENTER","2010","FLUSHING","NY","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",4/6/2010 0:00:00
"I-200-10090-008438","CERTIFIED",4/1/2010 13:30:05,"H-1B",9/28/2010 0:00:00,9/28/2013 0:00:00,"ATEN SOLUTIONS, INC.","2000 REGENCY PKWY., SUITE 675","CARY","NC","27518","15-2041.00","Statisticians","STATISTICIAN","63000",,"Year","Y",1,"JACKSONVILLE","FL","48485","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541690",4/7/2010 0:00:00
"I-200-10090-044099","CERTIFIED",3/31/2010 17:57:44,"H-1B",4/12/2010 0:00:00,4/12/2013 0:00:00,"BILLSHRINK, INC.","601 MARSHALL STREET","REDWOOD CITY","CA","94063","27-1024.00","Graphic Designers","DESIGN ENGINEER","57845",,"Year","Y",1,"REDWOOD CITY","CA","57845.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-954702","WITHDRAWN",3/31/2010 15:57:46,"H-1B",4/12/2010 0:00:00,3/22/2013 0:00:00,"NORTH AMERCAN ASSET SERVICES, LLC","1291 GALLERIA DRIVE, SUITE 170","HENDERSON","NV","89014","15-1031.00","Computer Software Engineers, Applications","IT-SQL WRITER/SPECIALIST","75000",,"Year","Y",1,"HENDERSON","NV","63003.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561440",3/31/2010 0:00:00
"I-200-10090-073773","CERTIFIED",3/31/2010 16:10:37,"H-1B",9/29/2010 0:00:00,9/28/2013 0:00:00,"TSC MICHIGAN, INCORPORATED","47050 FIVE MILE ROAD","NORTHVILLE","MI","48168","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","51251",,"Year","Y",1,"NORTHVILLE","MI","51251.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"335912",4/6/2010 0:00:00
"I-200-10090-624223","CERTIFIED",3/31/2010 14:33:19,"H-1B",7/31/2010 0:00:00,7/30/2013 0:00:00,"DLIFLC - DEFENSE LANGUAGE INSTITUTE FOREIGH LANGUA","1759 LEWIS RM 254","MONTEREY","CA","93944","25-1124.00","Foreign Language and Literature Teachers, Postseco","FOREIGN LANGUAGE INSTRUCTOR POST SECONDARY","61855",,"Year","Y",1,"MONTEREY","CA","51377.00","Year","OES",,"2010",,,,,,,,"611210",4/6/2010 0:00:00
"I-200-10090-733543","CERTIFIED",3/31/2010 14:34:27,"H-1B",4/8/2010 0:00:00,4/8/2013 0:00:00,"BIZTEON, INC","1162 SAINT GEORGES AVENUE","AVENEL","NJ","07001","19-3021.00","Market Research Analysts","BUSINESS ANALYST","55000",,"Year","Y",1,"BENTONVILLE","AR","53206","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10090-746111","CERTIFIED",3/31/2010 14:45:16,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"EUREKA INFOTECH, INC","76 N. BROADWAY, SUITE 4010","HICKSVILLE","NY","11801","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52000","60000","Year","Y",1,"MINNEAPOLIS","MN","47154.00","Year","OES","OFLC ONLINE DATA CENTER","2010","HICKSVILLE","NY","51854.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",4/6/2010 0:00:00
"I-200-10090-843198","CERTIFIED",3/31/2010 16:29:23,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"LEE FISHER INTERNATIONAL, INC.","3922 W. OSBOURNE AVENUE","TAMPA","FL","33614","13-1111.00","Management Analysts","MANAGEMENT ANALYST","34500",,"Year","Y",1,"TAMPA","FL","34343.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423910",4/6/2010 0:00:00
"I-200-10090-216715","CERTIFIED",3/31/2010 14:40:26,"H-1B",4/30/2010 0:00:00,4/29/2013 0:00:00,"PURDUE UNIVERSITY","475 STADIUM MALL DRIVE","WEST LAFAYETTE","IN","47907","19-1029.00","Biological Scientists, All Other","POST DOCTORAL RESEARCH ASSISTANT","43722",,"Year","Y",1,"WEST LAFAYETTE","IN","43722.00","Year","OES",,"2010",,,,,,,,"611310",4/6/2010 0:00:00
"I-200-10090-548430","CERTIFIED",4/1/2010 17:32:13,"H-1B",4/1/2010 0:00:00,8/10/2012 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1031.00","Computer Software Engineers, Applications","CONSULTANT","85000",,"Year","Y",1,"BOSTON","MA","70221.00","Year","OES","OFLC ONLINE DATA CENTER","2009","WILMINGTON","DE","64397.00","Year","OES","OFLC ONLINE DATA CENTER","2009","54161",4/7/2010 0:00:00
"I-200-10090-036740","CERTIFIED",4/1/2010 20:12:07,"H-1B",4/2/2010 0:00:00,4/1/2013 0:00:00,"NVIDIA CORPORATION","2701 SAN TOMAS EXPRESSWAY","SANTA CLARA","CA","95050","15-1032.00","Computer Software Engineers, Systems Software","ENGINEER IV, APPLICATIONS","115000",,"Year","Y",1,"SANTA CLARA","CA","99445.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334111",4/7/2010 0:00:00
