"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10047-923423","CERTIFIED",2/26/2010 18:08:13,"H-1B",2/26/2010 0:00:00,2/26/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","02895","29-1051.00","Pharmacists","PHARMACIST","50.43","55.27","Hour","N",1,"WASHINGTON","DC","50.43","Hour","CBA","UFCW LOCAL 400","2009",,,,,,,,"446110",3/4/2010 0:00:00
"I-200-10047-656574","DENIED",2/16/2010 16:57:43,"H-1B",6/25/2010 0:00:00,6/24/2013 0:00:00,"CWC INTERNATIONAL INC.","611 BROADWAY","NEW YORK","NY","10012","27-3043.00","Writers and Authors","PROMOTIONAL WRITER","45677",,"Year","Y",1,"NEW YORK","NY","45677","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"711410",2/17/2010 17:31:33
"I-200-10047-619805","CERTIFIED",2/16/2010 16:54:28,"H-1B",3/4/2010 0:00:00,3/3/2011 0:00:00,"OAK RIDGE ASSOCIATED UNIVERSITIES","100 ORAU WAY","OAK RIDGE","TN","37831","19-1021.00","Biochemists and Biophysicists","RESEARCH ASSOCIATE","79004",,"Year","Y",1,"BETHESDA","MD","34154.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541990",2/22/2010 0:00:00
"I-200-10047-147686","CERTIFIED",2/16/2010 16:48:30,"H-1B",4/1/2010 0:00:00,3/31/2013 0:00:00,"MASSACHUSETTS GENERAL PHYSICIAN'S ORGANIZATION","PARTNERS INTERNATIONAL OFFICE","BOSTON","MA","02114","29-1069.99","Physicians and Surgeons, All Other","ASSISTANT IN MEDICINE","160000",,"Year","Y",1,"BOSTON","MA","57324","Year","Other","AAMC COTH HOUSESTAFF SURVEY","2009",,,,,,,,"62111",2/22/2010 0:00:00
"I-200-10047-364099","CERTIFIED",2/16/2010 16:59:56,"H-1B",8/15/2010 0:00:00,8/14/2013 0:00:00,"AUTOMATIC DATA PROCESSING, INC.","1 ADP BOULEVARD","ROSELAND","NJ","07068","15-1031.00","Computer Software Engineers, Applications","ASSOCIATE SYSTEMS SOFTWARE ENGINEER","61500",,"Year","Y",1,"ROSELAND","NJ","61443.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"518210",2/22/2010 0:00:00
"I-200-10047-388269","CERTIFIED",2/16/2010 16:53:35,"H-1B",2/16/2010 0:00:00,11/26/2010 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","61000",,"Year","Y",1,"PITTSBURGH","PA","39645.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ISELIN","NJ","53227","Year","OES","OFLC ONLINE DATA CENTER","2009","514210",2/22/2010 0:00:00
"I-200-10047-209975","CERTIFIED",2/16/2010 16:54:13,"H-1B",3/1/2010 0:00:00,9/30/2011 0:00:00,"FULLCOMM CORP.","1600 STEWART AVENUE","WESTBURY","NY","11590","19-3021.00","Market Research Analysts","BUSINESS DEVELOPMENT ANALYST","48000","48000","Year","Y",1,"WESTBURY","NY","44450.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541990",2/22/2010 0:00:00
"I-200-10047-856804","CERTIFIED",2/16/2010 17:45:47,"H-1B",2/22/2010 0:00:00,2/21/2013 0:00:00,"SIMPSON & SIMPSON CPAS","3600 WILSHIRE BLVD.,STE.1710","LOS ANGELES","CA","90010","13-2011.00","Accountants and Auditors","AUDITOR","48000",,"Year","Y",1,"LOS ANGELES","CA","42598.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",2/22/2010 0:00:00
"I-200-10047-466985","CERTIFIED",2/16/2010 17:30:21,"H-1B",2/16/2010 0:00:00,9/15/2010 0:00:00,"ELECTRONIC MOBILITY CONTROLS, LLC","26 GABRIEL DRIVE","AUGUSTA","ME","04330","17-2141.00","Mechanical Engineers","DESIGN ENGINEER","60000",,"Year","Y",1,"AUGUSTA","ME","57366.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334511",2/22/2010 0:00:00
"I-200-10047-247423","CERTIFIED",2/17/2010 12:40:18,"H-1B",2/25/2010 0:00:00,2/25/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","SPECIALIST SENIOR","77000",,"Year","Y",1,"PHILADELPHIA","PA","65291.00","Year","OES","OFLC ONLINE DATA CENTER","2009","VERNON HILLS","IL","50606.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541610",2/23/2010 0:00:00
"I-200-10047-770202","CERTIFIED",2/16/2010 17:13:36,"H-1B",2/22/2010 0:00:00,2/21/2013 0:00:00,"MIRACLE SOFTWARE SYSYTEMS INC","45625 GRAND RIVER AVE","NOVI","MI","48374","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","54000",,"Year","Y",1,"NOVI","MI","53914.00","Year","OES","OFLC ONLINE DATA CENTER","2009","NEW CENTURY","KS","49816.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",2/22/2010 0:00:00
"I-203-10047-217270","DENIED",2/16/2010 17:03:58,"E-3 Australian",3/29/2010 0:00:00,3/28/2012 0:00:00,"CONSULTANTS EXCHANGE USA, INC.","11715 SE 5TH STREET","BELLEVUE","WA","98005","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","63500",,"Year","Y",1,"BELLEVUE","WA","58864","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"561330",2/19/2010 17:43:31
"I-200-10047-859735","CERTIFIED",2/16/2010 16:55:57,"H-1B",2/22/2010 0:00:00,2/22/2013 0:00:00,"THE SCHLICHTING GROUP LLC","12900 PRESTON ROAD","DALLAS","TX","75230","13-2082.00","Tax Preparers","TAX PREPARER","3000",,"Month","Y",1,"DALLAS","TX","31554","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",2/22/2010 0:00:00
"I-200-10047-925322","CERTIFIED",2/16/2010 17:00:19,"H-1B",7/1/2010 0:00:00,6/30/2011 0:00:00,"THE UNIV. OF ALA. AT BIRMINGHAM (UAB)","250 HILL UNIVERSITY CENTER","BIRMINGHAM","AL","35294","29-1199.99","Health Diagnosing and Treating Practitioners, All ","CLINICAL FELLOW","48750",,"Year","Y",1,"BIRMINGHAM","AL","41142","Year","OES",,"2009",,,,,,,,"61131",2/22/2010 0:00:00
"I-200-10047-303917","CERTIFIED",3/15/2010 14:51:49,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"FH VIDEO, INC.","6137 GEARY BLVD.","SAN FRANCISCO","CA","94121","25-9031.00","Instructional Coordinators","TECHNICAL TRAINER & INSTRUCTIONAL COORDINATOR","17.83",,"Hour","Y",1,"SAN FRANCISCO","CA","17.83","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"532490",3/19/2010 0:00:00
"I-200-10047-732081","CERTIFIED-WITHDRAWN",2/16/2010 16:53:00,"H-1B",7/1/2010 0:00:00,6/30/2011 0:00:00,"UNIVERSITY OF CALIFORNIA, DAVIS","ONE SHIELDS AVENUE","DAVIS","CA","95616","25-1071.00","Health Specialties Teachers, Postsecondary","ASSISTANT PROFESSOR","250000",,"Year","Y",1,"SACRAMENTO","CA","49820","Year","OES",,"2009",,,,,,,,"611310",2/22/2010 0:00:00
"I-200-10047-872927","DENIED",2/17/2010 16:43:24,"H-1B",6/11/2010 0:00:00,6/10/2013 0:00:00,"CAVIUM NETWORKS","805 E. MIDDLEFIELD ROAD","MOUNTAIN VIEW","CA","94043","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","87400",,"Year","Y",1,"SANTA CLARA","CA","73632","Year","OES","N/A","2010",,,,,,,,"541511",2/24/2010 9:54:20
"I-200-10047-887993","WITHDRAWN",2/16/2010 17:45:05,"H-1B",7/22/2010 0:00:00,7/22/2013 0:00:00,"QUALITY INSPECTION SERVICES, INC","37 FRANKLIN STREET SUITE 400","BUFFALO","NY","14202","17-2141.00","Mechanical Engineers","MECHANICAL ENGINEERS","145000",,"Year","Y",1,"LA PORTE","TX","113547.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423830",2/18/2010 0:00:00
"I-200-10047-229303","CERTIFIED",2/17/2010 18:07:41,"H-1B",4/2/2010 0:00:00,4/1/2013 0:00:00,"INTERWOVEN, INC.","160 E. TASMAN DRIVE","SAN JOSE","CA","95134","15-1041.00","Computer Support Specialists","TECHNICAL CONSULTANT","70000",,"Year","Y",1,"CHICAGO","IL","43243.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541500",2/23/2010 0:00:00
"I-200-10047-273774","CERTIFIED",2/16/2010 16:53:49,"H-1B",5/31/2010 0:00:00,8/31/2012 0:00:00,"DALLAS INDEPENDENT SCHOOL DISTRICT","3807 ROSS AVENUE","DALLAS","TX","75204","25-2021.00","Elementary School Teachers, Except Special Educati","BILINGUAL ELEMENTARY TEACHER","45350",,"Year","Y",1,"DALLAS","TX","38930.00","Year","OES",,"2009",,,,,,,,"611110",2/22/2010 0:00:00
"I-200-10047-554603","DENIED",2/16/2010 16:58:09,"H-1B",5/12/2010 0:00:00,5/11/2013 0:00:00,"MISSION PASS TOWING & TRANSPORT","41152 FREMONT BLVD","FREMONT","CA","94538","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"NEWARK","CA","48984.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",2/18/2010 9:33:43
"I-200-10047-638329","WITHDRAWN",2/16/2010 17:05:57,"H-1B",4/15/2010 0:00:00,9/30/2012 0:00:00,"LAW OFFICES OF VINCENT S. WONG","8798 15TH AVENUE","NEW YORK","NY","11228","23-2092.00","Law Clerks","LAW CLERK","47840",,"Year","Y",1,"NEW YORK","NY","45781","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5411",2/18/2010 0:00:00
"I-203-10047-256276","DENIED",2/16/2010 17:23:46,"E-3 Australian",2/22/2010 0:00:00,2/22/2012 0:00:00,"ACCESSORY EXCHANGE LLC","1 EAST 33RD STREET","NEW YORK","NY","10016","27-1012.00","Craft Artists","FASHION DESIGNER","55000","55000","Year","Y",1,"NEW YORK","NY","51700.00","Year","OES",,"2009",,,,,,,,"424330",2/22/2010 15:54:10
"I-200-10047-703282","CERTIFIED",2/18/2010 10:06:10,"H-1B",2/22/2010 0:00:00,9/4/2012 0:00:00,"CAMO TECHNOLOGIES, INC","1480 ROUTE 9 NORTH","WOODBRIDGE","NJ","07095","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","66500",,"Year","Y",1,"WARREN","NJ","66310","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",2/24/2010 0:00:00
"I-200-10047-258614","CERTIFIED",2/17/2010 13:09:21,"H-1B",5/15/2010 0:00:00,7/28/2011 0:00:00,"MOTOROLA, INC.","1303 EAST ALGONQUIN ROAD","SCHAUMBURG","IL","60196","17-2072.00","Electronics Engineers, Except Computer","SYSTEMS ENGINEER","71878","96000","Year","Y",1,"HORSHAM","PA","71878.00","Year","Other","RADFORD BENCHMARK SURVEY","2010",,,,,,,,"334200",2/23/2010 0:00:00
"I-200-10047-294980","DENIED",2/19/2010 11:00:17,"H-1B",2/20/2010 0:00:00,7/20/2011 0:00:00,"CENTRAL MASSACHUSETTS INDEPENDENT PHYSICIAN ASSOC.","446 MAIN STREET","WORCESTER","MA","01608","13-1111.00","Management Analysts","IT ANALYSIS MANAGER","95000",,"Year","Y",1,"WORCESTER","MA","85114.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621111",2/22/2010 11:28:14
"I-200-10047-982389","DENIED",2/16/2010 17:52:03,"H-1B",4/1/2010 0:00:00,3/31/2012 0:00:00,"NUTRAWAY SYSTEMS, INC.","8129-B WHITE SETTLEMENT RD.,","FORT WORTH","TX","76108","15-1099.01","Software Quality Assurance Engineers and Testers","QUALITY ASSURANCE ANALYST","30.42",,"Hour","Y",1,"FORT WORTH","TX","63274.00","Year","OES","N/A","2010",,,,,,,,"423220",2/19/2010 13:23:54
"I-200-10047-531984","CERTIFIED",2/16/2010 17:08:23,"H-1B",2/16/2010 0:00:00,9/15/2012 0:00:00,"CNET GLOBAL SOLUTIONS, INC.","1701 N. GREENVILLE, SUITE 1100","RICHARDSON","TX","75081","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","54000",,"Year","Y",1,"SAN DIEGO","CA","53893.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",2/22/2010 0:00:00
"I-200-10047-233460","DENIED",2/19/2010 12:12:05,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"NYC-HHC-KINGS COUNTY HOSPITAL CENTER","451 CLARKSON AVENUE","BROOKLYN","NY","11203","29-1064.00","Obstetricians and Gynecologists","ATTENDING PHYSICIAN (OBSTETRICIAN/GYNECOLOGIST)","148258",,"Year","Y",1,"BROOKLYN","NY","148258.00","Year","Other","COLLECTIVE BARGAINING AGREEMENT","2009",,,,,,,,"622110",2/26/2010 8:59:38
"I-200-10047-455144","DENIED",2/16/2010 17:06:16,"H-1B",2/22/2010 0:00:00,5/31/2011 0:00:00,"AD GROUP COMMUNIQUE, LLC","460 BERGEN BLVD 4TH FL","PALISADES PARK","NJ","07650","27-1011.00","Art Directors","ART DIRECTOR","68500",,"Year","Y",1,"PALISADES PARK","NJ","68432.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541430",2/19/2010 13:48:45
"I-200-10047-288851","CERTIFIED",2/16/2010 17:02:54,"H-1B",3/8/2010 0:00:00,3/7/2013 0:00:00,"GLOBAL CYNEX INC","21155 WHITFIELD PLACE","STERLING","VA","20165","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"STERLING","VA","56680","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2009","JERSEY CITY","NJ","48526","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2009","541511",2/22/2010 0:00:00
"I-200-10047-899240","CERTIFIED",2/17/2010 10:52:13,"H-1B",2/17/2010 0:00:00,2/16/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051",,"MANAGING CONSULTANT","82101.6","148624.8","Year","Y",1,"LAKEWOOD","CO","70762.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",2/23/2010 0:00:00
"I-200-10047-874377","CERTIFIED",2/18/2010 11:26:30,"H-1B",3/8/2010 0:00:00,3/7/2013 0:00:00,"TMA RESOURCES, INC.","1919 GALLOWS ROAD","VIENNA","VA","22182","15-1051.00","Computer Systems Analysts","SENIOR QUALITY ASSURANCE ANALYST","80000","90000","Year","Y",1,"VIENNA","VA","78041.60","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",2/24/2010 0:00:00
"I-200-10047-578672","CERTIFIED",2/16/2010 17:06:21,"H-1B",2/16/2010 0:00:00,2/15/2012 0:00:00,"VENSAI TECHNOLOGIES, INC","2450 ATLANTA HWY, SUITE 1002","CUMMING","GA","30040","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"BOSTON","MA","54704.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",2/22/2010 0:00:00
"I-200-10047-179566","CERTIFIED",3/9/2010 10:55:19,"H-1B",8/15/2010 0:00:00,8/15/2013 0:00:00,"GOLDMAN, SACHS & CO.","85 BROAD STREET","NEW YORK","NY","10004","15-2031.00","Operations Research Analysts","SENIOR ANALYST","100000",,"Year","Y",1,"NEW YORK","NY","75171","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",3/15/2010 0:00:00
"I-200-10047-460351","CERTIFIED",2/16/2010 17:02:12,"H-1B",2/16/2010 0:00:00,2/15/2011 0:00:00,"ANID INFOSOFT LLC","5380 PEACHTREE INDUSTRIAL BLVD","NORCROSS","GA","30007","15-1022.00","Computer Programmer Non R & D","PROGRAMMER ANALYST","48381","48381","Year","Y",1,"MALVERN","PA","48381","Year","Other","OFLC DATA CENTER","2010",,,,,,,,"541511",2/22/2010 0:00:00
"I-200-10047-607832","CERTIFIED",2/16/2010 17:01:38,"H-1B",6/2/2010 0:00:00,8/31/2012 0:00:00,"DALLAS INDEPENDENT SCHOOL DISTRICT","3807 ROSS AVENUE","DALLAS","TX","75204","25-2021.00","Elementary School Teachers, Except Special Educati","BILINGUAL ELEMENTARY TEACHER","45350",,"Year","Y",1,"DALLAS","TX","38930.00","Year","OES",,"2009",,,,,,,,"611110",2/22/2010 0:00:00
"I-200-10047-198101","CERTIFIED",2/16/2010 17:51:50,"H-1B",2/17/2010 0:00:00,9/30/2012 0:00:00,"FRIENDLY HOME HEALTH SERVICES, INC.","30757 GREENFIELD RD.","SOUTHFIELD","MI","48076","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","53000",,"Year","Y",2,"SOUTHFIELD","MI","52333.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621610",2/22/2010 0:00:00
"I-200-10047-838474","CERTIFIED",2/24/2010 17:39:45,"H-1B",6/29/2010 0:00:00,9/27/2011 0:00:00,"SIEMENS MEDICAL SOLUTIONS USA, INC.","2501 NORTH BARRINGTON RD.","HOFFMAN ESTATES","IL","60192","11-3031.00","Financial Managers","CONTROLLER/MANAGER","101719.8",,"Year","Y",1,"HOFFMAN ESTATES","IL","97802.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"33911",3/2/2010 0:00:00
"I-200-10047-355557","CERTIFIED",2/17/2010 10:26:39,"H-1B",2/17/2010 0:00:00,2/17/2013 0:00:00,"CIBERGATE, INC","3826 PARK AVENUE","EDISON","NJ","08820","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","61000",,"Year","Y",1,"NEW YORK","NY","60944.00","Year","Other","FLC DATA CENTER/ ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",2/23/2010 0:00:00
"I-200-10047-388184","CERTIFIED",2/24/2010 16:49:59,"H-1B",7/30/2010 0:00:00,7/29/2013 0:00:00,"SUPERMEDIA SERVICES - WEST INC.","2200 WEST AIRFIELD DRIVE","D/FW AIRPORT","TX","75261","15-1051.00","Computer Systems Analysts","SENIOR STAFF CONSULTANT- DATABASE ANALYSIS","100900",,"Year","Y",1,"D/FW AIRPORT","TX","64334","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/2/2010 0:00:00
"I-200-10047-574581","CERTIFIED",2/16/2010 17:16:22,"H-1B",2/19/2010 0:00:00,2/18/2013 0:00:00,"SBP CONSULTING, INC.","4900 38TH AVENUE","MOLINE","IL","61265","15-1051.00","Computer Systems Analysts","ERP SYSTEMS ANALYST","60000",,"Year","Y",1,"RANCHO CORDOVA","CA","56472","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",2/22/2010 0:00:00
"I-200-10047-577020","CERTIFIED",2/16/2010 17:25:32,"H-1B",4/6/2010 0:00:00,4/6/2013 0:00:00,"PENSKE LOGISTICS, LLC","3000 AUBURN DRIVE","BEACHWOOD","OH","44122","11-9041.00","Engineering Managers","PROJECT MANAGER","91258",,"Year","Y",1,"BEACHWOOD","OH","78811.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"4849",2/22/2010 0:00:00
"I-200-10047-660535","CERTIFIED",2/16/2010 17:24:02,"H-1B",2/16/2010 0:00:00,9/30/2012 0:00:00,"LEVANTURE INC","45005 AVIATION DRIVE","DULLES","VA","20166","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"IRVING","TX","54538","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",2/22/2010 0:00:00
"I-200-10047-231514","CERTIFIED",2/16/2010 17:16:27,"H-1B",8/12/2010 0:00:00,8/12/2013 0:00:00,"SANDISK CORPORATION","601 MCCARTHY BLVD.","MILPITAS","CA","95035","17-2112.00","Industrial Engineers","DESIGN ENGINEER","82000",,"Year","Y",1,"MILPITAS","CA","81536","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334419",2/22/2010 0:00:00
"I-200-10047-442627","CERTIFIED-WITHDRAWN",2/16/2010 17:22:27,"H-1B",2/17/2010 0:00:00,6/1/2010 0:00:00,"NEONATOLOGY ASSOCIATES, LTD","300 W. CLARENDON AVENUE","PHOENIX","AZ","85013","29-1069.99","Physicians and Surgeons, All Other","NEONATOLOGIST","180000",,"Year","Y",1,"GLENDALE","AZ","136698","Year","Other","OFLC ONLINE DATA CENTER","2009","PHOENIX","AZ","136698","Year","Other","OFLC ONLINE DATA CENTER","2009","6211",2/22/2010 0:00:00
