"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10210-454537","CERTIFIED",7/29/2010 18:07:35,"H-1B",8/12/2010 0:00:00,8/12/2013 0:00:00,"WAL-MART ASSOCIATES, INC.","702 S. W. 8TH STREET","BENTONVILLE","AR","72716-0215","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","68000",,"Year","Y",1,"BENTONVILLE","AR","50066","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"452910",8/4/2010 0:00:00
"I-200-10210-085539","WITHDRAWN",7/29/2010 18:02:08,"H-1B",8/9/2010 0:00:00,8/8/2013 0:00:00,"PAYPAL, INC.","2211 NORTH FIRST STREET","SAN JOSE","CA","95131","13-1111.00","Management Analysts","SENIOR PROJECT MANAGER","115000",,"Year","Y",1,"SAN JOSE","CA","103875.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"454111",7/30/2010 0:00:00
"I-200-10210-890267","CERTIFIED",7/29/2010 18:04:14,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"INTELLECT BUSINESS SOLUTIONS, LLC","1303 W WALNUT HILL LANE","IRVING","TX","75038","15-1021.00","Computer Programmers","SOFTWARE PROGRAMMER","53000","65000","Year","Y",1,"IRVING","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010","IRVING","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010","54151",8/4/2010 0:00:00
"I-200-10210-775819","CERTIFIED",7/29/2010 18:37:08,"H-1B",7/30/2010 0:00:00,7/29/2013 0:00:00,"ORGANO GOLD INT'L, INC.","5505 HOVANDER ROAD","FERNDALE","WA","98248","19-3011.00","Economists","ECONOMIST","68000",,"Year","Y",1,"FERNDALE","WA","59446.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"311920",8/4/2010 0:00:00
"I-200-10210-256724","CERTIFIED",7/29/2010 18:50:16,"H-1B",8/9/2010 0:00:00,8/9/2013 0:00:00,"FIRST DATA TECHNOLOGIES, INC.","C/O FIRST DATA CORP, 6855 PACIFIC AK-32","OMAHA","NE","68106","15-1061.00","Database Administrators","SENIOR DATABASE ADMINISTRATOR","98000",,"Year","Y",1,"OMAHA","NE","75525","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522320",8/4/2010 0:00:00
"I-200-10210-358875","CERTIFIED",8/12/2010 12:51:32,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"FIDUCIAL SUPPORT SYSTEMS","1370 AVE. OF THE AMERICAS","NEW YORK","NY","10019","15-1021.00","Computer Programmers","SOFTWARE DEVELOPER","63900",,"Year","Y",1,"COLUMBIA","MD","63877.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523930",8/18/2010 0:00:00
"I-200-10210-455800","CERTIFIED",7/29/2010 18:06:16,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"APN SOFTWARE SERVICES INC.","39899 BALENTINE DRIVE, SUITE 385","NEWARK","CA","94560","13-1199.99","Business Operations Specialists, All Other","BUSINESS PROCESS SPECIALIST","47000",,"Year","Y",1,"NEWARK","CA","41933","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-294524","CERTIFIED",7/29/2010 18:09:14,"H-1B",8/2/2010 0:00:00,8/1/2013 0:00:00,"VIRTUE GROUP, LLC","5755 NORTH POINT PARKWAY, SUITE 85","ALPHARETTA","GA","30022","15-1071.00","Network and Computer Systems Administrators","SYSTEMS ADMINISTRATOR","59450",,"Year","Y",1,"ALPHARETTA","GA","49712","Year","OES","OFLC ONLINE DATA CENTER","2010","JERSEY CITY","NJ","59426","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/4/2010 0:00:00
"I-200-10210-800950","CERTIFIED-WITHDRAWN",7/29/2010 19:27:29,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SYNAPSE DESIGN AUTOMATION, INC.","150 S. ALMADEN BLVD.","SAN JOSE","CA","95113","17-2061.00","Computer Hardware Engineers","HARDWARE ENGINEER","83346",,"Year","Y",1,"SAN JOSE","CA","83346.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",8/4/2010 0:00:00
"I-200-10210-653478","CERTIFIED",7/29/2010 18:15:05,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"E-BUSINESS INTERNATIONAL INC.","1200 TICES LANE","EAST BRUNSWICK","NJ","08816","15-1051.00","Computer Systems Analysts","PROGRAMMER/SYSTEMS ANALYST","70000","90000","Year","Y",1,"NEW YORK","NY","59613.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-237614","CERTIFIED",7/29/2010 18:05:51,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"MERCURIA ENERGY AMERICA INC.","33 BENEDICT PLACE","GREENWICH","CT","06830","13-2051.00","Financial Analysts","FTR ANALYST/TRADER","80434","135000","Year","Y",1,"HOUSTON","TX","80434","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523130",8/4/2010 0:00:00
"I-200-10210-627254","CERTIFIED",7/29/2010 18:10:58,"H-1B",10/31/2010 0:00:00,10/30/2011 0:00:00,"UNIVERSITY OF CALIFORNIA, IRVINE","INTERNATIONAL CENTER","IRVINE","CA","92697","19-1021.01","Biochemists","ASSISTANT PROJECT SCIENTIST","49100",,"Year","Y",1,"IRVINE","CA","35838.00","Year","OES","N/A","2010",,,,,,,,"611310",8/4/2010 0:00:00
"I-200-10210-090188","WITHDRAWN",7/29/2010 18:11:45,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"ADVANCED TECHNOLOGY CONSULTING SERVICE INC.","52 PARK AVENUE","PARK RIDGE","NJ","07656","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"MONTVALE","NJ","50752.00","Year","OES","OFLC ONLINE DATA CENTER","2010","PARK RIDGE","NJ","50752.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/3/2010 0:00:00
"I-200-10210-772065","CERTIFIED",7/29/2010 18:39:50,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MAXREAL CUPERTINO","10991 N. DE ANZA BLVD","CUPERTINO","CA","95014","13-2072.00","Loan Officers","LOAN UNDERWRITER","46000",,"Year","Y",1,"CUPERTINO","CA","45968.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522310",8/4/2010 0:00:00
"I-200-10210-695911","CERTIFIED",8/4/2010 10:37:59,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","02895","29-1051.00","Pharmacists","PHARMACIST","46.85","61.8","Hour","N",1,"PALM BEACH","FL","46.85","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"446110",8/10/2010 0:00:00
"I-200-10210-574157","CERTIFIED",7/29/2010 18:16:20,"H-1B",8/8/2010 0:00:00,8/7/2013 0:00:00,"HUDSON KOREAN AMERICAN PRESBYTERIAN CHURCH","2019 WEST STREET","UNION CITY","NJ","07087","21-2011.00","Clergy","ASSISTANT PASTOR","36000",,"Year","Y",1,"UNION CITY","NJ","25106","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"813110",8/4/2010 0:00:00
"I-200-10210-599042","CERTIFIED",7/29/2010 18:13:24,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"INTELLECT BUSINESS SOLUTIONS, LLC","1303 W WALNUT HILL LANE","IRVING","TX","75038","15-1021.00","Computer Programmers","SOFTWARE PROGRAMMER","53000",,"Year","Y",1,"BANNOCKBURN","IL","45947","Year","OES","OFLC ONLINE DATA CENTER","2010","IRVING","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010","54151",8/4/2010 0:00:00
"I-200-10210-478460","CERTIFIED",7/29/2010 18:20:21,"H-1B",8/1/2010 0:00:00,7/31/2013 0:00:00,"PC TECH LEARNING CENTER","895 BERGEN AVENUE","JERSEY CITY","NJ","07306","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","28.85","35","Hour","Y",1,"CHICAGO","IL","25.43","Hour","OES","OFLC ON LINE DATA CENTER","2010","JERSEY CITY","NJ","28.66","Hour","OES","OFLC ON LINE DATA CENTER","2010","541519",8/4/2010 0:00:00
"I-200-10210-531649","CERTIFIED",7/29/2010 18:28:00,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"INOVA HEALTH SYSTEM","8110 GATEHOUSE ROAD","FALLS CHURCH","VA","22042","29-1069.99","Physicians and Surgeons, All Other","MEDICAL CRITICAL CARE SERVICE PHYSICIAN","210000",,"Year","Y",1,"FALLS CHURCH","VA","191339.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",8/4/2010 0:00:00
"I-200-10210-533603","CERTIFIED",7/29/2010 18:27:26,"H-1B",8/10/2010 0:00:00,7/30/2013 0:00:00,"TEKVALLEY CORPORATION,INC.","11501,DUBLIN BLVD","DUBLIN","CA","94568","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","80000",,"Year","Y",1,"DUBLIN","CA","64459","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-088424","DENIED",7/29/2010 18:26:04,"H-1B",8/2/2010 0:00:00,8/2/2013 0:00:00,"LPG PRODUCTIONS, INC.","39 BROADWAY","NEW YORK","NY","10006","13-1111.00","Management Analysts","ARCHITECTURAL CONSULTANT","57782",,"Year","Y",1,"NEW YORK","NY","57782.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"7139",7/30/2010 11:55:16
"I-200-10210-203714","CERTIFIED",7/29/2010 18:26:48,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ADVANSOFT INTERNATIONAL INC","415 W GOLF ROAD, SUITE # 55","ARLINGTON HEIGHTS","IL","60005","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","53000",,"Year","Y",1,"PLANO","TX","52395","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-905720","CERTIFIED",7/29/2010 18:39:28,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"COMNET (USA) LLC","700 S FLOWER STREET","LOS ANGELES","CA","90017","17-2072.00","Electronics Engineers, Except Computer","TELECOMMUNICATION NETWORK ENGINEER","32.37","35","Hour","N",1,"LOS ANGELES","CA","32.37","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"517110",8/4/2010 0:00:00
"I-200-10210-825535","CERTIFIED",8/3/2010 18:56:03,"H-1B",8/6/2010 0:00:00,8/5/2013 0:00:00,"ATHEROS COMMUNICATIONS, INC.","5480 GREAT AMERICA PARKWAY","SANTA CLARA","CA","95054","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEEER","135000",,"Year","Y",1,"SANTA CLARA","CA","115024.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334413",8/9/2010 0:00:00
"I-200-10210-251519","CERTIFIED",7/29/2010 19:06:35,"H-1B",9/20/2010 0:00:00,9/19/2013 0:00:00,"JASS & ASSOCIATES INC.","2099 GATEWAY PLACE, SUITE 340","SAN JOSE","CA","95110","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","62000",,"Year","Y",1,"SAN JOSE","CA","58427.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-258660","CERTIFIED",7/29/2010 19:12:03,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SWIFT BEEF COMPANY","1770 PROMONTORY CIRCLE","GREELEY","CO","80634","41-3031.00","Securities, Commodities, and Financial Services Sa","INTERNATIONAL COMMODITY TRADER","40000",,"Year","Y",1,"GREELEY","CO","32677.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"311611",8/4/2010 0:00:00
"I-200-10210-298526","CERTIFIED",8/3/2010 14:03:46,"H-1B",10/21/2010 0:00:00,12/19/2012 0:00:00,"YAHOO! INC.","701 FIRST AVENUE","SUNNYVALE","CA","94089","15-1061.00","Database Administrators","TECHNICAL YAHOO! (DBA)","92394","125300","Year","Y",1,"SANTA CLARA","CA","92394","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"518112",8/9/2010 0:00:00
"I-200-10210-542170","CERTIFIED",8/9/2010 19:57:48,"H-1B",8/9/2010 0:00:00,8/9/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","2895","29-1051.00","Pharmacists","PHARMACIST","45","60.34","Hour","N",1,"TRAPPE","PA","40.83","Hour","OES","OFLC ONLINE DATA CENTER","2010","LANSDALE","PA","40.83","Hour","OES","OFLC ONLINE DATA CENTER","2010","446110",8/13/2010 0:00:00
"I-200-10210-058156","CERTIFIED",7/29/2010 19:35:31,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"EVA CARE GROUP","1937 PONTIUS AVE.","LOS ANGELES","CA","90025","13-2031.00","Budget Analysts","BUDGET ANALYST","54496",,"Year","Y",1,"LOS ANGELES","CA","54018","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"623110",8/4/2010 0:00:00
"I-200-10210-536278","CERTIFIED",7/29/2010 19:10:20,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"HITECH SOLUTIONS INC","11175 CICERO DRIVE","ALPHARETTA","GA","30022","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","51000",,"Year","Y",1,"NORTHBROOK","IL","50357","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-944103","CERTIFIED",7/29/2010 19:09:19,"H-1B",9/1/2010 0:00:00,9/1/2013 0:00:00,"UNIVERSITY OF NEW MEXICO","1 UNIVERSITY OF NEW MEXICO","ALBUQUERQUE","NM","87131-0001","15-1052.00","Computer Systems Analysts, Non R&D (ACWIA Only)","TECHNICAL SUPPORT ANALYST 2","51000","51000","Year","Y",1,"ALBUQUERQUE","NM","40310.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",8/4/2010 0:00:00
"I-200-10210-658329","CERTIFIED",7/30/2010 15:57:06,"H-1B",8/15/2010 0:00:00,8/15/2013 0:00:00,"BHAR PRINTING, INC.","8745 RAWLES AVENUE","INDIANAPOLIS","IN","46219","11-2021.00","Marketing Managers","BUSINESS ANALYST","86258",,"Year","Y",1,"INDIANAPOLIS","IN","86258.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"32311",8/6/2010 0:00:00
"I-200-10210-026166","CERTIFIED",7/30/2010 14:53:39,"H-1B",8/1/2010 0:00:00,8/1/2013 0:00:00,"HEWLETT-PACKARD COMPANY","19483 PRUNERIDGE AVENUE","CUPERTINO","CA","95014","15-1051.00","Computer Systems Analysts","BUSINESS CONSULTING III","84198","112669.99","Year","Y",25,"RICHARDSON","TX","84198.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334110",8/6/2010 0:00:00
"I-200-10210-476126","CERTIFIED",7/29/2010 19:22:23,"H-1B",10/10/2010 0:00:00,10/10/2013 0:00:00,"WORKSMART LABS, INC.","530 WEST 25TH STREET","NEW YORK","NY","10001","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","68661","80000","Year","Y",1,"NEW YORK","NY","68661","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541990",8/4/2010 0:00:00
"I-200-10210-726564","CERTIFIED",7/29/2010 19:16:32,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"OBJECT TECHNOLOGY SOLUTIONS INC","6363 COLLEGE BLVD","OVERLAND PARK","KS","66211","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50586",,"Year","Y",4,"OVERLAND PARK","KS","50586.00","Year","OES","OFLC ONLINE DATA CENTER","2010","CHESTERFIELD","MO","43534.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/4/2010 0:00:00
"I-200-10210-593144","CERTIFIED",7/30/2010 19:53:32,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR","584 CAPISTRANO WAY","STANFORD","CA","94305","27-2022.00","Coaches and Scouts","ASSISTANT WOMEN'S GOLF COACH","46575",,"Year","Y",1,"STANFORD","CA","35177.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",8/6/2010 0:00:00
"I-200-10210-925507","CERTIFIED",7/29/2010 19:17:16,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"HITECH SOLUTIONS INC","11175 CICERO DRIVE","ALPHARETTA","GA","30022","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","56000",,"Year","Y",1,"RESTON","VA","55432","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-870594","CERTIFIED",7/29/2010 19:49:45,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"IRISLOGIC, INC.","2354 WALSH AVENUE","SANTA CLARA","CA","95051","15-1021.00","Computer Programmers","SOFTWARE ENGINEER","80000",,"Year","Y",1,"SAN JOSE","CA","70907.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/4/2010 0:00:00
"I-200-10210-675624","CERTIFIED",8/9/2010 20:00:01,"H-1B",8/9/2010 0:00:00,8/9/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","2895","29-1051.00","Pharmacists","PHARMACIST","45","60.34","Hour","N",1,"PENNSBURG","PA","40.83","Hour","OES","OFLC ONLINE DATA CENTER","2010","AUDUBON","PA","40.83","Hour","OES","OFLC ONLINE DATA CENTER","2010","446110",8/13/2010 0:00:00
"I-200-10210-393612","CERTIFIED",7/29/2010 19:25:59,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"FREESCALE SEMICONDUCTOR, INC.","7700 W PARMER LANE (MD: PL -02)","AUSTIN","TX","78729","17-2072.00","Electronics Engineers, Except Computer","DESIGN VERIFICATION ENGINEER II","73000",,"Year","Y",1,"AUSTIN","TX","56659","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334413",8/4/2010 0:00:00
"I-200-10210-472482","CERTIFIED",7/29/2010 19:26:20,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"JAMES SARCHECK, D.D.S., PC.","300 EAST LONG LAKE ROAD","BLOOMFIELD HILLS","MI","48304","29-1021.00","Dentists, General","DENTIST","75",,"Hour","Y",1,"WILBRAHAM","MA","38.05","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621210",8/4/2010 0:00:00
"I-200-10210-417931","DENIED",7/30/2010 12:06:17,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"YARTO INTERNATIONAL TRADING COMPANY, L.P.","2591 DALLAS PARKWAY STE,. 103","FRISCO","TX","75034","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","42058",,"Year","Y",1,"FRISCO","TX","42058","Year","OES","ONLINE WAGE LIBRARY FLC WAGE SEARCH","2010",,,,,,,,"424470",8/9/2010 13:51:08
"I-200-10210-429566","CERTIFIED",8/2/2010 16:33:05,"H-1B",8/9/2010 0:00:00,8/9/2013 0:00:00,"FEI COMPANY","5350 NE DAWSON CREEK DRIVE","HILLSBORO","OR","97124-5793","49-9069.99","Precision Instrument and Equipment Repairers, All ","SR. FIELD SERVICE ENGINEER","85000",,"Year","Y",1,"WAPPINGERS FALLS","NY","60299.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541990",8/6/2010 0:00:00
