"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09295-819631","CERTIFIED",11/3/2009 16:51:04,"H-1B",3/16/2010 0:00:00,3/15/2013 0:00:00,"ERGOCRAFT CONTRACT SOLUTIONS","10730 BELL COURT","RANCHO CUCAMONGA","CA","91730","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","40000",,"Year","Y",1,"RANCHO CUCAMONGA","CA","17.84","Hour","OES",,"2009",,,,,,,,"423210",11/9/2009 0:00:00
"I-200-09295-538604","CERTIFIED",10/23/2009 15:58:09,"H-1B",10/26/2009 0:00:00,10/26/2012 0:00:00,"ELECTRONIC DATA SYSTEMS, LLC (HP ENTERPRISE SVCS.)","5400 LEGACY DRIVE","PLANO","TX","75024","15-1051.00","Computer Systems Analysts","INFORMATION SPECIALIST","72925","109000","Year","Y",1,"MONONA","WI","72925","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/29/2009 0:00:00
"I-200-09295-915964","CERTIFIED",10/22/2009 18:52:00,"H-1B",10/23/2009 0:00:00,10/22/2012 0:00:00,"ROVI CORPORATION","2830 DE LA CRUZ BOULEVARD","SANTA CLARA","CA","95050","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","90000","90000","Year","Y",1,"BURBANK","CA","89336.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541840",10/28/2009 0:00:00
"I-200-09295-973244","CERTIFIED",10/22/2009 18:54:18,"H-1B",10/22/2009 0:00:00,10/22/2012 0:00:00,"NETSOL TECHNOLOGIES, INC.","23901 CALABASAS ROAD, SUITE 2072","CALABASAS","CA","91302","15-1051.00","Computer Systems Analysts","SOFTWARE ENGINEER","24.5",,"Hour","Y",1,"CALABASAS","CA","24.15","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",10/28/2009 0:00:00
"I-203-09295-468933","CERTIFIED",10/26/2009 13:52:12,"E-3 Australian",10/30/2009 0:00:00,10/30/2011 0:00:00,"HEWLETT-PACKARD COMPANY","19483 PRUNERIDGE AVENUE","CUPERTINO","CA","95014","15-1031.00","Computer Software Engineers, Applications","MANAGER, SYSTEMS/SOFTWARE ENGINEER II","125445","171000","Year","Y",1,"CUPERTINO","CA","125445.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",10/30/2009 0:00:00
"I-200-09295-638089","CERTIFIED",10/22/2009 19:21:09,"H-1B",4/22/2010 0:00:00,4/21/2011 0:00:00,"ARAMARK UNIFORM AND CAREER APPAREL","115 NORTH 1ST STREET","BURBANK","CA","91502","15-1051.00","Computer Systems Analysts","VMS SYSTEMS ANALYST","83500",,"Year","Y",1,"BURBANK","CA","50232","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"315299",10/28/2009 0:00:00
"I-200-09295-087553","CERTIFIED",10/22/2009 19:02:26,"H-1B",11/2/2009 0:00:00,11/2/2012 0:00:00,"WEST COAST CONSULTING, LLC","9233 RESEARCH DRIVE","IRVINE","CA","92618","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"EAGAN","MN","47154","Year","Other","FLC DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-071683","CERTIFIED",10/23/2009 15:30:43,"H-1B",1/22/2010 0:00:00,1/21/2012 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. ","584 CAPISTRANO WAY","STANFORD","CA","94305","19-1029.99","Biological Scientists, All Other","POSTDOCTORAL RESEARCH AFFILIATE","52626",,"Year","Y",1,"STANFORD","CA","33405.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",10/29/2009 0:00:00
"I-200-09295-715229","CERTIFIED",10/22/2009 19:05:37,"H-1B",11/2/2009 0:00:00,11/2/2012 0:00:00,"YAHOO! INC.","701 FIRST AVENUE","SUNNYVALE","CA","94089-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (TECHNICAL YAHOO!)","76300","129700","Year","Y",1,"BURBANK","CA","74900","Year","Other","WATSON WYATT PROFESSIONAL SPECIALIZED SERVICES","2009",,,,,,,,"519130",10/28/2009 0:00:00
"I-200-09295-141874","CERTIFIED",10/22/2009 19:03:38,"H-1B",11/9/2009 0:00:00,11/8/2012 0:00:00,"CENTER FOR PUBLIC INTEGRITY","910 17TH ST., NW","WASHINGTON","DC","20006","27-3022.00","Reporters and Correspondents","ICIJ PROGRAM COORDINATOR","40000",,"Year","Y",1,"WASHINGTON","DC","32906","Year","OES","OFLC DATA CENTER","2009",,,,,,,,"519110",10/28/2009 0:00:00
"I-200-09295-078889","CERTIFIED-WITHDRAWN",10/24/2009 17:17:07,"H-1B",11/6/2009 0:00:00,11/6/2012 0:00:00,"HLW INTERNATIONAL LLP","115 FIFTH AVENUE","NEW YORK","NY","10003-","17-1011.00","Architects, Except Landscape and Naval","PROJECT ARCHITECT","85000",,"Year","Y",1,"SANTA MONICA","CA","82410.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541310",10/29/2009 0:00:00
"I-200-09295-934002","CERTIFIED",10/22/2009 19:38:33,"H-1B",12/7/2009 0:00:00,12/7/2012 0:00:00,"ONSPEC TECHNOLOGY PARTNERS INC.","975 COMSTOCK STREET","SANTA CLARA","CA","95054","17-3023.00","Electrical and Electronic Engineering Technicians","MEMBER OF TECHNICAL STAFF","50000",,"Year","Y",1,"SANTA CLARA","CA","48464.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334413",10/28/2009 0:00:00
"I-200-09295-267602","CERTIFIED",10/23/2009 19:34:40,"H-1B",1/8/2010 0:00:00,1/7/2013 0:00:00,"SYMANTEC CORPORATION","350 ELLIS STREET","MOUNTAIN VIEW","CA","94043-","15-1031.00","Computer Software Engineers, Applications","SR. FINANCIAL PROGRAMMER ANALYST","88557","113400","Year","Y",1,"MOUNTAIN VIEW","CA","88557","Year","Other","RADFORD BENCHMARK SURVEY","2009",,,,,,,,"541511",10/29/2009 0:00:00
"I-200-09295-434258","CERTIFIED",10/22/2009 19:08:46,"H-1B",10/29/2009 0:00:00,10/28/2012 0:00:00,"HORIZON TECHNOLOGIES INC","1214 APOLLOWAY","SUNNYVALE","CA","94085","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","50000",,"Year","Y",1,"RICHARDSON","TX","47736.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-234434","CERTIFIED",10/22/2009 19:40:46,"H-1B",11/6/2009 0:00:00,11/6/2010 0:00:00,"SIGNATURE NEPHROLOGY GROUP, PC","2410 PATTERSON STREET","NASHVILLE","TN","37203","29-1063.00","Internists, General","INTERNIST - NEPHROLOGIST","135000",,"Year","Y",1,"HERMITAGE","TN","134222.00","Year","OES","OFLC ONLINE DATA CENTER","2009","MURFREESBORO","TN","134222.00","Year","OES","OFLC ONLINE DATA CENTER","2009","621111",10/28/2009 0:00:00
"I-200-09295-097594","CERTIFIED",10/28/2009 17:46:39,"H-1B",11/2/2009 0:00:00,11/2/2012 0:00:00,"NUTRIPRIMA, LLC","PO BOX 573","KELLER","TX","76244","41-4012.00","Sales Representatives, Wholesale and Manufacturing","INTERNATIONAL SALES REPRESENTATIVE","32000","70000","Year","Y",1,"KELLER","TX","32000.00","Year","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"325411",11/3/2009 0:00:00
"I-200-09295-517547","CERTIFIED",11/4/2009 14:56:03,"H-1B",4/15/2010 0:00:00,4/14/2013 0:00:00,"AGCA, INC.","411 E. HUNTINGTON DR. STE. 308","ARCADIA","CA","91006","13-2011.01","Accountants","ACCOUNTANT","20.48",,"Hour","Y",1,"ARCADIA","CA","20.48","Hour","OES",,"2009",,,,,,,,"541211",11/10/2009 0:00:00
"I-200-09295-314801","CERTIFIED",10/22/2009 19:12:38,"H-1B",4/19/2010 0:00:00,4/18/2013 0:00:00,"BROADCOM CORPORATION","5300 CALIFORNIA AVE.","IRVINE","CA","92617","15-1051.00","Computer Systems Analysts","IT ENGINEER, PRINCIPAL","113211",,"Year","Y",1,"SANTA CLARA","CA","106933","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334413",10/28/2009 0:00:00
"I-200-09295-344401","WITHDRAWN",10/22/2009 19:22:56,"H-1B",10/26/2009 0:00:00,10/15/2012 0:00:00,"DSR MANAGEMENT, INC.","500 DAVIS STREET","EVANSTON","IL","60201-","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","53500",,"Year","Y",1,"WASHINGTON","DC","52998.00","Year","OES","'OFLC ONLINE DATA CENTER'","2009",,,,,,,,"541511",10/23/2009 0:00:00
"I-200-09295-878463","CERTIFIED",10/22/2009 19:17:34,"H-1B",11/5/2009 0:00:00,11/4/2012 0:00:00,"GILEAD SCIENCES, INC.","333 LAKESIDE DRIVE","FOSTER CITY","CA","94404","19-1021.00","Biochemists and Biophysicists","SENIOR RESEARCH ASSOCIATE I (BIOLOGY)","64000",,"Year","Y",1,"FOSTER CITY","CA","64000.00","Year","Other","RADFORD GLOBAL LIFE SCIENCES SURVEY","2009",,,,,,,,"541710",10/28/2009 0:00:00
"I-200-09295-394233","CERTIFIED",11/3/2009 18:18:25,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. ","584 CAPISTRANO WAY","STANFORD","CA","94305","19-1029.99","Biological Scientists, All Other","BASIC LIFE SCIENCE RESEARCH ASSOCIATE","57000",,"Year","Y",1,"STANFORD","CA","33405.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/9/2009 0:00:00
"I-200-09295-589474","CERTIFIED",10/22/2009 19:27:46,"H-1B",10/28/2009 0:00:00,10/27/2012 0:00:00,"CORE SDI, INC.","41 FARNSWORTH STREET","BOSTON","MA","02110","11-3021.00","Computer and Information Systems Managers","DIRECTOR OF ENGINEERING","140000","160000","Year","Y",1,"BOSTON","MA","129917","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",10/28/2009 0:00:00
"I-200-09295-360239","DENIED",10/22/2009 19:20:40,"H-1B",10/22/2009 0:00:00,8/20/2012 0:00:00,"ZOTA USA INC.","17665 ROWLAND STREET","CITY OF INDUSTRY","CA","91748","15-1081.00","Network Systems and Data Communications Analysts","DATABASE ANALYST","2193",,"Month","Y",1,"CITY OF INDUSTRY","CA","2193.00","Month","Other","EMPLOYER WAGE SURVEY","2008",,,,,,,,"5182",10/29/2009 13:45:38
"I-200-09295-610676","DENIED",10/22/2009 19:18:12,"H-1B",10/22/2009 0:00:00,3/12/2010 0:00:00,"COGNITIM, INC.","455 NORTH WHISMAN ROAD","MOUNTAIN VIEW","CA","94043","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","72000",,"Year","Y",1,"SAN JOSE","CA","52000.00","Year","OES","N/A","2009",,,,,,,,"541511",10/29/2009 13:09:21
"I-200-09295-097776","DENIED",10/22/2009 19:31:17,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"NU MEDIA SYSTEM USA INC.","20546 CARREY ROAD","WALNUT","CA","91789","41-9031.00","Sales Engineers","MARKETING ENGINEER","27.25",,"Hour","Y",1,"WALNUT","CA","27.25","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"423430",10/28/2009 14:47:54
"I-200-09295-268762","CERTIFIED",10/22/2009 19:19:55,"H-1B",1/31/2010 0:00:00,1/31/2013 0:00:00,"MARLABS, INC","1 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","61000","61000","Year","Y",1,"WATSONVILLE","CA","60091","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-880195","CERTIFIED",10/22/2009 19:32:07,"H-1B",11/30/2009 0:00:00,11/30/2012 0:00:00,"PROREHAB, INC.","4551 GLENCOE AVENUE, SUITE 300","MARINA DEL REY","CA","90292-","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPIST","55","55","Hour","Y",1,"CITY OF INDUSTRY","CA","45.93","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621340",10/28/2009 0:00:00
"I-200-09295-604681","DENIED",10/22/2009 19:18:06,"H-1B",10/22/2009 0:00:00,10/21/2012 0:00:00,"APPLE INC.","ONE INFINITE LOOP","CUPERTINO","CA","95014","11-9041.00","Engineering Managers","IPOD NAND ENGINEERING PROJECT MANAGER","105000","110000","Year","Y",1,"CUPERTINO","CA","107370","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334119",10/27/2009 12:00:16
"I-200-09295-122376","CERTIFIED",10/23/2009 18:34:54,"H-1B",2/2/2010 0:00:00,2/2/2013 0:00:00,"CISCO SYSTEMS, INC.","170 WEST TASMAN DRIVE","SAN JOSE","CA","95134","15-2031.00","Operations Research Analysts","OPERATIONS MANAGER","101712","155000","Year","Y",1,"SANTA CLARA","CA","101712","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334111",10/29/2009 0:00:00
"I-200-09295-243330","CERTIFIED",10/23/2009 18:09:19,"H-1B",3/21/2010 0:00:00,3/20/2013 0:00:00,"FREESCALE SEMICONDUCTOR, INC.","7700 W PARMER LANE (MD: PL -02)","AUSTIN","TX","78729-","17-2112.00","Industrial Engineers","PROCESS ENGINEER III","68370","95404.99","Year","Y",1,"AUSTIN","TX","68370.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334413",10/29/2009 0:00:00
"I-200-09295-376686","DENIED",10/22/2009 19:21:50,"H-1B",12/14/2009 0:00:00,12/13/2012 0:00:00,"POLICE FEDERAL CREDIT UNION","9100 PRESIDENTIAL PARKWAY","UPPER MARLBORO","MD","20772","15-1071.00","Network and Computer Systems Administrators","LAN ADMINISTRATOR","24.29",,"Hour","Y",1,"UPPER MARLBORO","MD","24.29","Hour","OES","OFLC DATA CENTER","2009",,,,,,,,"52213",10/28/2009 14:00:27
"I-200-09295-820606","DENIED",11/19/2009 15:09:32,"H-1B",12/4/2009 0:00:00,12/4/2010 0:00:00,"HAWAI'I PACIFIC UNIVERSITY","SUITE 208","HONOLULU","HI","96813","11-9033.00","Education Administrators, Postsecondary","ADMISSIONS RECRUITER/ASSOCIATE DIRECTOR","5000",,"Month","Y",1,"HONOLULU","HI","4170.41","Month","OES",,"2009",,,,,,,,"6113",11/24/2009 14:12:06
"I-200-09295-102522","DENIED",10/23/2009 15:13:57,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. ","584 CAPISTRANO WAY","STANFORD","CA","94305","19-1029.99","Biological Scientists, All Other","POSTDOCTORAL RESEARCH AFFILIATE","49800",,"Year","Y",1,"STANFORD","CA","33405.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",10/28/2009 14:04:34
"I-200-09295-846702","CERTIFIED",10/22/2009 19:24:17,"H-1B",11/23/2009 0:00:00,11/23/2012 0:00:00,"MARLABS, INC","1 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","60000","60000","Year","Y",1,"RIDGELAND","MS","40622","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-834996","CERTIFIED",10/23/2009 17:32:19,"H-1B",11/16/2009 0:00:00,11/15/2012 0:00:00,"WESTERN DIGITAL FREMONT","44100 OSGOOD ROAD","FREMONT","CA","94538-","17-2072.00","Electronics Engineers, Except Computer","SENIOR PRINCIPAL ENGINEER","91249","123455","Year","Y",1,"FREMONT","CA","87464.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334000",10/29/2009 0:00:00
"I-200-09295-590733","CERTIFIED",10/22/2009 19:30:57,"H-1B",2/1/2010 0:00:00,2/1/2013 0:00:00,"PREMIER TENNIS, INC.","1520 SHELY ST.","CORPUS CHRISTI","TX","78404","27-2022.00","Coaches and Scouts","DIRECTOR OF ATHLETICS","40000",,"Year","Y",1,"CORPUS CHRISTI","TX","31650","Year","OES",,"2009",,,,,,,,"711310",10/28/2009 0:00:00
"I-200-09295-708915","CERTIFIED",10/22/2009 19:45:48,"H-1B",12/6/2009 0:00:00,12/5/2012 0:00:00,"GAMPRODUCTS, INC.","4975 W. PICO BOULEVARD","LOS ANGELES","CA","90019","11-3011.00","Administrative Services Managers","ADMINISTRATIVE SERVICES MANAGER","55000",,"Year","Y",1,"LOS ANGELES","CA","53914.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"339999",10/28/2009 0:00:00
"I-200-09295-919742","DENIED",10/22/2009 19:33:13,"H-1B",11/1/2009 0:00:00,10/31/2010 0:00:00,"COGNITIM, INC.","455 NORTH WHISMAN ROAD","MOUNTAIN VIEW","CA","94043","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","60000",,"Year","Y",1,"SACRAMENTO","CA","47819","Year","OES","N/A","2009",,,,,,,,"541511",10/29/2009 13:19:30
"I-200-09295-411933","CERTIFIED-WITHDRAWN",10/22/2009 19:27:29,"H-1B",11/2/2009 0:00:00,11/2/2012 0:00:00,"MARLABS, INC","1 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","65000","65000","Year","Y",1,"DUBLIN","CA","64459","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-714057","CERTIFIED",10/22/2009 19:29:09,"H-1B",4/21/2010 0:00:00,4/20/2013 0:00:00,"TRITEK SOLUTIONS, INC.","7617 LITTLE RIVER TURNPIKE","ANNANDALE","VA","22003","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","65000",,"Year","Y",1,"BOSTON","MA","61630","Year","OES","OFLC DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-408230","CERTIFIED",10/23/2009 15:19:03,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. ","584 CAPISTRANO WAY","STANFORD","CA","94305","19-1029.99","Biological Scientists, All Other","POSTDOCTORAL RESEARCH AFFILIATE","56650",,"Year","Y",1,"STANFORD","CA","33405.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",10/29/2009 0:00:00
"I-200-09295-214755","CERTIFIED",10/22/2009 19:42:22,"H-1B",11/1/2009 0:00:00,10/31/2012 0:00:00,"APEX TECHNOLOGY GROUP, INC","2 KILMER ROAD., SUITE# C","EDISON","NJ","08817","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","25.59",,"Hour","N",1,"EDISON","NJ","25.59","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",10/28/2009 0:00:00
"I-200-09295-039671","DENIED",10/22/2009 20:09:45,"H-1B",11/15/2009 0:00:00,11/14/2012 0:00:00,"CALYPSO SOFTWARE","6500 DUBLIN BLVD., #200A","DUBLIN","CA","94568","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","57450",,"Year","Y",1,"SAN FRANCISCO","CA","57450.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",10/27/2009 12:28:50
"I-200-09295-723265","CERTIFIED",11/4/2009 17:31:53,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. ","584 CAPISTRANO WAY","STANFORD","CA","94305","25-1071.00","Health Specialties Teachers, Postsecondary","CLINICAL ASSISTANT PROFESSOR","175000",,"Year","Y",1,"STANFORD","CA","53453.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/10/2009 0:00:00
"I-200-09295-252445","CERTIFIED",10/22/2009 19:53:41,"H-1B",10/25/2009 0:00:00,10/24/2012 0:00:00,"ALLSOFT TECHNOLOGIES, INC.","2670 SOUTH WHITE ROAD","SAN JOSE","CA","95148","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","49400",,"Year","Y",1,"DALLAS","TX","49317","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/28/2009 0:00:00
"I-200-09295-133851","CERTIFIED",10/22/2009 20:27:16,"H-1B",1/25/2010 0:00:00,1/25/2013 0:00:00,"CISCO SYSTEMS, INC.","170 WEST TASMAN DRIVE","SAN JOSE","CA","95134","15-1081.00","Network Systems and Data Communications Analysts","CUSTOMER SUPPORT ENGINEER","92622","157400","Year","Y",20,"RICHARDSON","TX","92622","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334111",10/28/2009 0:00:00
