"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09326-145950","CERTIFIED",11/22/2009 23:07:50,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52770","72770","Year","Y",20,"DETROIT","MI","52770.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-099093","CERTIFIED",11/22/2009 23:09:21,"H-1B",11/23/2009 0:00:00,9/27/2011 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","60000",,"Year","Y",1,"FRANKLIN LAKES","NJ","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ISELIN","NJ","53227","Year","OES","OFLC ONLINE DATA CENTER","2009","514210",11/27/2009 0:00:00
"I-200-09326-702186","CERTIFIED",11/22/2009 23:18:02,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","72134","92134","Year","Y",10,"DETROIT","MI","72134","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-119414","CERTIFIED",11/22/2009 23:22:40,"H-1B",11/22/2009 0:00:00,11/21/2012 0:00:00,"EPEOPLE TECHNOLOGIES INC","1259 ROUTE 46","PARSIPPANY","NJ","07054","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","45000",,"Year","Y",1,"BENTONVILLE","AR","45000.00","Year","Other","FLC DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-965915","CERTIFIED",11/22/2009 23:33:29,"H-1B",11/22/2009 0:00:00,11/21/2012 0:00:00,"EPEOPLE TECHNOLOGIES INC","1259 ROUTE 46","PARSIPPANY","NJ","07054","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"WALNUT CREEK","CA","50000","Year","Other","FLC DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-839714","CERTIFIED",11/22/2009 23:33:16,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","45947","65947","Year","Y",20,"HOUSTON","TX","45947","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-074186","CERTIFIED",11/22/2009 23:30:09,"H-1B",11/23/2009 0:00:00,9/27/2011 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","13-1111.00","Management Analysts","BUSINESS ANALYST","60000",,"Year","Y",1,"OKLAHOMA CITY","OK","42786.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ISELIN","NJ","53539","Year","OES","OFLC ONLINE DATA CENTER","2009","514210",11/27/2009 0:00:00
"I-200-09326-806877","CERTIFIED",11/22/2009 23:32:49,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"GLOBAL SYSTEMS LLC","1200 WALNUT HILL LANE, SUITE 1100","IRVING","TX","75038","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","63000",,"Year","Y",1,"MCLEAN","VA","62130","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/27/2009 0:00:00
"I-200-09326-889325","CERTIFIED",11/22/2009 23:47:06,"H-1B",12/14/2009 0:00:00,12/13/2012 0:00:00,"INSTITUTE OF ISLAMIC & TURKISH STUDIES","3913 OLD LEE HWY, SUITE 33A","FAIRFAX","VA","22030","21-2021.00","Directors, Religious Activities and Education","PROGRAM DIRECTOR OF INTERFAITH DIALOGUE","30900",,"Year","Y",1,"FAIRFAX","VA","29640","Year","OES","N/A","2009",,,,,,,,"61169",11/27/2009 0:00:00
"I-200-09326-328091","CERTIFIED",11/22/2009 23:46:55,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","80829","100829","Year","Y",10,"HOUSTON","TX","80829","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-063774","CERTIFIED",11/22/2009 23:46:46,"H-1B",11/23/2009 0:00:00,9/24/2012 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","13-1111.00","Management Analysts","MANAGEMENT ANALYST","61000",,"Year","Y",1,"OWINGS MILLS","MD","47986.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ISELIN","NJ","53539","Year","OES","OFLC ONLINE DATA CENTER","2009","514210",11/27/2009 0:00:00
"I-200-09326-333352","CERTIFIED",11/22/2009 23:56:42,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","24.8","34.42","Hour","Y",20,"IRWINDALE","CA","24.8","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09326-682703","CERTIFIED",11/23/2009 0:02:00,"H-1B",11/23/2009 0:00:00,9/22/2012 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","61000",,"Year","Y",1,"MASON","OH","52541.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"514210",11/30/2009 0:00:00
"I-200-09326-228273","CERTIFIED",11/23/2009 0:06:49,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","37.81","47.43","Hour","Y",10,"IRWINDALE","CA","37.81","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-452293","CERTIFIED",11/23/2009 0:09:59,"H-1B",11/23/2009 0:00:00,9/22/2012 0:00:00,"SOURCEINFOTECH INC.","120 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","61000",,"Year","Y",1,"FRANKLIN","TN","41621","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"514210",11/30/2009 0:00:00
"I-200-09327-365746","CERTIFIED",11/23/2009 0:21:19,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52000","72000","Year","Y",20,"KANSAS CITY","MO","52000","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-817087","CERTIFIED",11/24/2009 2:55:17,"H-1B",1/31/2010 0:00:00,1/30/2011 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER IN TEST","96915",,"Year","Y",1,"MOUNTAIN VIEW","CA","83158","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",12/1/2009 0:00:00
"I-200-09327-904421","CERTIFIED",11/23/2009 0:18:25,"H-1B",5/15/2010 0:00:00,5/14/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DESIGN ENGINEER IN TEST","80000",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/30/2009 0:00:00
"I-200-09327-657876","CERTIFIED",11/23/2009 0:25:11,"H-1B",12/18/2009 0:00:00,12/17/2012 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","LEAD SOFTWARE DEVELOPMENT ENGINEER","123167",,"Year","Y",1,"BELLEVUE","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/30/2009 0:00:00
"I-200-09327-777889","CERTIFIED",11/23/2009 0:27:00,"H-1B",11/30/2009 0:00:00,9/30/2011 0:00:00,"MMC SYSTEMS INC.","13800 COPPERMINE ROAD","HERNDON","VA","20171","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","55000",,"Year","Y",1,"ANAHEIM","CA","49442","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-519007","DENIED",11/23/2009 0:41:27,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","52000","72000","Year","Y",20,"KANSAS CITY","MO","73216","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/1/2009 9:55:21
"I-200-09327-301837","CERTIFIED",11/23/2009 0:31:04,"H-1B",2/16/2010 0:00:00,2/15/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER II","101034",,"Year","Y",1,"REDMOND","WA","87256","Year","OES",,"2009",,,,,,,,"51121",11/30/2009 0:00:00
"I-200-09327-271195","CERTIFIED",11/23/2009 0:54:53,"H-1B",11/23/2009 0:00:00,11/22/2012 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1071.00","Network and Computer Systems Administrators","NETWORK ADMINISTRATOR","43035","64000","Year","Y",1,"LEXINGTON","KY","43035.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-658483","CERTIFIED",11/23/2009 0:54:41,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"AAKASH INC","2100 PARKSIDE DRIVE","FREMONT","CA","94536","11-9111.00","Medical and Health Services Managers","QUALITY ASSURANCE COORDINATOR","30.4","30.4","Hour","Y",1,"FREMONT","CA","30.40","Hour","Other","FOREIGN LABOR CERTIFICATION DATA","2009",,,,,,,,"623110",11/30/2009 0:00:00
"I-200-09327-301889","CERTIFIED",11/23/2009 0:51:23,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","42266","62266","Year","Y",20,"MILWAUKEE","WI","42266","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-972936","CERTIFIED",11/23/2009 1:02:04,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","64709","84709","Year","Y",10,"MILWAUKEE","WI","64709","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-280313","CERTIFIED",11/23/2009 2:46:44,"H-1B",12/7/2009 0:00:00,11/11/2010 0:00:00,"DOTCOM TEAM, LLC","325 WOOD ROAD, SUITE 103","BRAINTREE","MA","02184","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60000",,"Year","Y",1,"NEW YORK","NY","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-593321","DENIED",11/23/2009 2:20:01,"H-1B",1/19/2010 0:00:00,9/30/2011 0:00:00,"NADEAU CORPORATION","1621 STANFORD STREET","SANTA MONICA","CA","90404","15-1061.00","Database Administrators","DATABASE AND NETWORK ADMINISTRATOR","41371",,"Year","Y",1,"SANTA MONICA","CA","41371.00","Year","OES",,"2007",,,,,,,,"4421",11/30/2009 13:37:32
"I-200-09327-709819","CERTIFIED",11/23/2009 2:04:41,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","47154","67154","Year","Y",20,"MINNEAPOLIS","MN","47154","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-073037","CERTIFIED",11/23/2009 2:03:53,"H-1B",11/23/2009 0:00:00,11/22/2012 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","41-9031.00","Sales Engineers","BUSINESS DEVELOPMENT EXECUTIVE","55786","76000","Year","Y",1,"LAKE FOREST","IL","55786.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-531914","CERTIFIED",11/23/2009 2:17:46,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","68182","88182","Year","Y",10,"MINNEAPOLIS","MN","68182","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-975187","CERTIFIED",11/23/2009 2:29:00,"H-1B",1/4/2010 0:00:00,1/3/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817-","13-1111.00","Management Analysts","FINANCIAL SYSTEMS ANALYST","49516",,"Year","Y",1,"DALTON","GA","34466","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/30/2009 0:00:00
"I-200-09327-558944","CERTIFIED",11/23/2009 2:35:39,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","24.8","34.42","Hour","Y",20,"MONTEREY PARK","CA","24.8","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-220581","CERTIFIED",11/23/2009 2:52:44,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","37.81","47.43","Hour","Y",10,"MONTEREY PARK","CA","37.81","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-489533","CERTIFIED",11/23/2009 3:08:14,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","32.2","41.82","Hour","Y",20,"SAN JOSE","CA","32.2","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-212495","CERTIFIED",11/23/2009 3:14:58,"H-1B",1/4/2010 0:00:00,1/3/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817-","13-1199.99","Business Operations Specialists, All Other","IT CONSULTANT / PROJECT ANALYST","62159",,"Year","Y",1,"SAN DIEGO","CA","53498","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/30/2009 0:00:00
"I-200-09327-970929","CERTIFIED",11/23/2009 3:24:40,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","50.45","60.07","Hour","Y",10,"SAN JOSE","CA","50.45","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-852904","CERTIFIED",11/23/2009 3:42:20,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","48526","68526","Year","Y",20,"NEW YORK","NY","48526","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-618940","CERTIFIED",11/23/2009 4:01:25,"H-1B",12/10/2009 0:00:00,12/9/2012 0:00:00,"FNS, INC.","18301 BROADWICK ST.","RANCHO DOMINGUEZ","CA","90220","11-2022.00","Sales Managers","SALES MANAGER","41.18",,"Hour","Y",1,"RANCHO DOMINGUEZ","CA","41.18","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"488510",11/30/2009 0:00:00
"I-200-09327-420034","CERTIFIED",11/23/2009 3:56:00,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROJECT MANAGER","78645","98645","Year","Y",10,"NEW YORK","NY","78645","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-520038","CERTIFIED",11/23/2009 4:08:33,"H-1B",11/23/2009 0:00:00,11/21/2012 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52957","72957","Year","Y",20,"NEWARK","NJ","52957","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/30/2009 0:00:00
"I-200-09327-570099","CERTIFIED",11/23/2009 4:34:15,"H-1B",2/5/2010 0:00:00,2/5/2013 0:00:00,"J.M.AQUINO,PC","278 S. MARINE CORPS DRIVE,","TAMUNING","GU","96931","17-2051.00","Civil Engineers","CIVIL ENGINEER","3000",,"Month","Y",2,"TAMUNING","GU","34965.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541330",11/30/2009 0:00:00
