"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10121-175170","DENIED",5/1/2010 18:07:15,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BRAVOCARE MANAGEMENT INC.","831 56TH STREET, 1ST FLOOR","BROOKLYN","NY","11220","19-3021.00","Market Research Analysts","BUSINESS DEVELOPMENT SPECIALIST","20.41",,"Hour","Y",1,"BROOKLYN","NY","20.41","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621111",5/4/2010 12:31:25
"I-200-10121-266220","CERTIFIED",5/1/2010 18:18:08,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AMERICANNURSES.COM","201 17TH STREET","ATLANTA","GA","30363","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60800","60800","Year","Y",1,"ATLANTA","GA","60778.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",5/6/2010 0:00:00
"I-200-10121-586054","CERTIFIED",5/1/2010 18:24:21,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AMERICANNURSES.COM","201 17TH STREET","ATLANTA","GA","30363","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60800","60800","Year","Y",1,"ATLANTA","GA","60778.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",5/6/2010 0:00:00
"I-200-10121-184048","CERTIFIED",5/1/2010 18:31:19,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AMERICANNURSES.COM","201 17TH STREET","ATLANTA","GA","30363","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60800","60800","Year","Y",1,"ATLANTA","GA","60778.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",5/6/2010 0:00:00
"I-200-10121-239055","CERTIFIED",5/1/2010 18:34:50,"H-1B",5/1/2010 0:00:00,9/30/2012 0:00:00,"OM CONSULTING INC.","1500 S. DAIRY ASHFORD, SUITE 285","HOUSTON","TX","77077","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","105310",,"Year","Y",1,"SEATTLE","WA","74818.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"561311",5/6/2010 0:00:00
"I-200-10121-305549","DENIED",5/2/2010 18:49:16,"H-1B",6/1/2010 0:00:00,11/1/2011 0:00:00,"HO PHYSICINAS SERVICES CORPORATION","841 S HWY 25 W","WILLIAMSBURG","KY","40769","29-1062.00","Family and General Practitioners","PHYSICIAN","140000",,"Year","Y",1,"WILLIAMSBURG","KY","125528.00","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2010",,,,,,,,"6211",5/5/2010 15:10:25
"I-200-10121-813860","CERTIFIED",5/1/2010 18:38:54,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DEEMSYS, INC.","800 CROSS POINTE ROAD","GAHANNA","OH","43230","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60100","60100","Year","Y",1,"GAHANNA","OH","58739","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",5/6/2010 0:00:00
"I-200-10121-711992","WITHDRAWN",5/1/2010 18:44:18,"H-1B",5/1/2010 0:00:00,10/31/2010 0:00:00,"OM CONSULTING INC.","1500 S. DAIRY ASHFORD, SUITE 285","HOUSTON","TX","77077","15-1099.02","Computer Systems Engineers/Architects","EAI ARCHITECT","97000",,"Year","Y",1,"SEATTLE","WA","64938","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"561311",5/1/2010 0:00:00
"I-200-10121-389205","CERTIFIED",5/1/2010 18:45:49,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DEEMSYS, INC.","800 CROSS POINTE ROAD","GAHANNA","OH","43230","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60100","60100","Year","Y",1,"GAHANNA","OH","58739","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",5/6/2010 0:00:00
"I-200-10121-661795","CERTIFIED",5/1/2010 18:52:07,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DEEMSYS, INC.","800 CROSS POINTE ROAD","GAHANNA","OH","43230","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER ANALYST","60100","60100","Year","Y",1,"GAHANNA","OH","58739","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",5/6/2010 0:00:00
"I-200-10121-966628","CERTIFIED",5/1/2010 18:53:53,"H-1B",5/1/2010 0:00:00,10/31/2012 0:00:00,"OM CONSULTING INC.","1500 S. DAIRY ASHFORD, SUITE 285","HOUSTON","TX","77077","15-1099.02","Computer Systems Engineers/Architects","EAI ARCHITECT","97000",,"Year","Y",1,"SEATTLE","WA","64938","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"561311",5/6/2010 0:00:00
"I-200-10121-191306","CERTIFIED",5/1/2010 19:24:51,"H-1B",9/12/2010 0:00:00,9/11/2013 0:00:00,"LAW OFFICES OF JEAN D. CHEN","2107 N. 1ST STREET, SUITE 400","SAN JOSE","CA","95131","23-2092.00","Law Clerks","LAW CLERK","43000","43000","Year","Y",1,"SAN JOSE","CA","35173.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54111",5/6/2010 0:00:00
"I-200-10121-841427","CERTIFIED",5/1/2010 19:20:39,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"DOT HILL SYSTEMS CORP.","1351 S. SUNSET ST.","LONGMONT","CO","80501","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","70000",,"Year","Y",1,"LONGMONT","CO","62899","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334112",5/6/2010 0:00:00
"I-200-10121-312509","CERTIFIED",5/1/2010 20:26:16,"H-1B",5/17/2010 0:00:00,5/17/2013 0:00:00,"IT & EBUSINESS CONSULTING SERVICES INC.","469 SEVENTH AVENUE, 4TH FLOOR","NEW YORK","NY","10018","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63500","65000","Year","Y",1,"BABYLON","NY","54538.00","Year","Other","WWW.FLCDATACENTER.COM","2009","NEW YORK","NY","60944.00","Year","Other","WWW.FLCDATACENTER.COM","2009","541511",5/6/2010 0:00:00
"I-200-10121-226755","CERTIFIED",5/1/2010 20:31:18,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"MASSARD CONSTRUCTION CORP","5775 NW 84TH AVE.","MIAMI","FL","33166","13-2051.00","Financial Analysts","OPERATIONS ANALYST","21.78",,"Hour","N",1,"MIAMI","FL","21.78","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"238190",5/6/2010 0:00:00
"I-200-10121-646600","CERTIFIED",5/1/2010 20:26:54,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"EUROPLAY CAPITAL ADVISORS LLC","15260 VENTURA BLVD., 20TH FLOOR","SHERMAN OAKS","CA","91403","13-2051.00","Financial Analysts","SENIOR FINANCIAL ANALYST","60000",,"Year","Y",1,"SHERMAN OAKS","CA","52811","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5239",5/6/2010 0:00:00
"I-200-10121-985536","DENIED",5/1/2010 21:07:03,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"JIN CREATION LLC","15715 SOUTH DIXIE HIGHWAY","PALMETTO BAY","FL","33157","13-1111.00","Management Analysts","OPERATIONS ANALYST","18.58",,"Hour","N",1,"PALMETTO BAY","FL","18.58","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"45399",5/5/2010 17:35:06
"I-200-10121-418885","CERTIFIED-WITHDRAWN",5/1/2010 21:33:59,"H-1B",5/10/2010 0:00:00,5/9/2013 0:00:00,"SV TECH INC.,","24795 WIND RIVER DRIVE","ALDIE,","VA","20105","13-2011.01","Accountants","ACCOUNTANT","47362",,"Year","Y",1,"ALDIE","VA","47362.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",5/6/2010 0:00:00
"I-200-10121-735512","CERTIFIED",5/2/2010 0:06:19,"H-1B",5/3/2010 0:00:00,5/3/2013 0:00:00,"XPRUDENT CORP","1300 W WALNUT HILL LN","IRVING","TX","75038","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"FORT WORTH","TX","48963.00","Year","OES","OFLC ONLINE DATA CENTER","2009","IRVING","TX","49317","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",5/6/2010 0:00:00
"I-200-10121-936563","CERTIFIED",5/1/2010 23:53:45,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AIST-NT, INC.","353 BEL MARIN KEYS , STE 8","NOVATO","CA","94949","19-2012.00","Physicists","SCIENTIST, APPLIED PHYSICS","60000",,"Year","Y",1,"NOVATO","CA","55494.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",5/6/2010 0:00:00
"I-200-10121-042425","DENIED",5/2/2010 0:01:33,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"AIST-NT, INC.","353 BEL MARIN KEYS , STE 8","NOVATO","CA","94949","19-2012.00","Physicists","SCIENTIST, APPLIED PHYSICS","60000",,"Year","Y",3,"NOVATO","CA","55494.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",5/4/2010 12:32:58
"I-200-10122-625290","CERTIFIED",5/4/2010 19:44:28,"H-1B",5/28/2010 0:00:00,5/27/2013 0:00:00,"UNIVERSITY OF MARYLAND, COLLEGE PARK","2101 VAN MUNCHING HALL, UNIVERSITY OF MARYLAND","COLLEGE PARK","MD","20742","19-4061.00","Social Science Research Assistants","PROGRAM COORDINATOR","40000",,"Year","Y",1,"COLLEGE PARK","MD","36982.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",5/10/2010 0:00:00
"I-200-10122-379075","WITHDRAWN",5/2/2010 1:52:50,"H-1B",8/15/2010 0:00:00,8/15/2013 0:00:00,"MEETINGONE.COM CORP.","501 SOUTH CHERRY STREET  SUITE 1000","DENVER","CO","80246","13-2099.99","Financial Specialists, All Other","GLOBAL FINANCIAL ETRAINING SPECIALIST","34","37","Hour","N",1,"DENVER","CO","33.6","Hour","OES","N/A","2010",,,,,,,,"5179",5/4/2010 0:00:00
"I-200-10122-022617","CERTIFIED",5/5/2010 0:51:54,"H-1B",9/9/2010 0:00:00,9/9/2011 0:00:00,"SMART INFORMATION MANAGEMENT SYSTEMS INC","103 MORGAN LANE","PLAINSBORO","NJ","08536","15-1021.00","Computer Programmers","PROGRAMMER","60000","65000","Year","Y",1,"PLAINSBORO","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2010","ALPHARETTA","GA","46571","Year","Other","OFLC ONLINE DATA CENTER","2010","541519",5/11/2010 0:00:00
"I-200-10122-355537","DENIED",5/2/2010 2:44:12,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"CERTFIED G.I. INC.","623 WEST 51ST STREET","NEW YORK","NY","10019","41-3011.00","Advertising Sales Agents","GRAPHIC DESIGNER","37000",,"Year","Y",1,"NEW YORK","NY","37000.00","Year","OES",,"2009",,,,,,,,"323110",5/5/2010 10:17:02
"I-200-10122-828259","CERTIFIED",5/17/2010 20:47:09,"H-1B",10/2/2010 0:00:00,9/29/2013 0:00:00,"STRATEGIC ADVISERS INC.","ONE SPARTAN WAY","MERRIMACK","NH","03054","15-2021.00","Mathematicians","QUANTITATIVE ANALYST","84406","120000","Year","Y",1,"BOSTON","MA","84406.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523999",5/21/2010 0:00:00
"I-200-10122-662448","CERTIFIED",5/5/2010 0:58:59,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"SMART INFORMATION MANAGEMENT SYSTEMS INC","103 MORGAN LANE","PLAINSBORO","NJ","08536","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63500",,"Year","Y",1,"PLAINSBORO","NJ","63294.00","Year","OES","OFLC ONLINE DATA CENTER","2010","NASHVILLE","TN","41621.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",5/11/2010 0:00:00
"I-200-10122-986933","CERTIFIED",5/2/2010 6:58:45,"H-1B",5/17/2010 0:00:00,5/17/2013 0:00:00,"IGI LABS, INC","105 LINCOLN AVENUE","BUENA","NJ","08310","19-2031.00","Chemists","GROUP LEADER IN A QUALITY ANALYTICAL POSITION","105000",,"Year","Y",1,"BUENA","NJ","92352.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"32541",5/6/2010 0:00:00
"I-200-10122-175633","CERTIFIED",5/2/2010 17:35:04,"H-1B",5/10/2010 0:00:00,5/10/2013 0:00:00,"OPTIMAL CAE, INC.","14492 SHELDON RD., STE. 300","PLYMOUTH TOWNSHIP","MI","48170","17-2141.00","Mechanical Engineers","PROJECT ENGINEER","57720",,"Year","Y",1,"PONTIAC","MI","57720.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"54151",5/6/2010 0:00:00
"I-200-10122-802738","WITHDRAWN",8/12/2010 15:13:17,"H-1B",,,,,,,,,,,,,"Select Pay Range",,,,,,,,,,,,,,,,,,8/12/2010 0:00:00
"I-200-10122-126656","CERTIFIED",5/2/2010 9:28:13,"H-1B",6/1/2010 0:00:00,5/31/2013 0:00:00,"WYCKOFF HEIGHTS MEDICAL CENTER","374 STOCKHOLM STREET","BROOKLYN","NY","11237","29-1069.99","Physicians and Surgeons, All Other","PHYSICIAN IN A POST GRADUATE TRAINING PROGRAM","56411",,"Year","Y",1,"BROOKLYN","NY","56411","Year","CBA","COLLECTIVE BARGAINING AGREEMENT","2010","BROOKLYN","NY","56411","Year","CBA","COLLECTIVE BARGAINING AGREEMENT","2010","622110",5/6/2010 0:00:00
"I-200-10122-814824","CERTIFIED",5/2/2010 9:52:08,"H-1B",5/15/2010 0:00:00,5/15/2013 0:00:00,"PREMIER REHABILITATION, INC.","538 WEST MONTE VISTA","VACAVILLE","CA","95688","29-1127.00","Speech-Language Pathologists","SPEECH THERAPIST","25.6","25.6","Hour","Y",1,"VACAVILLE","CA","25.60","Hour","Other","FOREIGN LABOR CERTIFICATION DATA CENTER","2010",,,,,,,,"623110",5/6/2010 0:00:00
"I-200-10122-779277","CERTIFIED",5/12/2010 16:58:16,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"DELL PRODUCTS LP","ONE DELL WAY","ROUND ROCK","TX","78682","11-3061.00","Purchasing Managers","GLOBAL COMMODITY MANAGER","98400",,"Year","Y",1,"ROUND ROCK","TX","97822","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",5/18/2010 0:00:00
"I-200-10122-209560","CERTIFIED",5/2/2010 10:11:51,"H-1B",5/15/2010 0:00:00,5/15/2013 0:00:00,"PREMIER REHABILITATION, INC.","538 WEST MONTE VISTA","VACAVILLE","CA","95688","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","31.36","31.36","Hour","Y",1,"VACAVILLE","CA","31.36","Hour","Other","FOREIGN LABOR CERTIFICATION DATA CENTER","2010",,,,,,,,"623110",5/6/2010 0:00:00
"I-200-10122-337435","CERTIFIED",5/12/2010 17:05:25,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"DELL PRODUCTS LP","ONE DELL WAY","ROUND ROCK","TX","78682","17-2071.00","Electrical Engineers","SYSTEMS ENGINEER ADVISOR","81188",,"Year","Y",1,"ROUND ROCK","TX","81120","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",5/18/2010 0:00:00
"I-200-10122-209658","CERTIFIED",5/6/2010 17:05:02,"H-1B",9/9/2010 0:00:00,9/8/2013 0:00:00,"DELL USA LP","ONE DELL WAY","ROUND ROCK","TX","78682","17-2112.00","Industrial Engineers","NEW PRODUCT INTRODUCTIONS AND SUSTAINING ENGINEER","95048",,"Year","Y",1,"ROUND ROCK","TX","83762","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",5/12/2010 0:00:00
"I-200-10122-054300","CERTIFIED",5/2/2010 11:07:14,"H-1B",8/1/2010 0:00:00,7/31/2013 0:00:00,"ITT TECHNICAL INSTITUTE","11301 RED RUN BLVD","OWINGS MILLS","MD","21117","25-1021.00","Computer Science Teachers, Postsecondary","INSTRUCTOR","25.54",,"Hour","N",2,"OWINGS MILLS","MD","25.54","Hour","OES","N/A","2010",,,,,,,,"611310",5/7/2010 0:00:00
"I-200-10122-227331","CERTIFIED",5/12/2010 17:02:43,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"DELL PRODUCTS LP","ONE DELL WAY","ROUND ROCK","TX","78682","13-1081.00","Logisticians","SUPPLY CHAIN CONSULTANT","76400",,"Year","Y",1,"ROUND ROCK","TX","59155","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334110",5/18/2010 0:00:00
"I-200-10122-670258","CERTIFIED",5/2/2010 11:01:50,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"THE BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENT","ONE BROOKDALE PLAZA","BROOKLYN","NY","11212","29-1069.99","Physicians and Surgeons, All Other","PHYSICIAN IN A POST GRADUATE TRAINING PROGRAM","54787.35",,"Year","Y",3,"BROOKLYN","NY","54787.35","Year","CBA","COLLECTIVE BARGAINING AGREEMENT","2010","FLUSHING","NY","54787.35","Year","CBA","COLLECTIVE BARGAINING AGREEMENT","2010","622110",5/6/2010 0:00:00
