"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10088-695699","CERTIFIED",3/29/2010 10:24:53,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"CLIENT NETWORK SERVICES, INC.","702 KING FARM BLVD., 2ND FLOOR","ROCKVILLE","MD","20850","13-1111.00","Management Analysts","BUSINESS / MANAGEMENT ANALYSTS","26.6",,"Hour","N",3,"ROCKVILLE","MD","26.59","Hour","OES","OLFC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/5/2010 0:00:00
"I-200-10088-558684","CERTIFIED",3/29/2010 10:32:57,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"TECH MAHINDRA (AMERICAS), INC.","2140 LAKE PARK BLVD.","RICHARDSON","TX","75080-2290","15-1021.00","Computer Programmers","PROGRAMMER","60000",,"Year","Y",1,"ATLANTA","GA","46571.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/2/2010 0:00:00
"I-200-10088-999473","CERTIFIED",3/29/2010 10:47:34,"H-1B",8/27/2010 0:00:00,8/26/2013 0:00:00,"U.S. REHAB SERVICES, PC","555 S. MISSION,  STE # B,","MT. PLEASANT","MI","48858","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","62400",,"Year","Y",1,"MT. PLEASANT","MI","61984.00","Year","OES","N/A","2010",,,,,,,,"621340",4/2/2010 0:00:00
"I-200-10088-387197","CERTIFIED",4/1/2010 8:57:09,"H-1B",7/3/2010 0:00:00,12/4/2011 0:00:00,"THE PNC FINANCIAL SERVICES GROUP, INC.","TWO PNC PLAZA, SECOND FLOOR","PITTSBURGH","PA","15222-2719","13-2041.00","Credit Analysts","UNDERWRITER II","56800",,"Year","Y",1,"CLEVELAND","OH","50690.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"52211",4/7/2010 0:00:00
"I-200-10088-683600","CERTIFIED",3/31/2010 17:20:43,"H-1B",9/30/2010 0:00:00,9/30/2013 0:00:00,"ABBOTT LABORATORIES","100 ABBOTT PARK ROAD","ABBOTT PARK","IL","60064","11-3011.00","Administrative Services Managers","COMMERCIAL MANAGEMENT DEVELOPMENT ASSOCIATE","114720.61",,"Year","Y",1,"ABBOTT PARK","IL","69493.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"325400",4/6/2010 0:00:00
"I-200-10088-104165","CERTIFIED",3/29/2010 15:06:42,"H-1B",9/26/2010 0:00:00,9/25/2013 0:00:00,"SOCCER UNITED MARKETING, LLC","420 FIFTH AVENUE","NEW YORK","NY","10018","41-9099.99","Sales and Related Workers, All Other","SUM AD NETWORK COORDINATOR","35000",,"Year","Y",1,"NEW YORK","NY","22277","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"711211",4/2/2010 0:00:00
"I-200-10088-432739","CERTIFIED",4/1/2010 10:05:55,"H-1B",6/1/2010 0:00:00,5/31/2011 0:00:00,"DUKE UNIVERSITY","DUKE VISA SERVICES, SMITH WAREHOUSE, BAY 7 - FIRST","DURHAM","NC","27708","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL ASSOCIATE","44304",,"Year","Y",1,"DURHAM","NC","44304.00","Year","OES",,"2009",,,,,,,,"611300",4/7/2010 0:00:00
"I-200-10088-001455","CERTIFIED",3/29/2010 10:37:00,"H-1B",9/24/2010 0:00:00,9/24/2013 0:00:00,"TOTAL LIFE SCIENCES TECHNOLOGIES INC.","18501 MURPHY COURT","MORGAN HILL","CA","95037","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","65000",,"Year","Y",1,"EAGAN","MN","64397","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541690",4/2/2010 0:00:00
"I-200-10088-601163","CERTIFIED",3/29/2010 11:42:14,"H-1B",9/25/2010 0:00:00,9/24/2013 0:00:00,"VERINON TECHNOLOGY SOLUTIONS LTD.","3395 NORTH ARLINGTON HEIGHTS ROAD","ARLINGTON HEIGHTS","IL","60004","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"ARLINGTON HEIGHTS","IL","50045.00","Year","Other","OFLC ONLINE WAGE DATA","2010",,,,,,,,"541511",4/2/2010 0:00:00
"I-200-10088-178614","CERTIFIED",3/29/2010 10:27:13,"H-1B",3/30/2010 0:00:00,9/20/2010 0:00:00,"FRIENDLY CONSULTANTS, INC.","14 WASHINGTON ROAD","PRINCETON JUNCTION","NJ","08550","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63800",,"Year","Y",1,"DETROIT","MI","63752","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/2/2010 0:00:00
"I-200-10088-287991","CERTIFIED",4/7/2010 13:30:16,"H-1B",4/7/2010 0:00:00,4/7/2013 0:00:00,"ERNST & YOUNG LLP","200 PLAZA DRIVE","SECAUCUS","NJ","07094","15-2011.00","Actuaries","FSO IAAS (ACTUARY) SENIOR","79477","150400","Year","Y",1,"NEW YORK","NY","79477.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",4/13/2010 0:00:00
"I-203-10088-809274","CERTIFIED",3/29/2010 11:27:41,"E-3 Australian",6/1/2010 0:00:00,5/31/2012 0:00:00,"PEACHTREE ROAD UNITED METHODIST CHURCH","3180 PEACHTREE ROAD NW","ATLANTA","GA","30305-0","27-2042.00","Musicians and Singers","ASSOCIATE ORGANIST & CHOIRMASTER","45000",,"Year","Y",1,"ATLANTA","GA","22090","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"8131",4/2/2010 0:00:00
"I-200-10088-192657","CERTIFIED",3/29/2010 10:34:44,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"CLIENT NETWORK SERVICES, INC.","702 KING FARM BLVD., 2ND FLOOR","ROCKVILLE","MD","20850","15-1071.00","Network and Computer Systems Administrators","NETWORK ENGINEERS / SYSTEMS ADMINISTRATORS","56580",,"Year","Y",3,"ROCKVILLE","MD","56576","Year","OES","OLFC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/5/2010 0:00:00
"I-200-10088-890819","CERTIFIED",3/30/2010 10:43:59,"H-1B",9/29/2010 0:00:00,9/28/2013 0:00:00,"THE UNIVERSITY OF AKRON","185 E. MILL STREET","AKRON","OH","44325","25-1032.00","Engineering Teachers, Postsecondary","ASSISTANT PROFESSOR","72259",,"Year","Y",1,"AKRON","OH","47610.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",4/5/2010 0:00:00
"I-200-10088-238233","CERTIFIED",3/29/2010 10:36:27,"H-1B",9/25/2010 0:00:00,9/24/2013 0:00:00,"JUSEOK PARK PHYSICAL THERAPY, PC","81 ELIZABETH STREET","NEW YORK","NY","10013","21-1015.00","Rehabilitation Counselors","REHABILITATION MANAGER","30000",,"Year","Y",1,"NEW YORK","NY","26416","Year","Other","O*NET","2009",,,,,,,,"621340",4/2/2010 0:00:00
"I-200-10088-253528","CERTIFIED",3/29/2010 10:31:24,"H-1B",3/30/2010 0:00:00,3/31/2011 0:00:00,"FRIENDLY CONSULTANTS, INC.","14 WASHINGTON ROAD","PRINCETON JUNCTION","NJ","08550","15-1051.00","Computer Systems Analysts","SAS ANALYST","50500",,"Year","Y",1,"LOS ANGELES","CA","50232","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/2/2010 0:00:00
"I-200-10088-819285","WITHDRAWN",3/29/2010 11:02:06,"H-1B",5/20/2010 0:00:00,5/20/2013 0:00:00,"FEDERAL RESERVE BANK OF NEW YORK","33 LIBERTY STREET","NEW YORK","NY","10045","19-3011.00","Economists","ECONOMIST","140800",,"Year","Y",1,"NEW YORK","NY","93746.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"521110",3/31/2010 0:00:00
"I-200-10088-112658","CERTIFIED",3/29/2010 10:50:18,"H-1B",6/3/2010 0:00:00,6/2/2013 0:00:00,"OAK RIDGE ASSOCIATED UNIVERSITIES","100 ORAU WAY","OAK RIDGE","TN","37831","19-2012.00","Physicists","RESEARCH ASSOCIATE POSTDOCTORAL","56700",,"Year","Y",1,"OAK RIDGE","TN","46093","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541990",4/2/2010 0:00:00
"I-200-10088-533848","CERTIFIED",3/29/2010 10:43:14,"H-1B",9/23/2010 0:00:00,9/22/2013 0:00:00,"GREAT WALL SUPERMARKET OF GA, INC.","2300 PLEASANT HILL ROAD, SUITE B-6","DULUTH","GA","30096","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","36000",,"Year","Y",1,"DULUTH","GA","35000","Year","Other","NACE SALARY SURVEY","2009",,,,,,,,"445110",4/2/2010 0:00:00
"I-200-10088-641881","CERTIFIED",3/30/2010 10:21:46,"H-1B",9/26/2010 0:00:00,9/26/2013 0:00:00,"FUEL INTERACTIVE, LLC","1705 N. OAK STREET","MYRTLE BEACH","SC","29577","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DEVELOPER","55000",,"Year","Y",1,"MYRTLE BEACH","SC","44554.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541810",4/5/2010 0:00:00
"I-200-10088-150237","CERTIFIED",4/1/2010 8:38:38,"H-1B",9/28/2010 0:00:00,9/28/2013 0:00:00,"SOFT COMPUTER CONSULTANTS, INC.","5400 TECH DATA DRIVE","CLEARWATER","FL","33760","15-1021.00","Computer Programmers","PROGRAMMER","55000",,"Year","Y",1,"CLEARWATER","FL","45427.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/7/2010 0:00:00
"I-200-10088-444662","CERTIFIED",3/29/2010 11:16:22,"H-1B",4/1/2010 0:00:00,3/31/2013 0:00:00,"HEADSTRONG SERVICES LLC","4035 RIDGE TOP ROAD SUITE 300","FAIRFAX","VA","22030","15-1021.00","Computer Programmers",".NET DEVELOPER","98000",,"Year","Y",1,"FAIRFAX","VA","96699","Year","OES","OFLC ONLINE DATA CENTER","2010","NEW YORK","NY","93704","Year","OES","OFLC ONLINE DATA CENTER","2010","541611",4/2/2010 0:00:00
"I-203-10088-312358","WITHDRAWN",3/29/2010 10:35:11,"E-3 Australian",5/5/2010 0:00:00,5/4/2011 0:00:00,"UNIVERSITY OF WISCONSIN-MADISON","C/O INTERNATIONAL FACULTY & STAFF SERVICES","MADISON","WI","53715","19-2099.99","Physical Scientists, All Other","ASSISTANT INSTRUMENTATION INNOVATOR-RESEARCH","65000",,"Year","Y",1,"MADISON","WI","38126.40","Year","OES","N/A","2009",,,,,,,,"611310",3/29/2010 0:00:00
"I-200-10086-644311","CERTIFIED-WITHDRAWN",3/27/2010 13:24:34,"H-1B",3/29/2010 0:00:00,3/29/2013 0:00:00,"PERI SOFTWARE SOLUTIONS INC.","570 BROAD STREET","NEWARK","NJ","07102","15-1051.00","Computer Systems Analysts","IT CONSULTANT","25",,"Hour","Y",1,"WILMINGTON","DE","22.19","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541510",4/1/2010 0:00:00
"I-200-10086-230378","CERTIFIED",3/27/2010 13:31:45,"H-1B",4/30/2010 0:00:00,1/24/2011 0:00:00,"CAPGEMINI U.S. LLC","111 N. CANAL STREET, SUITE 1500","CHICAGO","IL","60606","15-1031.00","Computer Software Engineers, Applications","SENIOR CONSUTANT","110371",,"Year","Y",1,"PHOENIX","AZ","59405.00","Year","OES","OFLC ONLINE WAGE DATA CENTER","2009",,,,,,,,"5416",4/1/2010 0:00:00
"I-200-10086-268146","CERTIFIED",3/27/2010 13:36:56,"H-1B",3/29/2010 0:00:00,3/29/2013 0:00:00,"PERI SOFTWARE SOLUTIONS INC.","570 BROAD STREET","NEWARK","NJ","07102","15-1051.00","Computer Systems Analysts","IT CONSULTANT","29.3",,"Hour","Y",1,"NEW YORK","NY","29.30","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541510",4/1/2010 0:00:00
"I-200-10086-709652","CERTIFIED",3/27/2010 13:35:25,"H-1B",9/25/2010 0:00:00,9/25/2013 0:00:00,"APPLE INC.","ONE INFINITE LOOP, M/S 84-REL","CUPERTINO","CA","95014","15-1031.00","Computer Software Engineers, Applications","SW DEVELOP ENG 2","93000",,"Year","Y",1,"CUPERTINO","CA","90896","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334119",4/1/2010 0:00:00
"I-200-10086-990860","CERTIFIED",3/27/2010 13:39:23,"H-1B",4/26/2010 0:00:00,4/26/2013 0:00:00,"COMSYS SERVICES LLC","15455 N. DALLAS PKWY., SUITE 300","ADDISON","TX","75001","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","30.57","47.69","Hour","Y",1,"NEW YORK","NY","30.57","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/1/2010 0:00:00
"I-200-10086-898787","WITHDRAWN",3/27/2010 13:57:58,"H-1B",3/27/2010 0:00:00,9/28/2011 0:00:00,"AIXSYS, INC","35 JOURNAL SQUARE","JERSEY CITY","NJ","07306","15-1071.00","Network and Computer Systems Administrators","NETWORK ENGINEER","60000",,"Year","Y",1,"LOS ANGELES","CA","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2010","JERSEY CITY","NJ","58032.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541512",3/27/2010 0:00:00
"I-200-10086-274166","CERTIFIED",3/27/2010 14:12:38,"H-1B",9/25/2010 0:00:00,9/25/2013 0:00:00,"LEON CHIEN CORPORATION","1221 S. HACIENDA BOULEVARD","HACIENDA HEIGHTS","CA","91745","19-3021.00","Market Research Analysts","BUSINESS DEVELOPMENT SPECIALIST","25.51",,"Hour","Y",1,"LOS ANGELES","CA","25.51","Hour","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"531210",4/1/2010 0:00:00
"I-200-10086-902253","CERTIFIED",3/27/2010 13:52:08,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST (BUSINESS)","58000",,"Year","Y",1,"PLANO,","TX","48630.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/1/2010 0:00:00
"I-200-10086-697059","CERTIFIED",3/27/2010 14:14:41,"H-1B",9/24/2010 0:00:00,9/23/2013 0:00:00,"TURKON AMERICA, INC.","100 PLAZA DRIVE","SECAUCUS","NJ","07094","13-1081.00","Logisticians","EQUIPMENT INTERMODAL COORDINATOR","24.54","24.54","Hour","N",1,"SECAUCUS","NJ","24.54","Hour","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"488510",4/1/2010 0:00:00
"I-200-10086-575675","CERTIFIED",3/29/2010 15:04:45,"H-1B",9/18/2010 0:00:00,9/18/2013 0:00:00,"APPLE INC.","ONE INFINITE LOOP, M/S 84-REL","CUPERTINO","CA","95014","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER APPS 3","119600",,"Year","Y",1,"CUPERTINO","CA","108181","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334119",4/2/2010 0:00:00
"I-200-10086-997390","CERTIFIED",3/31/2010 14:00:28,"H-1B",4/8/2010 0:00:00,4/7/2013 0:00:00,"ALLIED BUSINESS CONSULTING, INC.","34-36 PROGRESS STREET","EDISON","NJ","8820","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000","60000","Year","Y",1,"ALPHARETTA","GA","46571","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/6/2010 0:00:00
"I-200-10086-759773","CERTIFIED",3/27/2010 14:08:47,"H-1B",6/1/2010 0:00:00,5/31/2013 0:00:00,"IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY","3242 MEMORIAL UNION","AMES","IA","50011","25-1011.00","Business Teachers, Postsecondary","ASSISTANT PROFESSOR","116500",,"Year","Y",1,"AMES","IA","34280","Year","OES",,"2009",,,,,,,,"611310",4/1/2010 0:00:00
"I-200-10086-485135","CERTIFIED",3/27/2010 14:10:34,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","62000",,"Year","Y",1,"PITTSBURGH,","PA","57699.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/1/2010 0:00:00
"I-200-10086-577683","CERTIFIED",3/27/2010 14:19:02,"H-1B",9/1/2010 0:00:00,9/1/2013 0:00:00,"ORIGIN INDIA RESTAURANT","4480 PARADISE ROAD","LAS VEGAS","NV","89169","13-2011.01","Accountants","BUSINESS DATA ANALYST","20",,"Hour","Y",1,"LAS VEGAS","NV","17.65","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"722110",4/1/2010 0:00:00
"I-200-10086-426663","CERTIFIED",3/29/2010 18:03:10,"H-1B",9/25/2010 0:00:00,9/24/2013 0:00:00,"RED RIVER SOFTWARE, INC.","2311 45TH ST. S., SUITE B","FARGO","ND","58104","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","16.4","22","Hour","Y",1,"FARGO","ND","16.38","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",4/2/2010 0:00:00
"I-200-10086-304415","CERTIFIED",3/27/2010 14:16:52,"H-1B",3/29/2010 0:00:00,9/20/2011 0:00:00,"JCG TECHNOLOGIES, INC.","50 SOUTH BELCHER ROAD","CLEARWATER","FL","33765","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","69000","75000","Year","Y",1,"RICHMOND","VA","67122","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/1/2010 0:00:00
"I-200-10086-073304","CERTIFIED",3/27/2010 14:28:37,"H-1B",7/15/2010 0:00:00,7/15/2013 0:00:00,"CIT GROUP, INC.","ONE CIT DRIVE","LIVINGSTON","NJ","07039","13-2011.00","Accountants and Auditors","INTERNATIONAL TAX MANAGER","67000","77000","Year","Y",1,"LIVINGSTON","NJ","65250","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"522110",4/1/2010 0:00:00
"I-200-10086-338838","CERTIFIED",3/27/2010 14:20:02,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST (BUSINESS)","60000",,"Year","Y",1,"PLANO,","TX","48630.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/1/2010 0:00:00
"I-200-10086-073649","CERTIFIED-WITHDRAWN",3/27/2010 14:24:24,"H-1B",6/1/2010 0:00:00,5/31/2013 0:00:00,"HI-RANGE TECHNOLOGIES INC","1431 OPUS PLACE","DOWNERS GROVE","IL","60515","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","64100",,"Year","Y",1,"TULSA","OK","46010","Year","Other","OFLC ONLINE DATA CENTER","2009","DOWNERS GROVE","IL","64085","Year","Other","OFLC ONLINE DATA CENTER","2009","541511",4/1/2010 0:00:00
"I-200-10086-637675","CERTIFIED",3/29/2010 15:39:52,"H-1B",9/25/2010 0:00:00,9/25/2013 0:00:00,"APPLE INC.","ONE INFINITE LOOP, M/S 84-REL","CUPERTINO","CA","95014","17-2071.00","Electrical Engineers","ELECTRONIC DESIGN ENG 3","107378",,"Year","Y",1,"CUPERTINO","CA","105560","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334119",4/2/2010 0:00:00
"I-200-10086-041539","CERTIFIED",3/27/2010 14:30:05,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"HOVENSA LLC","#1 ESTATE HOPE","CHRISTIANSTED","VI","00820","17-2199.99","Engineers, All Other","STAFF COST ENGINEER","120000",,"Year","Y",1,"CHRISTIANSTED","VI","105435","Year","OES","ONLINE WAGE LIBRARY","2009",,,,,,,,"324110",4/1/2010 0:00:00
"I-200-10086-342767","WITHDRAWN",3/27/2010 14:50:44,"H-1B",9/25/2010 0:00:00,9/25/2011 0:00:00,"BUTLER HOUSING COMPANY, INC.","340 E. EARLL DRIVE","PHOENIX","AZ","85012","17-3011.01","Architectural Drafters","ARCHITECTURAL DRAFTER","25.99",,"Hour","Y",1,"PHOENIX","AZ","25.99","Hour","OES","N/A","2009","PHOENIX","AZ","25.99","Hour","OES","N/A","2009","237210",3/31/2010 0:00:00
