"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10252-322868","CERTIFIED",9/9/2010 12:10:43,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BEYOND NUMERICS, INC.","212 DURHAM AVENUE, BLDG. #3","METUCHEN","NJ","08840","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"WARREN","NJ","54163","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-251818","CERTIFIED",9/9/2010 12:16:28,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"KEANE, INC.","KEANE, INC.,","BOSTON","MA","2129","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER","100000","150000","Year","Y",1,"CHANDLER","AZ","99237.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-987652","DENIED",9/9/2010 12:21:14,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"ADSAFE MEDIA","160 MERCER STREET","NEW YORK","NY","10012","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","75000","75000","Year","Y",1,"NEW YORK","NY","68370.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541890",9/10/2010 16:44:47
"I-200-10252-518335","DENIED",9/9/2010 12:37:38,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BACK BAY STRATEGIES, LLC","45 NEWBURY STREET","BOSTON","MA","02116","11-1021.00","General and Operations Managers","PROJECT MANAGER","125000",,"Year","Y",1,"BOSTON","MA","95971.00","Year","Other","FLC","2010",,,,,,,,"5417",9/10/2010 11:06:05
"I-200-10252-878057","CERTIFIED",9/9/2010 12:21:04,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"NRIT SOFTWARE SOLUTIONS LLC","1340 HWY 36, SUITE 9","HAZLET","NJ","07730","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","60000",,"Year","Y",1,"HAZLET","NJ","59530.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-166062","CERTIFIED",9/9/2010 12:22:02,"H-1B",10/18/2010 0:00:00,10/18/2013 0:00:00,"TELLABS OPERATIONS, INC.","1415 W DIEHL RD","NAPERVILLE","IL","60563","15-1032.00","Computer Software Engineers, Systems Software","STAFF ENGINEER","110000",,"Year","Y",1,"SAN JOSE","CA","105123","Year","OES","OFLC ONLINE DATA CENTER","2010","SANTA CLARA","CA","105123","Year","OES","OFLC ONLINE DATA CENTER","2010","334210",9/15/2010 0:00:00
"I-200-10252-244658","CERTIFIED",9/9/2010 12:13:29,"H-1B",9/19/2010 0:00:00,9/18/2013 0:00:00,"ISR INFO WAY, INC.","559 D'ONOFRIO DRIVE, SUITE 101 &AMP; 102","MADISON","WI","53719","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","63419","75000","Year","Y",1,"CHARLOTTE","NC","63419","Year","Other","FLC DATA CENTER ONLINE WAGE SURVEY","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-947503","CERTIFIED",9/9/2010 12:14:35,"H-1B",9/9/2010 0:00:00,9/8/2013 0:00:00,"INFINITE COMPUTING SYSTEMS, INC.","425 2ND STREET SE","CEDAR RAPIDS","IA","52401","15-1021.00","Computer Programmers","ANALYST/PROGRAMMER","63877",,"Year","Y",10,"BALTIMORE","MD","63877.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541500",9/15/2010 0:00:00
"I-200-10252-961782","CERTIFIED",9/9/2010 12:30:16,"H-1B",1/1/2011 0:00:00,12/31/2011 0:00:00,"MATRIX SERVICE, INC.","5100 E. SKELLY, STE. 700","TULSA","OK","74135","17-2141.00","Mechanical Engineers","ENGINEER III","67998.98",,"Year","Y",1,"TULSA","OK","63898.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541330",9/15/2010 0:00:00
"I-200-10252-696500","CERTIFIED",9/17/2010 11:10:12,"H-1B",10/4/2010 0:00:00,10/4/2013 0:00:00,"VOLT MANAGEMENT CORP","2401 N. GLASSELL ST.","ORANGE","CA","92865","15-1031.00","Computer Software Engineers, Applications","IT ANALYST","34.38",,"Hour","Y",1,"MORTON","IL","34.38","Hour","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"561320",9/23/2010 0:00:00
"I-200-10252-179780","CERTIFIED",9/9/2010 12:48:57,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"SUBLIME WIRELESS INC.","31 MAMARONECK AVENUE, SUITE 512","WHITE PLAINS","NY","10601","17-2072.00","Electronics Engineers, Except Computer","RF ENGINEER II","68000",,"Year","Y",1,"WHITE PLAINS","NY","59592","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",9/15/2010 0:00:00
"I-200-10252-773090","CERTIFIED",9/9/2010 12:30:36,"H-1B",9/25/2010 0:00:00,9/24/2011 0:00:00,"IT RESONANCE INC.","2948 ARTESIAN RD. SUITE 108","NAPERVILLE","IL","60564","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54100",,"Year","Y",1,"PENNINGTON","NJ","54059.00","Year","OES","OFLC ONLINE DATA CENTER","2010","JERSEY CITY","NJ","50752.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",9/15/2010 0:00:00
"I-200-10252-777801","CERTIFIED",9/17/2010 12:27:06,"H-1B",1/9/2011 0:00:00,1/8/2014 0:00:00,"JAZZ SEMICONDUCTOR, INC.","4321 JAMBOREE ROAD","NEWPORT BEACH","CA","92660","17-2131.00","Materials Engineers","PROCESS DEVELOPMENT ENGINEER","84033",,"Year","Y",1,"NEWPORT BEACH","CA","82368.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334400",9/23/2010 0:00:00
"I-200-10252-424376","CERTIFIED",9/10/2010 12:39:09,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"SHOPPING.COM, INC.","8000 MARINA BLVD.","BRISBANE","CA","94005","15-2031.00","Operations Research Analysts","SR. COMMUNITY PRODUCT MANAGER","100000.16","100000.16","Year","Y",1,"BRISBANE","CA","88754.00","Year","OES","OFLC ONLINE WAGE DATA CENTER","2010",,,,,,,,"454111",9/16/2010 0:00:00
"I-200-10252-207309","CERTIFIED",9/9/2010 12:22:10,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"TERMINUS INC","10 E MAIN ST., SUITE #109","EAST DUNDEE","IL","60118","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","47840","85000","Year","Y",1,"DES MOINES","IA","47840","Year","Other","FLC DATA CENTER ONLINE WAGE SURVEY","2010","DES MOINES","IA","47840","Year","Other","FLC DATA CENTER ONLINE WAGE SURVEY","2010","541511",9/15/2010 0:00:00
"I-200-10252-999093","CERTIFIED",9/21/2010 18:16:52,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"BANK OF AMERICA N.A.","1100 NORTH KING STREET","WILMINGTON","DE","19884","15-1032.00","Computer Software Engineers, Systems Software","AVP; ARCHITECT 1 CALIFORNIA","95222","112800","Year","Y",1,"SIMI VALLEY","CA","95222","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",9/27/2010 0:00:00
"I-200-10252-771679","DENIED",9/9/2010 12:30:36,"H-1B",3/1/2011 0:00:00,2/1/2013 0:00:00,"ADVANTAGE A PLUS HOME HEALTH CARE INC","4230 LBJ FREEWAY, SUITE 315","DALLAS","TX","75244","29-1111.00","Registered Nurses","CHARGE NURSE","72000","72904","Year","Y",1,"DALLAS","TX","72904.00","Year","OES","N/A","2010",,,,,,,,"621610",9/16/2010 10:47:05
"I-200-10252-180295","CERTIFIED",9/9/2010 12:28:29,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"IT LINK SOLUTIONS INC.","4071 JUDY CIRCLE","CORONA","CA","92881","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEMS ANALYST","52582",,"Year","Y",1,"CORONA","CA","52582","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-268443","CERTIFIED",9/10/2010 14:52:08,"H-1B",9/10/2010 0:00:00,9/10/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","CONSULTANT","98000",,"Year","Y",1,"WOONSOCKET","RI","65416","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541610",9/16/2010 0:00:00
"I-200-10252-052883","CERTIFIED",9/9/2010 12:19:06,"H-1B",11/1/2010 0:00:00,11/1/2013 0:00:00,"TYLER REHAB ASSOCIATES, L.P.","3131 TROUP HIGHWAY","TYLER","TX","75701","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","32.7",,"Hour","Y",1,"TYLER","TX","27.20","Hour","OES","OFLC ON-LINE DATA CENTER","2010",,,,,,,,"622310",9/15/2010 0:00:00
"I-200-10252-208129","CERTIFIED",9/13/2010 10:59:52,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"GOLDMAN, SACHS & CO.","200 WEST STREET","NEW YORK","NY","10282","15-1051.00","Computer Systems Analysts","NEW ASSOCIATE PROGRAMMER ANALYST","51000",,"Year","Y",1,"SALT LAKE CITY","UT","48173.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523110",9/17/2010 0:00:00
"I-200-10252-176399","CERTIFIED",9/9/2010 17:35:43,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"SYMANTEC CORPORATION","350 ELLIS STREET","MOUNTAIN VIEW","CA","94043","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","88400","132600","Year","Y",1,"SAN FRANCISCO","CA","84000.00","Year","Other","TOWERS WATSON ENGINEERING, DESIGN & DRAFTING PERSONNEL (GEOGRAPHIC ANALYSIS) SALARY SURVEY","2010",,,,,,,,"541511",9/16/2010 0:00:00
"I-200-10252-866469","CERTIFIED-WITHDRAWN",9/9/2010 12:29:03,"H-1B",10/1/2010 0:00:00,11/15/2011 0:00:00,"KIRKBY, PHELAN & ASSOCIATES, CPA, LLC","170 S. BLOOMINGDALE ROAD","BLOOMINGDALE","IL","60108","13-2011.00","Accountants and Auditors","STAFF ACCOUNTANT","47000",,"Year","Y",1,"BLOOMINGDALE","IL","46030.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541211",9/15/2010 0:00:00
"I-200-10252-051335","DENIED",9/9/2010 12:29:18,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"CLADDAGH ELECTRONICS LTD","10-32 47TH ROAD","LONG ISLAND CITY","NY","11101","17-3023.01","Electronics Engineering Technicians","ELECTRONIC ENGINEER TECHNICIAN","21.87","21.87","Hour","N",1,"LONG ISLAND CITY","NY","21.75","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"333921",9/13/2010 18:12:31
"I-200-10252-530235","CERTIFIED",9/14/2010 10:28:38,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"ERNST & YOUNG LLP","200 PLAZA DRIVE","SECAUCUS","NJ","07094","13-2011.02","Auditors","ASSURANCE SENIOR","50523","76000","Year","Y",1,"MEMPHIS","TN","50523.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541211",9/20/2010 0:00:00
"I-200-10252-394995","CERTIFIED",9/13/2010 8:51:54,"H-1B",1/2/2011 0:00:00,1/2/2014 0:00:00,"SAINT-GOBAIN CERAMICS & PLASTICS, INC.","33 POWERS STREET","MILFORD","NH","03055","17-2131.00","Materials Engineers","RESEARCH ENGINEER","61200","66200","Year","Y",1,"MILFORD","NH","61131.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3251",9/17/2010 0:00:00
"I-200-10252-393270","CERTIFIED",9/9/2010 12:33:35,"H-1B",3/1/2011 0:00:00,2/28/2014 0:00:00,"MICROBAC LABORATORIES, INC.","101 BELLEVUE ROAD, SUITE 301","PITTSBURGH","PA","15229","19-4021.00","Biological Technicians","ANALYST I","30596.8",,"Year","Y",1,"STERLING","VA","29682","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",9/15/2010 0:00:00
"I-200-10252-081627","CERTIFIED",9/10/2010 14:56:27,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"AMAZON CORPORATE LLC","535 TERRY AVENUE NORTH","SEATTLE","WA","98109","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DEVELOPMENT ENGINEER II","94500",,"Year","Y",1,"SEATTLE","WA","82701","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"454111",9/16/2010 0:00:00
"I-200-10252-834348","CERTIFIED",9/9/2010 12:36:53,"H-1B",11/1/2010 0:00:00,10/31/2013 0:00:00,"D.B. HARTT, INC.","1382 W 9TH STREET, SUITE 420","CLEVELAND","OH","44113","19-3051.00","Urban and Regional Planners","URBAN PLANNER","46410",,"Year","Y",1,"CLEVELAND","OH","44054.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"925120",9/15/2010 0:00:00
"I-200-10252-693942","CERTIFIED",9/9/2010 12:28:50,"H-1B",12/18/2010 0:00:00,12/17/2013 0:00:00,"3I INFOTECH CONSULTING, INC.","450 RARITAN CENTER PARKWAY","EDISON","NJ","08837","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","55000",,"Year","Y",1,"JACKSONVILLE","FL","43867","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-469885","CERTIFIED",9/9/2010 12:30:26,"H-1B",9/18/2010 0:00:00,9/17/2012 0:00:00,"UNIVERSITY OF FLORIDA","903 WEST UNIVERISTY AVE","GAINESVILLE","FL","32601","19-1013.00","Soil and Plant Scientists","POSTDOCTORAL ASSOCIATE","40000",,"Year","Y",1,"LAKE ALFRED","FL","33987.00","Year","OES",,"2009",,,,,,,,"611310",9/15/2010 0:00:00
"I-200-10252-832368","CERTIFIED",9/21/2010 13:33:36,"H-1B",3/9/2011 0:00:00,3/8/2014 0:00:00,"SAMSUNG TELECOMMUNICATIONS AMERICA, LLC","1301 EAST LOOKOUT DRIVE","RICHARDSON","TX","75082","17-2071.00","Electrical Engineers","TERMINAL PERFORMANCE ENGINEER II","87125",,"Year","Y",1,"BELLEVUE","WA","75754.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423690",9/27/2010 0:00:00
"I-200-10252-599813","CERTIFIED-WITHDRAWN",9/9/2010 15:25:57,"H-1B",12/14/2010 0:00:00,12/13/2013 0:00:00,"TAPESTRY CHURCH","1305 MIDDLEFIELD ROAD","REDWOOD CITY","CA","94063","27-3042.00","Technical Writers","DATA COMMUNICATIONS ANALYST","49423.92",,"Year","Y",1,"REDWOOD CITY","CA","44824.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"813110",9/15/2010 0:00:00
"I-200-10252-624499","DENIED",9/9/2010 12:53:07,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"PROFESSIONAL SUPPORT SERVICES","800 APOLLO STREET","EL SEGUNDO","CA","90245","19-3021.00","Market Research Analysts","PRODUCTION MANAGER","40000",,"Year","Y",1,"EL SEGUNDO","CA","38064","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"56144",9/9/2010 17:56:27
"I-200-10252-271653","CERTIFIED",9/9/2010 13:23:09,"H-1B",12/11/2010 0:00:00,12/11/2013 0:00:00,"1 WAY SOLUTIONS, INC.","1360 POWERS FERRY ROAD","MARIETTA","GA","30067","15-1099.01","Software Quality Assurance Engineers and Testers","QA SYSTEM ANALYST","60000",,"Year","Y",1,"BOTHELL","WA","47736.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-878603","CERTIFIED",9/9/2010 12:55:37,"H-1B",9/28/2010 0:00:00,9/27/2013 0:00:00,"VED INNOVATIONS, INC.","2358 HASSELL ROAD","HOFFMAN ESTATES","IL","60169","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","85000",,"Year","Y",1,"BROOKLYN","NY","84885.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/15/2010 0:00:00
"I-200-10252-490990","CERTIFIED",9/9/2010 12:41:02,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.","3211 JERMANTOWN ROAD","FAIRFAX","VA","22030","17-2031.00","Biomedical Engineers","SCIENTIST","75042.29",,"Year","Y",1,"BROOKS CITY BASE","TX","73341.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",9/15/2010 0:00:00
"I-200-10252-529408","DENIED",9/9/2010 12:38:06,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"QUEST MEDIA, LLC.","420 MADISON AVENUE","NEW YORK","NM","10017","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","45500","45500","Year","Y",1,"NEW YORK","NY","43784","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541840",9/9/2010 14:21:17
"I-202-10252-268176","CERTIFIED",9/9/2010 12:38:20,"H-1B1 Singapore",9/13/2010 0:00:00,9/13/2013 0:00:00,"CRITICAL INFORMATION NETWORK LLC","4101 INTERNATIONAL PARKWAY","CARROLLTON","TX","75007","13-2011.00","Accountants and Auditors","SYSTEMS ACCOUNTANT","45000",,"Year","Y",1,"CARROLLTON","TX","41600.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611430",9/15/2010 0:00:00
"I-200-10252-708607","CERTIFIED",9/14/2010 9:32:21,"H-1B",11/1/2010 0:00:00,11/1/2013 0:00:00,"ROLLS-ROYCE NORTH AMERICA","1875 EXPLORER STREET","RESTON","VA","20190","11-3049.99","Human Resources Managers, All Other","HUMAN RESOURCES LEADERSHIP DEVELOPMENT PROGRAM ASS","72000",,"Year","Y",1,"MT. VERNON","OH","64854.00","Year","OES","OFLC ONLINE DATA CENTER","2010","INDIANAPOLIS","IN","58552.00","Year","OES","OFLC ONLINE DATA CENTER","2010","333610",9/20/2010 0:00:00
"I-200-10252-134574","CERTIFIED",9/9/2010 13:00:30,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ARROWHEAD TECHNOLOGIES, INC","3030 N. ROCKY POINT DR STE 260","TAMPA","FL","33607","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","56100",,"Year","Y",1,"TAMPA","FL","50294.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",9/15/2010 0:00:00
"I-200-10252-634809","DENIED",9/9/2010 12:34:18,"H-1B",9/9/2010 0:00:00,9/9/2013 0:00:00,"COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION","500 FRANK W BURR BLVD, 7TH FLOOR","TEANECK","NJ","07666","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","57762",,"Year","Y",20,"WAUKEGAN","IL","57762","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",9/16/2010 11:11:55
