"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09302-840668","CERTIFIED",11/3/2009 10:04:46,"H-1B",11/3/2009 0:00:00,5/30/2012 0:00:00,"FLORIDA INSTITUTE FOR HUMAN AND MACHINE COGNITION","40 S. ALCANIZ STREET","PENSACOLA","FL","32502-","19-4099.99","Life, Physical, and Social Science Technicians, Al","RESEARCH ASSOCIATE","51818",,"Year","Y",1,"PENSACOLA","FL","21757.00","Year","OES","OFLC ONLINE DATA CENTER","2009","OCALA","FL","21528.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541710",11/9/2009 0:00:00
"I-200-09302-761172","CERTIFIED",10/29/2009 16:48:38,"H-1B",4/17/2010 0:00:00,4/16/2013 0:00:00,"REDBACK NETWORKS INC., AN ERICSSON COMPANY","100 HEADQUARTERS DRIVE","SAN JOSE","CA","95134-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","137800",,"Year","Y",1,"SAN JOSE","CA","118920","Year","Other","RADFORD BENCHMARK SALARY SURVEY","2009",,,,,,,,"54133",11/4/2009 0:00:00
"I-200-09302-042603","CERTIFIED",10/29/2009 14:48:20,"H-1B",10/30/2009 0:00:00,10/30/2012 0:00:00,"MYLAN INC.","1500 CORPORATE DRIVE","CANONSBURG","PA","15317","15-1051.00","Computer Systems Analysts","SENIOR CATEGORY MANAGER","105000",,"Year","Y",1,"CANONSBURG","PA","68661","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"424210",11/4/2009 0:00:00
"I-200-09302-290812","CERTIFIED",10/29/2009 14:40:08,"H-1B",10/30/2009 0:00:00,10/29/2012 0:00:00,"ALLIED INFORMATICS, INC","1815 SATELLITE BLVD","DULUTH","GA","30097","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER/ANALYST","52000",,"Year","Y",1,"CHICAGO","IL","50045","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-781011","CERTIFIED",10/29/2009 14:45:29,"H-1B",3/9/2010 0:00:00,3/8/2013 0:00:00,"UBS AG","677 WASHINGTON BOULEVARD","STAMFORD","CT","06901","15-1031.00","Computer Software Engineers, Applications","ASSOCIATE DIRECTOR, PROJECT MANAGER","105000","115000","Year","Y",1,"STAMFORD","CT","95514","Year","OES","'OFLC ONLINE DATA CENTER'","2009",,,,,,,,"523110",11/4/2009 0:00:00
"I-200-09302-098110","CERTIFIED",10/29/2009 14:46:11,"H-1B",12/26/2009 0:00:00,12/25/2012 0:00:00,"AMSOL INC","100 COMMERCE DRIVE, SUITE 101","NEWARK","DE","19713","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEMS ANALYST","47632","53000","Year","Y",1,"CEDAR RAPIDS","IA","47632","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","NEWARK","DE","46155","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","541511",11/4/2009 0:00:00
"I-200-09302-687481","CERTIFIED",10/29/2009 14:44:04,"H-1B",11/15/2009 0:00:00,8/9/2011 0:00:00,"VANDERBILT UNIVERSITY","OFFICE OF INTERNATIONAL SERVICES","NASHVILLE","TN","37240","15-2041.00","Statisticians","BIOSTATISTICIAN I","50835",,"Year","Y",1,"NASHVILLE","TN","50835.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",11/4/2009 0:00:00
"I-200-09302-794440","CERTIFIED",10/29/2009 14:45:10,"H-1B",10/29/2009 0:00:00,10/28/2012 0:00:00,"VIRTUE GROUP, LLC","5755 NORTH POINT PARKWAY, SUITE 85","ALPHARETTA","GA","30022-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","73635",,"Year","Y",1,"MOUNTAIN VIEW","CA","73632","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-039824","CERTIFIED",10/29/2009 16:37:15,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"PRISTINE REHAB CARE, LLC","706-B N. DIAMOND BAR BLVD.","DIAMOND BAR","CA","91765-","29-1127.00","Speech-Language Pathologists","SPEECH LANGUAGE PATHOLOGIST","65000",,"Year","Y",1,"LOS ANGELES","CA","55910.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621340",11/4/2009 0:00:00
"I-200-09302-392403","CERTIFIED",11/12/2009 9:43:09,"H-1B",11/16/2009 0:00:00,11/16/2012 0:00:00,"VITRUVIAN EXPLORATION LLC","1001 MCKINNEY STREET","HOUSTON","TX","77002","17-2171.00","Petroleum Engineers","RESERVOIR ENGINEER","85000",,"Year","Y",1,"HOUSTON","TX","75213.00","Year","OES","OFLC ONLINE DATA CENTER","2009","THE WOODLANDS","TX","75213","Year","OES","OFLC ONLINE DATA CENTER","2009","21111",11/18/2009 0:00:00
"I-200-09302-811016","CERTIFIED",10/29/2009 14:49:40,"H-1B",11/9/2009 0:00:00,11/8/2012 0:00:00,"KINDRED REHAB SERVICES","680 SOUTH 4TH STREET","LOUISVILLE","KY","40202","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","58261",,"Year","Y",1,"COLVILLE","WA","58261","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621340",11/4/2009 0:00:00
"I-200-09302-643334","CERTIFIED-WITHDRAWN",11/11/2009 18:52:41,"H-1B",5/11/2010 0:00:00,5/10/2013 0:00:00,"OREGON STATE UNIVERSITY","OFFICE OF INTERNATIONAL PROGRAMS","CORVALLIS","OR","97331","25-1032.00","Engineering Teachers, Postsecondary","ASSISTANT PROFESSOR","85491",,"Year","Y",1,"CORVALLIS","OR","71390.00","Year","OES",,"2009",,,,,,,,"611310",11/17/2009 0:00:00
"I-200-09302-236806","CERTIFIED",10/29/2009 16:43:45,"H-1B",11/15/2009 0:00:00,11/15/2012 0:00:00,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","13-2011.02","Auditors","SENIOR CONSULTANT","88200",,"Year","Y",1,"PHILADELPHIA","PA","58802.00","Year","OES","OFLC ONLINE DATA CENTER","2009","LYNDHURST","NJ","68266.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541210",11/4/2009 0:00:00
"I-200-09302-482720","CERTIFIED",10/29/2009 14:51:58,"H-1B",11/16/2009 0:00:00,11/15/2012 0:00:00,"R & S REALTY GROUP, INC","1515 EAST LAS OLAS BOULEVARD, SUITE B","FORT LAUDERDALE","FL","33301","13-2051.00","Financial Analysts","FINANCIAL ANALYST","42515",,"Year","Y",1,"FORT LAUDERDALE","FL","42515","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"531210",11/4/2009 0:00:00
"I-200-09302-370582","CERTIFIED",10/29/2009 16:00:23,"H-1B",10/29/2009 0:00:00,10/29/2012 0:00:00,"UST GLOBAL INC.","120 VANTIS","ALISO VIEJO","CA","92656-","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","49816",,"Year","Y",1,"KANSAS CITY","MO","49816.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-702374","CERTIFIED",10/29/2009 14:54:22,"H-1B",2/14/2010 0:00:00,2/13/2011 0:00:00,"YALE UNIVERSITY","YALE UNIVERSITY/OISS","NEW HAVEN","CT","06511","17-2041.00","Chemical Engineers","POSTDOCTORAL  ASSOCIATE","41000",,"Year","Y",1,"NEW HAVEN","CT","33592.00","Year","OES","N/A","2009",,,,,,,,"611310",11/4/2009 0:00:00
"I-200-09302-426950","CERTIFIED",10/29/2009 14:55:42,"H-1B",3/28/2010 0:00:00,3/28/2013 0:00:00,"STARPOINT SOLUTIONS","54-D SUNNYSIDE BLVD.","PLAINVIEW","NY","11803","15-1099.99","Computer Specialists, All Other","SR. QUALITY ASSURANCE ANALYST","86449",,"Year","Y",1,"BOSTON","MA","79726.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-195259","CERTIFIED",10/29/2009 15:14:06,"H-1B",11/15/2009 0:00:00,11/14/2012 0:00:00,"GRUPO EDITORIAL EL VENEZOLANO, INC","8390 NW  53 TERRACE SUITE #  318","MIAMI","FL","33166","11-2011.00","Advertising and Promotions Managers","FRANCHISE ADVERTISING MANAGER","55000","55000","Year","Y",1,"MIAMI","FL","53726.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541840",11/4/2009 0:00:00
"I-200-09302-677668","CERTIFIED",11/5/2009 13:42:13,"H-1B",11/13/2009 0:00:00,11/12/2012 0:00:00,"APTINA LLC","3080 NORTH FIRST STREET","SAN JOSE","CA","95134","17-2072.00","Electronics Engineers, Except Computer","CAD ENGINEER","91187","103028","Year","Y",1,"SAN JOSE","CA","91187.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334413",11/12/2009 0:00:00
"I-200-09302-457201","CERTIFIED",10/30/2009 11:41:24,"H-1B",3/20/2010 0:00:00,3/19/2013 0:00:00,"MERKLE, INC.","7001 COLUMBIA GATEWAY DRIVE","COLUMBIA","MD","21046-","11-2021.00","Marketing Managers","SENIOR MANAGER","105000",,"Year","Y",1,"DENVER","CO","83300.00","Year","Other","WATSON WYATT MIDDLE MANAGEMENT COMPENSATION","2009",,,,,,,,"5416",11/5/2009 0:00:00
"I-200-09302-553907","CERTIFIED",10/29/2009 15:02:11,"H-1B",12/27/2009 0:00:00,12/26/2011 0:00:00,"UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL","INTERNATIONAL STUDENT & SCHOLAR SERVICES","CHAPEL HILL","NC","27599","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL RESEARCH ASSOCIATE","39291",,"Year","Y",1,"CHAPEL HILL","NC","39291.00","Year","OES","N/A","2009",,,,,,,,"611310",11/4/2009 0:00:00
"I-200-09302-961592","WITHDRAWN",10/29/2009 15:04:00,"H-1B",11/16/2009 0:00:00,11/15/2012 0:00:00,"NEW YORK CHEESE CORP.","4747 35TH STREET","LONG ISLAND CITY","NY","11101","27-3031.00","Public Relations Specialists","PUBLIC RELATIONS SPECIALIST","39.75",,"Hour","N",1,"LONG ISLAND CITY","NY","39.75","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"424430",10/29/2009 0:00:00
"I-200-09302-126460","CERTIFIED",10/29/2009 14:51:25,"H-1B",10/29/2009 0:00:00,10/28/2012 0:00:00,"VIRTUE GROUP, LLC","5755 NORTH POINT PARKWAY, SUITE 85","ALPHARETTA","GA","30022-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","73635",,"Year","Y",1,"ALPHARETTA","GA","73632","Year","OES","OFLC ONLINE DATA CENTER","2009","MOUNTAIN VIEW","CA","73632","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",11/4/2009 0:00:00
"I-200-09302-763667","CERTIFIED",11/4/2009 11:56:02,"H-1B",2/4/2010 0:00:00,2/4/2013 0:00:00,"ENVIRONMENTAL RESOURCES MANAGEMENT, INC.","350 EAGLEVIEW BOULEVARD, SUITE 200","EXTON","PA","19341","17-2081.00","Environmental Engineers","SENIOR ENVIRONMENTAL ENGINEER","92000",,"Year","Y",1,"EXTON","PA","78541.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541620",11/10/2009 0:00:00
"I-200-09302-932451","CERTIFIED",10/29/2009 14:59:46,"H-1B",12/27/2009 0:00:00,12/26/2012 0:00:00,"AMSOL INC","100 COMMERCE DRIVE, SUITE 101","NEWARK","DE","19713","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","64397","65000","Year","Y",1,"BELTSVILLE","MD","64085","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","NEWARK","DE","64397","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","541511",11/4/2009 0:00:00
"I-200-09302-336892","DENIED",10/29/2009 15:06:24,"H-1B",10/29/2009 0:00:00,1/31/2011 0:00:00,"INFOSPAN, INC","7633 LEESBURG PIKE","FALLS CHURCH","VA","22043","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","25","30","Hour","N",1,"CINCINNATI","OH","21.08","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/2/2009 12:36:12
"I-200-09302-630218","WITHDRAWN",10/29/2009 14:55:20,"H-1B",12/14/2009 0:00:00,12/13/2011 0:00:00,"OREGON STATE UNIVERSITY","OFFICE OF INTERNATIONAL PROGRAMS","CORVALLIS","OR","97331","17-2053.00","Civil Engineers, R&D","RESEARCH ASSOCIATE, POST DOCTORAL","40008",,"Year","Y",1,"CORVALLIS","OR","28933","Year","OES",,"2009",,,,,,,,"611310",11/4/2009 0:00:00
"I-200-09302-053756","CERTIFIED",10/29/2009 15:00:48,"H-1B",10/30/2009 0:00:00,9/30/2012 0:00:00,"ST. MARK'S PHYSICAL THERAPY, P.C.","235 SHERIDAN BLVD.","MINEOLA","NY","11501","29-9199.00","Health professionals and technicians, all other","REHAB COORDINATOR","60000",,"Year","Y",1,"BRONX","NY","59363.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621610",11/4/2009 0:00:00
"I-200-09302-240007","CERTIFIED",10/29/2009 14:53:57,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"ZEE TV USA, INC.","701 HIGHLANDER BLVD","ARLINGTON","TX","76015","19-3021.00","Market Research Analysts","MARKET ANALYST-AFFILIATE RELATIONS","45000",,"Year","Y",1,"ARLINGTON","TX","37699","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"513220",11/4/2009 0:00:00
"I-200-09302-553779","CERTIFIED",10/29/2009 15:00:41,"H-1B",11/10/2009 0:00:00,11/10/2012 0:00:00,"MAJESCOMASTEK","105 FIELDCREST AVENUE","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","TECHNICAL ANALYST","72114",,"Year","Y",1,"REDMOND","WA","72114.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-055591","DENIED",11/2/2009 13:58:33,"H-1B",1/1/2010 0:00:00,1/1/2013 0:00:00,"TOMRA NORTH AMERICA","ONE CORPORATE DRIVE","SHELTON","CT","06484","15-1061.00","Database Administrators","SQL DATABASE & BI DEVELOPER","3269.23",,"Bi-Weekly","Y",1,"SHELTON","CT","84427.00","Year","OES",,"2009",,,,,,,,"56292",11/6/2009 15:47:28
"I-200-09302-624830","CERTIFIED",10/30/2009 15:06:56,"H-1B",11/9/2009 0:00:00,11/9/2012 0:00:00,"BIRLASOFT INC.","2035 LINCOLN HIGHWAY","EDISON","NJ","08817","15-1051.00","Computer Systems Analysts","SSTEMS ANALYST","52600",,"Year","Y",1,"CINCONNATI","OH","52541","Year","Other","DOL FLC DATA CENTER WIZARD","2009",,,,,,,,"541511",11/5/2009 0:00:00
"I-200-09302-790103","CERTIFIED",10/29/2009 14:54:37,"H-1B",10/29/2009 0:00:00,10/29/2012 0:00:00,"UST GLOBAL INC.","120 VANTIS","ALISO VIEJO","CA","92656-","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","52790",,"Year","Y",1,"PLEASANTON","CA","52790","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-061690","CERTIFIED",10/29/2009 15:09:04,"H-1B",3/1/2010 0:00:00,3/1/2013 0:00:00,"APEX REHAB SOLUTIONS, INC","209 SIGMA DRIVE","PITTSBURGH","PA","15238","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","55000",,"Year","Y",4,"CHESWICK","PA","49379.00","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"621340",11/5/2009 0:00:00
"I-200-09302-689332","CERTIFIED-WITHDRAWN",10/30/2009 16:38:23,"H-1B",11/9/2009 0:00:00,11/2/2012 0:00:00,"LENIER INFORMATION SYSTEMS, INC","5490 MCGINNIS VILLAGE PLACE","ALPHARETTA","GA","30005","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"THE WOODLANDS","TX","45947.00","Year","Other","FLC DATER CENTER ONLINE","2009","ALPHARETTA","GA","46571.00","Year","Other","FLC DATA CENTER ONLINE","2009","541512",11/5/2009 0:00:00
"I-200-09302-097403","CERTIFIED",10/29/2009 14:58:02,"H-1B",11/1/2009 0:00:00,11/1/2012 0:00:00,"BIRLASOFT INC.","2035 LINCOLN HIGHWAY","EDISON","NJ","08817","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","47800",,"Year","Y",1,"LEWISVILLE","TX","47736.00","Year","Other","DOL ONLINE FLC DATA CENTER WIZARD","2009",,,,,,,,"541511",11/4/2009 0:00:00
"I-200-09302-106383","CERTIFIED",11/18/2009 14:47:27,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"BALTIMORE CITY PUBLIC SCHOOLS","200 EAST NORTH AVENUE","BALTIMORE","MD","21202","25-2031.00","Secondary School Teachers, Except Special and Voca","SECONDARY SCHOOL TEACHER","72758",,"Year","Y",1,"BALTIMORE","MD","72758.00","Year","CBA","N/A","2009",,,,,,,,"611110",11/24/2009 0:00:00
"I-200-09302-214905","CERTIFIED",11/5/2009 12:29:21,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"SOUTHWEST ELECTRIC COMPANY","6503 S.E. 74TH STREET","OKLAHOMA CITY","OK","73135","17-2071.00","Electrical Engineers","TEST ENGINEER","75720",,"Year","Y",1,"OKLAHOMA CITY","OK","64355.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"335311",11/12/2009 0:00:00
"I-200-09302-480081","CERTIFIED",11/4/2009 9:57:00,"H-1B",1/5/2010 0:00:00,1/4/2013 0:00:00,"ROCKET SOFTWARE, INC.","275 GROVE STREET","AUBURNDALE","MA","02466-","13-2011.01","Accountants","CORPORATE ACCOUNTANT","41746","51750","Year","Y",1,"AUBURNDALE","MA","41746.00","Year","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"541512",11/10/2009 0:00:00
"I-200-09302-671141","CERTIFIED",10/29/2009 15:31:32,"H-1B",4/1/2010 0:00:00,3/31/2013 0:00:00,"HASBRO INC","1027 NEWPORT AVENUE","PAWTUCKET","RI","02861-2539","27-1021.00","Commercial and Industrial Designers","PRODUCT DESIGNER","69438.72",,"Year","Y",1,"PAWTUCKET","RI","58718","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"33993",11/4/2009 0:00:00
"I-200-09302-696863","CERTIFIED",10/29/2009 15:01:48,"H-1B",10/29/2009 0:00:00,10/28/2012 0:00:00,"COSMIC-I LLC","1340 OLD CHAIN BRIDGE ROAD","MCLEAN","VA","22101","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEMS ANALYST","57824",,"Year","Y",1,"RICHMOND","VA","50752.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/4/2009 0:00:00
"I-200-09302-835818","DENIED",10/29/2009 15:08:50,"H-1B",11/1/2009 0:00:00,10/31/2012 0:00:00,"MIRA DENTAL CARE, PLLC","1800 NORTH KENT STREET, SUITE 100","ROSSLYN","VA","22209","29-1023.00","Orthodontists","ORTHODONTIST","70.04",,"Hour","N",1,"ROSSLYN","VA","70.04","Hour","Other","O*NET","2008",,,,,,,,"621210",11/2/2009 11:59:31
"I-200-09302-324914","DENIED",10/29/2009 15:18:31,"H-1B",4/3/2010 0:00:00,4/2/2013 0:00:00,"FUBON ASSET MANAGEMENT USA, LLC","3452 E. FOOTHILL BLVD.","PASADENA","CA","91107","19-3021.00","Market Research Analysts","MARKETING SPECIALIST","18.69",,"Hour","N",1,"PASADENA","CA","18.69","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541611",11/2/2009 12:05:29
"I-200-09302-707778","DENIED",10/29/2009 16:22:21,"H-1B",10/30/2009 0:00:00,10/30/2012 0:00:00,"ASPEN DENTAL OF MICHIGAN, PC","C/O ASPEN DENTAL MANAGEMENT, INC.","EAST SYRACUSE","NY","13057-","29-1022.00","Oral and Maxillofacial Surgeons","DENTIST (ORAL AND MIXILLOFACIAL SURGEON)","135000",,"Year","Y",1,"MISHAWAKA","IN","100298.00","Year","OES","OFLC ONLINE DATA CENTER","2009","GOSHEN","IN","100298.00","Year","OES","OFLC ONLINE DATA CENTER","2009","621210",11/2/2009 12:42:05
"I-200-09302-763632","CERTIFIED",10/29/2009 15:08:21,"H-1B",11/9/2009 0:00:00,11/8/2012 0:00:00,"ADVANCED TECHNOLOGY SYSTEMS, INC.","7925 JONES BRANCH DRIVE","MCLEAN","VA","22102","15-1061.00","Database Administrators","SENIOR ORACLE DATABASE ADMINISTRATOR","97000",,"Year","Y",1,"WASHINGTON DC","DC","95389","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/4/2009 0:00:00
