"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10033-717443","DENIED",2/2/2010 16:20:21,"H-1B",6/20/2010 0:00:00,6/19/2011 0:00:00,"YALE UNIVERSITY","YALE UNIVERSITY/OISS","NEW HAVEN","CT","06520-8224","17-2041.00","Chemical Engineers","POSTDOCTORAL ASSOCIATE","40000",,"Year","Y",1,"NEW HAVEN","CT","33592.00","Year","OES","N/A","2009",,,,,,,,"611310",2/8/2010 16:07:16
"I-200-10033-034979","CERTIFIED",2/4/2010 10:23:50,"H-1B",2/15/2010 0:00:00,2/14/2013 0:00:00,"BANK OF AMERICA N.A.","1100 NORTH KING STREET","WILMINGTON","DE","19884","13-2011.01","Accountants","VP; MANAGER - FINANCE BUSINESS SUPPORT","108000","128000","Year","Y",1,"THOUSAND OAKS","CA","77730.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",2/11/2010 0:00:00
"I-200-10033-478145","CERTIFIED",2/2/2010 17:04:57,"H-1B",2/15/2010 0:00:00,2/15/2013 0:00:00,"RAULERSON HOSPITAL","1796 HIGHWAY 441 N","OKEECHOBEE","FL","34972","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","29",,"Hour","Y",2,"OKEECHOBEE","FL","24.40","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",2/8/2010 0:00:00
"I-200-10033-242861","CERTIFIED",2/2/2010 16:35:13,"H-1B",2/10/2010 0:00:00,7/26/2011 0:00:00,"ROYALTY ALASKA LTD.","38 FRONT STREET","KETCHIKAN","AK","99901","13-2031.00","Budget Analysts","BUSINESS ANALYST","53000",,"Year","Y",1,"KETCHIKAN","AK","52645.00","Year","OES","N/A","2009","CHRISTIANSTED","VI","36982","Year","OES","FLC ONLINE DATA CENTER","2009","421940",2/8/2010 0:00:00
"I-200-10033-075951","CERTIFIED",2/8/2010 19:36:53,"H-1B",7/21/2010 0:00:00,7/20/2013 0:00:00,"HEWLETT-PACKARD COMPANY","19483 PRUNERIDGE AVE.","CUPERTINO","CA","95014","15-1051.00","Computer Systems Analysts","SOFTWARE DESIGNER V","88629","129580.03","Year","Y",1,"CUPERTINO","CA","88629","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"33411",2/12/2010 0:00:00
"I-200-10033-055681","CERTIFIED",2/2/2010 16:29:53,"H-1B",2/2/2010 0:00:00,9/30/2012 0:00:00,"TURING SYSTEMS, INC","55 CARTER DR, STE 210","EDISON","NJ","08817","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","53227",,"Year","Y",1,"QUINCY","MA","52250.00","Year","OES","OFLC ONLINE DATA CENTER","2010","EDISON","NJ","53227.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",2/8/2010 0:00:00
"I-200-10033-793341","CERTIFIED",2/4/2010 12:13:07,"H-1B",6/13/2010 0:00:00,6/12/2013 0:00:00,"CALIFORNIA STATE AUTOMOBILE ASSOCIATION INTER-INSU","3055 OAK ROAD","WALNUT CREEK","CA","94597","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER","73778",,"Year","Y",1,"GLENDALE","AZ","73778.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5241",2/11/2010 0:00:00
"I-200-10033-118870","CERTIFIED",2/2/2010 16:24:10,"H-1B",4/22/2010 0:00:00,4/22/2013 0:00:00,"YAHOO! INC.","701 FIRST AVENUE","SUNNYVALE","CA","94089","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (TECHNICAL YAHOO!)","91100","110000","Year","Y",1,"SANTA CLARA","CA","91100","Year","Other","TOWERS WATSON: PROFESSIONAL SPECIALIZED SERVICES","2009",,,,,,,,"519130",2/8/2010 0:00:00
"I-200-10033-365547","CERTIFIED",2/2/2010 16:22:30,"H-1B",6/1/2010 0:00:00,5/31/2013 0:00:00,"CALIFORNIA INSTITUTE OF TECHNOLOGY","1200 E. CALIFORNIA BLVD","PASADENA","CA","91125","19-1029.00","Biological Scientists, All Other","RESEARCHER","50000",,"Year","Y",1,"PASADENA","CA","33405","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",2/8/2010 0:00:00
"I-200-10033-238756","CERTIFIED",2/2/2010 17:05:31,"H-1B",2/15/2010 0:00:00,2/15/2013 0:00:00,"HAIR ZONE, INC.","10 STATE STREET","MOONACHIE","NJ","07074","19-3021.00","Market Research Analysts","MARKETING ANALYST","20.41",,"Hour","Y",1,"MOONACHIE","NJ","20.41","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"423990",2/8/2010 0:00:00
"I-200-10033-071114","CERTIFIED",2/2/2010 16:21:40,"H-1B",2/15/2010 0:00:00,2/15/2013 0:00:00,"GEOMETRIC AMERICAS, INC","633 S. BOULEVARD RD","ROCHESTER HILLS","MI","48307","17-2112.00","Industrial Engineers","PROJECT ENGINEER","56160",,"Year","Y",1,"DECATUR","IL","55869","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",2/8/2010 0:00:00
"I-200-10033-330163","CERTIFIED",2/2/2010 16:34:39,"H-1B",2/2/2010 0:00:00,2/1/2013 0:00:00,"DIVIHN INTEGRATION INC.","2500 W HIGGINS ROAD, SUITE # 870","HOFFMAN ESTATES","IL","60169","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","60280",,"Year","Y",1,"KIRKLAND","WA","60278.00","Year","OES","OFLC ONLINE DATA CENTER","2009","HOFFMAN ESTATES","IL","50045.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",2/8/2010 0:00:00
"I-200-10033-812940","CERTIFIED",2/2/2010 16:23:45,"H-1B",7/3/2010 0:00:00,7/3/2013 0:00:00,"EXPEDIA, INC.","333 108TH AVENUE","BELLEVUE","WA","98004","15-1061.00","Database Administrators","SQL SERVER DATABASE ADMINISTRATOR","72450","88000","Year","Y",1,"BELLEVUE","WA","66144.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541500",2/8/2010 0:00:00
"I-200-10033-730781","CERTIFIED",2/2/2010 16:20:25,"H-1B",2/16/2010 0:00:00,2/16/2013 0:00:00,"NYX, INC.","36800 PLYMOUTH ROAD","LIVONIA","MI","48150","17-2141",,"MECHANICAL ENGINEER","61547",,"Year","Y",1,"LIVONIA","MI","61547.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"326199",2/8/2010 0:00:00
"I-200-10033-696541","CERTIFIED",2/9/2010 8:36:41,"H-1B",7/5/2010 0:00:00,7/5/2013 0:00:00,"BOOZ & COMPANY (N.A.) INC.","200 PARK AVENUE","FLORHAM PARK","NJ","07932","13-1111.00","Management Analysts","ASSOCIATE","119775",,"Year","Y",1,"CHICAGO","IL","68869.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541600",2/16/2010 0:00:00
"I-200-10033-389584","CERTIFIED",2/2/2010 16:26:27,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"BALTIMORE CITY PUBLIC SCHOOL SYSTEM","200 E NORTH AVENUE","BALTIMORE","MD","21202","25-2043.00","Special Education Teachers, Secondary School","SPECIAL EDUCATION TEACHER - HIGH SCHOOL","75679",,"Year","Y",1,"BALTIMORE","MD","75679","Year","CBA",,"2009",,,,,,,,"611110",2/8/2010 0:00:00
"I-200-10033-748973","CERTIFIED",2/2/2010 16:29:01,"H-1B",2/2/2010 0:00:00,2/1/2013 0:00:00,"ITRENDZ,INC","399 THORNALL STREET","EDISON","NJ","08837","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"NEW YORK","NY","48526.00","Year","Other","OFLC-ONLINE DATA CENTER","2010",,,,,,,,"541511",2/8/2010 0:00:00
"I-200-10033-352310","CERTIFIED",2/3/2010 12:56:27,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"BECKMAN RESEARCH INSTITUTE","1500 EAST DUARTE ROAD","DUARTE","CA","91010","19-1022.00","Microbiologists","RESEARCH FELLOW","34000","40000","Year","Y",1,"DUARTE","CA","33925.00","Year","Other","ACWIA - EDUCATION INDUSTRY DATABASE","2009",,,,,,,,"541710",2/9/2010 0:00:00
"I-200-10033-548841","CERTIFIED",2/2/2010 16:41:53,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"SOUTHEASTERN ARIZONA BEHAVIORAL HEALTHSERVICES INC","611 WEST UNION STREET","BENSON","AZ","85602","21-1014.00","Mental Health Counselors","CLINICAL ASSOCIATE","33994.12","42122","Year","Y",1,"DOUGLAS","AZ","28246.00","Year","OES","N/A","2009",,,,,,,,"621420",2/8/2010 0:00:00
"I-200-10033-237724","DENIED",2/2/2010 16:21:22,"H-1B",2/2/2010 0:00:00,2/2/2013 0:00:00,"ARM IN ARM SUPPORTED LIVING SERVICES, LLC","148 CREST DRIVE","LA SELVA BEACH","CA","95076","21-1129",,"MUSIC THERAPIST","18",,"Hour","Y",1,"LA SELVA BEACH","CA","17.84","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621330",2/3/2010 11:20:40
"I-200-10033-424214","DENIED",2/2/2010 16:26:29,"H-1B",2/5/2010 0:00:00,2/4/2013 0:00:00,"ENCORA, INC.","14901 N. SCOTTSDALE ROAD, SUITE # 306","SCOTTSDALE","AZ","85254","15-1051.00","Computer Systems Analysts","SENIOR SYSTEMS/TECHNICAL ANALYST","70000","125000","Year","Y",1,"SCOTTSDALE","AZ","69514","Year","OES","OFLC ONLINE DATA CENTER","2009","ROSWELL","GA","68931","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",2/4/2010 18:05:43
"I-200-10033-950954","CERTIFIED",2/2/2010 16:39:04,"H-1B",3/1/2010 0:00:00,2/28/2013 0:00:00,"UNIVERSITY OF MINNESOTA","INTERNATIONAL STUDENT & SCHOLAR SERVICES","MINNEAPOLIS","MN","55455","25-1032.00","Engineering Teachers, Postsecondary","ASSISTANT PROFESSOR","67582",,"Year","Y",1,"DULUTH","MN","67582.00","Year","CBA",,"2009",,,,,,,,"611310",2/8/2010 0:00:00
"I-200-10033-583752","CERTIFIED",2/2/2010 17:58:07,"H-1B",2/9/2010 0:00:00,9/30/2012 0:00:00,"ERICSSON INC.","6300 LEGACY DRIVE","PLANO","TX","75024","17-2199.99","Engineers, All Other","ENGINEER II, SERVICES RF","61824","83644","Year","Y",1,"PLANO","TX","57875","Year","Other","DIETRICH ENGINEERING SALARY SURVEY","2009",,,,,,,,"334220",2/8/2010 0:00:00
"I-200-10033-500886","CERTIFIED",2/2/2010 16:35:45,"H-1B",2/2/2010 0:00:00,11/16/2011 0:00:00,"SMARTINSIGHT, LLC","4 HAWKEYE DRIVE","NORTH LIBERTY","IA","52317","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","63814",,"Year","Y",1,"MARYLAND HEIGHTS","MO","58573.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",2/8/2010 0:00:00
"I-200-10033-783888","CERTIFIED",2/2/2010 16:43:55,"H-1B",4/21/2010 0:00:00,4/21/2011 0:00:00,"MEDIA 8 INC.","4141 NE2ND AVENUE","MIAMI","FL","33137","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","50000",,"Year","Y",1,"MIAMI","FL","42453","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541910",2/8/2010 0:00:00
"I-200-10033-486596","DENIED",2/4/2010 13:20:31,"H-1B",2/9/2010 0:00:00,2/9/2013 0:00:00,"GIGLE NETWORKS, INC.","275 SHORELINE DRIVE, SUITE 530","REDWOOD CITY","CA","94065","15-1099.99","Computer Specialists, All Other","FIELD APPLICATIONS ENGINEER","69680",,"Year","Y",1,"REDWOOD CITY","CA","69680","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334413",2/4/2010 17:16:51
"I-200-10033-527131","CERTIFIED-WITHDRAWN",2/2/2010 16:26:19,"H-1B",2/2/2010 0:00:00,8/12/2012 0:00:00,"CLERYSYS INC","10600 WEST HIGGINS ROAD","ROSEMONT","IL","60018","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","45427",,"Year","Y",1,"LITHIA","FL","45427","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",2/8/2010 0:00:00
"I-200-10033-600972","CERTIFIED-WITHDRAWN",2/2/2010 17:05:25,"H-1B",2/8/2010 0:00:00,2/7/2013 0:00:00,"AXIS, INC.","3008 W. WILLOW KNOLLS DRIVE","PEORIA","IL","61614","17-2141.00","Mechanical Engineers","INDUSTRIAL/QUALITY ENGINEER","89000",,"Year","Y",1,"MOSSVILLE","IL","64314.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541330",2/8/2010 0:00:00
"I-200-10033-656789","CERTIFIED",2/2/2010 16:32:57,"H-1B",3/8/2010 0:00:00,3/7/2013 0:00:00,"GENERAL ELECTRIC CO. - GLOBAL RESEARCH CENTER","ONE RESEARCH CIRCLE","NISKAYUNA","NY","12309","17-2071.00","Electrical Engineers","ELECTRICAL ENGINEER","945000",,"Year","Y",1,"NISKAYUNA","NY","94370","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",2/8/2010 0:00:00
"I-200-10033-854429","CERTIFIED",2/2/2010 17:25:15,"H-1B",2/2/2010 0:00:00,2/1/2013 0:00:00,"PROAXIOM SOLUTIONS INC.","21800 HAGGERTY ROAD SUITE 325","NORTHVILLE","MI","48167","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","50000",,"Year","Y",1,"IRVING","TX","47736.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",2/8/2010 0:00:00
"I-200-10033-672124","CERTIFIED",2/2/2010 19:07:00,"H-1B",2/10/2010 0:00:00,2/9/2013 0:00:00,"ADVANCED CONSULTING PARTNERS, INC.","1619 A. SOUTH MAIN STREET","MILPITAS","CA","95035","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","60000",,"Year","Y",3,"SAN JOSE","CA","52000.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",2/8/2010 0:00:00
"I-200-10033-320008","CERTIFIED",2/2/2010 16:33:59,"H-1B",2/2/2010 0:00:00,2/1/2013 0:00:00,"YORK SOLUTIONS, LLC","ONE WESTBROOK CORPORATE CENTER","WESCHESTER","IL","60154","15-1031.00","Computer Software Engineers, Applications","WEB DEVELOPER (JAVA SERVER FACES)","80000",,"Year","Y",1,"COLUMBIA","SC","65978.00","Year","OES","OFLC ONLINE DATA CENTER","2010","WESCHESTER","IL","73174.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",2/8/2010 0:00:00
"I-200-10033-608567","CERTIFIED",2/2/2010 16:40:51,"H-1B",6/2/2010 0:00:00,6/1/2013 0:00:00,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA","3801 WEST TEMPLE AVE.","POMONA","CA","91768","25-1011.00","Business Teachers, Postsecondary","ASSISTANT PROFESSOR","86616",,"Year","Y",1,"POMONA","CA","86616","Year","CBA","CBA (UNIT 3, CALIFORNIA FACULTY ASSOCIATION)","2009",,,,,,,,"611310",2/8/2010 0:00:00
"I-200-10033-985528","CERTIFIED",2/5/2010 10:02:19,"H-1B",5/31/2010 0:00:00,5/30/2013 0:00:00,"VERIZON DATA SERVICES LLC","ONE VERIZON WAY","BASKING RIDGE","NJ","07920","15-1032.00","Computer Software Engineers, Systems Software","LEAD SYSTEM CONSULTANT (SYSTEM CONSULTANT)","99500",,"Year","Y",1,"IRVING","TX","76253.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"517919",2/11/2010 0:00:00
"I-200-10033-524350","CERTIFIED",2/3/2010 12:58:21,"H-1B",2/15/2010 0:00:00,2/14/2013 0:00:00,"MEHARRY MEDICAL COLLEGE","1005 DR. D. B. TODD JR. BLVD.","NASHVILLE","TN","37208","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL RESEARCH ASSOCIATE","34154","42000","Year","Y",1,"NASHVILLE","TN","34154.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"99867",2/9/2010 0:00:00
"I-200-10033-186490","CERTIFIED",2/2/2010 16:38:04,"H-1B",3/1/2010 0:00:00,3/1/2013 0:00:00,"MED-STAFF OKLAHOMA, LLC","8321 E. 61ST STREET","TULSA","OK","74133","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPIST","20114","70000","Year","Y",1,"BARTLESVILLE","OK","20114.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"623110",2/8/2010 0:00:00
"I-200-10033-974781","CERTIFIED",2/2/2010 16:50:25,"H-1B",6/18/2010 0:00:00,6/17/2013 0:00:00,"INTERNATIONAL FLAVORS AND FRAGRANCES, INC.","521 WEST 57TH STREET","NEW YORK","NY","10019","17-2041.00","Chemical Engineers","SENSORY AND CONSUMER RESEARCH SPECIALIST","75000","80000","Year","Y",1,"DAYTON","NJ","70800.00","Year","Other","WATSON WYATT DATA SERVICES 2009/2010 SURVEY REPORT","2009",,,,,,,,"325199",2/8/2010 0:00:00
"I-200-10033-026839","CERTIFIED",2/2/2010 16:54:02,"H-1B",2/15/2010 0:00:00,2/14/2013 0:00:00,"TEXAS A&M UNIVERSITY","INTERNATIONAL FACULTY AND SCHOLAR SERVICES","COLLEGE STATION","TX","77843","25-1032.00","Engineering Teachers, Postsecondary","ASSISTANT RESEARCH PROFESSOR","66000",,"Year","Y",1,"COLLEGE STATION","TX","50850.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",2/8/2010 0:00:00
"I-200-10033-000121","CERTIFIED",2/2/2010 16:34:56,"H-1B",3/16/2010 0:00:00,3/15/2013 0:00:00,"FULLBLOOM BAKING COMPANY","6500 OVERLAKE PLACE","NEWARK","CA","94560","17-2112.00","Industrial Engineers","INDUSTRIAL ENGINEER","80000",,"Year","Y",1,"NEWARK","CA","75109","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"311812",2/8/2010 0:00:00
"I-200-10033-864788","CERTIFIED",2/2/2010 16:27:32,"H-1B",2/9/2010 0:00:00,2/8/2013 0:00:00,"MANAGEMENT HEALTH SYSTEMS, INC.","5608 PRINCETON AVENUE","COLUMBUS","GA","31904","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","30",,"Hour","Y",1,"PENSACOLA","FL","19.45","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561310",2/8/2010 0:00:00
"I-200-10033-183604","CERTIFIED",3/25/2010 12:26:10,"H-1B",6/29/2010 0:00:00,6/29/2013 0:00:00,"SEARS HOLDINGS MANAGEMENT CORPORATION","3333 BEVERLY ROAD","HOFFMAN ESTATES","IL","60179","13-1111.00","Management Analysts","SENIOR LEADERSHIP PROGRAM CONSULTANT","118000",,"Year","Y",1,"HOFFMAN ESTATES","IL","91312","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"45211",3/31/2010 0:00:00
"I-200-10033-558694","CERTIFIED",2/2/2010 16:29:34,"H-1B",2/2/2010 0:00:00,9/30/2012 0:00:00,"ARIES COMPUTER SYSTEMS, INC.","480 ROUTE 9 NORTH","MANALAPAN","NJ","07726","15-1031.00","Computer Software Engineers, Applications","SOFTWARE  ENGINEER","65000","65000","Year","Y",1,"COLUMBUS","OH","56784","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",2/8/2010 0:00:00
"I-200-10033-595602","WITHDRAWN",2/2/2010 16:44:29,"H-1B",2/22/2010 0:00:00,2/22/2013 0:00:00,"UNITED STATES CONTAINER CORPORATION","4950 SOUTH SANTA FE AVENUE","VERNON","CA","90058","13-2011.00","Accountants and Auditors","ACCOUNTING MANAGER","88500",,"Year","Y",1,"VERNON","CA","87547.00","Year","OES","N/A","2010",,,,,,,,"32221",2/2/2010 0:00:00
"I-200-10033-146320","CERTIFIED",2/2/2010 16:45:08,"H-1B",5/28/2010 0:00:00,9/9/2011 0:00:00,"HURON CONSULTING SERVICES LLC","550 W. VAN BUREN STREET, 17TH FLOOR","CHICAGO","IL","60607","13-1111.00","Management Analysts","ASSOCIATE - HR CONSULTING","64500","105000","Year","Y",1,"CHICAGO","IL","46405","Year","OES","OFLC ON-LINE DATA CENTER","2009",,,,,,,,"541611",2/8/2010 0:00:00
"I-200-10033-901692","CERTIFIED",2/2/2010 16:29:03,"H-1B",4/26/2010 0:00:00,4/25/2013 0:00:00,"CARDINAL TECHNOLOGY SOLUTIONS LLC","1215 LIVINGSTON AVENUE","NORTH BRUNSWICK","NJ","08902","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","70000",,"Year","Y",1,"WARREN","NJ","63586","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"5415",2/8/2010 0:00:00
