"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10077-130717","CERTIFIED",3/19/2010 16:12:55,"H-1B",9/14/2010 0:00:00,9/13/2013 0:00:00,"CACHET INDUSTRIES INC.","1400 BROADWAY, 7TH FLOOR","NEW YORK","NY","10018","27-1022.00","Fashion Designers","ASSOCIATE DESIGNER","21.51",,"Hour","N",1,"NEW YORK","NY","21.51","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541430",3/25/2010 0:00:00
"I-200-10077-791503","CERTIFIED",3/18/2010 12:33:19,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"MEDICAL SPECIALISTS, INC. P.C.","757 45TH STREET","MUNSTER","IN","46321","29-1062.00","Family and General Practitioners","PHYSICIAN, INTERNAL MEDICINE","155000","175000","Year","Y",1,"MUNSTER","IN","148117","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621111",3/24/2010 0:00:00
"I-200-10077-678798","WITHDRAWN",3/18/2010 12:33:34,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"NIM MANAGEMENT CORPORATION","15 W. 44TH STREET, 10TH FLOOR","NEW YORK","NY","10036","13-1199.99","Business Operations Specialists, All Other","HEALTHCARE OPERATIONS SPECIALIST","21.35",,"Hour","N",1,"NEW YORK","NY","21.35","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"524114",3/19/2010 0:00:00
"I-200-10077-175597","CERTIFIED",3/18/2010 12:30:36,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"AVION SYSTEMS, INC.","200 MANSELL COURT EAST","ROSWELL","GA","30076","17-2072.00","Electronics Engineers, Except Computer","DRIVE TESTING ENGINEER","57658",,"Year","Y",1,"ROSWELL","GA","57658","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",3/24/2010 0:00:00
"I-200-10077-587033","CERTIFIED",3/19/2010 10:52:15,"H-1B",5/1/2010 0:00:00,7/8/2011 0:00:00,"THE PENNSYLVANIA HOSPITAL OF THE UNIVERSITY OF PEN","800 SPRUCE STREET","PHILADELPHIA","PA","19107","21-1014.00","Mental Health Counselors","MENTAL HEALTH THERAPIST","49380",,"Year","Y",1,"PHILADELPHIA","PA","32219.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",3/25/2010 0:00:00
"I-200-10077-758273","CERTIFIED",3/23/2010 12:41:55,"H-1B",9/15/2010 0:00:00,9/15/2013 0:00:00,"RESOLUTION HEALTH, INC.","2015 STAPLES MILL ROAD","RICHMOND","VA","23230","11-9111.00","Medical and Health Services Managers","CLINICAL RESEARCH MANAGER","92186","94500","Year","Y",1,"COLUMBIA","MD","92186.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"524114",3/29/2010 0:00:00
"I-200-10077-811889","CERTIFIED",3/18/2010 12:36:24,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"ACCION INTERNATIONAL, INC.","56 ROLAND STREET","BOSTON","MA","02129","11-9151.00","Social and Community Service Managers","SENIOR ASSOCIATE - CENTER FOR FINANCIAL INCLUSION","39500","44500","Year","Y",1,"WASHINGTON","DC","39042.00","Year","OES","OFLC ONLINE DATA SURVEY","2009",,,,,,,,"525900",3/24/2010 0:00:00
"I-200-10077-026639","CERTIFIED-WITHDRAWN",3/18/2010 12:33:44,"H-1B",6/15/2010 0:00:00,6/14/2013 0:00:00,"MEMORIAL SLOAN-KETTERING CANCER CENTER","633 THIRD AVENUE","NEW YORK","NY","10017","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL RESEARCH SCHOLAR","47040","47040","Year","Y",1,"NEW YORK","NY","32019.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622310",3/24/2010 0:00:00
"I-200-10077-195353","CERTIFIED",3/18/2010 17:53:34,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"GOOGLE INC.","1600 AMPHITHEATRE PARKWAY","MOUNTAIN VIEW","CA","94043","13-1111.00","Management Analysts","PROGRAM MANAGER, NETWORK COST & OPTIMIZATION","130000",,"Year","Y",1,"MOUNTAIN VIEW","CA","104770","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",3/24/2010 0:00:00
"I-200-10077-546917","CERTIFIED",3/18/2010 13:51:40,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"SOFTENTIAL, INC.","607 HERNDON PARKWAY, SUITE 102","HERNDON","VA","20170","15-1071.00","Network and Computer Systems Administrators","SYSTEM NETWORK ENGINEER / IT SPECIALIST","50523",,"Year","Y",1,"HERNDON","VA","50523","Year","OES","OFLC ONLINE DATA CENTER","2010","WASHINGTON","DC","50523","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",3/24/2010 0:00:00
"I-200-10077-534983","CERTIFIED",3/18/2010 12:37:19,"H-1B",3/19/2010 0:00:00,12/17/2011 0:00:00,"CAMP DRESSER & MCKEE INC.","ONE CAMBRIDGE PLACE","CAMBRIDGE","MA","02139","17-2081.00","Environmental Engineers","ENVIRONMENTAL ENGINEER III","60819",,"Year","Y",1,"HUTCHINSON","KS","52520","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541620",3/24/2010 0:00:00
"I-200-10077-176245","CERTIFIED",3/18/2010 15:43:08,"H-1B",9/15/2010 0:00:00,9/15/2013 0:00:00,"GRAM LABORATORIES, INC.","3189 AIRWAY AVENUE","COSTA MESA","CA","92626","19-1029.00","Biological Scientists, All Other","JUNIOR CHEMIST","42000",,"Year","Y",1,"COSTA MESA","CA","37981.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"32541",3/24/2010 0:00:00
"I-200-10077-463818","CERTIFIED",3/18/2010 12:31:35,"H-1B",7/1/2010 0:00:00,6/30/2011 0:00:00,"BRIGHAM AND WOMEN'S HOSPITAL","PARTNERS INTERNATIONAL OFFICE","BOSTON","MA","02114","29-1069.99","Physicians and Surgeons, All Other","CLINICAL  FELLOW  BARIATRIC SURGERY","67677",,"Year","Y",1,"BOSTON","MA","66639.00","Year","Other","AAMC COTH HOUSESTAFF SURVEY","2009",,,,,,,,"622110",3/24/2010 0:00:00
"I-200-10077-157852","CERTIFIED",3/19/2010 12:53:21,"H-1B",7/1/2010 0:00:00,6/30/2011 0:00:00,"NORTHWESTERN MCGAW CENTER FOR GRADUATE MEDICAL EDU","420 E. SUPERIOR, 12TH FLOOR","CHICAGO","IL","60611","29-1069.99","Physicians and Surgeons, All Other","RESIDENT IN PEDIATRIC NEUROLOGY","56143.44","56143.44","Year","Y",1,"CHICAGO","IL","51286.00","Year","Other","AAMC SURVEY OF RESIDENT/FELLOW STIPENDS AND BENEFI","2009",,,,,,,,"621111",3/25/2010 0:00:00
"I-200-10077-070086","CERTIFIED",3/18/2010 17:32:56,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"BROADLANE, INC","13727 NOEL ROAD, SUITE 1400","DALLAS","TX","75240","15-2031.00","Operations Research Analysts","PROGRAMS AND PERFORMANCE ANALYST","58000",,"Year","Y",1,"DALLAS","TX","55328.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"421400",3/24/2010 0:00:00
"I-200-10077-885563","CERTIFIED-WITHDRAWN",3/18/2010 17:12:06,"H-1B",3/19/2010 0:00:00,3/18/2011 0:00:00,"E BUSINESS INTERNATIONAL INC.","1200 TICES LANE","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","75000","80000","Year","Y",1,"SANTA CLARA","CA","66976.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/24/2010 0:00:00
"I-200-10077-700077","CERTIFIED",3/18/2010 12:33:14,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"ORB NETWORKS, INC.","428, 13TH STREET","OAKLAND","CA","94612","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","70000",,"Year","Y",1,"OAKLAND","CA","65229.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",3/24/2010 0:00:00
"I-200-10077-309041","CERTIFIED",3/24/2010 11:26:30,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"METRO HEART GROUP OF ST. LOUIS, INC.","12855 N FORTY DR, STE #300","ST. LOUIS","MO","63141","29-1069.99","Physicians and Surgeons, All Other","PHYSICIAN/CARDIOLOGIST","230000",,"Year","Y",1,"CRYSTAL CITY","MO","150654.00","Year","OES","OFLC ONLINE DATA CENTER","2010","FARMINGTON","MO","167003.00","Year","OES",,"2010","631111",3/30/2010 0:00:00
"I-200-10077-941643","CERTIFIED",3/31/2010 18:35:49,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"INTEL CORPORATION","2200 MISSION COLLEGE BLVD","SANTA CLARA","CA","95054","17-2072.00","Electronics Engineers, Except Computer","ELECTRONICS ENGINEER","83616","127300","Year","Y",1,"FOLSOM","CA","83616","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3344",4/6/2010 0:00:00
"I-200-10077-263339","CERTIFIED",3/18/2010 15:15:44,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"360I LLC","1545 W. PEACHTREE STREET","ATLANTA","GA","30309","27-3099.99","Media and Communication Workers, All Other","MEDIA COORDINATOR","35300","42000","Year","Y",1,"NEW YORK","NY","35298","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541890",3/24/2010 0:00:00
"I-200-10077-953742","CERTIFIED",3/30/2010 14:47:42,"H-1B",9/15/2010 0:00:00,9/15/2013 0:00:00,"OMNICELL, INC.","1201 CHARLESTON ROAD","MOUNTAIN VIEW","CA","94043","15-1031.00","Computer Software Engineers, Applications","PRINCIPAL ENGINEER, SOFTWARE","92232",,"Year","Y",1,"LEBANON","TN","73320","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334510",4/5/2010 0:00:00
"I-200-10077-375541","CERTIFIED",3/18/2010 13:02:38,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"HORIZON SCIENCE ACADEMY, INC.","2350 MORSE RD","COLUMBUS","OH","43229","11-1021.00","General and Operations Managers","DIRECTOR OF SCHOOL OPERATIONS","60500",,"Year","Y",1,"COLUMBUS","OH","58906","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611110",3/24/2010 0:00:00
"I-200-10077-417539","DENIED",3/18/2010 12:42:04,"H-1B",5/1/2010 0:00:00,4/30/2013 0:00:00,"APOGEE MEDICAL GROUP, ARKANSAS, PA","2525 EAST CAMELBACK ROAD","PHOENIX","AZ","85016","29-1063.00","Internists, General","HOSPITALIST PHYSICIAN","200000",,"Year","Y",1,"FORT SMITH","AR","145704.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621111",3/18/2010 17:34:09
"I-200-10077-408809","CERTIFIED-WITHDRAWN",3/20/2010 23:04:55,"H-1B",6/1/2010 0:00:00,6/1/2013 0:00:00,"MONEYGRAM OF NEW YORK","521 WEST 181ST STREET","NEW YORK","NY","10033","41-1011.00","First-Line Supervisors/Managers of Retail Sales Wo","LOCATION MANAGER","15",,"Hour","Y",1,"NEW YORK","NY","13.55","Hour","OES",,"2010",,,,,,,,"522320",3/25/2010 0:00:00
"I-200-10077-341455","CERTIFIED",3/18/2010 12:33:43,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"ACCESS THERAPIES, INC.","5980 W 71ST STREET","INDIANAPOLIS","IN","46278","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","23.47",,"Hour","Y",5,"CRAWFORDSVILLE","IN","23.47","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"620000",3/24/2010 0:00:00
"I-200-10077-424966","CERTIFIED",3/18/2010 12:52:23,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"DOLI SYSTEMS INC.","353 WEST 48TH STREET","NEW YORK","NY","10036","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","49000",,"Year","Y",1,"NEW YORK","NY","48526","Year","OES","OFLC ONLINE DATACENTER","2009",,,,,,,,"541519",3/24/2010 0:00:00
"I-200-10077-968950","DENIED",3/18/2010 13:35:35,"H-1B",3/24/2010 0:00:00,3/23/2013 0:00:00,"T&T SOLUTIONS INC.","21700 OXNARD STREET","WOODLAND HILLS","CA","91367","17-2141.00","Mechanical Engineers","MECHANICAL ENGINEER","55000",,"Year","Y",1,"ILLINIOS","IL","52083.00","Year","Other","ONLINE WAGE LIBRARY-FLC WAGE SEARCH","2009","WOODLAND HILLS","CA","60798.00","Year","Other","ONLINE WAGE LIBRARY-FLC WAGE SEARCH","2009","541511",3/22/2010 17:11:18
"I-200-10077-351824","CERTIFIED",3/18/2010 14:16:51,"H-1B",3/18/2010 0:00:00,12/15/2012 0:00:00,"STILL WATER DIAMONDS, INC.","3941 PARK DRIVE","EL DORADO HILLS","CA","95762","13-1199.99","Business Operations Specialists, All Other","BUSINESS DEVELOPMENT CONSULTANT","41000",,"Year","Y",1,"FOLSOM","CA","40581.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"423940",3/24/2010 0:00:00
"I-200-10077-819137","CERTIFIED",3/18/2010 13:16:49,"H-1B",9/10/2010 0:00:00,9/9/2013 0:00:00,"SMITH INTERNATIONAL, INC.","1310 RANKIN ROAD","HOUSTON","TX","77073","17-2141.00","Mechanical Engineers","ENGINEER II","70200",,"Year","Y",1,"HOUSTON","TX","67900.00","Year","Other","WATSON WYATT 2009 PROFESSIONAL SPECIALIZED SERVICE","2009",,,,,,,,"213112",3/24/2010 0:00:00
"I-200-10077-826076","CERTIFIED",3/18/2010 13:12:47,"H-1B",8/27/2010 0:00:00,8/27/2013 0:00:00,"MARLABS, INC","1 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","68000",,"Year","Y",1,"CHEVY CHASE","MD","67850.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",3/24/2010 0:00:00
"I-203-10077-538522","CERTIFIED",3/18/2010 16:54:40,"E-3 Australian",3/19/2010 0:00:00,3/19/2012 0:00:00,"PACIFIC INVESTMENT MANAGEMENT COMAPNY (PIMCO)","840 NEWPORT CENTER DRIVE","NEWPORT BEACH","CA","92660","11-3031.00","Financial Managers","ACCOUNT MANAGER","110000",,"Year","Y",1,"NEW YORK","NY","90251.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523920",3/24/2010 0:00:00
"I-200-10077-577791","CERTIFIED",3/24/2010 11:47:47,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"URGENT CARE MANAGEMENT P.C.","34405 W. TWELVE MILE ROAD, SUITE 173","FARMINGTON HILLS","MI","48331","29-1069.99","Physicians and Surgeons, All Other","ATTENDING PHYSICIAN","70",,"Hour","Y",1,"DETROIT","MI","34.22","Hour","OES","OFLC ONLINE DATA CENTER","2009","SOUTHGATE","MI","34.22","Hour","OES","OFLC ONLINE DATA CENTER","2009","621111",3/30/2010 0:00:00
"I-200-10077-644933","CERTIFIED",3/18/2010 13:39:41,"H-1B",5/16/2010 0:00:00,5/15/2013 0:00:00,"WAYNE STATE UNIVERSITY","42 W. WARREN, STE. 416","DETROIT","MI","48202","25-1199.99","Postsecondary Teachers, All Other","ASSISTANT PROFESSOR","152276",,"Year","Y",1,"DETROIT","MI","88248.00","Year","Other","CUPA RES SAL SURV PG 53","2009",,,,,,,,"611310",3/24/2010 0:00:00
"I-200-10077-566199","CERTIFIED",3/18/2010 13:41:10,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"EVEREST COMPUTERS INC.","875 OLD ROSWELL ROAD","ROSWELL","GA","30076","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","63500","70000","Year","Y",1,"ROSWELL","GA","63274","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/24/2010 0:00:00
"I-200-10077-214607","CERTIFIED",3/23/2010 18:40:54,"H-1B",8/20/2010 0:00:00,11/30/2012 0:00:00,"MOTOROLA, INC.","1303 EAST ALGONQUIN ROAD","SCHAUMBURG","IL","60196","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","60986","87400","Year","Y",1,"LAWRENCE","KS","60986.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334200",3/29/2010 0:00:00
"I-200-10077-641106","CERTIFIED",3/18/2010 13:44:03,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"CALVERT SOCIAL INVESTMENT FOUNDATION, INC.","7315 WISCONSIN AVENUE","BETHESDA","MD","20814","13-2072.00","Loan Officers","PORTFOLIO ASSOCIATE","35800",,"Year","Y",1,"BETHESDA","MD","32240.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"525910",3/24/2010 0:00:00
"I-200-10077-462663","CERTIFIED",3/18/2010 13:51:22,"H-1B",3/29/2010 0:00:00,9/21/2010 0:00:00,"COMPU-VISION CONSULTING, INC.","2050 ROUTE 27","NORTH BRUNSWICK","NJ","08902","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","65000",,"Year","Y",1,"RICHARDSON","TX","64854.00","Year","OES","OFLC-ONLLINE DATA CENTER","2010",,,,,,,,"541511",3/24/2010 0:00:00
"I-200-10077-132579","CERTIFIED",3/18/2010 13:44:22,"H-1B",7/1/2010 0:00:00,7/1/2013 0:00:00,"STATEN ISLAND UNIVERSITY HOSPITAL","475 SEAVIEW AVENUE","STATEN ISLAND","NY","10305","29-1069.99","Physicians and Surgeons, All Other","ATTENDING SURGEON","195000",,"Year","Y",1,"STATEN ISLAND","NY","99133","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",3/24/2010 0:00:00
"I-200-10077-462898","CERTIFIED",3/19/2010 10:07:10,"H-1B",9/15/2010 0:00:00,9/15/2013 0:00:00,"ERNST & YOUNG LLP","200 PLAZA DRIVE","SECAUCUS","NJ","07094","13-2011.02","Auditors","IT RISK & ASSURANCE SENIOR","64397","120000","Year","Y",1,"SAN FRANCISCO","CA","64397","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",3/25/2010 0:00:00
"I-200-10077-440718","WITHDRAWN",3/18/2010 13:45:37,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"CGI, INC.","111 HOMANS AVE.","CLOSTER","NJ","07624","15-2031.00","Operations Research Analysts","OPERATIONS RESEARCH ANALYST","53000",,"Year","Y",1,"CLOSTER","NJ","52166","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"713940",3/22/2010 0:00:00
"I-200-10077-943540","DENIED",3/20/2010 19:36:25,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"GOPURAM TASTE OF INDIA","4559 NW 23RD STREET","OKLAHOMA CITY","OK","73127","11-9051.00","Food Service Managers","FOOD SERVICES MANAGER","12.62",,"Hour","Y",1,"OKLAHOMA CITY","OK","12.62","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"722110",3/24/2010 15:52:39
"I-200-10077-218618","CERTIFIED",3/18/2010 13:42:54,"H-1B",9/10/2010 0:00:00,9/10/2013 0:00:00,"NEW WAVE MEDIA, INC.","419 LAFAYETTE STREET, 6TH FL.","NEW YORK","NY","10003","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST & SENIOR ACCOUNT MANAGER","70000",,"Year","Y",1,"NEW YORK","NY","60944","Year","OES","OFLC ONLINE DATACENTER","2009",,,,,,,,"541810",3/24/2010 0:00:00
"I-200-10077-945220","DENIED",3/18/2010 14:14:02,"H-1B",9/15/2010 0:00:00,9/15/2013 0:00:00,"PAUL PUBLIC CHARTER SCHOOL","5800 8TH STREET, NW","WASHINGTON","DC","20011","13-2011.00","Accountants and Auditors","BUSINESS MANAGER","47362",,"Year","Y",1,"WASHINGTON","DC","47362.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611110",3/22/2010 12:43:58
"I-200-10077-241361","CERTIFIED",3/18/2010 14:20:15,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"REGENERON PHARMACEUTICALS, INC.","777 OLD SAW MILL RIVER ROAD","TARRYTOWN","NY","10591","19-1021.00","Biochemists and Biophysicists","SCIENTIST","83000",,"Year","Y",1,"TARRYTOWN","NY","74400.00","Year","Other","WATSON WYATT PROFESSIONAL SPECIALIZED SERVICES COM","2009",,,,,,,,"541710",3/24/2010 0:00:00
