"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10068-993403","CERTIFIED",4/15/2010 14:40:20,"H-1B",6/19/2010 0:00:00,6/18/2013 0:00:00,"HAMILTON OBSTETRICS AND GYNECOLOGY, PC","1941 WEST HAMILTON STREET","ALLENTOWN","PA","18104","29-1069.99","Physicians and Surgeons, All Other","OBSTETRICIAN/GYNECOLOGIST","165000",,"Year","Y",1,"ALLENTOWN","PA","57491.00","Year","OES","OFLC ONLINE DATA CENTER","2010","ALLENTOWN","PA","57491.00","Year","OES","OFLC ONLINE DATA CENTER","2010","621111",4/21/2010 0:00:00
"I-200-10068-566476","CERTIFIED",3/10/2010 11:57:58,"H-1B",6/1/2010 0:00:00,9/9/2012 0:00:00,"CREDIT SUISSE SECURITIES (USA) LLC","11 MADISON AVENUE","NEW YORK","NY","10010-3629","13-2051.00","Financial Analysts","ASSOCIATE","100000",,"Year","Y",1,"NEW YORK","NY","85842","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",3/16/2010 0:00:00
"I-200-10068-195717","CERTIFIED",3/9/2010 14:09:59,"H-1B",9/4/2010 0:00:00,9/3/2013 0:00:00,"DEUTSCHE BANK AG","60 WALL STREET","NEW YORK","NY","10005","15-2031.00","Operations Research Analysts","ANALYST","70000",,"Year","Y",1,"NEW YORK","NY","52166","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",3/15/2010 0:00:00
"I-200-10068-665096","DENIED",3/11/2010 13:23:13,"H-1B",9/9/2010 0:00:00,9/8/2013 0:00:00,"QIK, INC.","811 HAMILTON STREET","REDWOOD CITY","CA","94063","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","71386",,"Year","Y",2,"REDWOOD CITY","CA","71386.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",3/16/2010 12:51:50
"I-200-10068-824482","CERTIFIED",3/10/2010 18:26:37,"H-1B",3/22/2010 0:00:00,3/21/2013 0:00:00,"APTINA LLC","3080 NORTH FIRST STREET","SAN JOSE","CA","95134","17-2071.00","Electrical Engineers","PRODUCT ENGINEER","82689","101064","Year","Y",1,"SAN JOSE","CA","71885","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334413",3/16/2010 0:00:00
"I-200-10068-372763","CERTIFIED",3/10/2010 11:48:55,"H-1B",9/8/2010 0:00:00,9/8/2013 0:00:00,"FORMOSA PLASTICS CORPORATION, U.S.A.","9 PEACH TREE HILL ROAD","LIVINGSTON","NJ","07039","13-1199.99","Business Operations Specialists, All Other","BUSINESS ANALYST","45053",,"Year","Y",1,"LIVINGSTON","NJ","45053.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"325110",3/16/2010 0:00:00
"I-200-10068-087559","CERTIFIED",3/9/2010 11:55:18,"H-1B",9/4/2010 0:00:00,9/3/2013 0:00:00,"A CHILD'S WORLD DEVELOPMENTAL CENTERS, INC.","2147 SOUTH EAGLE ROAD","NEWTOWN","PA","18940","25-2011.00","Preschool Teachers, Except Special Education","LEAD TEACHER OF PREKINDERGARTEN","26478",,"Year","Y",1,"NEWTOWN","PA","21778","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611110",3/15/2010 0:00:00
"I-200-10068-777673","DENIED",3/9/2010 12:11:10,"H-1B",3/18/2010 0:00:00,3/18/2011 0:00:00,"AGILEMINDZ TECHNOLOGIES LLC","492 PANORAMA DR","MOHEGAN LAKE","NY","10547","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYSTS","30","45","Hour","Y",1,"NEW YORK","NY","35","Hour","SCA","N/A","2009",,,,,,,,"541511",3/11/2010 13:43:40
"I-200-10068-513906","CERTIFIED",3/12/2010 14:43:56,"H-1B",9/10/2010 0:00:00,9/10/2013 0:00:00,"EOS ACCOUNTANTS LLP","300 FRANK W. BURR BLVD.","TEANECK","NJ","07666","13-2011.01","Accountants","TAX STAFF ACCOUNTANT","42598",,"Year","Y",1,"TORRANCE","CA","42598.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541211",3/18/2010 0:00:00
"I-200-10068-466696","CERTIFIED",3/9/2010 12:05:08,"H-1B",9/7/2010 0:00:00,9/7/2013 0:00:00,"VISION BUILDING ENERGY EFFICIENCY, LLC","1502 WEST AVENUE","AUSTIN","TX","78701","17-2141.00","Mechanical Engineers","HVAC ENGINEER","60000",,"Year","Y",1,"AUSTIN","TX","47736.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/15/2010 0:00:00
"I-200-10068-872258","CERTIFIED",3/9/2010 18:49:37,"H-1B",9/7/2010 0:00:00,9/6/2013 0:00:00,"INTEL CORPORATION","2200 MISSION COLLEGE BLVD","SANTA CLARA","CA","95054","17-2072.00","Electronics Engineers, Except Computer","COMPONENT DESIGN ENGINEER","70637","94700","Year","Y",1,"FOLSOM","CA","70637","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334400",3/15/2010 0:00:00
"I-200-10068-411444","CERTIFIED",3/9/2010 12:03:32,"H-1B",9/7/2010 0:00:00,9/6/2013 0:00:00,"AMEREX GROUP LLC.","512 7TH AVE.","NEW YORK","NY","10018","27-1029.99","Designers, All Other","FASHION DESIGNER","17.09",,"Hour","Y",1,"NEW YORK","NY","17.09","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"424330",3/15/2010 0:00:00
"I-200-10068-233554","CERTIFIED",3/9/2010 11:58:02,"H-1B",3/9/2010 0:00:00,3/8/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","51501","72000","Year","Y",1,"MIAMISBURG","OH","51501.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/15/2010 0:00:00
"I-200-10068-343762","CERTIFIED",3/11/2010 10:37:21,"H-1B",9/7/2010 0:00:00,9/6/2013 0:00:00,"ERICSSON INC.","6300 LEGACY DRIVE, R1-C10","PLANO","TX","75024","19-3011.00","Economists","PRICING SPECIALIST II","64230","70457","Year","Y",1,"PLANO","TX","64230","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",3/17/2010 0:00:00
"I-200-10068-176653","CERTIFIED",3/9/2010 14:03:44,"H-1B",7/14/2010 0:00:00,7/13/2013 0:00:00,"GEORGETOWN UNIVERSITY","OIP, BOX 571013","WASHINGTON","DC","20057","19-4061.00","Social Science Research Assistants","CLINICAL RESEARCH ASSISTANT","31720",,"Year","Y",1,"WASHINGTON","DC","29931","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",3/15/2010 0:00:00
"I-200-10068-653147","CERTIFIED",3/11/2010 18:48:38,"H-1B",9/9/2010 0:00:00,9/9/2013 0:00:00,"THE ARC OF KING COUNTY","233 6TH AVENUE NORTH","SEATTLE","WA","98109","21-1021.00","Child, Family, and School Social Workers","OUTREACH AND ADVOCACY COORDINATOR","37000",,"Year","Y",1,"SEATTLE","WA","34549.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"624190",3/17/2010 0:00:00
"I-200-10068-902322","DENIED",3/9/2010 12:50:10,"H-1B",3/20/2010 0:00:00,3/19/2013 0:00:00,"BAJCO, LLC","404 VIENNA AVENUE","NILES","OH","44446","11-3031.01","Treasurers, Controllers, and Chief Financial Offic","FINANCIAL CONTROLLER","104000",,"Year","Y",1,"NILES","OH","94806.00","Year","Other","OWL","2009",,,,,,,,"722211",3/10/2010 10:30:40
"I-200-10068-501143","CERTIFIED",3/9/2010 11:52:42,"H-1B",7/16/2010 0:00:00,7/15/2013 0:00:00,"THE CHILDREN'S HOSPITAL OF PHILADELPHIA","34TH STREET AND CIVIC CENTER BLVD.","PHILADELPHIA","PA","19104","19-1029.00","Biological Scientists, All Other","POSTDOCTORAL FELLOW","42204",,"Year","Y",1,"PHILADELPHIA","PA","33405.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"62211",3/15/2010 0:00:00
"I-200-10068-137913","CERTIFIED",3/9/2010 18:29:50,"H-1B",3/28/2010 0:00:00,3/27/2013 0:00:00,"TUCSON VAMC","3601 SOUTH 6TH AVENUE","TUCSON","AZ","85723","29-1061.00","Anesthesiologists","CARDIOTHORACIC ANESTHESIOLOGIST","245788",,"Year","Y",1,"TUCSON","AZ","220293.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",3/15/2010 0:00:00
"I-200-10068-510528","CERTIFIED",3/9/2010 11:56:10,"H-1B",7/13/2010 0:00:00,7/12/2013 0:00:00,"DB GLOBAL TECHNOLOGY INC.","3000 CENTRE GREEN WAY SUITE 300","CARY","NC","27513","15-2031.00","Operations Research Analysts","ANALYST","70000",,"Year","Y",1,"CARY","NC","68390","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",3/15/2010 0:00:00
"I-200-10068-065938","CERTIFIED",3/9/2010 12:07:56,"H-1B",3/15/2010 0:00:00,3/15/2013 0:00:00,"COMNET SOLUTIONS INC.","5400 CARILLON POINT","KIRKLAND","WA","98033","17-2071.00","Electrical Engineers","SENIOR RF ENGINEER","87000",,"Year","Y",1,"RIDGELAND","MS","62858.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541330",3/15/2010 0:00:00
"I-200-10068-869741","DENIED",3/9/2010 14:36:18,"H-1B",9/8/2010 0:00:00,9/8/2013 0:00:00,"COLUMBIA SUSSEX MANAGEMENT LLC","740 CENTRE VIEW BOULEVARD","CRESTVIEW HILLS","KY","41017","17-2199.99","Engineers, All Other","ASSISTANT CHIEF ENGINEER","41900",,"Year","Y",1,"ISLANDIA","NY","39437.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"721110",3/11/2010 12:10:06
"I-200-10068-420216","CERTIFIED",3/9/2010 11:57:53,"H-1B",8/27/2010 0:00:00,8/26/2013 0:00:00,"ROCKWELL COLLINS, INC.","400 COLLINS ROAD NE","CEDAR RAPIDS","IA","52498","17-2011.00","Aerospace Engineers","SYSTEMS ENGINEER","66841",,"Year","Y",1,"MELBOURNE","FL","66061","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"336400",3/15/2010 0:00:00
"I-200-10068-861081","CERTIFIED",3/9/2010 12:01:23,"H-1B",7/16/2010 0:00:00,7/15/2013 0:00:00,"CORPORATE COMPUTER SERVICES INC","38345 W TEN MILE ROAD, SUITE110","FARMINGTON HILLS","MI","48335","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52770",,"Year","Y",1,"DETROIT","MI","52770","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",3/15/2010 0:00:00
"I-203-10068-101039","CERTIFIED",3/16/2010 10:53:01,"E-3 Australian",4/4/2010 0:00:00,4/3/2012 0:00:00,"WEATHERBEETA USA INC.","201 MILL ROAD","EDISON","NJ","08817","11-3031.00","Financial Managers","FINANCIAL CONTROLLER","90500",,"Year","Y",1,"EDISON","NJ","78957.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"339920",3/22/2010 0:00:00
"I-200-10068-055752","CERTIFIED",3/9/2010 11:54:57,"H-1B",4/13/2010 0:00:00,4/13/2013 0:00:00,"CLASSMATES ONLINE","333 ELLIOTT AVE. WEST","SEATTLE","WA","98119","15-1031",,"SOFTWARE ENGINEER","80000.18",,"Year","Y",1,"SEATTLE","WA","69160.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"519190",3/15/2010 0:00:00
"I-200-10068-786578","CERTIFIED",3/9/2010 14:03:28,"H-1B",8/24/2010 0:00:00,8/23/2013 0:00:00,"TERRA INFORMATION GROUP, INC.","1530 MONARCH CIRCLE","NAPERVILLE","IL","60564","11-3021.00","Computer and Information Systems Managers","TEAM LEAD/PROJECT MANAGER","75670",,"Year","Y",1,"NAPERVILLE","IL","75670.00","Year","OES","N/A","2009",,,,,,,,"541511",3/15/2010 0:00:00
