"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10074-641673","CERTIFIED",3/15/2010 23:17:42,"H-1B",3/26/2010 0:00:00,3/25/2011 0:00:00,"NEW YORK MEDICAL COLLEGE","40 SUNSHINE COTTAGE ROAD","VALHALLA","NY","10595","13-1111.00","Management Analysts","PROJECT MANAGER - REVENUE CYCLE","82400",,"Year","Y",1,"VALHALLA","NY","78062.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",3/19/2010 0:00:00
"I-200-10074-092811","CERTIFIED",3/15/2010 23:01:52,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"SYNTAX SOLUTIONS INC","93 MEADOW ROAD","NORTHBOROUGH","MA","1532","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","56000",,"Year","Y",1,"NORTHBOROUGH","MA","55328.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/19/2010 0:00:00
"I-200-10074-014756","DENIED",3/15/2010 23:04:51,"H-1B",9/1/2010 0:00:00,8/30/2013 0:00:00,"GLEN OAKS NURSING AND REHABILITATION CENTRE","270 SKOKIE BLVD","NORTHBROOK","IL","60062","11-9111.00","Medical and Health Services Managers","SUB-ACUTE CASE MANAGER","53872",,"Year","Y",1,"NORTHBROOK","IL","53872","Year","OES","N/A","2010",,,,,,,,"623000",3/18/2010 16:57:30
"I-200-10074-974074","CERTIFIED",3/15/2010 23:14:53,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"ZEIYON, LLC","1802 SNAKE RIVER RD","KATI","TX","77449","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","36899",,"Year","Y",1,"KATI","TX","36899","Year","OES","N/A","2010",,,,,,,,"424330",3/19/2010 0:00:00
"I-200-10074-489801","DENIED",3/15/2010 23:29:56,"H-1B",4/1/2010 0:00:00,3/31/2013 0:00:00,"JAPAN PACIFIC PUBLICATIONS, INC.","519 6TH AVENUE SOUTH, SUITE 220","SEATTLE","WA","98104","11-3049.00","Human Resources Managers, All Other","HUMAN RESOURCES MANAGER","79976",,"Year","Y",1,"SEATTLE","WA","79976.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541840",3/17/2010 11:49:43
"I-200-10074-208990","CERTIFIED",3/15/2010 23:20:01,"H-1B",4/1/2010 0:00:00,9/30/2012 0:00:00,"RIK TECHNOLOGIES, INC.","2088 US HIGHWAY 130 NORTH","MONMOUTH JUNCTION","NJ","08852","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","82000",,"Year","Y",1,"MONMOUTH JUNCTION","NJ","74734","Year","Other","OFLC ONLINE DATA CENTER","2010","JERSEY CITY","NJ","80475","Year","Other","OFLC ONLINE DATA CENTER","2010","54151",3/19/2010 0:00:00
"I-200-10074-035817","CERTIFIED",3/15/2010 23:38:10,"H-1B",7/6/2010 0:00:00,7/5/2013 0:00:00,"SANVISTA INC.","465 VALLEY STREET","SOUTH ORANGE","NJ","7079","15-2031.00","Operations Research Analysts","SENIOR ANALYST/DEVELOPER","85000","97000","Year","Y",1,"NEW YORK","NY","38.73","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",3/19/2010 0:00:00
"I-200-10074-390085","CERTIFIED",3/15/2010 23:25:11,"H-1B",4/1/2010 0:00:00,4/1/2013 0:00:00,"CHARLOTTE MECKLENBURG SCHOOLS","701 EAST MARTIN LUTHER KING, JR. BLVD","CHARLOTTE","NC","28202","25-2021.00","Elementary School Teachers, Except Special Educati","SPANISH TEACHER","42612.3","42612.31","Year","Y",1,"CHARLOTTE","NC","42000.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"611110",3/19/2010 0:00:00
"I-200-10074-894182","CERTIFIED",3/15/2010 23:22:09,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"CHICAGO RIDGE NURSING & REHABILITATION CENTER","10602 SOUTHWEST HIGHWAY","CHICAGO RIDGE","IL","60415","11-9111.00","Medical and Health Services Managers","RESTORATIVE PROGRAM DEVELOPMENT SPECIALIST","25.9",,"Hour","Y",1,"CHICAGO RIDGE","IL","25.90","Hour","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"623110",3/19/2010 0:00:00
"I-200-10074-092350","CERTIFIED",3/15/2010 23:25:23,"H-1B",9/10/2010 0:00:00,9/10/2013 0:00:00,"NOVARTIS INSTITUTES FOR BIOMEDICAL RESEARCH, INC.","250 MASSACHUSETTS AVENUE","CAMBRIDGE","MA","02139","19-1021.01","Biochemists","SCIENTIFIC ASSOCIATE II","73000",,"Year","Y",1,"CAMBRIDGE","MA","62691","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",3/19/2010 0:00:00
"I-200-10074-912295","CERTIFIED",3/15/2010 23:24:31,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"RIVERSIDE TECHNOLOGY, INC.","2950 EAST HARMONY ROAD","FORT COLLINS","CO","80528","19-2043.00","Hydrologists","SENIOR SCIENTIST II / WATER RESOURCES SPECIALIST","75004",,"Year","Y",1,"SILVER SPRING","MD","69306","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/19/2010 0:00:00
"I-200-10074-067833","CERTIFIED",3/16/2010 8:51:16,"H-1B",9/13/2010 0:00:00,9/12/2012 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","67035",,"Year","Y",1,"ALBANY","NY","58614.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",3/22/2010 0:00:00
"I-200-10074-223338","DENIED",3/16/2010 0:07:08,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"VETERINARY SPECIALTY HOSPITAL OF SAN DIEGO","10435 SORRENTO VALLEY RD.","SAN DIEGO","CA","92121","49-9062.00","Medical Equipment Repairers","SERVICE ENGINEER","23.07",,"Hour","N",1,"SAN DIEGO","CA","14.66","Hour","OES",,"2010",,,,,,,,"541940",3/19/2010 11:31:22
"I-200-10074-182624","CERTIFIED",3/16/2010 8:47:56,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","67035",,"Year","Y",1,"ALBANY","NY","58614.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",3/22/2010 0:00:00
"I-200-10074-357477","CERTIFIED",3/16/2010 0:10:13,"H-1B",9/10/2010 0:00:00,9/9/2013 0:00:00,"BRICKENS CONSTRUCTION INC.","801 MCLEAN AVENUE","YONKERS","NY","10704","13-1051.00","Cost Estimators","COST ESTIMATOR","42000",,"Year","Y",1,"YONKERS","NY","40914.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"236220",3/22/2010 0:00:00
"I-200-10074-029116","CERTIFIED",3/15/2010 23:49:54,"H-1B",9/10/2010 0:00:00,8/30/2013 0:00:00,"RAMPS INTERNATIONAL, INC","1199 AMBOY AVE","EDISON","NJ","08837","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","65200",,"Year","Y",1,"CHELMSFORD","MA","65146","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",3/19/2010 0:00:00
"I-200-10074-669270","CERTIFIED",3/21/2010 11:07:33,"H-1B",3/29/2010 0:00:00,3/29/2013 0:00:00,"TELECOMMUNICATION SYSTEMS, INC.","275 WEST STREET","ANNAPOLIS","MD","21401","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DEVELOPER","86000",,"Year","Y",1,"ANNAPOLIS","MD","78624.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"517212",3/25/2010 0:00:00
"I-200-10074-199552","CERTIFIED",3/16/2010 8:44:19,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","62415",,"Year","Y",1,"ALBANY","NY","58614.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",3/22/2010 0:00:00
"I-200-10074-068568","CERTIFIED",3/15/2010 23:58:51,"H-1B",9/10/2010 0:00:00,9/9/2013 0:00:00,"FRISCO INTERNATIONAL, LTD.","1230 CRESTSIDE DR.","COPPELL","TX","75019","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","21",,"Hour","N",1,"COPPELL","TX","20.86","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"424990",3/19/2010 0:00:00
"I-200-10075-494203","CERTIFIED",3/16/2010 8:39:52,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","77288",,"Year","Y",1,"RTP","NC","68390.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",3/22/2010 0:00:00
"I-200-10075-253304","CERTIFIED",3/16/2010 0:21:44,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"MORRIS PARK NURSING HOME","1235 PELHAM PARKWAY N.","BRONX","NY","10469","29-1111.00","Registered Nurses","CHARGE NURSE","33",,"Hour","Y",1,"BRONX","NY","30.29","Hour","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"623110",3/22/2010 0:00:00
"I-200-10075-676058","CERTIFIED",3/16/2010 0:15:13,"H-1B",3/16/2010 0:00:00,5/19/2011 0:00:00,"WAVSYS LLC","101 BROADWAY","BROOKLYN","IL","11211","17-2075.00","Electronics Engineers, Except Computer, Non R&D","FIELD ENGINEER","33",,"Hour","Y",1,"ROSEMONT","IL","29.34","Hour","OES","OFLC ONLINE DATA CENTER","2010","KANSAS CITY","KS","27.33","Hour","OES","OFLC ONLINE DATA CENTER","2010","541330",3/22/2010 0:00:00
"I-200-10075-749976","CERTIFIED",3/16/2010 1:16:51,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"AXIS POINT ALTERNATIVE SOLUTIONS, INC.","80 RIVER STREET","HOBOKEN","NJ","07030","11-9111.00","Medical and Health Services Managers","HEALTHCARE QUALITY ASSURANCE MANAGER","34.51",,"Hour","Y",1,"BRONX","NY","34.51","Hour","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"561310",3/22/2010 0:00:00
"I-200-10075-162332","DENIED",3/16/2010 1:17:32,"H-1B",9/14/2010 0:00:00,9/14/2013 0:00:00,"AMERICARE HOME HEALTH, LLC","6212 W. DESERT INN RD","LAS VEGAS","NV","89146","11-9111.00","Medical and Health Services Managers","ASSISTANT DIRECTOR, PROFESSIONAL SERVICES","59956",,"Year","Y",1,"LAS VEGAS","NV","54288.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"6216",3/16/2010 11:46:32
"I-200-10075-659118","CERTIFIED",3/16/2010 1:17:54,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"SYNECHRON, INC.","15 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","66000",,"Year","Y",3,"CHARLOTTE","NC","65728","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-923213","DENIED",3/16/2010 2:23:29,"H-1B",3/29/2010 0:00:00,3/29/2013 0:00:00,"INTELLECTUAL BUSINESS RESOLUTIONS LLC","2631 SAGEBRUSH DRIVE","FORT COLLINS","CO","80525","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER, APPLICATIONS","73000",,"Year","Y",1,"FORT COLLINS","CO","71053.00","Year","OES",,"2009",,,,,,,,"5416",3/22/2010 8:51:06
"I-200-10075-227643","CERTIFIED",3/16/2010 1:21:58,"H-1B",3/22/2010 0:00:00,3/22/2013 0:00:00,"TECHNOTEC, INC.","722 GRANT STREET","HERNDON","VA","20170","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","30",,"Hour","N",1,"WEST PATERSON","NJ","29.30","Hour","OES","OFLC ONLINE DATA CENTER","2010","HERNDON","VA","29.87","Hour","OES","OFLC ONLINE DATA CENTER","2010","541512",3/22/2010 0:00:00
"I-200-10075-686853","DENIED",3/16/2010 17:02:51,"H-1B",9/12/2010 0:00:00,9/12/2013 0:00:00,"WAVSYS LLC","101 BROADWAY","BROOKLYN","NY","11211","17-2075.00","Electronics Engineers, Except Computer, Non R&D","RNC ENGINEER","36",,"Hour","Y",1,"PARSIPPANY","NY","31.32","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/17/2010 15:11:37
"I-200-10075-398169","CERTIFIED",3/16/2010 12:08:59,"H-1B",3/16/2010 0:00:00,2/10/2013 0:00:00,"WAVSYS LLC","101 BROADWAY","BROOKLYN","NY","11211","17-2075.00","Electronics Engineers, Except Computer, Non R&D","ERICSSON RNC SWITCH ENGINEER","33",,"Hour","Y",1,"PARSIPPANY","NY","31.32","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/22/2010 0:00:00
"I-200-10075-075021","CERTIFIED",3/16/2010 15:20:01,"H-1B",3/16/2010 0:00:00,3/15/2013 0:00:00,"VAKTECH CORPORATION, LLC","101 MORGAN LN., SUITE 303","PLAINSBORO","NJ","08536","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","48568",,"Year","Y",1,"FARMINGTON HILLS","MI","48568.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-163325","CERTIFIED",3/16/2010 1:25:39,"H-1B",3/16/2010 0:00:00,2/15/2012 0:00:00,"WAVSYS LLC","101 BROADWAY","BROOKLYN","NY","11211","17-2075.00","Electronics Engineers, Except Computer, Non R&D","UMTS SWITCH ENGINEER","68640",,"Year","Y",1,"PARSIPPANY","NJ","65146.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/22/2010 0:00:00
"I-200-10075-340755","CERTIFIED",3/16/2010 1:27:48,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"AXIS POINT ALTERNATIVE SOLUTIONS, INC.","80 RIVER STREET","HOBOKEN","NJ","07030","29-1111.00","Registered Nurses","CHARGE NURSE","30.29",,"Hour","Y",1,"BRONX","NY","30.29","Hour","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"561310",3/22/2010 0:00:00
"I-200-10075-807770","CERTIFIED",3/16/2010 1:24:47,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","45406","65406","Year","Y",20,"SAN ANTONIO","TX","45406","Year","OES","OFLC ONLINE DTATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-871082","CERTIFIED",3/16/2010 1:29:17,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"SYNECHRON, INC.","15 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","67000",,"Year","Y",3,"CHARLOTTE","NC","65728","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-596740","CERTIFIED",3/16/2010 1:31:19,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","27.62","37.24","Hour","Y",20,"SAN BRUNO","CA","27.62","Hour","OES","OFLC ONLINE DTATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-946970","DENIED",3/16/2010 1:34:48,"H-1B",3/16/2010 0:00:00,2/15/2012 0:00:00,"WAVSYS LLC","101 BROADWAY","BROOKLYN","NY","11211","17-2075.00","Electronics Engineers, Except Computer, Non R&D","UMTS FIELD ENGINEER","68640",,"Year","Y",1,"PARSIPPANY","NJ","65146.00","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",3/22/2010 11:30:20
"I-200-10075-382092","CERTIFIED",3/16/2010 1:35:17,"H-1B",9/13/2010 0:00:00,9/12/2013 0:00:00,"AXIS POINT ALTERNATIVE SOLUTIONS, INC.","80 RIVER STREET","HOBOKEN","NJ","07030","29-1123.00","Physical Therapists","LICENSED PHYSICAL THERAPIST","30",,"Hour","Y",1,"BRONX","NY","28.54","Hour","OES","'OFLC ONLINE DATA CENTER'","2010",,,,,,,,"561310",3/22/2010 0:00:00
"I-200-10075-068031","CERTIFIED",3/16/2010 1:45:29,"H-1B",9/10/2010 0:00:00,8/31/2013 0:00:00,"KEBOK.COM LLC.","29433 SOUTHFIELD ROAD","SOUTHFIELD","MI","48076","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","50000",,"Year","Y",1,"PASADENA","CA","49878.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",3/22/2010 0:00:00
"I-200-10075-429846","CERTIFIED",3/16/2010 1:44:28,"H-1B",3/16/2010 0:00:00,3/15/2013 0:00:00,"STRATEGIC RESOURCES INTERNATIONAL, INC.","777 WASHINGTON RD","PARLIN","NJ","08859","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54000",,"Year","Y",1,"SOMERSET","NJ","53227","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-422815","CERTIFIED",3/16/2010 1:37:29,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","42390","62390","Year","Y",20,"SCARBOROUGH","ME","42390","Year","OES","OFLC ONLINE DTATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-400898","CERTIFIED",3/16/2010 1:39:34,"H-1B",3/16/2010 0:00:00,3/15/2013 0:00:00,"AMERICAN SOLUTIONS INC","100 COMMERCE DRIVE, SUITE 103","NEWARK","DE","19713","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST / BUSINESS OBJECTS CONSULTANT","54475","55000","Year","Y",1,"DEERFIELD","IL","54475","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","NEWARK","DE","46155","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","541511",3/22/2010 0:00:00
"I-200-10075-753820","CERTIFIED",3/16/2010 1:54:52,"H-1B",4/5/2010 0:00:00,4/5/2013 0:00:00,"CITIBANK, N.A.","P.O. BOX FF","HAGATNA","GU","96932","13-2051.00","Financial Analysts","FINANCIAL ANALYST","67904","67904","Year","Y",1,"HAGATNA","GU","60278.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",3/22/2010 0:00:00
"I-200-10075-160024","CERTIFIED",3/16/2010 1:48:34,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","26.01","35.63","Hour","Y",20,"STAMFORD","CT","26.01","Hour","OES","OFLC ONLINE DTATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-963935","CERTIFIED",3/16/2010 1:50:22,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"SYNECHRON, INC.","15 CORPORATE PLACE SOUTH","PISCATAWAY","NJ","08854","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","66000",,"Year","Y",2,"CHARLOTTE","NC","65728","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
"I-200-10075-155778","CERTIFIED",3/16/2010 1:56:27,"H-1B",8/1/2010 0:00:00,7/30/2013 0:00:00,"INFOSYS TECHNOLOGIES LIMITED","6100, TENNYSON PKWY","PLANO","TX","75024","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","45427","65427","Year","Y",20,"TAMPA","FL","45427","Year","OES","OFLC ONLINE DTATA CENTER","2009",,,,,,,,"541511",3/22/2010 0:00:00
