"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10083-338463","DENIED",3/25/2010 17:33:49,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"SPARK I LLC","11801 VENTURA BLVD.","LOS ANGELES","CA","91604","15-2031.00","Operations Research Analysts","RESTAURANT OPERATIONS RESEARCH ANALYST","23.75",,"Hour","Y",1,"LOS ANGELES","CA","23.75","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"722110",3/26/2010 16:44:52
"I-200-10083-756534","CERTIFIED",3/24/2010 16:12:08,"H-1B",4/1/2010 0:00:00,9/25/2010 0:00:00,"FASTVDO LLC","5840 BANNEKER RD., #270","COLUMBIA","MD","21044","15-1031.00","Computer Software Engineers, Applications","VIDEO APPLICATIONS ENGINEER","42000",,"Year","Y",1,"COLUMBIA","MD","40000.00","Year","Other","NATIONAL COMPENSATION SURVEY 2009","2009",,,,,,,,"541511",3/30/2010 0:00:00
"I-200-10083-957638","CERTIFIED",3/24/2010 15:27:29,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"SAINT LOUIS UNIVERSITY","1 GRAND BLVD., DB 150","ST. LOUIS","MO","63103","29-1062.00","Family and General Practitioners","MEDICAL RESIDENT POST GRADUATE YEAR 4","50196",,"Year","Y",1,"ST. LOUIS","MO","46904","Year","OES",,"2010",,,,,,,,"611310",3/30/2010 0:00:00
"I-200-10083-896473","DENIED",3/24/2010 15:47:05,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"BEHAVIOR SERVICES OF BREVARD, INC.","550 SAINT JOHNS STREET","COCOA","FL","32922","19-3031.00","Clinical, Counseling, and School Psychologists","BEHAVIOR TRAINING SPECIALIST-PROGRAM DEVELOPER INT","15","24.73","Hour","N",1,"COCOA","FL","19.70","Hour","OES","WWW.FLCDATACENTER.COM OESQUICKRESULTS AREA 37340","2010",,,,,,,,"621330",3/26/2010 12:58:36
"I-200-10083-191309","CERTIFIED",3/24/2010 15:27:59,"H-1B",4/5/2010 0:00:00,4/4/2013 0:00:00,"ACXIOM CORPORATION","601 E. THIRD STREET","LITTLE ROCK","AR","72201","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","96000",,"Year","Y",1,"DOWNERS GROVE","IL","61880","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"518210",3/30/2010 0:00:00
"I-200-10083-929342","CERTIFIED",3/30/2010 10:56:48,"H-1B",4/1/2010 0:00:00,4/1/2013 0:00:00,"FEDERAL HOME LOAN MORTGAGE CORPORATION","8250 JONES BRANCH DRIVE","MCLEAN","VA","22102","13-1111",,"OPERATIONAL RISK MANAGEMENT DIRECTOR-ASSOCIATE","52","69.13","Hour","N",1,"MCLEAN","VA","52.00","Hour","OES","OFLC-ONLINE DATA CENTER","2009",,,,,,,,"522294",4/5/2010 0:00:00
"I-200-10083-578495","CERTIFIED",3/24/2010 15:42:57,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"PAREXEL INTERNATIONAL","900 CHELMSFORD STREET, SUITE 310","LOWELL","MA","01851","15-1061.00","Database Administrators","CLINICAL DATABASE MANAGER","65974.8",,"Year","Y",1,"BALTIMORE","MD","54891","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",3/30/2010 0:00:00
"I-200-10083-544388","CERTIFIED-WITHDRAWN",3/24/2010 15:26:58,"H-1B",3/29/2010 0:00:00,10/31/2011 0:00:00,"TAKE SOLUTIONS, INC","502 CARNEGIE CENTER","PRINCETON","NJ","08540","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60500",,"Year","Y",1,"LOS ANGELES","CA","51584","Year","Other","FLC DATA CENTER ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",3/30/2010 0:00:00
"I-200-10083-754990","CERTIFIED",3/24/2010 15:30:02,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"AJIT HEALTHCARE INC.","316 S. WESTLAKE AVE.","LOS ANGELES","CA","90057","29-1111.00","Registered Nurses","DIRECTOR OF NURSING","70408",,"Year","Y",1,"LOS ANGELES","CA","70408.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",3/30/2010 0:00:00
"I-200-10083-127480","CERTIFIED",3/25/2010 18:18:13,"H-1B",9/20/2010 0:00:00,9/19/2013 0:00:00,"COLLISION AND INJURY DYNAMICS, INC.","149 SHELDON ST.","EL SEGUNDO","CA","90245","13-1199.99","Business Operations Specialists, All Other","BUSINESS DEVELOPMENT MANAGER","70000","70000","Year","Y",1,"EL SEGUNDO","CA","54995.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"52429",3/31/2010 0:00:00
"I-200-10083-434520","CERTIFIED",3/26/2010 14:40:14,"H-1B",9/1/2010 0:00:00,8/30/2013 0:00:00,"PEACE AND HEALTH ORGANIZATION","9939 HIBERT STREET SUIT 207","SAN DIEGO","CA","92131","17-2074.00","Electrical Engineers, R&D","SENIOR ENGINEER","60000",,"Year","Y",1,"SAN DIEGO","CA","60000.00","Year","CBA",,"2009",,,,,,,,"541712",4/1/2010 0:00:00
"I-200-10083-330411","CERTIFIED",3/24/2010 15:24:41,"H-1B",9/20/2010 0:00:00,9/20/2013 0:00:00,"PASSPORT HEALTH, INC.","921 E. FORT AVE, SUITE 100","BALTIMORE","MD","21230","41-9099.99","Sales and Related Workers, All Other","SALES & MARKETING COORDINATOR","33000",,"Year","Y",1,"BALTIMORE","MD","18616","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621999",3/30/2010 0:00:00
"I-200-10083-150251","CERTIFIED",3/24/2010 15:24:52,"H-1B",6/6/2010 0:00:00,6/6/2013 0:00:00,"ORACLE FINANCIAL SERVICES SOFTWARE INC.,","399, THORNALL ST","EDISON","NJ","08837","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","82845",,"Year","Y",1,"EDISON,","NJ","74734.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/30/2010 0:00:00
"I-200-10083-280257","CERTIFIED",3/24/2010 15:22:42,"H-1B",4/1/2010 0:00:00,3/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","75608",,"Year","Y",1,"FARGO","ND","75608","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",3/30/2010 0:00:00
"I-200-10083-969223","CERTIFIED",3/24/2010 16:13:47,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"NOMURA ASSET MANAGEMENT USA, INC.","2 WORLD FINANCIAL CENTER","NEW YORK","NY","10281-1712","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","48526",,"Year","Y",1,"NEW YORK","NY","48526.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523930",3/30/2010 0:00:00
"I-200-10083-745347","CERTIFIED",3/24/2010 15:23:33,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"INFINITE COMPUTER SOLUTIONS","15201 DIAMONDBACK DR","ROCKVILLE","MD","20850","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","28","28","Hour","Y",1,"STERLING","VA","27.25","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/30/2010 0:00:00
"I-200-10083-657509","CERTIFIED",3/24/2010 15:28:16,"H-1B",9/20/2010 0:00:00,9/15/2013 0:00:00,"PHARMACY INSURANCE CORPORATION OF AMERICA","PO BOX 70232","SAN JUAN","PR","00936","15-1032.00","Computer Software Engineers, Systems Software","COMPUTER SOFTWARE ENGINEER","60000",,"Year","Y",1,"SAN JUAN","PR","56098","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"52421",3/30/2010 0:00:00
"I-200-10083-722678","CERTIFIED",3/25/2010 11:17:19,"H-1B",9/19/2010 0:00:00,9/18/2013 0:00:00,"TECHNO-SCIENCES, INC","11750 BELTSVILLE DR","BELTSVILLE","MD","20705","17-2071.00","Electrical Engineers","ELECTRICAL ENGINEER","3503.94",,"Bi-Weekly","Y",1,"BELTSVILLE","MD","38.73","Hour","OES",,"2010",,,,,,,,"336410",3/31/2010 0:00:00
