"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09344-145248","CERTIFIED",12/28/2009 12:43:04,"H-1B",12/28/2009 0:00:00,12/27/2012 0:00:00,"PAX INTERNATIONAL CO. INC","155 ROMEO ROAD","ROCHESTER","MI","48307","13-1111.00","Management Analysts","BUSINESS ANALYST","57304",,"Year","Y",1,"UNION CITY","NJ","57304.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",1/1/2010 0:00:00
"I-200-09344-400355","CERTIFIED",12/10/2009 14:29:31,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"PTC THERAPEUTICS INC.","100 CORPORATE COURT","SOUTH PLAINFIELD","NJ","07080-2449","23-2011.00","Paralegals and Legal Assistants","LEGISLATIVE/LEGAL SPECIALIST","60000",,"Year","Y",1,"SOUTH PLAINFIELD","NJ","57200","Year","Other","OFCL ONLINE DATA CENTER","2009",,,,,,,,"541710",12/16/2009 0:00:00
"I-200-09344-884472","DENIED",12/10/2009 14:39:46,"H-1B",12/23/2009 0:00:00,12/23/2012 0:00:00,"MY HOME TOWN CORP","5731 N LINCOLN AVE.","CHICAGO","IL","60659","41-1011.00","First-Line Supervisors/Managers of Retail Sales Wo","SALES MANAGER","54000",,"Year","Y",1,"CHICAGO","IL","53290.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"445110",12/15/2009 8:52:53
"I-200-09344-870205","CERTIFIED",12/10/2009 14:23:42,"H-1B",12/15/2009 0:00:00,12/14/2012 0:00:00,"BALI LIMOUSINES, INC.","100 PRODUCE AVE.","SOUTH SAN FRANCISCO","CA","94080","13-2011.01","Accountants","ACCOUNTANT","51200",,"Year","Y",1,"SOUTH SAN FRANCISCO","CA","50398.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"485320",12/16/2009 0:00:00
"I-200-09344-770640","DENIED",12/10/2009 17:25:43,"H-1B",12/21/2009 0:00:00,12/21/2012 0:00:00,"ZZ INVESTMENT GROUP, INC.","5105-D BACKLICK ROAD","ANNANDALE","VA","22003-","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","60000",,"Year","Y",1,"ANNANDALE","VA","59779.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"522310",12/15/2009 17:24:44
"I-200-09344-957953","CERTIFIED",12/11/2009 12:51:34,"H-1B",1/18/2010 0:00:00,1/18/2013 0:00:00,"BDS COUTURE, INC.","590 SUTTER ST.","SAN FRANCISCO","CA","94102","11-1021",,"LEAD DESIGNER AND GLOBAL PRODUCT MANAGER","66789","93000","Year","Y",1,"SAN FRANCISCO","CA","66789.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"424330",12/17/2009 0:00:00
"I-200-09344-849326","CERTIFIED",12/10/2009 19:36:02,"H-1B",5/17/2010 0:00:00,5/17/2013 0:00:00,"WHIRLPOOL CORPORATION","2000 NORTH M-63","BENTON HARBOR","MI","49022-","11-3041.00","Compensation and Benefits Managers","HUMAN RESOURCES MANAGER","85000",,"Year","Y",1,"SAINT JOSEPH","MI","65832","Year","OES","OFLC ONLINE DATA CENTER","2009","BENTON HARBOR","MI","65832","Year","OES","OFLC ONLINE DATA CENTER","2009","335220",12/16/2009 0:00:00
"I-200-09344-219555","CERTIFIED-WITHDRAWN",12/10/2009 14:37:48,"H-1B",2/1/2010 0:00:00,2/1/2012 0:00:00,"INDILINX, INC.","860 HILLVIEW COURT, SUITE 160","MILPITAS","CA","95035","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","93000",,"Year","Y",1,"MILPITAS","CA","83158.00","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"334413",12/16/2009 0:00:00
"I-200-09344-177170","CERTIFIED",12/10/2009 14:23:35,"H-1B",1/1/2010 0:00:00,1/1/2013 0:00:00,"OPEL SYSTEMS INC.","3221 W. BIG BEAVER RD.","TROY","MI","48084","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","53914",,"Year","Y",1,"TROY","MI","53914.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",12/16/2009 0:00:00
"I-200-09344-578563","CERTIFIED",12/11/2009 13:31:16,"H-1B",12/27/2009 0:00:00,12/27/2012 0:00:00,"BAYSTATE MEDICAL EDUCATION AND RESEARCH FOUNDATION","759 CHESTNUT STREET","SPRINGFIELD","MA","01199","29-1067.00","Surgeons","VASCULAR SURGEON","300000",,"Year","Y",1,"SPRINGFIELD","MA","287900.00","Year","Other","WATSON WYATT:SURVEY REPORT ON HEALTH CARE CLINICAL","2009","SPRINGFIELD","MA","287900.00","Year","Other","WATSON WYATT:SURVEY REPORT ON HEALTH CARE CLINICAL","2009","621111",12/17/2009 0:00:00
"I-200-09344-458093","CERTIFIED",12/10/2009 14:21:18,"H-1B",2/15/2010 0:00:00,2/15/2013 0:00:00,"SJA MOBILE LLC","11533 N DONLEY DR","PARKER","CO","80138-","19-3021.00","Market Research Analysts","DIRECTOR, MERGERS & ACQUISITIONS (IT)","38875",,"Year","Y",1,"LOS ANGELES","CA","38875.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541613",12/16/2009 0:00:00
"I-200-09344-064976","CERTIFIED",12/10/2009 16:06:01,"H-1B",1/15/2010 0:00:00,1/15/2013 0:00:00,"EFUSJON, INC.","P.O. BOX 1740","BEND","OR","97709","11-2021.00","Marketing Managers","DIRECTOR OF INTERNATIONAL SALES AND DISTRIBUTION","75000",,"Year","Y",1,"BEND","OR","72259.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"312111",12/16/2009 0:00:00
"I-200-09344-109921","CERTIFIED",12/10/2009 14:50:12,"H-1B",12/10/2009 0:00:00,12/10/2012 0:00:00,"WORLD NETWORKING SERVICES, INC.","230 FORT LEE ROAD","LEONIA","NJ","07605","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","61000",,"Year","Y",1,"LEONIA","NJ","60944.00","Year","OES","OFLC ONLINE DATA CENTER","2009","NEW YORK","NY","60944.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",12/16/2009 0:00:00
"I-200-09344-940864","CERTIFIED",12/10/2009 14:26:54,"H-1B",3/1/2010 0:00:00,3/1/2011 0:00:00,"NITEO PARTNERS INC.","379 THORNALL STREET, 5TH FLOOR","EDISON","NJ","08837","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","68000",,"Year","Y",1,"EDISON","NJ","68000.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/16/2009 0:00:00
"I-200-09344-417487","CERTIFIED",12/10/2009 14:29:03,"H-1B",1/18/2010 0:00:00,1/17/2013 0:00:00,"AACSA PARTNERS, LLC","9301 WILSHIRE BLVD.","BEVERLY HILLS","CA","90210","13-2051.00","Financial Analysts","FINANCIAL ANALYST","25.39",,"Hour","N",1,"BEVERLY HILLS","CA","25.39","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"813910",12/16/2009 0:00:00
"I-200-09344-406739","DENIED",12/10/2009 14:52:41,"H-1B",1/9/2010 0:00:00,1/8/2013 0:00:00,"HOPSTOP.COM, INC.","162 MADISON AVENUE","NEW YORK","NY","10016","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE DEVELOPER","100000",,"Year","Y",1,"NEW YORK","NY","80475","Year","OES","OFLC","2009",,,,,,,,"51913",12/15/2009 13:40:18
"I-200-09344-138084","CERTIFIED",1/12/2010 17:25:15,"H-1B",5/28/2010 0:00:00,5/28/2013 0:00:00,"T-MOBILE USA, INC.","12920 SE 38TH STREET","BELLEVUE","WA","98006","15-1031.00","Computer Software Engineers, Applications","DEVELOPER 4, ENTERPRISE RESOURCE PLANNING","86900","93375","Year","Y",1,"BOTHELL","WA","86900","Year","Other","MERCER BENCHMARK DATABASE","2009",,,,,,,,"517212",1/19/2010 0:00:00
"I-200-09344-701239","CERTIFIED",12/10/2009 14:24:00,"H-1B",1/4/2010 0:00:00,1/3/2013 0:00:00,"DEUTSCHE BANK SECURITIES INC.","60 WALL STREET","NEW YORK","NY","10005-","13-2051.00","Financial Analysts","ASSOCIATE","100000",,"Year","Y",1,"NEW YORK","NY","85842","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",12/16/2009 0:00:00
"I-200-09344-892645","DENIED",12/10/2009 15:03:40,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"KOCH & KOCH CPA'S","218 DELAWARE ST.","KANSAS CITY","MO","64105","13-2011.01","Accountants","ACCOUNTING AND TAX SPECIALIST","18.23",,"Hour","N",1,"KANSAS CITY","MO","18.23","Hour","OES","N/A","2009",,,,,,,,"54121",12/15/2009 16:41:15
"I-200-09344-424902","CERTIFIED",12/10/2009 14:33:01,"H-1B",12/23/2009 0:00:00,12/22/2010 0:00:00,"QUALCOMM INCORPORATED","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121","17-2072.00","Electronics Engineers, Except Computer","SENIOR HARDWARE ENGINEER","94245","120140","Year","Y",1,"SAN DIEGO","CA","94245.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",12/16/2009 0:00:00
"I-200-09344-628993","CERTIFIED",12/10/2009 14:35:44,"H-1B",3/28/2010 0:00:00,9/29/2011 0:00:00,"MCKLEIN COMPANY LLC","5412A WEST ROOSEVELT ROAD","CHICAGO","IL","60644","41-4012.00","Sales Representatives, Wholesale and Manufacturing","NATIONAL SALES REPRESENTATIVE","34258",,"Year","Y",1,"CHICAGO","IL","34258","Year","OES","N/A","2009",,,,,,,,"423990",12/16/2009 0:00:00
"I-200-09344-910993","CERTIFIED",12/10/2009 14:29:04,"H-1B",12/14/2009 0:00:00,12/14/2012 0:00:00,"IBIZ GROUP, LLC.","1315 E 126TH STREET","CARMEL","IN","46033-","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","56000",,"Year","Y",1,"DEERFIELD","IL","55973","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54151",12/16/2009 0:00:00
"I-200-09344-247079","DENIED",12/10/2009 14:32:58,"H-1B",3/22/2010 0:00:00,3/21/2013 0:00:00,"GREEN INTEGRATED LOGISTICS, INC.","21148 S. FIGUEROA ST., 2ND FLOOR","CARSON","CA","90745","27-1024.00","Graphic Designers","COMMERCIAL DESIGNER","60000",,"Year","Y",1,"CARSON","CA","44803.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541420",12/15/2009 12:18:01
"I-200-09344-375882","CERTIFIED",12/10/2009 14:47:21,"H-1B",1/15/2010 0:00:00,1/14/2013 0:00:00,"VALUE CONSULTING LLC","44075, PIPELINE PLAZA, SUITE 110","ASHBURN","VA","20147","15-1051.00","Computer Systems Analysts","APPLICATIONS ANALYST","65000",,"Year","Y",1,"ASHBURN","VA","62130.00","Year","Other","OFLC ONLINE DATA CENTER","2009","WALTERBORO","SC","62130.00","Year","Other","OFLC ONLINE DATA CENTER","2009","541512",12/16/2009 0:00:00
"I-200-09344-527437","CERTIFIED",12/10/2009 14:26:48,"H-1B",1/1/2010 0:00:00,1/1/2013 0:00:00,"COMMERZBANK AG-NEW YORK BRANCH","2 WORLD FINANCIAL CENTER","NEW YORK","NY","10281-1050","15-1051.00","Computer Systems Analysts","APPLICATION DEVELOPER","84000",,"Year","Y",1,"NEW YORK","NY","76440","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"522110",12/16/2009 0:00:00
"I-200-09344-354457","DENIED",12/10/2009 14:36:19,"H-1B",1/12/2010 0:00:00,1/11/2013 0:00:00,"KLASSIQUE JEWELERS","52 FRONT STREET","KETCHIKAN","AK","99901","13-2011.01","Accountants","ACCOUNTANT","23","23","Hour","N",1,"KETCHIKAN","AK","22.58","Hour","OES","OFLC ONLINE DATE CENTER","2009",,,,,,,,"423940",12/15/2009 10:30:47
"I-200-09344-229100","CERTIFIED",12/10/2009 14:27:39,"H-1B",12/10/2009 0:00:00,12/10/2012 0:00:00,"MASTEREX TECHNOLOGIES, INC.","PRINCETON WINDOSR OFFICE PARK BLDG 2","379  PRINCETON-HIGHTS TOWN ROA","NJ","08512-","15-1051.00","Computer Systems Analysts","BUSINESS ANALYST","48131",,"Year","Y",1,"TAMPA","FL","48131","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/16/2009 0:00:00
"I-200-09344-756313","CERTIFIED",12/10/2009 14:53:26,"H-1B",1/1/2010 0:00:00,9/30/2010 0:00:00,"CONCERT  TECH CORPORATION","19134 MOSELLE WAY","LEESBURG","VA","20176","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","65000",,"Year","Y",1,"SANTA ANA","CA","48984.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/16/2009 0:00:00
"I-200-09344-051480","DENIED",12/10/2009 14:41:17,"H-1B",1/1/2010 0:00:00,1/1/2013 0:00:00,"24TH CENTURY MEDICAL CENTER INC","7747 W. HILLSBOROUGH AVENUE","TAMPA","FL","33615","19-4021.00","Biological Technicians","PHARMACOLOGICAL TECHNICIAN","50000",,"Year","Y",1,"TAMPA","FL","33966.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"62111",12/15/2009 16:21:07
"I-200-09344-185828","CERTIFIED",12/10/2009 14:36:56,"H-1B",2/1/2010 0:00:00,12/31/2011 0:00:00,"SMITHSONIAN ASTROPHYSICAL OBSERVATORY","60 GARDEN STREET","CAMBRIDGE","MA","02138","15-1022.00","Computer Programmer Non R & D","IT SPECIALIST (INET)","54462",,"Year","Y",1,"CAMBRIDGE","MA","54454.00","Year","OES",,"2009",,,,,,,,"54171",12/16/2009 0:00:00
"I-200-09344-548815","CERTIFIED",12/16/2009 17:58:22,"H-1B",1/4/2010 0:00:00,1/3/2013 0:00:00,"NATIONAL STARCH LLC","10 FINDERNE AVENUE","BRIDGEWATER","NJ","08807","13-2051.00","Financial Analysts","GLOBAL FINANCIAL ANALYST","85000",,"Year","Y",1,"BRIDGEWATER","NJ","72446","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"325190",12/22/2009 0:00:00
"I-200-09344-275010","CERTIFIED",12/10/2009 14:31:03,"H-1B",3/1/2010 0:00:00,12/28/2011 0:00:00,"MGL AMERICAS INC.","1249 SOUTH RIVER RD STE 102","CRANBURY","NJ","08512","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","84000",,"Year","Y",1,"CRANBURY","NJ","66310.00","Year","OES","OFLC ONLINE DATA CENTER","2009","MIDDLETOWN","NJ","66310.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",12/16/2009 0:00:00
"I-200-09344-413918","CERTIFIED",12/10/2009 16:01:08,"H-1B",4/10/2010 0:00:00,4/9/2013 0:00:00,"STATE OF ARKANSAS, DEPARTMENT OF INFORMATION SYSTE","ONE CAPITOL MALL, 3RD FLOOR","LITTLE ROCK","AR","72203","15-1061.00","Database Administrators","DATABASE ANALYST","76777.1",,"Year","Y",1,"LITTLE ROCK","AR","56555.00","Year","OES","N/A","2009",,,,,,,,"541513",12/16/2009 0:00:00
"I-200-09344-319895","CERTIFIED",12/10/2009 14:58:53,"H-1B",12/10/2009 0:00:00,12/10/2012 0:00:00,"INDUS SOLUTIONS, INC.","1937 SPRING GARDEN STREET","PHILADELPHIA","PA","19130","13-1111.00","Management Analysts","BUSINESS ANALYST","75000",,"Year","Y",1,"SACREMENTO","CA","67662","Year","Other","FLC DATA CENTER/ONLINE WAGE LIBRARY","2009","PHILADELPHIA","PA","74090","Year","Other","FLC DATA CENTER/ ONLINE WAGE LIBRARY","2009","541511",12/16/2009 0:00:00
"I-200-09344-659248","CERTIFIED",12/10/2009 18:45:13,"H-1B",1/7/2010 0:00:00,1/7/2013 0:00:00,"KOMEX INTERNATIONAL INC.","736 E. 29TH ST.","LOS ANGELES","CA","90011","13-2011.01","Accountants","ACCOUNTANT","42600",,"Year","Y",1,"LOS ANGELES","CA","42598.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"315224",12/16/2009 0:00:00
"I-200-09344-276640","CERTIFIED",12/10/2009 14:34:38,"H-1B",4/26/2010 0:00:00,4/25/2013 0:00:00,"EMC CORPORATION","176 SOUTH STREET","HOPKINTON","MA","01748","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (SENIOR PRACTICE CONSULTANT)","74734","128860","Year","Y",1,"EDISON","NJ","74734.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/16/2009 0:00:00
"I-200-09344-629914","CERTIFIED",12/10/2009 14:39:34,"H-1B",12/15/2009 0:00:00,12/14/2012 0:00:00,"LEVERX, INC","800 WEST EL CAMINO REAL","MOUNTAIN VIEW","CA","94040","15-2031.00","Operations Research Analysts","SAP SOLUTIONS CONSULTANT","70000",,"Year","Y",1,"LOS ALTOS","CA","54662.00","Year","OES","OFLC ONLINE DATA CENTER","2009","MOUNTAIN VIEW","CA","54662.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541512",12/16/2009 0:00:00
"I-200-09344-882459","CERTIFIED",12/10/2009 14:36:48,"H-1B",12/18/2009 0:00:00,12/18/2012 0:00:00,"USTAS TECHNOLOGIES, INC.","10410 NOLAN DRIVE","ROCKVILLE","MD","20850","13-1071.02","Personnel Recruiters","CORPORATE RECRUITER","53770",,"Year","Y",2,"ROCKVILLE","MD","53768","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",12/16/2009 0:00:00
"I-200-09344-606996","CERTIFIED",12/10/2009 14:50:40,"H-1B",12/10/2009 0:00:00,12/9/2012 0:00:00,"PLAYERS BENCH","4401 S. TAMARAC PKWY, UNIT A","DENVER","CO","80237","11-2021.00","Marketing Managers","MARKETING MANAGER","66269",,"Year","Y",1,"DENVER","CO","66269.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"451110",12/16/2009 0:00:00
"I-200-09344-002037","CERTIFIED",12/10/2009 14:36:31,"H-1B",2/16/2010 0:00:00,2/15/2012 0:00:00,"COLUMBIA UNIVERSITY","630 WEST 168TH STREET","NEW YORK","NY","10032","19-1099.99","Life Scientists, All Other","POSTDOCTORAL RESEARCH SCIENTIST","40000",,"Year","Y",1,"NEW YORK","NY","31686.20","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",12/16/2009 0:00:00
"I-200-09344-454614","CERTIFIED",12/11/2009 14:47:41,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"CUMMINS INC.","2931 ELM HILL PIKE","NASHVILLE","TN","37214-","15-1031.00","Computer Software Engineers, Applications","DOMAIN ARCHITECT","75000","101100","Year","Y",1,"NASHVILLE","TN","63315.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3336",12/17/2009 0:00:00
"I-200-09344-479639","CERTIFIED",12/10/2009 14:36:08,"H-1B",5/21/2010 0:00:00,10/13/2012 0:00:00,"VARIAN SEMICONDUCTOR EQUIPMENT ASSOCIATES, INC.","BLACKBURN INDUSTRIAL PARK","GLOUCESTER","MA","01930","15-1021.00","Computer Programmers","LOTUS NOTES/WEB SERVICES PROGRAMMER/ANALYST","84011",,"Year","Y",1,"GLOUCESTER","MA","83283","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334310",12/16/2009 0:00:00
