"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10054-584417","CERTIFIED",2/23/2010 12:18:45,"H-1B",8/9/2010 0:00:00,8/8/2013 0:00:00,"NUCOR-LMP, INC.","2000 E FIRST STREET","MARYVILLE","MO","64468","15-1051.00","Computer Systems Analysts","HELPDESK ANALYST","34000",,"Year","Y",1,"MARYVILLE","MO","33634.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"331111",3/1/2010 0:00:00
"I-200-10054-191876","CERTIFIED",2/23/2010 10:43:10,"H-1B",6/26/2010 0:00:00,6/25/2013 0:00:00,"FUJITSU AMERICA, INC.","1250 EAST ARQUES AVENUE","SUNNYVALE","CA","94085","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER, APPLICATIONS","91790",,"Year","Y",1,"RICHARDSON","TX","91790","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541510",3/1/2010 0:00:00
"I-200-10054-973871","CERTIFIED",2/25/2010 17:56:04,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"CUMMINS INC.","2931 ELM HILL PIKE","NASHVILLE","TN","37214","17-2071.00","Electrical Engineers","POWER ELECTRONICS HARDWARE ENGINEER","85500","112900","Year","Y",1,"COLUMBUS","IN","51563.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3336",3/3/2010 0:00:00
"I-200-10054-607469","CERTIFIED",2/23/2010 16:28:23,"H-1B",2/23/2010 0:00:00,2/22/2013 0:00:00,"EMERGTECH BUSINESS SOLUTIONS,INC","31700 W.13 MILE ROAD","FARMINGTON HILLS","MI","48334","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","46717",,"Year","Y",1,"CANONSBURG","PA","46717.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/1/2010 0:00:00
"I-200-10054-522961","CERTIFIED",2/25/2010 10:45:46,"H-1B",2/25/2010 0:00:00,2/25/2013 0:00:00,"ACCENTURE TECHNOLOGY SOLUTIONS","161 N. CLARK ST.","CHICAGO","IL","60601","15-1021.00","Computer Programmers","ANALYST PROGRAMMER 3","72200",,"Year","Y",5,"DEARBORN","MI","72134","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5416",3/3/2010 0:00:00
"I-200-10054-147540","CERTIFIED",2/23/2010 10:51:15,"H-1B",5/1/2010 0:00:00,4/14/2012 0:00:00,"OAK RIDGE ASSOCIATED UNIVERSITIES","100 ORAU WAY","OAK RIDGE","TN","37831","19-2012.00","Physicists","RESEARCH ASSOCIATE POSTDOCTORAL","57960",,"Year","Y",1,"OAK RIDGE","TN","46093","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541990",3/1/2010 0:00:00
"I-200-10054-281997","CERTIFIED",2/23/2010 10:58:11,"H-1B",2/23/2010 0:00:00,2/22/2013 0:00:00,"SYSTEM SOFT TECHNOLOGIES LLC","2600 MCCORMICK DRIVE","CLEARWATER","FL","33759","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","49000","59000","Year","Y",1,"CLEARWATER","FL","48131.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/1/2010 0:00:00
"I-200-10054-550321","CERTIFIED",2/23/2010 10:52:31,"H-1B",3/15/2010 0:00:00,8/31/2011 0:00:00,"RENSSELAER POLYTECHNIC INSTITUTE","110 8TH STREET","TROY","NY","12180","17-2041.00","Chemical Engineers","POST DOCTORAL RESEARCH ASSOCIATE (CE)","40000","42500","Year","Y",1,"TROY","NY","33592","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",3/1/2010 0:00:00
"I-200-10054-673975","CERTIFIED",2/23/2010 10:48:16,"H-1B",4/1/2010 0:00:00,4/1/2013 0:00:00,"COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION","500 FRANK W BURR BLVD, 7TH FLOOR","TEANECK","NJ","07666","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","64210",,"Year","Y",20,"SHELTON","CT","64210","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",3/1/2010 0:00:00
"I-200-10054-458525","CERTIFIED-WITHDRAWN",2/23/2010 10:46:00,"H-1B",4/9/2010 0:00:00,2/28/2012 0:00:00,"AJILON LLC D/B/A AJILON CONSULTING","175 BROADHOLLOW ROAD","MELVILLE","NY","11747","15-1031.00","Computer Software Engineers, Applications","APPLICATION DEVELOPMENT SPECIALIST II","75962",,"Year","Y",1,"HOUSTON","TX","75962.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",3/1/2010 0:00:00
"I-200-10054-106667","CERTIFIED",2/27/2010 13:53:08,"H-1B",8/23/2010 0:00:00,8/23/2013 0:00:00,"INTEL CORPORATION","2200 MISSION COLLEGE BLVD","SANTA CLARA","CA","95054","17-2072.00","Electronics Engineers, Except Computer","COMPONENT DESIGN ENGINEER","65437","94700","Year","Y",1,"CHANDLER","AZ","65437.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3344",3/4/2010 0:00:00
"I-200-10054-998998","DENIED",2/24/2010 12:38:50,"H-1B",3/15/2010 0:00:00,3/14/2013 0:00:00,"FARECOMPARE, L.P.","18111 PRESTON ROAD, SUITE 800","DALLAS","TX","75252","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","121440",,"Year","Y",1,"DALLAS","TX","91790","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",2/26/2010 9:14:17
"I-200-10054-735254","CERTIFIED",2/26/2010 15:52:02,"H-1B",6/21/2010 0:00:00,6/20/2013 0:00:00,"STATE UNIVERSITY OF NEW YORK AT BUFFALO","117 CARY HALL","BUFFALO","NY","14214","29-1069.99","Physicians and Surgeons, All Other","MEDICAL RESIDENT PGY-1","44000",,"Year","Y",1,"BUFFALO","NY","44000.00","Year","Other","GRADUATE MEDICAL/DENTAL EDUCATION CONSORTIUM","2009","BUFFALO","NY","44000.00","Year","Other","GRADUATE MEDICAL/DENTAL EDUCATION CONSORTIUM","2009","611310",3/4/2010 0:00:00
"I-200-10054-638684","CERTIFIED",2/23/2010 10:56:19,"H-1B",8/22/2010 0:00:00,8/21/2013 0:00:00,"NES, LLC.","200 CHASE AVE.","WATERBURY","CT","06704","13-1199.99","Business Operations Specialists, All Other","PRODUCTION COORDINATOR","16.74",,"Hour","Y",1,"WATERBURY","CT","16.74","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"424340",3/1/2010 0:00:00
"I-200-10054-139075","CERTIFIED",3/1/2010 18:22:13,"H-1B",3/1/2010 0:00:00,3/1/2013 0:00:00,"ACCENTURE LLP","161 N. CLARK ST.","CHICAGO","IL","60601","11-3021.00","Computer and Information Systems Managers","SAP MANAGER","147700",,"Year","Y",1,"SAN FRANCISCO","CA","147680","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5416",3/5/2010 0:00:00
"I-200-10054-967666","CERTIFIED",2/23/2010 10:56:01,"H-1B",2/23/2010 0:00:00,2/22/2013 0:00:00,"WIPRO LIMITED","2 TOWER CENTER BLVD.","EAST BRUNSWICK","NJ","08816","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","49754","70000","Year","Y",1,"O FALLON","MO","49754.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/1/2010 0:00:00
"I-200-10054-987003","CERTIFIED",2/25/2010 11:35:49,"H-1B",8/15/2010 0:00:00,8/14/2013 0:00:00,"GLOBYTES TECHNOLOGY SOLUTIONS, LLC","3786 INDIAN HILL RD.","SHRUB OAK","NY","10588","15-1031.00","Computer Software Engineers, Applications","APPLICATION SOFTWARE ANALYST","107000",,"Year","Y",1,"SHRUB OAK","NY","95555.00","Year","OES","OFLC ONLINE DATA CENTER","2009","STAMFORD","CT","95514.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541512",3/3/2010 0:00:00
"I-200-10054-886154","CERTIFIED",2/23/2010 10:56:50,"H-1B",7/1/2010 0:00:00,6/30/2011 0:00:00,"MICROSURGICAL TRANSPLANTATION RESEARCH FOUNDATION","101 N. EL CAMINO REAL - A","SAN MATEO","CA","94401","29-1199.99","Health Diagnosing and Treating Practitioners, All ","PLASTIC AND HAND SURGERY FELLOW","48000",,"Year","Y",1,"SAN FRANCISCO","CA","45344","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",3/1/2010 0:00:00
"I-200-10054-091713","CERTIFIED",2/24/2010 15:56:58,"H-1B",3/15/2010 0:00:00,3/14/2013 0:00:00,"BAE SYSTEMS INFORMATION SOLUTIONS","11487 SUNSET HILLS ROAD","RESTON","VA","20190","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","81000",,"Year","Y",1,"WASHINGTON, D.C.","DC","79477.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/2/2010 0:00:00
"I-200-10054-594300","CERTIFIED",2/23/2010 10:52:43,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"IBM INDIA PRIVATE LIMITED","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1021",,"COMPUTER PROGRAMMER","64854",,"Year","Y",1,"DALLAS","TX","64854","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",3/1/2010 0:00:00
"I-200-10054-996419","CERTIFIED",2/25/2010 10:52:15,"H-1B",2/25/2010 0:00:00,2/25/2013 0:00:00,"ACCENTURE LLP","161 N. CLARK ST.","CHICAGO","IL","60601","15-1051.00","Computer Systems Analysts","TEAM LEAD","88700",,"Year","Y",5,"SANTA CLARA","CA","88629","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5416",3/3/2010 0:00:00
"I-200-10054-995912","CERTIFIED",2/23/2010 11:11:20,"H-1B",5/19/2010 0:00:00,5/19/2013 0:00:00,"IN VOGUE STUDIOS LTD.","545 EIGHTH AVENUE","NEW YORK","NY","10018","27-1029.00","Designers, All Other","TEXTILE DESIGN CONSULTANT","22547",,"Year","Y",1,"NEW YORK","NY","22547.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54149",3/1/2010 0:00:00
"I-200-10054-291468","DENIED",2/23/2010 11:02:03,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"SANDESH PUBLICATION","2544 WEST DEVON AVE","CHICAGO","IL","60659","27-2012.03","Program Directors","PROGRAM DIRECTOR (PUBLIC RELATIONS AND MARKETING)","36000",,"Year","Y",1,"CHICAGO","IL","35776","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"511199",3/1/2010 15:49:59
"I-200-10054-156088","CERTIFIED",2/23/2010 11:13:11,"H-1B",3/2/2010 0:00:00,3/2/2013 0:00:00,"ACCESS THERAPIES, INC.","5980 W 71ST STREET","INDIANAPOLIS","IN","46278","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","28.47",,"Hour","Y",1,"GROTON","CT","28.47","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"620000",3/1/2010 0:00:00
"I-200-10054-110629","CERTIFIED",2/23/2010 11:24:44,"H-1B",3/1/2010 0:00:00,2/28/2013 0:00:00,"THE SALVATION ARMY","440 WEST NYACK ROAD","WEST NYACK","NY","10994","27-2041.01","Music Directors","DIVISIONAL MUSIC DIRECTOR","65000",,"Year","Y",1,"UNION","NJ","36920.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"813110",3/1/2010 0:00:00
"I-200-10054-085184","CERTIFIED",2/23/2010 11:36:25,"H-1B",3/8/2010 0:00:00,3/7/2013 0:00:00,"FUJITSU AMERICA, INC.","1250 EAST ARQUES AVENUE","SUNNYVALE","CA","94085","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","75907",,"Year","Y",8,"SUNNYVALE","CA","75907","Year","Other","RADFORD BENCHMARK SURVEY","2010",,,,,,,,"541510",3/1/2010 0:00:00
"I-200-10054-976797","CERTIFIED",2/25/2010 10:54:37,"H-1B",2/25/2010 0:00:00,2/25/2013 0:00:00,"ACCENTURE LLP","161 N. CLARK ST.","CHICAGO","IL","60601","15-1051.00","Computer Systems Analysts","TEAM LEAD","73600",,"Year","Y",5,"RANCHO CORDOVA","CA","73549","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5416",3/3/2010 0:00:00
"I-200-10054-398764","CERTIFIED",2/23/2010 13:25:59,"H-1B",5/13/2010 0:00:00,10/2/2012 0:00:00,"WHI SOLUTIONS, INC","5 INTERNATIONAL DRIVE","RYE BROOK","NY","10573","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DEVELOPER","80000",,"Year","Y",1,"VALENCIA","CA","65229","Year","Other","OFLC ONLINE WAGE LIBRARY","2010",,,,,,,,"54151",3/1/2010 0:00:00
"I-200-10054-430675","CERTIFIED",2/26/2010 17:25:07,"H-1B",3/15/2010 0:00:00,3/15/2013 0:00:00,"MPHASIS CORPORATION","460 PARK AVENUE SOUTH, SUITE 1101","NEW YORK","NY","10016","11-3021.00","Computer and Information Systems Managers","INFORMATION SYSTEMS MANAGER","96054","110000","Year","Y",15,"SOUTHLAKE","TX","96054.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",3/4/2010 0:00:00
"I-200-10054-668212","CERTIFIED-WITHDRAWN",2/23/2010 13:10:39,"H-1B",3/31/2010 0:00:00,3/31/2011 0:00:00,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","1675 OWENS STREET, CC-290","SAN FRANCISCO","CA","94143","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL FELLOW","41796",,"Year","Y",1,"SAN FRANCISCO","CA","34154.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",3/1/2010 0:00:00
"I-200-10054-995177","DENIED",2/26/2010 11:03:02,"H-1B",7/24/2010 0:00:00,12/3/2011 0:00:00,"CARLSON CAPITAL, L.P.","2100 MCKINNEY","DALLAS","TX","75201","19-3011.00","Economists","ECONOMIC RISK ANALYST","112750",,"Year","Y",1,"DALLAS","TX","64230","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523920",3/4/2010 11:20:35
