"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10270-763903","CERTIFIED",9/27/2010 18:17:43,"H-1B",10/11/2010 0:00:00,10/10/2013 0:00:00,"HYDE ENGINEERING + CONSULTING, INC.","6260 LOOKOUT ROAD, SUITE 120","BOULDER","CO","80301","17-2041.00","Chemical Engineers","CHEMICAL PROCESS ENGINEER III","90000",,"Year","Y",1,"SOUTH SAN FRANCISCO","CA","77013","Year","Other","DIETRICH ASSOCIATES INC SPRING ENG. SALARY SURVEY","2010",,,,,,,,"541710",10/1/2010 0:00:00
"I-200-10270-808523","CERTIFIED",9/27/2010 18:13:16,"H-1B",12/1/2010 0:00:00,12/1/2013 0:00:00,"PEDIATRIC FACULTY FOUNDATION","2300 CHILDREN'S PLAZA","CHICAGO","IL","60614","29-1065.00","Pediatricians, General","ATTENDING PHYSICIAN","65000","135000","Year","Y",1,"CHICAGO","IL","59717","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",10/1/2010 0:00:00
"I-200-10270-303680","CERTIFIED",9/27/2010 18:10:42,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"COWART REESE SARGENT PROFESSIONAL CORPORATION","367-N PARKWAY","JACKSON","TN","38305","13-2011.02","Auditors","AUDITOR","50000",,"Year","Y",1,"JACKSON","TN","44387","Year","Other","WWW.FLCDATACENTER.COM","2010",,,,,,,,"541211",10/1/2010 0:00:00
"I-200-10270-931070","CERTIFIED",9/27/2010 19:39:50,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"RJM INTERNATIONAL INC","2492 WALNUT AVE","TUSTIN","CA","92780","19-3021.00","Market Research Analysts","BUSINESS DEVELOPMENT SPECIALIST","18.11",,"Hour","Y",1,"TUSTIN","CA","18.11","Hour","Other","FLC WAGE DATA","2010",,,,,,,,"424610",10/1/2010 0:00:00
"I-200-10270-615727","CERTIFIED",9/27/2010 18:24:52,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DATAVIBES, INC.","2121 NOBLESTOWN ROAD","PITTSBURGH","PA","15205","13-1111.00","Management Analysts","MANAGEMENT BUSINESS ANALYST","50000","50000","Year","Y",2,"PITTSBURGH","PA","49109.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",10/1/2010 0:00:00
"I-200-10270-814925","CERTIFIED",9/27/2010 18:24:20,"H-1B",9/29/2010 0:00:00,9/29/2013 0:00:00,"WILLIAM S III & SARA S FARISH","1500 MIDWAY ROAD","VERSAILLES","KY","40383","19-1011.00","Animal Scientists","EQUINE SPECIALIST (EQUINE SCIENTIST)","42225",,"Year","Y",1,"VERSAILLES","KY","42224","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"115210",10/1/2010 0:00:00
"I-200-10270-376668","CERTIFIED",9/27/2010 18:49:51,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"HALLMARK REHABILITATION GP, LLC","27442 PORTOLA PARKWAY SUITE 200","FOOTHILL RANCH","CA","92610","29-1122.00","Occupational Therapists","OCCUPATIONALTHERAPIST","40",,"Hour","Y",1,"MONTREY PARK","CA","35.51","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621340",10/1/2010 0:00:00
"I-200-10270-883253","CERTIFIED",9/27/2010 18:18:02,"H-1B",9/28/2010 0:00:00,9/27/2013 0:00:00,"RAPIDIT INC.","4080 MCGINNIS FERRY RD","ALPHARETTA","GA","30005","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"MADISON","WI","58323.00","Year","Other","FLC DATA CENTER-ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-494548","CERTIFIED",9/27/2010 18:40:52,"H-1B",11/1/2010 0:00:00,10/31/2013 0:00:00,"PRIMA ROYALE ENTERPRISES, LTD.","5288 RIVERGRADE ROAD","IRWINDALE","CA","91706","23-1011.00","Lawyers","CHINESE LAW CONSULTANT","41.19",,"Hour","N",1,"IRWINDALE","CA","41.19","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"422340",10/1/2010 0:00:00
"I-200-10270-413085","CERTIFIED",9/27/2010 18:26:05,"H-1B",10/4/2010 0:00:00,10/3/2013 0:00:00,"IDHASOFT, INC.","SIX CONCOURSE PARKWAY, FIFTH FLOOR","ATLANTA","GA","30328","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","60000","90000","Year","Y",1,"ATLANTA","GA","54974.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-406555","CERTIFIED",9/27/2010 19:14:44,"H-1B",10/4/2010 0:00:00,9/30/2012 0:00:00,"CREDENT BUSINESS SOLUTIONS, INC.","1930 WILSHIRE BLVD","LOS ANGELES","CA","90057","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"PHILADELPHIA","PA","50419.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-201705","CERTIFIED",9/27/2010 18:46:44,"H-1B",3/15/2011 0:00:00,3/14/2014 0:00:00,"BROCADE COMMUNICATIONS SYSTEMS, INC.","130 HOLGER WAY","SAN JOSE","CA","95134","15-1031.00","Computer Software Engineers, Applications","SOFTWARE TEST ENGINEER","111500.16",,"Year","Y",1,"SAN JOSE","CA","98530.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334119",10/1/2010 0:00:00
"I-200-10270-033405","CERTIFIED",9/27/2010 18:31:15,"H-1B",10/15/2010 0:00:00,10/15/2013 0:00:00,"SURUPAM INC.","632 U.S. 1 NORTH","TEQUESTA","FL","33469","13-2011.00","Accountants and Auditors","ACCOUNTING CONSULTANT","42000",,"Year","Y",1,"TEQUESTA","FL","41496.00","Year","Other","WWW.FLCDATACENTER.COM","2010",,,,,,,,"541211",10/1/2010 0:00:00
"I-200-10270-473637","CERTIFIED",9/27/2010 18:25:30,"H-1B",11/1/2010 0:00:00,12/31/2011 0:00:00,"REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSI","900 UNIVERSITY AVENUE","RIVERSIDE","CA","92521","17-2074.00","Electrical Engineers, R&D","POSTDOCTORAL EMPLOYEE","54000",,"Year","Y",1,"RIVERSIDE","CA","34424","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",10/1/2010 0:00:00
"I-200-10270-651567","CERTIFIED",9/27/2010 18:34:24,"H-1B",10/4/2010 0:00:00,10/4/2013 0:00:00,"BAUHS DRING MAIN, LTD.","405 NORTH WABASH AVENUE","CHICAGO","IL","60611","17-1011.00","Architects, Except Landscape and Naval","ARCHITECT (LEVEL 1)","22.83",,"Hour","N",1,"CHICAGO","IL","22.83","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541310",10/1/2010 0:00:00
"I-200-10270-095509","CERTIFIED",9/27/2010 18:27:41,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"AMERICAN INFORMATION TECHNOLOGY CORPORATION","14285 MIDWAY RD","ADDISON","TX","75001","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","62795","62795","Year","Y",1,"RAHWAY","NJ","62795","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-064328","CERTIFIED",9/27/2010 18:42:58,"H-1B",10/6/2010 0:00:00,10/5/2013 0:00:00,"THEME SOFT, INC.","1155 KELLY JOHNSON BLVD.","COLORADO SPRINGS","CO","80920","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER/CONSULTANT","32","45","Hour","Y",1,"LAS VEGAS","NV","30.78","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"54151",10/1/2010 0:00:00
"I-200-10270-913935","CERTIFIED",9/27/2010 18:38:22,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DATAVIBES, INC.","2121 NOBLESTOWN ROAD","PITTSBURGH","PA","15205","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","60000","60000","Year","Y",2,"PITTSBURGH","PA","51376.00","Year","OES","OFLC ONLINE DATA CENTER","2010","PITTSBURGH","PA","51376.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",10/1/2010 0:00:00
"I-200-10270-882863","CERTIFIED",9/27/2010 18:34:04,"H-1B",10/25/2010 0:00:00,9/2/2012 0:00:00,"SALUS REHABILITATION, LLC","10210 HIGHLAND MANOR DRIVE, SUITE 280","TAMPA","FL","33610","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","65270",,"Year","Y",1,"TITUSVILLE","FL","65270","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621340",10/1/2010 0:00:00
"I-200-10270-537631","CERTIFIED",9/27/2010 18:41:45,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"FOURBOYS ENTERTAINMENT, INC.","12400 WILSHIRE BOULEVARD","LOS ANGELES","CA","90025","27-3041.00","Editors","PROJECT DEVELOPMENT ASSOCIATE","34000",,"Year","Y",1,"BURBANK","CA","32698.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"512110",10/1/2010 0:00:00
"I-200-10270-221903","CERTIFIED",9/27/2010 18:52:06,"H-1B",10/4/2010 0:00:00,12/25/2011 0:00:00,"APEX TECHNOLOGY GROUP, INC","2 KILMER ROAD., SUITE# C","EDISON","NJ","08817","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","54200","65000","Year","Y",1,"JERSEY CITY","NJ","50752.00","Year","OES","OFLC ONLINE DATA CENTER","2010","EDISON","NJ","54163.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541519",10/1/2010 0:00:00
"I-200-10270-825314","CERTIFIED",9/27/2010 18:44:16,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"DGN TECHNOLOGIES INC","46500 FREMONT BLVD","FREMONT","CA","94538","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","64272",,"Year","Y",1,"SAN FRANCISCO","CA","64272","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-009290","CERTIFIED",9/27/2010 18:47:35,"H-1B",10/11/2010 0:00:00,10/11/2013 0:00:00,"WAL-MART ASSOCIATES, INC.","702 S. W. 8TH STREET","BENTONVILLE","AR","72716-0215","15-1051.00","Computer Systems Analysts","SENIOR PROGRAMMER ANALYST","84000",,"Year","Y",1,"BENTONVILLE","AR","60070","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"452910",10/1/2010 0:00:00
"I-200-10270-658330","CERTIFIED",9/27/2010 18:43:29,"H-1B",11/1/2010 0:00:00,10/31/2013 0:00:00,"ENCORE REHABILITATION SERVICES, LLC","30230 ORCHARD LAKE ROAD, SUITE 100","FARMINGTON HILLS","MI","48334","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","52437",,"Year","Y",1,"MILFORD","MI","52437","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621340",10/1/2010 0:00:00
"I-200-10270-248264","CERTIFIED",9/27/2010 18:43:21,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"DATAVIBES, INC.","2121 NOBLESTOWN ROAD","PITTSBURGH","PA","15205","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","60000","60000","Year","Y",2,"PITTSBURGH","PA","51376.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541519",10/1/2010 0:00:00
"I-200-10270-911152","DENIED",9/28/2010 12:35:10,"H-1B",3/1/2011 0:00:00,2/28/2014 0:00:00,"JAPANESE FOOD DEPOT LLC","31-69 COLLEGE POINT BLVD.","FLUSHING","NY","11354","13-2011.01","Accountants","ACCOUNTANT","30",,"Hour","N",1,"FLUSHING","NY","26.28","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"4244",9/30/2010 16:43:09
"I-200-10270-117304","CERTIFIED",9/27/2010 18:48:34,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"DGN TECHNOLOGIES INC","46500 FREMONT BLVD","FREMONT","CA","94538","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","58427",,"Year","Y",1,"SUNNYVALE","CA","58427","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-891650","CERTIFIED",9/27/2010 18:52:11,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"DGN TECHNOLOGIES INC","46500 FREMONT BLVD","FREMONT","CA","94538","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","61880",,"Year","Y",1,"KENT","WA","61880","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",10/1/2010 0:00:00
"I-200-10270-670801","CERTIFIED",9/27/2010 18:56:14,"H-1B",10/1/2010 0:00:00,9/1/2013 0:00:00,"TANISHA SYSTEMS INC","22 RIVER STREET","BRAINTREE","MA","02184","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","62000",,"Year","Y",1,"EL SEGUNDO","CA","55994.00","Year","Other","WWW.FLCDATACENTER.COM","2010",,,,,,,,"541519",10/1/2010 0:00:00
"I-200-10270-130773","CERTIFIED",9/27/2010 20:25:35,"H-1B",10/15/2010 0:00:00,10/14/2013 0:00:00,"GILEAD SCIENCES, INC.","333 LAKESIDE DRIVE","FOSTER CITY","CA","94404","11-9121.00","Natural Sciences Managers","SR. DIRECTOR, CLINICAL RESEARCH","220000",,"Year","Y",1,"FOSTER CITY","CA","140587.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",10/1/2010 0:00:00
"I-200-10270-303228","CERTIFIED",9/27/2010 19:27:30,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"ENVISION FINANCIAL SYSTEMS, INC.","18101 VON KARMAN AVE. 1420","IRVINE","CA","92612","13-1111.00","Management Analysts","MANAGEMENT ANALYST","44387",,"Year","Y",1,"IRVINE","CA","44387","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",10/1/2010 0:00:00
"I-200-10270-576630","CERTIFIED",9/27/2010 19:15:02,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AINSLEY SHEA COMMUNICATIONS, LLC","1295 BANDANA BLVD. NORTH","SAINT PAUL","MN","55108","27-3031.00","Public Relations Specialists","COUNSELOR PUBLIC RELATIONS","42000",,"Year","Y",1,"SAINT PAUL","MN","41600.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"5418",10/1/2010 0:00:00
