"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09315-910332","CERTIFIED",11/11/2009 11:47:49,"H-1B",11/11/2009 0:00:00,11/11/2012 0:00:00,"COSMOS FOUNDATION","9431 W. SAM HOUSTON PKWY. S.","HOUSTON","TX","77099-","25-2031.00","Secondary School Teachers, Except Special and Voca","SECONDARY SCIENCE TEACHER","44000",,"Year","Y",1,"HOUSTON","TX","41380.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611110",11/17/2009 0:00:00
"I-200-09315-379915","CERTIFIED",11/13/2009 15:47:06,"H-1B",11/25/2009 0:00:00,11/24/2012 0:00:00,"LEARNING TREE INTERNATIONAL USA, INC.","1805 LIBRARY STREET","RESTON","VA","20190-","13-1073.00","Training and Development Specialists","INSTRUCTOR (ITIL CURRICULUM)","87.19","104.63","Hour","N",1,"ATLANTA","GA","33.92","Hour","OES","OFLC ONLINE DATA CENTER","2009","NEW YORK","NY","37.21","Hour","OES","OFLC ONLINE DATA CENTER","2009","611420",11/19/2009 0:00:00
"I-200-09315-510268","CERTIFIED",11/11/2009 15:58:04,"H-1B",11/19/2009 0:00:00,9/19/2010 0:00:00,"INFOWEB SYSTEMS, INC.","3435 ASBURY ROAD","DUBUQUE","IA","52002","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"DUBUQUE","IA","33072.00","Year","OES","OFLC ONLINE DATA CENTER","2009","MASON","OH","43846.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",11/17/2009 0:00:00
"I-200-09315-065836","DENIED",11/11/2009 12:17:00,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"AVM SOFTWARE INC.","120 BROADWAY","NEW YORK","NY","10271","11-1021.00","General and Operations Managers","BUSINESS STRATEGY MANAGER","132000",,"Year","Y",1,"NEW YORK","NY","113714","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561422",11/16/2009 12:46:57
"I-200-09315-176668","CERTIFIED",11/11/2009 11:58:05,"H-1B",11/20/2009 0:00:00,11/20/2012 0:00:00,"MOUNTIANVIEW CHILDCARE","1720 MOUNTAINVIEW AVE.","LOMA LINDA","CA","92354","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPIST","46.26",,"Hour","Y",1,"SUNNY VALLEY","CA","45.93","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621340",11/17/2009 0:00:00
"I-200-09315-516367","CERTIFIED",11/20/2009 11:09:53,"H-1B",11/20/2009 0:00:00,9/25/2012 0:00:00,"RADIANT TECHNOLOGIES INC","5755 NORTHPOINT PARKWAY","ALPHARETTA","GA","30022","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","48000",,"Year","Y",1,"IRVING","TX","47736","Year","OES","OFCL ONLINE DATA CENTER","2009",,,,,,,,"541511",11/27/2009 0:00:00
"I-200-09315-637987","CERTIFIED",11/12/2009 11:54:43,"H-1B",11/23/2009 0:00:00,11/22/2012 0:00:00,"INTEL CORPORATION","2200 MISSION COLLEGE BLVD","SANTA CLARA","CA","95054","17-2072.00","Electronics Engineers, Except Computer","TEST ENGINEER","72007",,"Year","Y",1,"HILLSBORO","OR","72007.00","Year","Other","RADFORD BENCHMARK SURVEY","2009",,,,,,,,"3344",11/18/2009 0:00:00
"I-200-09315-835789","CERTIFIED",11/11/2009 11:58:35,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"HTC GLOBAL SERVICES, INC.","3270 W. BIG BEAVER RD","TROY","MI","48084","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","65000",,"Year","Y",1,"BLOOMINGTON","IL","62150.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/17/2009 0:00:00
"I-200-09315-209248","DENIED",11/11/2009 13:17:31,"H-1B",3/15/2010 0:00:00,3/14/2013 0:00:00,"ASE EDGE, INC.","400 LYDIA STREET","CARNEGIE","PA","15106-","15-1031.00","Computer Software Engineers, Applications","INTERNET APPLICATION DEVELOPER","94000",,"Year","Y",1,"CARNEGIE","PA","65021","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54151",11/12/2009 15:53:13
"I-200-09315-502038","CERTIFIED",11/11/2009 19:17:31,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","CONSULTANT","85000",,"Year","Y",1,"MIAMI","FL","64418.00","Year","OES","OFLC ONLINE DATA CENTER","2009","LOUISVILLE","KY","52042.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541610",11/17/2009 0:00:00
"I-200-09315-315173","CERTIFIED",11/11/2009 16:08:00,"H-1B",4/16/2010 0:00:00,4/15/2013 0:00:00,"CONROE INDEPENDENT SCHOOL DISTRICT","3205 W. DAVIS","CONROE","TX","77304","25-2021.00","Elementary School Teachers, Except Special Educati","ELEMENTARY BILINGUAL TEACHER","43700","57756","Year","Y",1,"CONROE","TX","38900","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611110",11/17/2009 0:00:00
"I-200-09315-820852","CERTIFIED",11/11/2009 15:43:26,"H-1B",11/23/2009 0:00:00,11/23/2012 0:00:00,"AMDOCS INC.","1390 TIMBERLAKE MANOR PARKWAY","CHESTERFIELD","MO","63017-6041","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST-DEVELOPER","88000",,"Year","Y",1,"RICHARDSON","TX","80954.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",11/17/2009 0:00:00
"I-200-09315-725587","DENIED",11/25/2009 8:57:04,"H-1B",11/30/2009 0:00:00,11/29/2012 0:00:00,"PUBLIX SUPER MARKETS, INC.","3300 PUBLIX CORPORATE PARKWAY","LAKELAND","FL","33811-","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","78650","100360","Year","Y",1,"LAKELAND","FL","71198.00","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"44511",12/1/2009 9:50:31
"I-200-09315-729828","WITHDRAWN",11/11/2009 15:51:34,"H-1B",11/11/2009 0:00:00,11/10/2012 0:00:00,"ADEX MEDICAL STAFFING, LLC","1035 WINDWARD RIDGE PARKWAY","ALPHARETTA","GA","30005","29-1111.00","Registered Nurses","EMERGENCY ROOM REGISTERED NURSE","29.39",,"Hour","Y",1,"CULVER CITY","CA","29.39","Hour","OES","N/A","2009",,,,,,,,"561310",11/17/2009 0:00:00
"I-200-09315-627746","DENIED",11/11/2009 15:42:18,"H-1B",1/1/2010 0:00:00,1/1/2013 0:00:00,"ANTHONY J. DISTEFANO III PC.","562 LINCOLN ST.","WORCESTER","MA","01605-","29-1021.00","Dentists, General","DENTIST","50.5",,"Hour","N",1,"WORCESTER","MA","54101","Year","OES",,"2009",,,,,,,,"6212",11/16/2009 8:11:45
"I-200-09315-891041","CERTIFIED-WITHDRAWN",11/11/2009 15:45:21,"H-1B",12/1/2009 0:00:00,12/1/2010 0:00:00,"UNIVERSITY OF COLORADO","UCB 123","BOULDER","CO","80309","19-1029.00","Biological Scientists, All Other","RESEARCH ASSOCIATE","40000",,"Year","Y",1,"BOULDER","CO","33405.00","Year","OES","N/A","2009",,,,,,,,"611310",11/17/2009 0:00:00
"I-200-09315-943398","CERTIFIED",11/11/2009 18:55:33,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","11-9199.99","Managers, All Other","PROGRAM MANAGER LEAD 2","100932",,"Year","Y",1,"REDMOND","WA","90501","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-639753","CERTIFIED",2/17/2010 17:36:09,"H-1B",2/22/2010 0:00:00,2/21/2013 0:00:00,"BARCLAYS SERVICES CORP.","200 PARK AVENUE","NEW YORK","NY","10166-","15-1051.00","Computer Systems Analysts","ANALYST GRAD, GLOBAL TECHNOLOGY","71500",,"Year","Y",1,"NEW YORK","NY","60944.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",2/23/2010 0:00:00
"I-200-09315-551781","DENIED",12/1/2009 15:40:56,"H-1B",12/2/2009 0:00:00,12/1/2012 0:00:00,"STERLING INTERNATIONAL LLC","640 S. SANTA FE AVENUE","LOS ANGELES","CA","90021-","27-3031.00","Public Relations Specialists","DIRECTOR OF MEDIA COMMUNICATIONS","24.99",,"Hour","N",1,"LOS ANGELES","CA","24.99","Hour","Other","FLCDATACENTER","2009",,,,,,,,"424480",12/2/2009 9:18:44
"I-200-09315-389788","DENIED",11/11/2009 19:23:30,"H-1B",12/15/2009 0:00:00,12/12/2012 0:00:00,"PERPETUAL HEALTHCARE SERVICES LLC","10536 FERNBROOK AVE.","BATON  ROUGE","LA","70809","15-1022.00","Computer Programmer Non R & D","PROGRAMMER ANALYST","36213",,"Year","Y",1,"BATON ROUGE","LA","36213.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561310",11/16/2009 14:37:21
"I-200-09315-555890","CERTIFIED",11/16/2009 18:25:01,"H-1B",11/30/2009 0:00:00,11/30/2012 0:00:00,"VISA U.S.A. INC.","800 METRO CENTER BLVD.","FOSTER CITY","CA","94404","11-2021.00","Marketing Managers","REGIONAL HEAD OF MARKETING","215900","284100","Year","Y",1,"MIAMI","FL","139859.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"522320",11/23/2009 0:00:00
"I-200-09315-129494","CERTIFIED",11/11/2009 22:02:36,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SOFTWARE DEVELOPMENT ENGINEER","101185",,"Year","Y",1,"REDMOND","WA","87256","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-323152","CERTIFIED",11/11/2009 22:04:31,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","90000",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-966707","CERTIFIED",11/11/2009 22:06:10,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SOFTWARE DEVELOPMENT ENGINEER","126690",,"Year","Y",1,"REDMOND","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-551300","CERTIFIED",11/11/2009 22:11:26,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SOFTWARE DEVELOPMENT ENGINEER","123600",,"Year","Y",1,"REDMOND","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-137311","CERTIFIED",11/11/2009 22:14:45,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","86240",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-299383","CERTIFIED",11/24/2009 19:36:23,"H-1B",5/25/2010 0:00:00,5/25/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","02895","29-1051.00","Pharmacists","PHARMACIST","43.72","56.23","Hour","N",1,"TOWSON","MD","43.72","Hour","OES","OFLC ONLINE DATA CENTER","2009","BALTIMORE","MD","43.72","Hour","OES","OFLC ONLINE DATA CENTER","2009","446110",12/1/2009 0:00:00
"I-200-09315-783652","CERTIFIED",11/11/2009 22:16:03,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SOFTWARE DEVELOPMENT ENGINEER","117000",,"Year","Y",1,"REDMOND","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-182264","CERTIFIED",11/11/2009 22:34:21,"H-1B",11/16/2009 0:00:00,11/16/2012 0:00:00,"SCOPUS CONSULTING GROUP INC.","256 GIBRALTAR DRIVE","SUNNYVALE","CA","94089","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","61797",,"Year","Y",1,"SUNNYVALE","CA","52000","Year","OES","OFLC ONLINE DATA CENTER","2009","SOUTH SAN FRANCISCO","CA","61797","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",11/17/2009 0:00:00
"I-200-09315-803522","CERTIFIED",11/11/2009 22:19:33,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SOFTWARE DEVELOPMENT ENGINEER","114000",,"Year","Y",1,"REDMOND","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-284880","CERTIFIED",11/11/2009 22:23:30,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","83025",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-376133","CERTIFIED",11/11/2009 22:33:42,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"GRH TECHNOLOGIES CONSTRUCTION CO., LTD.","P.O. BOX 21912","BARRIGADA","GU","96921","11-9199.99","Managers, All Other","CHIEF ENGINEER","60000","60000","Year","Y",1,"TAMUNING","GU","52853.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"237110",11/17/2009 0:00:00
"I-200-09315-845447","CERTIFIED",11/11/2009 22:33:31,"H-1B",1/10/2010 0:00:00,1/9/2013 0:00:00,"LONGTOP INTERNATIONAL LLC","2700 156TH AVE NE, SUITE 225","BELLEVUE","WA","98007","15-1031.00","Computer Software Engineers, Applications","SOFTWARE DESIGN ENGINEER IN TEST","20.89","41.95","Hour","Y",1,"BELLEVUE","WA","20.89","Hour","OES","OFLC ONLINE DATA CENTER","2009","REDMOND","WA","20.89","Hour","OES","OFLC ONLINE DATA CENTER","2009","541511",11/17/2009 0:00:00
"I-200-09315-590832","CERTIFIED",11/11/2009 22:23:42,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SENIOR DEVELOPMENT LEAD","115158",,"Year","Y",1,"REDMOND","WA","99736","Year","OES",,"2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-109614","CERTIFIED",11/24/2009 19:38:26,"H-1B",5/25/2010 0:00:00,5/25/2013 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","02895","29-1051.00","Pharmacists","PHARMACIST","43.72","56.23","Hour","N",1,"ELLICOTT CITY","MD","43.72","Hour","OES","OFLC ONLINE DATA CENTER","2009","BALTIMORE","MD","43.72","Hour","OES","OFLC ONLINE DATA CENTER","2009","446110",12/1/2009 0:00:00
"I-200-09315-039770","CERTIFIED",11/11/2009 22:28:13,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","80000",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-230786","CERTIFIED",11/11/2009 23:07:17,"H-1B",1/18/2010 0:00:00,1/18/2013 0:00:00,"CAMPUS CALIFORNIA TG","510 COLLIER WAY","ETNA","CA","96027","25-9021.00","Farm and Home Management Advisors","ECOLOGIC FARMING MANAGEMENT ADVISOR AND INSTRUCTOR","37200",,"Year","Y",1,"ETNA","CA","36379.00","Year","OES",,"2009","RICHMOND","CA","37149.00","Year","OES",,"2009","611699",11/17/2009 0:00:00
"I-200-09315-241499","CERTIFIED",11/11/2009 22:36:11,"H-1B",12/15/2009 0:00:00,12/15/2012 0:00:00,"HOLMES BODY SHOP INC","1095 EAST COLORADO BLVD.","PASADENA","CA","91106-1402","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","51000",,"Year","Y",1,"PASADENA","CA","38875.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"811121",11/17/2009 0:00:00
"I-200-09315-320981","CERTIFIED",11/11/2009 22:36:05,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","90640",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-851851","CERTIFIED",11/11/2009 22:55:48,"H-1B",11/22/2009 0:00:00,11/21/2012 0:00:00,"WESTERN PENNSYLVANIA PSYCH CARE","1607 THIRD STREET","BEAVER","PA","15009","21-1011.00","Substance Abuse and Behavioral Disorder Counselors","BEHAVIORAL SPECIALIST CONSULTANT","24.46",,"Hour","Y",1,"BEAVER","PA","16.33","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621420",11/17/2009 0:00:00
"I-200-09315-411721","CERTIFIED",11/11/2009 22:40:47,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","88348",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-541475","CERTIFIED",11/11/2009 22:58:56,"H-1B",12/1/2009 0:00:00,12/1/2012 0:00:00,"PUNTA GORDA MEDICAL INVESTORS LIMITED PARTNERSHIP","450 SHREVE STREET","PUNTA GORDA","FL","33950-","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPIST","29.83","40","Hour","N",1,"PUNTA GORDA","FL","29.83","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"623110",11/17/2009 0:00:00
"I-200-09315-487214","CERTIFIED",11/11/2009 23:03:02,"H-1B",12/1/2009 0:00:00,11/30/2012 0:00:00,"PRISERVE CONSULTING INC","11777 KATY FREEWAY","HOUSTON","TX","77079-","17-2071.00","Electrical Engineers","ELECTRICAL DESIGN ENGINEER","64085",,"Year","Y",1,"HOUSTON","TX","64085.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",11/17/2009 0:00:00
"I-200-09315-331088","CERTIFIED",11/11/2009 22:48:07,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"MICROSOFT CORPORATION","1 MICROSOFT WAY","REDMOND","WA","98052","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE DEVELOPMENT ENGINEER","90640",,"Year","Y",1,"REDMOND","WA","74755","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"51121",11/17/2009 0:00:00
"I-200-09315-693865","CERTIFIED",11/11/2009 22:54:46,"H-1B",2/19/2010 0:00:00,2/18/2013 0:00:00,"LONGTOP INTERNATIONAL LLC","2700 156TH AVE NE, SUITE 225","BELLEVUE","WA","98007","15-1031.00","Computer Software Engineers, Applications","SOFTWARE TEST ENGINEER","20.89","41.95","Hour","Y",1,"BELLEVUE","WA","20.89","Hour","OES","OFLC ONLINE DATA CENTER","2009","REDMOND","WA","20.89","Hour","OES","OFLC ONLINE DATA CENTER","2009","541511",11/17/2009 0:00:00
"I-200-09315-442378","DENIED",11/11/2009 23:26:12,"H-1B",11/16/2009 0:00:00,11/16/2012 0:00:00,"PHYSICAL THERAPY AND SPORTS ASSESSMENT CENTER","1145 19TH STREET NW","WASHINGTON","DC","20036","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","68000",,"Year","Y",1,"WASHINGTON","DC","65374.00","Year","OES",,"2008",,,,,,,,"621340",11/13/2009 16:15:08
