"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10112-435951","CERTIFIED",4/22/2010 10:02:45,"H-1B",6/21/2010 0:00:00,6/20/2013 0:00:00,"REGIONAL HEALTH SERVICES, INC.","201 STATE STREET","ERIE","PA","16550","29-1069.99","Physicians and Surgeons, All Other","INTENSIVIST","280000",,"Year","Y",1,"ERIE","PA","201885.00","Year","OES","OFLC ONLINE DATA CENTER","2009","ERIE","PA","201885","Year","OES","OFLC ONLINE DATA CENTER","2009","621111",4/28/2010 0:00:00
"I-200-10112-702072","CERTIFIED",4/22/2010 10:05:29,"H-1B",4/22/2010 0:00:00,9/30/2010 0:00:00,"DIVERSE LYNX, LLC","300 ALEXANDER PARK","PRINCETON","NJ","08540","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","33.1",,"Hour","Y",1,"PRINCETON","NJ","68786.00","Year","Other","OFLC ONLINE DATA CENTER","2009","MAUMEE","OH","41912.00","Year","Other","OFLC ONLINE DATA CENTER","2009","541511",4/28/2010 0:00:00
"I-203-10112-572824","CERTIFIED",4/22/2010 10:04:45,"E-3 Australian",5/3/2010 0:00:00,5/3/2012 0:00:00,"MANHATTAN ASSOCIATES, INC.","2300 WINDY RIDGE PKWY.","ATLANTA","GA","30339","11-3021.00","Computer and Information Systems Managers","MANAGER","77022",,"Year","Y",1,"ATLANTA","GA","77022.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"511210",4/28/2010 0:00:00
"I-200-10112-688740","CERTIFIED",4/22/2010 10:03:38,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"INTAS PHARMACEUTICALS","1009 SLATER ROAD, #210-B","DURHAM","NC","27703","11-1021.00","General and Operations Managers","ASSISTANT MANAGER (BUSINESS DEVELOPMENT)","65500",,"Year","Y",1,"DURHAM","NC","65333","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",4/28/2010 0:00:00
"I-200-10112-481856","CERTIFIED",4/22/2010 11:57:03,"H-1B",4/22/2010 0:00:00,4/22/2013 0:00:00,"COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION","500 FRANK W BURR BLVD, 7TH FLOOR","TEANECK","NJ","07666","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","60000",,"Year","Y",20,"GLENDALE","CA","46779","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",4/28/2010 0:00:00
"I-200-10112-165558","CERTIFIED",4/26/2010 16:13:19,"H-1B",5/3/2010 0:00:00,5/3/2013 0:00:00,"GOLDMAN SACHS NEW JERSEY L.L.C.","30 HUDSON STREET","NEW JERSEY","NJ","07302","15-1051.00","Computer Systems Analysts","ANALYST/DEVELOPER","105000",,"Year","Y",1,"JERSEY CITY","NJ","76440","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",4/30/2010 0:00:00
"I-200-10112-429549","DENIED",4/22/2010 10:07:57,"H-1B",5/3/2010 0:00:00,5/3/2013 0:00:00,"REGENCY MARKETING, LLC","6700 BROKEN SOUND PARKWAY","BOCA RATON","FL","33487","27-3031.00","Public Relations Specialists","CLIENT SERVICE REPRESENTATIVE","35506",,"Year","Y",1,"BOCA RATON","FL","35506.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541810",4/22/2010 12:08:48
"I-200-10112-906863","CERTIFIED",4/22/2010 10:21:05,"H-1B",6/10/2010 0:00:00,6/10/2013 0:00:00,"SMALL SMILES OF LYNN, LLC","319 LYNN WAY","LYNN","MA","01901","29-1021.00","Dentists, General","DENTIST","42.29",,"Hour","N",1,"LYNN","MA","42.29","Hour","Other","FLC DATA CENTER/ ONLINE WAGE LIBRARY","2009",,,,,,,,"621210",4/28/2010 0:00:00
"I-200-10112-652117","CERTIFIED",4/22/2010 15:32:32,"H-1B",9/1/2010 0:00:00,9/1/2013 0:00:00,"LA PAZ REGIONAL HOSPITAL, INC.","1200 W. MOHAVE ROAD","PARKER","AZ","85344","29-1063.00","Internists, General","PHYSICIAN / INTERNAL MEDICINE","138611","167295","Year","Y",3,"SALOME","AZ","138611.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",4/28/2010 0:00:00
"I-200-10112-619172","CERTIFIED",4/23/2010 13:55:39,"H-1B",7/1/2010 0:00:00,7/1/2013 0:00:00,"ATLANTIC HOSPITALIST GROUP, INC.","560 FIRST STREET","MACON","GA","31201","29-1063.00","Internists, General","HOSPITALIST PHYSICIAN","180000",,"Year","Y",2,"MACON","GA","166400.00","Year","OES","N/A","2010",,,,,,,,"621111",4/29/2010 0:00:00
"I-200-10112-679776","CERTIFIED",4/22/2010 10:21:26,"H-1B",8/1/2010 0:00:00,8/1/2013 0:00:00,"HCCA INTERNATIONAL","405 DUKE DRIVE, SUITE 210","FRANKLIN","TN","37067","29-1111.00","Registered Nurses","REGISTERED NURSE- OPERATING ROOM","22.14",,"Hour","Y",2,"WINSTON-SALEM","NC","22.14","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"62139",4/28/2010 0:00:00
"I-200-10112-282947","CERTIFIED",5/19/2010 9:26:06,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"ORACLE AMERICA, INC.","500 ORACLE PARKWAY","REDWOOD SHORES","CA","94065","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENTINEER (SENIOR PRINCIPAL CONSULTANT)","96052","112200","Year","Y",1,"RESTON","VA","79477.00","Year","OES","OFLC ONLINE DATA CENTER","2009","WASHINGTON","DC","79477.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541500",5/25/2010 0:00:00
"I-200-10112-150948","CERTIFIED",4/22/2010 15:08:08,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"LA PAZ REGIONAL HOSPITAL, INC.","1200 W. MOHAVE ROAD","PARKER","AZ","85344","29-2011.00","Medical and Clinical Laboratory Technologists","MEDICAL TECHNOLOGIST","44200","54371","Year","Y",3,"PARKER","AZ","44200.00","Year","OES","OFLC ONLINE DATA CENTER","2009","QUARTZSITE","AZ","44200.00","Year","OES","OFLC ONLINE DATA CENTER","2009","622110",4/28/2010 0:00:00
"I-200-10112-853740","CERTIFIED",4/29/2010 14:36:16,"H-1B",5/22/2010 0:00:00,5/22/2013 0:00:00,"CGI TECHNOLOGIES AND SOLUTIONS, INC.","11325/8 RANDOM HILLS ROAD","FAIRFAX","VA","22030","15-1031.00","Computer Software Engineers, Applications","APPLICATIONS DEVELOPER","136000",,"Year","Y",1,"BROOKLYN","NY","95555.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",5/5/2010 0:00:00
"I-200-10112-431027","CERTIFIED",4/22/2010 10:12:35,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"INTAS PHARMACEUTICALS","1009 SLATER ROAD, #210-B","DURHAM","NC","27703","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","55000",,"Year","Y",1,"DURHAM","NC","46738","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",4/28/2010 0:00:00
"I-200-10112-763046","WITHDRAWN",4/22/2010 13:13:16,"H-1B",10/1/2010 0:00:00,10/23/2012 0:00:00,"VED INNOVATIONS, INC.","2358 HASSELL ROAD","HOFFMAN ESTATES","IL","60169","15-1031.00","Computer Software Engineers, Applications","SR. DEVELOPER ANALYST","85000",,"Year","Y",1,"SOUTHFIELD","MI","80558.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/28/2010 0:00:00
"I-200-10112-617908","CERTIFIED",4/22/2010 10:22:35,"H-1B",6/28/2010 0:00:00,6/8/2013 0:00:00,"ALLIED INFORMATICS, INC","1815 SATELLITE BLVD","DULUTH","GA","30097","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER/ANALYST","52000",,"Year","Y",1,"CHICAGO","IL","50045","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/28/2010 0:00:00
"I-200-10112-779454","CERTIFIED",4/22/2010 10:17:00,"H-1B",8/1/2010 0:00:00,7/31/2013 0:00:00,"THE UNIVERSITY OF CHICAGO","OFFICE OF INTERNATIONAL AFFAIRS","CHICAGO","IL","60637","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL SCHOLAR","37368",,"Year","Y",1,"CHICAGO","IL","34154.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",4/28/2010 0:00:00
"I-200-10112-654280","CERTIFIED",5/4/2010 8:13:07,"H-1B",9/11/2010 0:00:00,1/18/2013 0:00:00,"BT INS, INC.","7301 NORTH STATE HIGHWAY 161, STE. 400 SOUTH","IRVING","TX","75039","15-1021.00","Computer Programmers","SENIOR CONSULTANT","81000",,"Year","Y",1,"EDISON","NJ","79400","Year","Other","MERCER: US-INFORMATION TECHNOLOGY","2009",,,,,,,,"517110",5/10/2010 0:00:00
"I-200-10112-802627","CERTIFIED",4/22/2010 10:21:31,"H-1B",7/1/2010 0:00:00,7/1/2012 0:00:00,"TRINITAS REGIONAL MEDICAL CENTER","225 WILLIAMSON STREET","ELIZABETH","NJ","07207","29-1069.99","Physicians and Surgeons, All Other","MEDICAL RESIDENT PHYSICIAN","51364.53",,"Year","Y",1,"ELIZABETH","NJ","51364.53","Year","CBA",,"2010",,,,,,,,"622110",4/28/2010 0:00:00
"I-200-10112-854554","DENIED",4/29/2010 16:36:57,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"TERVELA INC.","174 HUDSON STREET","NEW YORK","NY","10013","15-1099.02","Computer Systems Engineers/Architects","SYSTEMS ENGINEER","85000","95000","Year","Y",1,"NEW YORK","NY","73736.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",5/3/2010 12:10:39
"I-200-10112-344610","CERTIFIED",4/22/2010 10:37:33,"H-1B",6/30/2010 0:00:00,6/30/2013 0:00:00,"MAX INTERNATIONAL BROKER DEALER CORPORATION","75 MAIDEN LANE, SUITE 503","NEW YORK","NY","10038","13-2051.00","Financial Analysts","FINANCIAL ANALYST","62000",,"Year","Y",1,"NEW YORK","NY","61590","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523120",4/28/2010 0:00:00
"I-200-10112-169461","WITHDRAWN",4/22/2010 10:24:00,"H-1B",5/3/2010 0:00:00,5/2/2013 0:00:00,"BALDWIN BEL GREEN LLC","128 E 65 STREET","NEW YORK","NY","10065","15-2031.00","Operations Research Analysts","OPERATIONS RESEARCH ANALYST","65000",,"Year","Y",1,"NEW YORK","NY","52166.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54161",4/22/2010 0:00:00
"I-200-10112-569643","CERTIFIED",4/22/2010 10:22:32,"H-1B",8/27/2010 0:00:00,8/26/2013 0:00:00,"UNIVERSITY OF WISCONSIN-MADISON","C/O INTERNATIONAL FACULTY & STAFF SERVICES","MADISON","WI","53715","25-1067.00","Sociology Teachers, Postsecondary","ASSISTANT PROFESSOR","72532",,"Year","Y",1,"MADISON","WI","47810","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",4/28/2010 0:00:00
"I-200-10112-045440","CERTIFIED",4/22/2010 10:25:58,"H-1B",5/1/2010 0:00:00,4/30/2011 0:00:00,"JEFFERSON UNIVERSITY PHYSICIANS","833 CHESTNUT STREET","PHILADELPHIA","PA","19107","25-1071.00","Health Specialties Teachers, Postsecondary","ASSISTANT PROFESSOR","95.24",,"Hour","N",1,"PHILADELPHIA","PA","53.54","Hour","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",4/28/2010 0:00:00
"I-200-10112-347605","CERTIFIED",4/22/2010 10:22:58,"H-1B",4/22/2010 0:00:00,4/21/2013 0:00:00,"INNOVATIVE INFORMATION TECHNOLOGIES,INC","200 METROPLEX DRIVE","SUITE 408","NJ","08817","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","63000",,"Year","Y",1,"BETHESDA","MD","60050.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541512",4/28/2010 0:00:00
"I-200-10112-500913","DENIED",5/18/2010 15:57:02,"H-1B",6/14/2010 0:00:00,6/14/2013 0:00:00,"MCLEOD REGIONAL MEDICAL CENTER OF THE PEE DEE, INC","555 EAST CHEVES STREET","FLORENCE","SC","29505","29-1062.00","Family and General Practitioners","FAMILY MEDICINE RESIDENT PHYSICIAN","48507","53790","Year","Y",2,"FLORENCE","SC","48507.00","Year","Other","AMA STATISTICS","2009","FLORENCE","SC","48507.00","Year","Other","AMA STATISTICS","2009","621111",5/26/2010 10:01:22
"I-200-10112-753897","DENIED",4/22/2010 10:33:50,"H-1B",7/3/2010 0:00:00,7/3/2013 0:00:00,"COMMUNITY CLINIC, INC.","15850 CRABBS BRANCH WAY, SUITE 350","ROCKVILLE","MD","20855","29-1069.99","Physicians and Surgeons, All Other","PHYSICIAN (FAMILY PRACTICE)","136484",,"Year","Y",1,"GAITHERSBURG","MD","129958","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"62111",4/27/2010 10:14:54
"I-200-10112-885444","WITHDRAWN",4/22/2010 11:04:28,"H-1B",6/15/2010 0:00:00,6/15/2013 0:00:00,"ISLAND DOLPHIN CARE, INC.","150 LORELANE PLACE","KEY LARGO","FL","33037","21-1091.00","Health Educators","HEALTH EDUCATOR","32.75",,"Hour","N",1,"KEY LARGO","FL","16.14","Hour","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621340",4/27/2010 0:00:00
"I-200-10112-871607","CERTIFIED",4/22/2010 10:25:57,"H-1B",5/31/2010 0:00:00,5/30/2013 0:00:00,"DAY SOFTWARE, INC.","320 CONGRESS STREET","BOSTON","MA","02210","15-1099.02","Computer Systems Engineers/Architects","CONSULTANT","75000",,"Year","Y",1,"SEATTLE","WA","48880","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"511210",4/28/2010 0:00:00
"I-200-10112-162790","CERTIFIED",4/28/2010 13:37:09,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"PEROT SYSTEMS APPLICATIONS SOLUTIONS, INC.","2300 WEST PLANO PARKWAY","PLANO","TX","75075-8499","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","66498",,"Year","Y",1,"STAMFORD","CT","66498","Year","OES","OFLC ONLINE WAGE DATA CENTER","2009",,,,,,,,"541512",5/4/2010 0:00:00
"I-200-10112-210574","CERTIFIED",4/22/2010 10:16:55,"H-1B",4/22/2010 0:00:00,4/21/2013 0:00:00,"NAMTRA BUSINESS SOLUTIONS, INC","11800 SUNRISE VALLEY DRIVE","RESTON","VA","20191","15-1051",,"PROGRAMMER ANALYST","62130",,"Year","Y",1,"BAY SHORE","NY","54538","Year","OES","OFLC ONLINE DATA CENTER","2009","RESTON","VA","62130","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",4/28/2010 0:00:00
"I-200-10112-850963","CERTIFIED",4/22/2010 10:52:22,"H-1B",5/17/2010 0:00:00,2/3/2012 0:00:00,"NEOSOFT, LLC","62 EAST 88TH STREET","NEW YORK","NY","10128","15-1011.00","Computer and Information Scientists, Research","COMPUTER RESEARCH SCIENTIST","88099",,"Year","Y",1,"WAUKESHA","WI","67600","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/28/2010 0:00:00
"I-200-10112-184070","CERTIFIED",4/22/2010 10:28:34,"H-1B",5/1/2010 0:00:00,5/1/2013 0:00:00,"MOSES CONE PHYSICIAN SERVICES, INC.","1200 N. ELM STREET","GREENSBORO","NC","27401","29-1063.00","Internists, General","HOSPITALIST","185000",,"Year","Y",4,"GREENSBORO","NC","174990.00","Year","Other","MGMA PHYSICIAN COMPENSATION AND PRODUCTION SURVEY","2009","GREENSBORO","NC","174990.00","Year","Other","MGMA PHYSICIAN COMPENSATION AND PRODUCTION SURVEY","2009","621111",4/28/2010 0:00:00
"I-200-10112-910571","CERTIFIED",4/28/2010 9:54:08,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TECNON SUPPLY, LLC.","4600 HIGHWAY 6 NORTH SUITE 282","HOUSTON","TX","77084","41-9031.00","Sales Engineers","SALES ENGINEER","31.13",,"Hour","N",1,"HOUSTON","TX","31.13","Hour","Other","OFL ONLINE DATA CENTER","2010",,,,,,,,"423830",5/4/2010 0:00:00
"I-200-10112-349108","DENIED",4/22/2010 10:32:43,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"SIEDU, LLC","83 MCCLEAN AVE, 1ST FLOOR","STATEN ISLAND","NY","10305","11-9031.00","Education Administrators, Preschool and Child Care","VICE PRESIDENT OF EDUCATIONAL SERVICES","45000",,"Year","Y",1,"STATEN ISLAND","NY","38896","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611691",4/22/2010 12:14:54
"I-200-10112-066052","DENIED",5/19/2010 14:22:54,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"EMBASSY SUITES","213 INTERNATIONAL CIRCLE","HUNT VALLEY","MD","21030","11-3031.01","Treasurers, Controllers, and Chief Financial Offic","CONTROLLER","28.36",,"Hour","Y",1,"HUNT VALLEY","MD","28.36","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"721110",5/21/2010 16:30:54
"I-200-10112-206605","CERTIFIED",4/26/2010 15:17:14,"H-1B",4/27/2010 0:00:00,4/27/2013 0:00:00,"PRIMARY GLOBAL RESEARCH","1975 W. EL. CAMINO REAL","MOUNTAIN VIEW","CA","94040","13-2051.00","Financial Analysts","FINANCIAL ANALYST","80000",,"Year","Y",1,"NEW YORK","NY","60590.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523999",4/30/2010 0:00:00
"I-203-10112-641876","CERTIFIED",4/22/2010 10:31:15,"E-3 Australian",5/17/2010 0:00:00,5/16/2012 0:00:00,"BROSNA COMMUNICATIONS INTERNATIONAL INC.","17440 N. DALLAS PKWY.","DALLAS","TX","75287","15-1031.00","Computer Software Engineers, Applications","UTRAN ENGINEER","38.15",,"Hour","Y",1,"PLANO","TX","37.92","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"517910",4/28/2010 0:00:00
"I-200-10112-230738","CERTIFIED",5/11/2010 10:26:47,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"EMC CORPORATION","176 SOUTH STREET","HOPKINTON","MA","01748","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER","72405","104280","Year","Y",1,"WHITE PLAINS","NY","72405.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",5/17/2010 0:00:00
"I-200-10112-793974","CERTIFIED",4/28/2010 15:35:11,"H-1B",9/21/2010 0:00:00,9/21/2013 0:00:00,"SELECT HOTELS GROUP, LLC","71 SOUTH WACKER","CHICAGO","IL","60606","11-9081.00","Lodging Managers","ASSISTANT HOTEL MANAGER (SECOND ASSISTANT MANAGER)","34900","47100","Year","Y",1,"FREMONT","CA","31470.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"721100",5/4/2010 0:00:00
"I-200-10112-385810","WITHDRAWN",4/22/2010 10:40:58,"H-1B",10/1/2010 0:00:00,9/30/2011 0:00:00,"COLONIAL ASSEMBLY & DESIGN, LLC","3361 SHANNON AIRPORT CIRCLE","FREDERICKSBURG","VA","22408","17-2112.00","Industrial Engineers","COLONIAL ASSEMBLY & DESIGN, LLC","29.06",,"Hour","N",1,"FREDERICKSBURG","VA","29.06","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334417",4/22/2010 0:00:00
"I-200-10112-934967","CERTIFIED",4/22/2010 10:28:10,"H-1B",5/3/2010 0:00:00,5/2/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","15-1051",,"IT SPECIALIST","78372","140160","Year","Y",1,"SAN FRANCISCO","CA","77334","Year","Other","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",4/28/2010 0:00:00
"I-200-10112-399185","CERTIFIED",4/22/2010 10:30:22,"H-1B",8/31/2010 0:00:00,8/30/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","13-1111",,"MANAGING CONSULTANT","76509","152028","Year","Y",1,"DALLAS","TX","66747.00","Year","OES","OFLC ONLINE DATACENTER","2010","HOUSTON","TX","57429.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541510",4/28/2010 0:00:00
