"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10103-560742","CERTIFIED",4/13/2010 13:20:59,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"NEOSPRINGS, INC.","1000 NE 16TH AVE.","GAINESVILLE","FL","32601","25-2022.00","Middle School Teachers, Except Special and Vocatio","MIDDLE SCHOOL TEACHER","34870","41303","Year","Y",6,"GAINESVILLE","FL","34870.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611110",4/19/2010 0:00:00
"I-200-10103-477105","CERTIFIED",4/13/2010 13:11:53,"H-1B",5/3/2010 0:00:00,5/2/2013 0:00:00,"STAPLES, INC.","500 STAPLES DRIVE","FRAMINGHAM","MA","01702","13-2051.00","Financial Analysts","FINANCIAL ANALYST","90000",,"Year","Y",1,"FRAMINGHAM","MA","63128","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"453210",4/19/2010 0:00:00
"I-200-10103-809994","CERTIFIED",4/13/2010 13:22:27,"H-1B",10/1/2010 0:00:00,4/10/2013 0:00:00,"PATNI AMERICAS INC.","ONE BROADWAY","CAMBRIDGE","MA","02142","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","69100",,"Year","Y",1,"HOLTSVILLE","NY","69056","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-494478","CERTIFIED",4/13/2010 13:12:24,"H-1B",6/1/2010 0:00:00,5/30/2013 0:00:00,"RHEUMATOLOGY CLINIC, LLC","1365 POPLAR DRIVE","MEDFORD","OR","97504","29-1069.00",,"PHYSICIAN","186000",,"Year","Y",1,"MEDFORD","OR","184683","Year","OES","FLC DATA CENTER","2010",,,,,,,,"62111",4/19/2010 0:00:00
"I-200-10103-731054","CERTIFIED",4/13/2010 13:16:45,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ABBOTT LABORATORIES","100 ABBOTT PARK ROAD","ABBOTT PARK","IL","60064","15-2041.00","Statisticians","STATISTICIAN II","90000",,"Year","Y",1,"ABBOTT PARK","IL","81203","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"325400",4/19/2010 0:00:00
"I-200-10103-855860","CERTIFIED",4/13/2010 13:18:34,"H-1B",4/13/2010 0:00:00,4/12/2013 0:00:00,"PACIFIC WEST CORPORATION","1300 W WALNUT HILL LANE","IRVING","TX","75038","15-1081.00","Network Systems and Data Communications Analysts","NETWORK SYSTEMS AND DATA COMMUNICATIONS ANALYST","49150","90000","Year","Y",1,"CARMEL","IN","49150.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-616051","CERTIFIED",4/13/2010 13:16:09,"H-1B",5/7/2010 0:00:00,5/6/2013 0:00:00,"LARSEN & TOUBRO INFOTECH LIMITED","2035 LINCOLN HIGHWAY, EDISON SQUARE WEST","EDISON","NJ","08817","15-1051.00","Computer Systems Analysts","COMPUTER PROGRAMMER ANALYST","73342",,"Year","Y",1,"HOUSTON","TX","62587.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-912053","CERTIFIED",4/13/2010 13:28:09,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"IKON SOFTWARE SERVICES LLC","32969 HAMILTON COURT","FARMINGTON HILLS","MI","48334","15-1051.00","Computer Systems Analysts","SR. PROGRAMMER ANALYST","68000",,"Year","Y",1,"LINTHICUM","MD","55827","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-735546","CERTIFIED",4/16/2010 14:08:56,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"VLINK, INC.","635 FARMINGTON AVENUE","HARTFORD","CT","06105","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","65000",,"Year","Y",1,"HARTFORD","CT","64355.00","Year","OES","OFLC ONLINE DATA CENTER","2009","WALTHAM","MA","61630.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",4/22/2010 0:00:00
"I-200-10103-999768","CERTIFIED",4/13/2010 13:22:14,"H-1B",4/13/2010 0:00:00,4/12/2013 0:00:00,"HSBC BANK USA, N.A.","ONE HSBC CENTER, 11TH FLOOR","BUFFALO","NY","14203","11-1021.00","General and Operations Managers","MANAGER, CUSTOMER INFORMATION MANAGEMENT","92400",,"Year","Y",1,"METTAWA","IL","77043.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"522110",4/19/2010 0:00:00
"I-200-10103-331568","CERTIFIED",4/13/2010 13:16:48,"H-1B",4/13/2010 0:00:00,4/12/2013 0:00:00,"R SQUARE, INC","5 INDEPENDENCE WAY","PRINCETON","NJ","08540","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","68000",,"Year","Y",1,"MADISON","NJ","67870","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-654347","CERTIFIED",4/13/2010 14:05:19,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"CADENCE DESIGN SYSTEMS, INC.","2655 SEELY AVENUE","SAN JOSE","CA","95134","17-2072.00","Electronics Engineers, Except Computer","SENIOR MEMBER OF TECHNICAL STAFF","91187","123600","Year","Y",1,"SAN JOSE","CA","91187.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"334111",4/19/2010 0:00:00
"I-200-10103-219252","CERTIFIED",4/13/2010 13:21:26,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"KRSI","2111 MERRITT ROAD","EAST LANSING","MI","48823","11-9021.00","Construction Managers","CONSTRUCTION MANAGER","56867",,"Year","Y",1,"EAST LANSING","MI","56867.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"2362",4/19/2010 0:00:00
"I-200-10103-097797","CERTIFIED",4/13/2010 13:24:08,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"HANDSFREE MARKETING INC.","17601 SAMPSON LANE","HUNTINGTON BEACH","CA","92647","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","20",,"Hour","N",1,"HUNTINGTON BEACH","CA","18.50","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541613",4/19/2010 0:00:00
"I-200-10103-480812","CERTIFIED",4/13/2010 13:31:02,"H-1B",4/13/2010 0:00:00,9/17/2011 0:00:00,"VEDICSOFT SOLUTIONS, INC.","100 WOOD AVENUE SOUTH","ISELIN","NJ","08830","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","30.45",,"Hour","Y",1,"FORT WORTH","TX","22.23","Hour","Other","ONLINE WAGE LIBRARY","2010","ISELIN","NJ","30.43","Hour","Other","ONLINE WAGE LIBRARY","2010","541511",4/19/2010 0:00:00
"I-200-10103-090427","CERTIFIED",4/13/2010 13:20:52,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES","4301 W. MARKHAM","LITTLE ROCK","AR","72202","29-1069.99","Physicians and Surgeons, All Other","ASSISTANT PROFESSOR","170000",,"Year","Y",1,"LITTLE ROCK","AR","130853","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"611310",4/19/2010 0:00:00
"I-200-10103-910578","CERTIFIED",4/13/2010 13:28:21,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"SALESFORCE.COM, INC.","THE LANDMARK @ ONE MARKET STREET","SAN FRANCISCO","CA","94105","15-1031.00","Computer Software Engineers, Applications","SMTS, QUALITY ENGINEERING","119000",,"Year","Y",1,"SAN FRANCISCO","CA","102149.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-758780","WITHDRAWN",4/13/2010 13:42:11,"H-1B",4/26/2010 0:00:00,4/26/2013 0:00:00,"FIRPAZ LLC","717 FIFTH AVENUE","NEW YORK","NY","10022","13-2051.00","Financial Analysts","ANALYST","90000","90000","Year","Y",1,"NEW YORK","NY","85842.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523110",4/13/2010 0:00:00
"I-200-10103-040799","CERTIFIED-WITHDRAWN",4/13/2010 14:58:57,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"FIVE ACRES-THE BOYS & GIRLS AID SOC. OF L.A. COUN.","2205 N. LINCOLN AVENUE","PASADENA","CA","91103","21-1013.00","Marriage and Family Therapists","IN HOME COUNSELOR (MARRIAGE AND FAMILY COUNSELING)","49000",,"Year","Y",1,"PASADENA","CA","44325.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"624190",4/19/2010 0:00:00
"I-200-10103-719656","CERTIFIED",4/13/2010 13:36:56,"H-1B",4/26/2010 0:00:00,4/26/2013 0:00:00,"DTJ DESIGN INC.","3101 IRIS AVE., #130","BOULDER","CO","80301","17-1011.00","Architects, Except Landscape and Naval","ARCHITECTURAL DESIGNER","28600","41000","Year","Y",1,"BOULDER","CO","28600.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5413",4/19/2010 0:00:00
"I-200-10103-174139","CERTIFIED",4/13/2010 13:35:22,"H-1B",9/29/2010 0:00:00,9/29/2013 0:00:00,"MINX INTERNATIONAL, INC.","752 S. SAN PEDRO ST.","LOS ANGELES","CA","90014","27-1024.00","Graphic Designers","GRAPHIC DESIGNER","15.92",,"Hour","Y",1,"LOS ANGELES","CA","15.92","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"4243",4/19/2010 0:00:00
"I-200-10103-946748","CERTIFIED",4/15/2010 9:37:00,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"REVOLUTION TECHNOLOGIES, LLC","3361 ROUSE ROAD","ORLANDO","FL","32817","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","31.31",,"Hour","Y",1,"LEXINGTON","KY","31.31","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/21/2010 0:00:00
"I-200-10103-548086","CERTIFIED",4/13/2010 13:50:08,"H-1B",4/19/2010 0:00:00,4/18/2013 0:00:00,"NEIGHBOR CARE PHARMACY, INC.","400 STATE STREET","PERTH AMBOY","NJ","08861","11-9111.00","Medical and Health Services Managers","PHARMACY SERVICES MANAGER","34.9",,"Hour","N",1,"PERTH AMBOY","NJ","34.90","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"446110",4/19/2010 0:00:00
"I-200-10103-113772","CERTIFIED",4/13/2010 16:17:08,"H-1B",4/14/2010 0:00:00,4/13/2013 0:00:00,"HITACHI DATA SYSTEMS CORPORATION","750 CENTRAL EXPRESSWAY","SANTA CLARA","CA","95050","11-2021.00","Marketing Managers","SYSTEM INTEGRATOR/CLIENT ACCOUNT MANAGER","122055","153400","Year","Y",1,"SANTA CLARA","CA","122055","Year","Other","RADFORD US BENCHMARK SURVEY","2010",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-087152","CERTIFIED",4/13/2010 13:26:20,"H-1B",4/13/2010 0:00:00,4/12/2013 0:00:00,"PACIFIC WEST CORPORATION","1300 W WALNUT HILL LANE","IRVING","TX","75038","15-1071.00","Network and Computer Systems Administrators","NETWORK AND COMPUTER SYSTEMS ADMINISTRATOR","57512","90000","Year","Y",1,"SE BELLEVUE","WA","57512.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-414428","CERTIFIED",4/14/2010 15:28:21,"H-1B",6/26/2010 0:00:00,6/26/2013 0:00:00,"NANDA INFOTECH SERVICES INC","1332 STREET ROAD","BENSALEM","PA","19020","15-1061.00","Database Administrators","ORACLE DATABASE ADMINISTRATOR","75000",,"Year","Y",1,"O'FALLON,","MO","49754.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/20/2010 0:00:00
"I-200-10103-120236","CERTIFIED",4/21/2010 10:54:26,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"MEDICAL COLLEGE OF WISCONSIN","8701 WATERTOWN PLANK ROAD","MILWAUKEE","WI","53226","19-1042.00","Medical Scientists, Except Epidemiologists","POSTDOCTORAL FELLOW","41000",,"Year","Y",1,"MILWAUKEE","WI","37482","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",4/27/2010 0:00:00
"I-200-10103-908347","CERTIFIED",4/22/2010 19:04:15,"H-1B",5/26/2010 0:00:00,5/26/2013 0:00:00,"ICS REALTY, INC.","18851 NE 29TH AVENUE SUITE 786","AVENTURA","FL","33180","13-2051.00","Financial Analysts","INTERNATIONAL INVESTMENT FINANCIAL ANALYST","65000",,"Year","Y",1,"AVENTURA","FL","57678.00","Year","OES","N/A","2010",,,,,,,,"531210",4/28/2010 0:00:00
"I-200-10103-712175","CERTIFIED",4/15/2010 19:59:35,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AMGEN INC.","ONE AMGEN CENTER DRIVE","THOUSAND OAKS","CA","91320","19-1021.01","Biochemists","SENIOR SCIENTIST","113300",,"Year","Y",1,"SOUTH SAN FRANCISCO","CA","70387","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54171",4/21/2010 0:00:00
"I-200-10103-115461","CERTIFIED",4/13/2010 13:51:06,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"WINDY MEADOWS INC.","3455 WEBB BRIDGE RD.","ALPHARETTA","GA","30005","25-2011.00","Preschool Teachers, Except Special Education","LEAD PRE-K TEACHER","22160","32600","Year","Y",1,"ALPHARETTA","GA","22152.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611110",4/19/2010 0:00:00
"I-200-10103-710442","CERTIFIED",4/13/2010 13:28:08,"H-1B",10/2/2010 0:00:00,9/30/2012 0:00:00,"VED INNOVATIONS, INC","2358 HASSELL ROAD","HOFFMAN ESTATES","IL","60169","15-1051.00","Computer Systems Analysts","SENIOR BUSINESS ANALYST","70000",,"Year","Y",1,"HOFFMAN ESTATES","IL","68494","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",4/19/2010 0:00:00
"I-200-10103-587400","CERTIFIED",4/13/2010 13:31:21,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"PATNI AMERICAS INC.","ONE BROADWAY","CAMBRIDGE","MA","02142","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","64400",,"Year","Y",1,"RICHARDSON","TX","64334","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",4/19/2010 0:00:00
"I-200-10103-165294","CERTIFIED",4/13/2010 13:30:00,"H-1B",9/21/2010 0:00:00,9/21/2013 0:00:00,"ADVANCED MECHANICAL ENTERPRISES, INC.","217 SW 28 STREET","FORT LAUDERDALE","FL","33315","17-2141.00","Mechanical Engineers","SENIOR SERVICE ENGINEER","54000",,"Year","Y",1,"FORT LAUDERDALE","FL","48714.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",4/19/2010 0:00:00
"I-200-10103-743540","CERTIFIED",4/13/2010 13:28:45,"H-1B",4/19/2010 0:00:00,4/19/2013 0:00:00,"NCS PEARSON, INC.","9200 EARHART LANE SW","CEDAR RAPIDS","IA","52404","15-1051",,"SOFTWARE TEST ANALYST","52493","78740","Year","Y",1,"IOWA CITY","IA","48485","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"518210",4/19/2010 0:00:00
"I-200-10103-646914","CERTIFIED",4/21/2010 12:00:02,"H-1B",9/29/2010 0:00:00,9/28/2013 0:00:00,"ADVANCED CELLULAR SOLUTIONS, INC.","20-35 STEINWAY STREET","ASTORIA","NY","11105","19-4092.00","Forensic Science Technicians","DEVELOPMENTAL CRIMINOLOGIST","50000",,"Year","Y",1,"ASTORIA","NY","42557.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561611",4/27/2010 0:00:00
"I-200-10103-253611","DENIED",4/13/2010 21:52:19,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ATLAS CAPITAL ADVISORS LLC","38 KEYES AVE., SUITE 200","SAN FRANCISCO","CA","94129","13-2051.00","Financial Analysts","PORTFOLIO ANALYST","31.98","31.98","Hour","N",1,"SAN FRANCISCO","CA","31.98","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523920",4/14/2010 10:32:48
"I-200-10103-376595","DENIED",4/22/2010 17:13:33,"H-1B",5/10/2010 0:00:00,5/10/2013 0:00:00,"WOLFACRE GLOBAL MANAGEMENT, LLC","101 PARK AVENUE","NEW YORK","NY","10178","13-2051.00","Financial Analysts","JR. INVESTMENT ANALYST","29.2",,"Hour","N",1,"NEW YORK","NY","29.13","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523930",4/23/2010 8:49:56
"I-200-10103-973681","CERTIFIED",4/13/2010 13:29:59,"H-1B",7/1/2010 0:00:00,7/1/2013 0:00:00,"PUBLIC HEALTH TRUST D/B/A JACKSON MEMORIAL HOSPITA","1611 NW 12TH AVE.","MIAMI","FL","33136","29-1069",,"FELLOW PHYSICIAN","53256.92",,"Year","Y",1,"MIAMI","FL","53256.92","Year","CBA","N/A","2010",,,,,,,,"622110",4/19/2010 0:00:00
"I-200-10103-234581","CERTIFIED",4/13/2010 13:56:31,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"SUBEX TECHNOLOGIES INC","255 OLD NEW BRUNSWICK RD","PISCATAWAY","NJ","08854","15-1071.00","Network and Computer Systems Administrators","NETWORK ENGINEER","70720",,"Year","Y",1,"FARMERS BRANCH","TX","50149.00","Year","OES","OFLC ONLINE DATA CENTER","2009","PISCATAWAY","NJ","56056.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",4/19/2010 0:00:00
"I-200-10103-907940","CERTIFIED",4/13/2010 13:30:40,"H-1B",4/26/2010 0:00:00,4/26/2013 0:00:00,"ADROIT SOFTWARE & CONSULTING, INC.","24 EMERSON PLAZA WEST","EMERSON","NJ","07630","15-1071.00","Network and Computer Systems Administrators","NETWORK ENGINEER","27","34","Hour","Y",1,"PISCATAWAY","NJ","26.95","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",4/19/2010 0:00:00
"I-200-10103-605392","CERTIFIED",4/13/2010 17:07:32,"H-1B",5/3/2010 0:00:00,5/3/2013 0:00:00,"GOLDMAN, SACHS & CO.","85 BROAD STREET","NEW YORK","NY","10004","15-1051.00","Computer Systems Analysts","SENIOR ANALYST/DEVELOPER","125000",,"Year","Y",1,"NEW YORK","NY","91957.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",4/19/2010 0:00:00
"I-200-10103-439875","DENIED",4/13/2010 13:39:40,"H-1B",9/22/2010 0:00:00,9/22/2013 0:00:00,"OVITAS, INC.","111 SOUTH BEDFORD STREET, SUITE 100","BURLINGTON","MA","01803","15-1071.00","Network and Computer Systems Administrators","SOFTWARE ENGINEER / SYSTEMS ADMINISTRATOR","80000",,"Year","Y",1,"BURLINGTON","MA","76380.00","Year","OES","N/A","2008",,,,,,,,"541511",4/20/2010 8:26:16
"I-200-10103-295772","CERTIFIED",4/13/2010 13:41:16,"H-1B",5/5/2010 0:00:00,5/5/2011 0:00:00,"ARMSTRONG POWER SYSTEMS LLC","5100 NW 72 AVE #1","MIAMI","FL","33166","13-2051.00","Financial Analysts","FINANCIAL ANALYST","21.78",,"Hour","N",1,"MIAMI","FL","21.78","Hour","Other","FOREIGN LABOR CERTIFICATION DATA CENTER","2010",,,,,,,,"33361",4/19/2010 0:00:00
"I-203-10103-141519","CERTIFIED",4/13/2010 13:35:04,"E-3 Australian",5/3/2010 0:00:00,5/2/2012 0:00:00,"MACQUARIE HOLDINGS (USA) INC.","125 WEST 55TH STREET","NEW YORK","NY","10019","19-3011.00","Economists","EXECUTIVE","125000",,"Year","Y",1,"NEW YORK","NY","117208.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",4/19/2010 0:00:00
"I-200-10103-424657","DENIED",4/13/2010 13:40:18,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"BIRLASOFT INC","2035 LINCOLN HIGHWAY","EDISON","NJ","08817","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","58614","68400","Year","Y",1,"SCHENECTADY","NY","58614","Year","OES","N/A","2010",,,,,,,,"541511",4/19/2010 16:02:21
