"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10221-127310","CERTIFIED",8/17/2010 18:24:13,"H-1B",9/13/2010 0:00:00,9/13/2013 0:00:00,"KOHN PEDERSEN FOX ASSOCIATES PC","11 WEST 42ND STREET","NEW YORK","NY","10036","17-1011.00","Architects, Except Landscape and Naval","ARCHITECTURAL DESIGNER II","60000",,"Year","Y",1,"NEW YORK","NY","53290.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541310",8/23/2010 0:00:00
"I-200-10221-431262","CERTIFIED",8/9/2010 18:25:25,"H-1B",1/6/2011 0:00:00,1/5/2014 0:00:00,"DIRT CHEAP, LLC","6892 HIGHWAY 49 NORTH","HATTIESBURG","MS","39401","11-1011.02","Private Sector Executives","CO-PRESIDENT","118400",,"Year","Y",1,"HATTIESBURG","MS","97074.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"452112",8/13/2010 0:00:00
"I-200-10221-955078","CERTIFIED",8/9/2010 18:00:18,"H-1B",9/1/2010 0:00:00,8/30/2013 0:00:00,"MAYO CLINIC ROCHESTER","200 FIRST STREET SW","ROCHESTER","MN","55905","29-1062.00","Family and General Practitioners","STAFF PHYSICIAN","85",,"Hour","N",1,"ROCHESTER","MN","52.77","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",8/13/2010 0:00:00
"I-200-10221-884220","CERTIFIED",8/9/2010 18:02:20,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"AMERICAN PSYCHOLOGICAL ASSOCIATION","750 FIRST STREET, NE","WASHINGTON","DC","20002","15-1031.00","Computer Software Engineers, Applications","JAVA DEVELOPER","85000",,"Year","Y",1,"WASHINGTON","DC","82514","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541720",8/13/2010 0:00:00
"I-200-10221-349629","CERTIFIED",8/10/2010 10:07:24,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"STANSOURCE INC","22375 BRODERICK DRIVE,  #135","DULLES","VA","20166","15-1021.00","Computer Programmers","PROGRAMMER / ANALYST","60000",,"Year","Y",1,"DULLES","VA","54538.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/16/2010 0:00:00
"I-200-10221-319536","CERTIFIED",8/9/2010 18:26:32,"H-1B",1/15/2011 0:00:00,1/15/2014 0:00:00,"AKVARR INC","847 QUINCE ORCHARD BLVD","GAITHERSBURG","MD","20877","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","62067",,"Year","Y",1,"FAIRFAX","VA","62067.00","Year","OES","OFLC ONLINE DATA CENTER","2010","NEWTOWN","PA","52728.00","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/13/2010 0:00:00
"I-200-10221-727851","CERTIFIED",8/9/2010 18:08:24,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"JACKSON THERAPY PARTNERS LLC","11301 CORPORATE BLVD., SUITE 101","ORLANDO","FL","32817","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPISTS","10.87",,"Hour","Y",6,"INVERNESS","FL","10.87","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"621340",8/13/2010 0:00:00
"I-200-10221-604409","CERTIFIED",8/9/2010 18:04:58,"H-1B",8/18/2010 0:00:00,9/15/2011 0:00:00,"IDEXCEL, INC.","459 HERNDON PARKWAY","HERNDON","VA","20170","15-1031.00","Computer Software Engineers, Applications","PROGRAMMER ANALYST","66700",,"Year","Y",1,"MCLEAN","VA","66622.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"541511",8/13/2010 0:00:00
"I-200-10221-023983","CERTIFIED",8/9/2010 18:07:47,"H-1B",10/30/2010 0:00:00,10/30/2013 0:00:00,"MCS VISION, INC.","499 ANTHONY ST.","GLEN ELLYN","IL","60137","17-2072.00","Electronics Engineers, Except Computer","ELECTRONIC SYSTEMS ENGINEER","65000","85000","Year","Y",1,"GLEN ELLYN","IL","65000.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",8/13/2010 0:00:00
"I-200-10221-608622","CERTIFIED",8/9/2010 18:11:15,"H-1B",8/23/2010 0:00:00,8/22/2013 0:00:00,"NAVTEQ NORTH AMERICA, LLC","425 WEST RANDOLPH STREET","CHICAGO","IL","60606","15-1032.00","Computer Software Engineers, Systems Software","SENIOR SYSTEMS ENGINEER","108638",,"Year","Y",1,"CHICAGO","IL","108638.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/13/2010 0:00:00
"I-200-10221-448920","DENIED",8/9/2010 18:18:47,"H-1B",8/9/2010 0:00:00,8/8/2013 0:00:00,"TOUCH WORLD, INC.","31700 W. 13 MILE RD. #204","FARMINGTON HILLS","MI","48334","15-1021.00","Computer Programmers","PROGRAMMER/ANALYST","36","45","Hour","Y",1,"FARMINGTON HILLS","MI","35.91","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",8/16/2010 11:40:23
"I-200-10221-273029","CERTIFIED",8/10/2010 16:16:33,"H-1B",9/1/2010 0:00:00,10/31/2010 0:00:00,"NEW YORK UNIVERSITY","OFFICE FOR INTERNATIONAL STUDENTS & SCHOLARS","NEW YORK","NY","10012","19-3099.99","Social Scientists and Related Workers, All Other","INSTITUTE FELLOW/PROGRAM OFFICER","16.99",,"Hour","Y",1,"NEW YORK","NY","14.82","Hour","OES","OFLC ONLINE DATA CENTER-ACWIA","2010",,,,,,,,"611310",8/16/2010 0:00:00
"I-200-10221-979091","CERTIFIED-WITHDRAWN",8/9/2010 19:25:22,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"LSI CORPORATION","1621 BARBER LANE","MILPITAS","CA","95035","17-2071.00","Electrical Engineers","ASIC DESIGN ENGINEER","75000",,"Year","Y",1,"LONGMONT","CO","74630","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3344",8/13/2010 0:00:00
"I-200-10221-470270","CERTIFIED",8/11/2010 15:53:55,"H-1B",8/13/2010 0:00:00,8/13/2013 0:00:00,"ORACLE AMERICA, INC.","500 ORACLE PARKWAY","REDWOOD SHORES","CA","94065","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","54600","173668","Year","Y",100,"BURLINGTON","MA","54600.00","Year","Other","TOWERS WATSON:PROFESSIONAL SPECIALIZED SERVICES","2009",,,,,,,,"511210",8/17/2010 0:00:00
"I-200-10221-150738","CERTIFIED",8/9/2010 18:25:33,"H-1B",8/25/2010 0:00:00,8/24/2013 0:00:00,"OPOWER, INC.","1515 N. COURTHOUSE ROAD","ARLINGTON","VA","22201","15-1032.00","Computer Software Engineers, Systems Software","SENIOR PERFORMANCE QA ENGINEER","120000",,"Year","Y",1,"SAN FRANCISCO","CA","114150.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",8/13/2010 0:00:00
"I-200-10221-799793","CERTIFIED",8/13/2010 14:31:11,"H-1B",12/6/2010 0:00:00,12/5/2013 0:00:00,"HEWLETT-PACKARD COMPANY","19483 PRUNERIDGE AVE.","CUPERTINO","CA","95014","15-1051.00","Computer Systems Analysts","TECHNOLOGY CONSULTANT IV","98779","120000","Year","Y",25,"ATLANTA","GA","98779.00","Year","OES","OFLC ONLINE DATA CENTER","2010","CUMMING","GA","98779.00","Year","OES","OFLC ONLINE DATA CENTER","2010","33411",8/19/2010 0:00:00
"I-200-10221-661176","CERTIFIED",8/9/2010 18:21:07,"H-1B",8/16/2010 0:00:00,8/16/2013 0:00:00,"COLLABERA, INC. PREVIOUSLY KNOWN AS GCI, INC.","25 AIRPORT ROAD","MORRISTOWN","NJ","07960","15-1051.00","Computer Systems Analysts","BUSINESS SYSTEM ANALYST","62800",,"Year","Y",1,"ST. LOUIS","MO","51646","Year","OES","OFLC ONLINE DATA CENTER","2010","KANSAS CITY","MO","48298","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",8/13/2010 0:00:00
"I-203-10221-640650","CERTIFIED",8/27/2010 12:35:38,"E-3 Australian",9/13/2010 0:00:00,9/13/2012 0:00:00,"BCP AQUISITION CORPORATION","100 AVENUE OF AMERICAS","NEW YORK","NY","10013","19-3021.00","Market Research Analysts","ACCOUNT DIRECTOR","175000",,"Year","Y",1,"NEW YORK","NY","87277","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541800",9/2/2010 0:00:00
"I-200-10221-479923","CERTIFIED",8/10/2010 10:20:14,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"OCCIDENTAL OIL AND GAS CORPORATION","5 GREENWAY PLAZA","HOUSTON","TX","77046","17-2171.00","Petroleum Engineers","RESERVOIR ENGINEER","106100",,"Year","Y",1,"HOUSTON","TX","102482","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"211111",8/16/2010 0:00:00
"I-200-10221-606903","CERTIFIED",8/9/2010 18:14:23,"H-1B",8/16/2010 0:00:00,8/13/2013 0:00:00,"STUDENT EXCHANGE INC","23355 MIRABELLA CIR SOUTH","BOCA RATON","FL","33433","13-1199.99","Business Operations Specialists, All Other","BUSINESS OPS & DEVELOPMENT SPECIALIST","31200",,"Year","Y",1,"BOCA RATON","FL","31200.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"519130",8/13/2010 0:00:00
"I-200-10221-209174","CERTIFIED",8/18/2010 17:20:19,"H-1B",8/19/2010 0:00:00,8/13/2013 0:00:00,"ORACLE AMERICA, INC.","500 ORACLE PARKWAY","REDWOOD SHORES","CA","94065","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","52739","173668","Year","Y",100,"DALLAS","TX","48700","Year","Other","TOWERS WATSON:PROFESSIONAL SPECIALIZED SERVICES","2009",,,,,,,,"511210",8/24/2010 0:00:00
"I-200-10221-234313","CERTIFIED",8/9/2010 19:53:06,"H-1B",8/16/2010 0:00:00,9/29/2012 0:00:00,"INFOKALL, INC","485 US HIGHWAY 1 SOUTH","ISELIN","NJ","08830","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","54163",,"Year","Y",1,"AUSTIN,","TX","40893","Year","Other","FLCA DATA CENTER","2010","ISELIN","NJ","54163","Year","Other","FLCA DATA CENTER","2010","541511",8/13/2010 0:00:00
"I-200-10221-528726","DENIED",8/9/2010 20:02:15,"H-1B",10/1/2010 0:00:00,9/30/2012 0:00:00,"LONGDEN ENTERPRISES, INC.","1309 JOHN REED CT","CITY OF INDUSTRY","CA","91748","27-1021.00","Commercial and Industrial Designers","COMMERCIAL AND INDUSTRIAL DESIGNER","4200",,"Month","Y",1,"CITY OF INDUSTRY","CA","4000.00","Month","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"4232",8/10/2010 18:14:02
"I-200-10221-496660","CERTIFIED",8/11/2010 17:34:47,"H-1B",10/18/2010 0:00:00,10/17/2013 0:00:00,"GOOGLE INC.","1600 AMPHITHEATRE PARKWAY","MOUNTAIN VIEW","CA","94043","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","110000",,"Year","Y",1,"MOUNTAIN VIEW","CA","103784","Year","Other","AON CORPORATION RADFORD BENCHMARK SURVEY","2010",,,,,,,,"541512",8/17/2010 0:00:00
"I-200-10221-373221","WITHDRAWN",8/9/2010 19:54:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"VARIAN MEDICAL SYSTEMS, INC.","3100 HANSEN WAY","PALO ALTO","CA","94304","41-9031.00","Sales Engineers","PRODUCT MANAGER","53.85",,"Hour","Y",1,"PALO ALTO","CA","46.96","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"33911",8/13/2010 0:00:00
"I-200-10222-442963","CERTIFIED",8/11/2010 12:51:01,"H-1B",8/16/2010 0:00:00,8/15/2013 0:00:00,"TRANSPERFECT TRANSLATIONS INTERNATIONAL INC.","3 PARK AVENUE","NEW YORK","NY","10016","15-1031.00","Computer Software Engineers, Applications","SENIOR SOFTWARE ENGINEER","105000",,"Year","Y",1,"SAN JOSE","CA","98530.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541930",8/17/2010 0:00:00
"I-200-10222-493230","CERTIFIED",8/10/2010 9:24:38,"H-1B",9/6/2010 0:00:00,9/5/2011 0:00:00,"TECHNICAL STRATEGIES INC.","774A WALKER RD.","GREAT FALLS","VA","22066","15-1099",,"SOFTWARE TEST ENGINEER","61984",,"Year","Y",1,"MOBILE","AL","61984","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/16/2010 0:00:00
"I-200-10222-265499","CERTIFIED",8/10/2010 9:29:01,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"VISTRA (NEW YORK) INC","845 3RD AVENUE 6TH FLOOR","NEW YORK","NY","10022","11-1021.00","General and Operations Managers","MANAGING DIRECTOR","370000",,"Year","Y",1,"NEW YORK","NY","155688.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523991",8/16/2010 0:00:00
"I-200-10222-183497","CERTIFIED",8/10/2010 9:35:46,"H-1B",9/1/2010 0:00:00,8/31/2013 0:00:00,"THE WISTAR INSTITUTE OF ANATOMY AND BIOLOGY","3601 SPRUCE STREET","PHILADELPHIA","PA","19104","19-1029.00","Biological Scientists, All Other","POSTDOCTORAL FELLOW","42624",,"Year","Y",1,"PHILADELPHIA","PA","33613.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",8/16/2010 0:00:00
"I-200-10222-839918","WITHDRAWN",8/10/2010 9:30:35,"H-1B",8/10/2010 0:00:00,8/8/2013 0:00:00,"CSC COVANSYS CORPORATION","3170 FAIRVIEW PARK DRIVE","FALLS CHURCH","VA","22042","15-1051.00","Computer Systems Analysts","SENIOR PROGRAMMER ANALYST","66000","95000","Year","Y",2,"BREA","CA","65083.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",8/10/2010 0:00:00
