"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10140-848053","CERTIFIED",5/20/2010 11:15:14,"H-1B",8/5/2010 0:00:00,8/5/2013 0:00:00,"ITECH US, INC.","20 KIMBALL AVE","SOUTH BURLINGTON","VT","05403","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","70000",,"Year","Y",1,"CHARLOTTE","NC","69930","Year","OES","OFLC ONLINE DATA CENTER","2010","SOUTH BURLINGTON","VT","63794","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",5/26/2010 0:00:00
"I-200-10140-124490","CERTIFIED",5/25/2010 15:13:07,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"NEW YORK STATE, OFFICE OF MENTAL HEALTH","620 MADISON STREET","SYRACUSE","NY","13210","29-1066.00","Psychiatrists","PSYCHIATRIST 1","141751",,"Year","Y",1,"SYRACUSE","NY","141751.00","Year","CBA","N/A - PREVAILING WAGE DETERMINED BY CBA","2009",,,,,,,,"62221",6/1/2010 0:00:00
"I-200-10140-020293","CERTIFIED",5/20/2010 11:23:55,"H-1B",8/1/2010 0:00:00,7/31/2013 0:00:00,"THE UNIVERSITY OF SOUTHERN CALIFORNIA","OIS/FSVS, STU 300","LOS ANGELES","CA","90089","25-1052.00","Chemistry Teachers, Postsecondary","ASSISTANT PROFESSOR","85000",,"Year","Y",1,"LOS ANGELES","CA","45630","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",5/26/2010 0:00:00
"I-200-10140-439196","CERTIFIED",5/25/2010 17:26:44,"H-1B",9/14/2010 0:00:00,9/13/2013 0:00:00,"NATIONAL OILWELL VARCO, L.P.","7909 PARKWOOD CIRCLE DRIVE","HOUSTON","TX","77036","17-2112.00","Industrial Engineers","DEPUTY PROJECT MANAGER","55474","75474","Year","Y",1,"HOUSTON","TX","55474.00","Year","OES","OFLC ONLINE DATA CENTER","2010","HOUSTON","TX","55474.00","Year","OES","OFLC ONLINE DATA CENTER","2010","213112",6/1/2010 0:00:00
"I-200-10140-857466","CERTIFIED",5/20/2010 11:44:36,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"ONITY, INC.","2232 NORTHMONT PARKWAY, SUITE #100","DULUTH","GA","30096","17-2112.00","Industrial Engineers","MANUFACTURING ENGINEER","61942","67605.68","Year","Y",1,"DULUTH","GA","61942.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561621",5/26/2010 0:00:00
"I-200-10140-315824","CERTIFIED",5/20/2010 17:39:59,"H-1B",6/10/2010 0:00:00,6/9/2013 0:00:00,"AVENUE CONSULTANTS, INC.","6575 SOUTH REDWOOD ROAD, SUITE 101","TAYLORSVILLE","UT","84123","17-2051.00","Civil Engineers","TRANSPORTATION ENGINEER","54000","58000","Year","Y",1,"TAYLORSVILLE","UT","53602.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"488490",5/26/2010 0:00:00
"I-200-10140-188014","CERTIFIED",5/21/2010 12:10:10,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"INTEL CORPORATION","2200 MISSION COLLEGE BLVD","SANTA CLARA","CA","95054","17-2112.00","Industrial Engineers","PROCESS ENGINEER","80538","127300","Year","Y",1,"HILLSBORO","OR","80538.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3344",5/27/2010 0:00:00
"I-200-10140-444751","CERTIFIED",5/20/2010 11:15:35,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"ERICSSON TELEVISION INC.","4500 RIVER GREEN PARKWAY","ATLANTA","GA","30096","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","63440",,"Year","Y",1,"ENGLEWOOD","CO","63440","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"713990",5/26/2010 0:00:00
"I-200-10140-052577","CERTIFIED",5/20/2010 11:17:38,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"INFOLOGITECH INC","50 CRAGWOOD RD","SOUTH PLAINFIELD","NJ","07080","15-1021.00","Computer Programmers","PRAGRAMMER ANALYST","46580",,"Year","Y",1,"ATLANTA","GA","46571.00","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",5/26/2010 0:00:00
"I-200-10140-879043","CERTIFIED",5/28/2010 13:31:54,"H-1B",6/1/2010 0:00:00,6/1/2013 0:00:00,"EMERSON HOSPITAL","133 OLD ROAD TO NINE ACRE CORNER","CONCORD","MA","01742","29-1069.99","Physicians and Surgeons, All Other","PULMONOLOGIST/SLEEP MEDICINE PHYSICIAN","105.77",,"Hour","Y",1,"CONCORD","MA","77.33","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"622110",6/4/2010 0:00:00
"I-200-10140-784872","CERTIFIED",5/20/2010 12:14:51,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"EXIGENCE HOSPITALIST MEDICAL SERVICES OF OLEAN, PL","1 JOHN JAMES AUDUBON PARKWAY","AMHERST","NY","14228","29-1069.99","Physicians and Surgeons, All Other","PHYSICIAN","87.5",,"Hour","Y",1,"OLEAN","NY","63.57","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621111",5/26/2010 0:00:00
"I-200-10140-958900","CERTIFIED",5/21/2010 10:13:21,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"PENN STATE MILTON S. HERSHEY MEDICAL CENTER","500 UNIVERSITY DRIVE","HERSHEY","PA","17033","29-1069.99","Physicians and Surgeons, All Other","MEDICAL RESIDENT","47528",,"Year","Y",1,"LEBANON","PA","47385","Year","Other","AAMC SURVEY OF RESIDENT/FELLOW STIPENDS & BENEFITS","2009",,,,,,,,"622110",5/27/2010 0:00:00
"I-200-10140-474176","CERTIFIED",5/20/2010 11:17:28,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"KINDRED REHAB SERVICES","680 SOUTH 4TH STREET","LOUISVILLE","KY","40202","29-1122.00","Occupational Therapists","OCCUPATIONAL THERAPIST","37315",,"Year","Y",1,"TWIN CITY","GA","37315","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621340",5/26/2010 0:00:00
"I-200-10140-644961","CERTIFIED",5/20/2010 11:16:44,"H-1B",8/16/2010 0:00:00,8/15/2013 0:00:00,"BOR USGA OBO THE MEDICAL COLLEGE OF GEORGIA","1120 15TH ST.","AUGUSTA","GA","30912","19-1042.00","Medical Scientists, Except Epidemiologists","POSTDOCTORAL FELLOW","34840",,"Year","Y",1,"AUGUSTA","GA","34840.00","Year","OES",,"2009",,,,,,,,"611310",5/26/2010 0:00:00
"I-200-10140-992915","CERTIFIED",5/27/2010 16:42:45,"H-1B",9/24/2010 0:00:00,9/23/2013 0:00:00,"BOSTON SCIENTIFIC CORPORATION","ONE BOSTON SCIENTIFIC PLACE","NATICK","MA","01760","17-2112.00","Industrial Engineers","SENIOR QUALITY ENGINEER","65000","80000","Year","Y",1,"MAPLE GROVE","MN","64000.00","Year","Other","WATSON WYATT 2009/10 PROFESSIONAL SPECIALIZED SERV","2010",,,,,,,,"339112",6/3/2010 0:00:00
"I-200-10140-738130","CERTIFIED",5/21/2010 10:04:39,"H-1B",5/21/2010 0:00:00,5/21/2013 0:00:00,"ACCENTURE TECHNOLOGY SOLUTIONS","161 N. CLARK ST.","CHICAGO","IL","60601","15-1099.01","Software Quality Assurance Engineers and Testers","COMPUTER SPECIALIST / TESTING AND QUALITY ANALYST ","68200",,"Year","Y",5,"FARMINGTON","CT","68182","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5416",5/27/2010 0:00:00
"I-200-10140-527686","CERTIFIED",5/20/2010 11:37:55,"H-1B",5/20/2010 0:00:00,9/6/2010 0:00:00,"IT TRAILBLAZERS, LLC","100 JERSEY AVENUE, SUITE B-201","NEW BRUNSWICK","NJ","08901","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","60000",,"Year","Y",1,"WASHINGTON D.C.","DC","51168.00","Year","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"541511",5/26/2010 0:00:00
"I-200-10140-006140","CERTIFIED",5/20/2010 11:22:29,"H-1B",5/20/2010 0:00:00,5/20/2013 0:00:00,"ITECH US, INC.","20 KIMBALL AVE","SOUTH BURLINGTON","VT","05403","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","66310",,"Year","Y",1,"PLAINSBORO","NJ","66310","Year","OES","OFLC ONLINE DATA CENTER","2010","SOUTH BURLINGTON","VT","63794","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",5/26/2010 0:00:00
"I-200-10140-647166","CERTIFIED",5/20/2010 11:18:20,"H-1B",10/21/2010 0:00:00,10/20/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","13-1111",,"SENIOR CONSULTANT","92500.8","105000","Year","Y",1,"SAN JOSE","CA","60216.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",5/26/2010 0:00:00
"I-200-10140-850384","CERTIFIED",5/20/2010 11:36:55,"H-1B",9/30/2010 0:00:00,9/29/2013 0:00:00,"FINSOFT CONSULTATNTS INC","545 8TH AVENUE","NEW YORK","NY","10018","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","70000",,"Year","Y",1,"NEW YORK","NY","60944.00","Year","OES","OFLC ONLINE DATA CENTER","2009","CHICAGO","IL","55557.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541512",5/26/2010 0:00:00
"I-200-10140-664629","CERTIFIED",5/20/2010 11:23:44,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"C.B.D. LTD.","1629 CAMBRIDGE ST.","CAMBRIDGE","MA","02138","11-3011.00","Administrative Services Managers","ADMINISTRATIVE SERVICES MANAGER","28.39",,"Hour","N",1,"CAMBRIDGE","MA","28.39","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"722211",5/26/2010 0:00:00
"I-200-10140-055346","CERTIFIED",5/20/2010 11:34:10,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"WALCOM USA LLC","376 DRY BRIDGE RD., UNIT F2","NORTH KINGSTOWN","RI","02852","11-2021.00","Marketing Managers","MARKETING MANAGER","28.84",,"Hour","N",1,"NORTH KINGSTOWN","RI","26.28","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"339999",5/26/2010 0:00:00
"I-200-10140-411964","CERTIFIED",5/20/2010 11:27:53,"H-1B",5/21/2010 0:00:00,5/20/2013 0:00:00,"GLOBAL DATA MANAGEMENT, INC.","300 KIMBALL STREET, SUITE 102","WOODBRIDGE","NJ","07095","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","67000",,"Year","Y",1,"WOODBRIDGE","NJ","66310.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",5/26/2010 0:00:00
"I-200-10140-276344","CERTIFIED",5/26/2010 15:40:23,"H-1B",8/13/2010 0:00:00,4/2/2013 0:00:00,"BLACKROCK INSTITUTIONAL TRUST COMPANY, N.A.","40 EAST 52ND STREET","NEW YORK","NY","10022","15-1051.00","Computer Systems Analysts","ANALYST","77334","120000","Year","Y",1,"SAN FRANCISCO","CA","77334.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",6/2/2010 0:00:00
"I-200-10140-790692","CERTIFIED",5/20/2010 11:26:09,"H-1B",9/23/2010 0:00:00,9/23/2013 0:00:00,"W. R. GRACE & CO.","7500 GRACE DRIVE","COLUMBIA","MD","21044","11-2021.00","Marketing Managers","MARKETING MANAGER","100100",,"Year","Y",1,"CAMBRIDGE","MA","80704.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"32590",5/26/2010 0:00:00
"I-200-10140-284801","CERTIFIED",5/24/2010 11:16:01,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AKER SUBSEA INC.","3600 BRIARPARK DRIVE","HOUSTON","TX","77042","11-9041.00","Engineering Managers","SUPERVISOR-ELECTRICAL ENGINEERING","97198","118375","Year","Y",1,"HOUSTON","TX","97198.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541330",5/28/2010 0:00:00
"I-200-10140-428263","DENIED",5/20/2010 11:37:08,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"VIE DE FRANCE YAMAZAKI, INC.","2070 CHAIN BRIDGE ROAD, #500","VIENNA","VA","22182","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","44616",,"Year","Y",1,"VIENNA","VA","44616.00","Year","Other","I-CERT - ETA FORM 9141 CERTIFIED 05/13/2010","2010",,,,,,,,"31181",5/26/2010 10:36:03
"I-200-10140-151901","CERTIFIED",5/21/2010 17:49:32,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"TERADATA OPERATIONS INC","2835 MIAMI VILLAGE DRIVE","MIAMISBURG","OH","45342","15-1011.00","Computer and Information Scientists, Research","SOFTWARE ENGINEER","107318.27",,"Year","Y",1,"EL SEGUNDO","CA","83366","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541513",5/27/2010 0:00:00
"I-200-10140-909165","CERTIFIED",5/20/2010 11:31:23,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"DATAMETRICS SOFTWARE SYSTEMS INC","15 CORPORATE PLACE SOUTH, SUITE # 351","PISCATAWAY","NJ","08854","15-1021.00","Computer Programmers","PROGRAMMER ANALYST / JAVA DEVELOPER","53227","55000","Year","Y",1,"IOWA CITY","IA","44346.00","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","PISCATAWAY","NJ","53227.00","Year","Other","FLC DATA CENTER - ONLINE WAGE LIBRARY","2009","541511",5/26/2010 0:00:00
"I-200-10140-185618","DENIED",6/9/2010 18:14:24,"H-1B",6/19/2010 0:00:00,8/2/2011 0:00:00,"DEPARTMENT OF VETERANS AFFAIRS","1601 BRENNER AVE","SALISBURY","NC","28144","29-1069.99","Physicians and Surgeons, All Other","STAFF PHYSICIAN - THORACIC SURGEON","249000",,"Year","Y",1,"SALISBURY","NC","234598.00","Year","Other","HOSP & HEALTH COMP SRVICE: PHYS SALARY SURVEY RPRT","2010","WINSTON-SALEM","NC","234598.00","Year","Other","HOSP & HEALTH COMP SRVICE: PHYS SALARY SURVEY RPRT","2010","621111",6/15/2010 17:02:09
"I-200-10140-340967","WITHDRAWN",5/20/2010 12:09:31,"H-1B",8/13/2010 0:00:00,8/12/2013 0:00:00,"TEXAS A&M INTERNATIONAL UNIVERSITY","5201 UNIVERSITY BLVD.","LAREDO","TX","78041-1900","25-1032.00","Engineering Teachers, Postsecondary","ASSISTANT PROFESSOR","53000",,"Year","Y",1,"LAREDO","TX","50850.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",5/25/2010 0:00:00
"I-200-10140-753887","CERTIFIED",5/20/2010 11:24:57,"H-1B",10/14/2010 0:00:00,10/13/2013 0:00:00,"IBM CORPORATION","3039 CORNWALLIS ROAD","RTP","NC","27709","17-2071",,"STAFF ENGINEER","80000",,"Year","Y",1,"ESSEX JUNCTION","VT","62754.00","Year","OES","OFLC ONLINE DATACENTER","2010",,,,,,,,"541510",5/26/2010 0:00:00
"I-200-10140-241876","WITHDRAWN",5/20/2010 11:26:20,"H-1B",7/1/2010 0:00:00,6/30/2013 0:00:00,"MOUNT SINAI MEDICAL CENTER","ONE GUSTAVE L. LEVY PLACE","NEW YORK","NY","10029","29-9099.99","Healthcare Practitioners and Technical Workers, Al","MEDICAL RESIDENT","54402",,"Year","Y",1,"NEW YORK","NY","36858.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",5/22/2010 0:00:00
"I-200-10140-828700","CERTIFIED",5/20/2010 11:31:29,"H-1B",9/24/2010 0:00:00,9/24/2013 0:00:00,"I & I SOFTWARE INC.","1525 VALLEY CENTER PARKWAY","BETHLEHEM","PA","18017","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","80000",,"Year","Y",1,"BETHLEHEM","PA","72821.00","Year","Other","OFLC DATA CENTER WAGE LIBRARY","2009","WILMINGTON","DE","77043.00","Year","Other","OFLC DATA CENTER WAGE LIBRARY","2009","541511",5/26/2010 0:00:00
"I-200-10140-504558","CERTIFIED",5/24/2010 9:57:53,"H-1B",7/6/2010 0:00:00,7/6/2013 0:00:00,"YOUNG & RUBICAM INC.","285 MADISON AVENUE","NEW YORK","NY","10017","19-3021.00","Market Research Analysts","ACCOUNT SUPERVISOR","75000",,"Year","Y",1,"NEW YORK","NY","73403.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541800",5/28/2010 0:00:00
"I-200-10140-319736","CERTIFIED",5/20/2010 11:30:16,"H-1B",7/9/2010 0:00:00,7/8/2013 0:00:00,"SOGETI USA, LLC","7735 PARAGON ROAD","DAYTON","OH","45459","15-1051.00","Computer Systems Analysts","MANAGER","111500",,"Year","Y",1,"NEW YORK","NY","107453","Year","OES","OFLC ONLINE DATA CENTER","2009","FRANKLIN LAKES","NJ","107453","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",5/26/2010 0:00:00
"I-200-10140-461180","CERTIFIED",5/20/2010 12:15:33,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"NCI GROUP INC.","10943 N. SAM HOUSTON PARKWAY WEST","HOUSTON","TX","77064","17-2051.00","Civil Engineers","ENGINEER IV","90000",,"Year","Y",1,"HOUSTON","TX","79144.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541330",5/26/2010 0:00:00
"I-200-10140-925778","CERTIFIED",5/20/2010 14:55:03,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"HALLIBURTON ENERGY SERVICES, INC.","10200 BELLAIRE BOULEVARD","HOUSTON","TX","77072","17-2141.00","Mechanical Engineers","PRINCIPAL TECHNICAL PROFESSIONAL -MECHANICAL","96000",,"Year","Y",1,"HOUSTON","TX","94800","Year","Other","TOWERS WATSON ENGINEERING, DESIGN & DRAFTING PERSO","2009",,,,,,,,"541330",5/26/2010 0:00:00
"I-200-10140-121529","CERTIFIED",5/20/2010 11:36:18,"H-1B",7/9/2010 0:00:00,7/9/2013 0:00:00,"CLIENT NETWORK SERVICES, INC.","702 KING FARM BLVD., 2ND FLOOR","ROCKVILLE","MD","20850","15-1051.00","Computer Systems Analysts","SENIOR SYSTEMS ANALYST / PROJECT TEAM LEAD","90000",,"Year","Y",1,"ROCKVILLE","NJ","89544","Year","OES","OLFC ONLINE DATA CENTER","2010","GAITHERSBURG","MD","89544","Year","OES","OLFC ONLINE DATA CENTER","2010","541511",5/26/2010 0:00:00
"I-200-10140-955080","CERTIFIED",5/20/2010 11:29:51,"H-1B",8/16/2010 0:00:00,8/15/2013 0:00:00,"UNIVERSITY OF ILLINOIS","352 HENRY ADMINISTRATION BUILDING","URBANA","IL","61801","19-2012.00","Physicists","POSTDOCTORAL RESEARCH ASSOCIATE","47000",,"Year","Y",1,"URBANA","IL","46093","Year","OES",,"2009",,,,,,,,"611310",5/26/2010 0:00:00
"I-200-10140-381905","CERTIFIED",5/20/2010 11:32:18,"H-1B",5/20/2010 0:00:00,5/19/2013 0:00:00,"R SQUARE, INC","5 INDEPENDENCE WAY","PRINCETON","NJ","08540","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"MEMPHIS","TN","59634","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",5/26/2010 0:00:00
"I-200-10140-321179","CERTIFIED",5/20/2010 13:46:47,"H-1B",5/31/2010 0:00:00,5/30/2013 0:00:00,"EMINENCE IT SOLUTIONS, INC.","317 MALVERN HILL LANE","MORRISVILLE","NC","27560","15-1031.00","Computer Software Engineers, Applications","TECHNICAL ANALYST","64085",,"Year","Y",1,"ASHBURN","VA","64085.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",5/26/2010 0:00:00
"I-200-10140-216487","CERTIFIED-WITHDRAWN",5/20/2010 11:34:03,"H-1B",6/16/2010 0:00:00,6/15/2013 0:00:00,"UNIVERSITY OF ILLINOIS","352 HENRY ADMINISTRATION BUILDING","URBANA","IL","61801","19-2043.00","Hydrologists","POSTDOCTORAL RESEARCH ASSOCIATE","47500",,"Year","Y",1,"URBANA","IL","44678","Year","OES",,"2009",,,,,,,,"611310",5/26/2010 0:00:00
"I-200-10140-450873","CERTIFIED",5/24/2010 17:29:38,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"AMYLIN PHARMACEUTICALS, INC.","9360 TOWNE CENTRE DRIVE","SAN DIEGO","CA","92121","15-2041.00","Statisticians","SENIOR STATISTICIAN, STATISTICS","108412",,"Year","Y",1,"SAN DIEGO","CA","87090","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",5/28/2010 0:00:00
