"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-09278-243158","CERTIFIED",10/5/2009 14:12:28,"H-1B",10/13/2009 0:00:00,10/13/2012 0:00:00,"INFOBAHN SOFTWORLD, INC","2010 N. 1ST STREET, SUITE # 470","SAN JOSE","CA","95131-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","66976",,"Year","Y",1,"SAN JOSE","CA","66976.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",10/9/2009 0:00:00
"I-200-09278-170604","CERTIFIED",10/5/2009 14:07:43,"H-1B",10/18/2009 0:00:00,10/17/2012 0:00:00,"THE HOTCHKISS SCHOOL","11 INTERLAKEN ROAD","LAKEVILLE","CT","06039","25-2031.00","Secondary School Teachers, Except Special and Voca","MUSIC INSTRUCTOR: PIANO AND MUSIC TECHNOLOGY","46725",,"Year","Y",1,"LAKEVILLE","CT","44860.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611100",10/9/2009 0:00:00
"I-200-09278-833130","CERTIFIED",10/5/2009 15:53:37,"H-1B",10/31/2009 0:00:00,10/30/2012 0:00:00,"TELECOM TECHNOLOGY SERVICES, INC.","7901 STONERIDGE DRIVE, SUITE 500","PLEASANTON","CA","94588","17-2072.00","Electronics Engineers, Except Computer","SENIOR RF ENGINEER","71282","90000","Year","Y",5,"ALPHARETTA","GA","34.27","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5171",10/9/2009 0:00:00
"I-200-09278-585271","CERTIFIED",10/5/2009 14:02:12,"H-1B",1/1/2010 0:00:00,8/31/2010 0:00:00,"DUKE UNIVERSITY AND MEDICAL CENTER","DUKE VISA SERVICES, SMITH WAREHOUSE, BAY 7 - FIRST","DURHAM","NC","27708","15-2021.00","Mathematicians","POSTDOCTORAL ASSOCIATE","42494",,"Year","Y",1,"DURHAM","NC","42494","Year","OES",,"2008",,,,,,,,"611300",10/9/2009 0:00:00
"I-200-09278-344601","CERTIFIED",10/5/2009 14:59:59,"H-1B",11/1/2009 0:00:00,10/31/2012 0:00:00,"KAIZEN TECHNOLOGIES INC","1 LINCOLN HIGHWAY, SUITE#10","EDISON","NJ","08820","15-1021.00","Computer Programmers","QUALITY ANALYST PROGRAMMER","25.59",,"Hour","N",1,"EDISON","NJ","25.59","Hour","Other","OFLC ONLINE DATA CENTER","2009","DUBLIN","OH","22.28","Hour","Other","OFLC ONLINE DATA CENTER","2009","541511",10/9/2009 0:00:00
"I-200-09278-803088","CERTIFIED",10/5/2009 14:10:09,"H-1B",10/12/2009 0:00:00,10/11/2012 0:00:00,"ATLAS WIRELESS & TELECOMMUNICATIONS, INC.","9209 HOLLYRIDGE PLACE","TAMPA","FL","33637-","17-2072.00","Electronics Engineers, Except Computer","RF ENGINEER","72000",,"Year","Y",1,"TAMPA","FL","66190","Year","OES",,"2008","CHICAGO","IL","66190","Year","OES",,"2008","541330",10/9/2009 0:00:00
"I-200-09278-610509","CERTIFIED",10/5/2009 14:01:03,"H-1B",3/1/2010 0:00:00,2/28/2013 0:00:00,"UNIVERSITY OF MICHIGAN","PIERPONT COMMONS, INTERNATIONAL CENTER","ANN ARBOR","MI","48109","25-1071.00","Health Specialties Teachers, Postsecondary","ASSISTANT PROFESSOR","102361",,"Year","Y",1,"ANN ARBOR","MI","81264.00","Year","Other","CUPA FACULTY SALARY SURVEY","2008",,,,,,,,"611310",10/9/2009 0:00:00
"I-200-09278-093666","CERTIFIED",10/5/2009 14:03:23,"H-1B",10/5/2009 0:00:00,10/5/2012 0:00:00,"DDF RACING LLC","7221 HAVERHILL BUSINESS PARKWAY","RIVIERA BEACH","FL","33407","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","20",,"Hour","N",1,"RIVIERA BEACH","FL","18.13","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"71121",10/9/2009 0:00:00
"I-200-09278-214091","CERTIFIED",10/6/2009 12:20:31,"H-1B",10/12/2009 0:00:00,10/11/2012 0:00:00,"ACTIVE LIFE, INC.","124 ALVARADO DRIVE SE","ALBUQUERQUE","NM","87108","19-3021.00","Market Research Analysts","MARKETING ANALYST","50000",,"Year","Y",1,"ALBUQUERQUE","NM","47715.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"339113",10/13/2009 0:00:00
"I-200-09278-088644","CERTIFIED",10/5/2009 14:08:56,"H-1B",11/2/2009 0:00:00,11/1/2012 0:00:00,"BOR USGA OBO THE MEDICAL COLLEGE OF GEORGIA","1120 15TH ST.","AUGUSTA","GA","30912","25-1071.00","Health Specialties Teachers, Postsecondary","INSTRUCTOR OF ORAL MEDICINE","28.85",,"Hour","N",1,"AUGUSTA","GA","22.75","Hour","OES",,"2009",,,,,,,,"611310",10/9/2009 0:00:00
"I-200-09278-105272","CERTIFIED",10/5/2009 14:07:37,"H-1B",10/5/2009 0:00:00,10/4/2012 0:00:00,"BACTOLAC PHARMACEUTICAL, INC.","7 OSER AVENUE","HAUPPAUGE","NY","11788","19-3021.00","Market Research Analysts","MARKETING ANALYST","44450",,"Year","Y",1,"HAUPPAUGE","NY","44450.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"422210",10/9/2009 0:00:00
"I-200-09278-129710","CERTIFIED-WITHDRAWN",10/5/2009 14:15:55,"H-1B",12/21/2009 0:00:00,12/20/2012 0:00:00,"SOUTHERN ILLINOIS UNIVERSITY CARBONDALE","1265 LINCOLN DRIVE","CARBONDALE","IL","62901","25-1122.00","Communications Teachers, Postsecondary","ASSISTANT PROFESSOR","55008",,"Year","Y",1,"CARBONDALE","IL","32650.00","Year","OES",,"2009",,,,,,,,"611310",10/9/2009 0:00:00
"I-200-09278-196192","CERTIFIED",10/6/2009 13:10:19,"H-1B",12/5/2009 0:00:00,12/5/2012 0:00:00,"TAXES USA","13630 VETERANS MEMORIAL SUITE E","HOUSTON","TX","77014-","13-2011.01","Accountants","ACCOUNTANT","55016",,"Year","Y",1,"HOUSTON","TX","55016.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54121",10/13/2009 0:00:00
"I-200-09278-808378","CERTIFIED",10/5/2009 14:07:45,"H-1B",10/12/2009 0:00:00,10/11/2012 0:00:00,"FIDUCIAL SUPPORT SYSTEMS INC.","1370 AVE. OF THE AMERICAS","NEW YORK","NY","10019-","15-1021.00","Computer Programmers","SOFTWARE DEVELOPER","65000",,"Year","Y",1,"COLUMBIA","MD","50606.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523930",10/9/2009 0:00:00
"I-200-09278-028988","CERTIFIED",10/5/2009 14:26:54,"H-1B",10/26/2009 0:00:00,10/25/2012 0:00:00,"CENTER ON BUDGET & POLICY PRIORITIES","820 FIRST STREET NE, SUITE 510","WASHINGTON","DC","20002-","19-4061.00","Social Science Research Assistants","RESEARCH ASSOCIATE","55000","65000","Year","Y",1,"WASHINGTON","DC","43638","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611430",10/9/2009 0:00:00
"I-200-09278-913197","CERTIFIED",10/6/2009 12:16:00,"H-1B",10/15/2009 0:00:00,10/15/2012 0:00:00,"PHOTON INFOTECH, INC.","2900 LAKE SIDE DRIVE","SANTA CLARA","CA","95054","15-1051.00","Computer Systems Analysts","PRODUCT IMPLEMENTATION SPECIALIST","67000",,"Year","Y",1,"RARITAN","NJ","63294.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/13/2009 0:00:00
"I-200-09278-793690","CERTIFIED",10/6/2009 13:15:24,"H-1B",12/7/2009 0:00:00,12/7/2012 0:00:00,"CVS RX SERVICES, INC.","ONE CVS DRIVE","WOONSOCKET","RI","02895","29-1051.00","Pharmacists","PHARMACIST","55.6","66","Hour","N",1,"MORAGA","CA","50.99","Hour","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"446110",10/13/2009 0:00:00
"I-200-09278-200404","CERTIFIED",10/5/2009 14:09:45,"H-1B",10/5/2009 0:00:00,10/1/2010 0:00:00,"BRIGHTEN TECHNOLOGIES, LLC","11000 S. WILCREST DRIVE","HOUSTON","TX","77099","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","40000",,"Year","Y",1,"HOUSTON","TX","36899.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334210",10/9/2009 0:00:00
"I-200-09278-608993","CERTIFIED",10/5/2009 16:57:16,"H-1B",12/31/2009 0:00:00,12/30/2012 0:00:00,"DEEBECON INC","1 TARA BLVD","NASHUA","NH","03062","15-1071.00","Network and Computer Systems Administrators","NETWORK AND COMPUTER SYSTEMS ADMINISTRATOR","70000",,"Year","Y",1,"NASHUA","NH","59051.00","Year","Other","OFLC ONLINE DATA CENTER","2009","CHAMPAIGN","IL","53477.00","Year","Other","OFLC ONLINE DATA CENTER","2009","54151",10/9/2009 0:00:00
"I-200-09278-794155","CERTIFIED",10/5/2009 14:07:59,"H-1B",10/5/2009 0:00:00,10/4/2012 0:00:00,"MNK INFOTECH INC.","1300 W WALNUT HILL","IRVING","TX","75038","15-1051",,"JR. NET DEVELOPER","47736",,"Year","Y",1,"IRVING","TX","47736","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541990",10/9/2009 0:00:00
"I-200-09278-645630","CERTIFIED",10/5/2009 14:51:53,"H-1B",11/1/2009 0:00:00,10/31/2012 0:00:00,"VISIONQWEST RESOURCE GROUP, INC.","500 N. CENTRAL AVE., STE. 740","GLENDALE","CA","91203","25-9031.00","Instructional Coordinators","NURSING REVIEW INSTRUCTOR","15.59","27.57","Hour","Y",1,"GLENDALE","CA","15.59","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"623110",10/9/2009 0:00:00
"I-200-09278-073215","DENIED",10/5/2009 16:56:55,"H-1B",10/5/2009 0:00:00,9/30/2012 0:00:00,"CLIVE WILKINSON ARCHITECTS, INC.","144 N. ROBERTSON BLVD.","WEST HOLLYWOOD","CA","90048-","17-1011.00","Architects, Except Landscape and Naval","ARCHITECTURAL INTERN","44000",,"Year","Y",1,"WEST HOLLYWOOD","CA","37800","Year","Other","AIA COMPENSATION REPORT","2008",,,,,,,,"541310",10/9/2009 15:25:16
"I-203-09278-289377","DENIED",10/5/2009 14:25:23,"E-3 Australian",10/28/2009 0:00:00,10/28/2010 0:00:00,"MITAMINS INC","1394 BORREGAS AVENUE","SUNNYVALE","CA","94089","11-1021.00","General and Operations Managers","VP - OPERATIONS AND BUSINESS DEVELOPMENT","120000","160000","Year","Y",1,"WEST HOLLYWOOD","CA","59.35","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3119",10/9/2009 14:27:31
"I-200-09278-700576","DENIED",10/5/2009 14:56:49,"H-1B",10/19/2009 0:00:00,10/18/2012 0:00:00,"SONU BROTHERS, INC.","3120 MEDLOCK BRIDGE ROAD","NORCROSS","GA","30071","15-1071.00","Network and Computer Systems Administrators","NETWORK SYSTEMS ADMINISTRATOR","23.26",,"Hour","N",1,"NORCROSS","GA","23.26","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561621",10/7/2009 15:15:45
"I-200-09278-004558","CERTIFIED",10/5/2009 14:51:33,"H-1B",1/22/2010 0:00:00,7/15/2011 0:00:00,"REAL SOFT INC.","2540 ROUTE 130 NORTH","CRANBURY","NJ","08512-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","86000",,"Year","Y",1,"NORTH QUINCY","MA","85238.00","Year","OES","OFLC ONLINE DATA CENTER","2009","CRANBURY","NJ","74734.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",10/9/2009 0:00:00
"I-200-09278-126869","CERTIFIED",10/5/2009 14:13:21,"H-1B",10/5/2009 0:00:00,10/4/2012 0:00:00,"DEUTSCHE BANK SECURITIES INC.","60 WALL STREET","NEW YORK","NY","10005-","13-2051.00","Financial Analysts","SENIOR ANALYST","55000",,"Year","Y",1,"JACKSONVILLE","FL","44034","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523110",10/9/2009 0:00:00
"I-200-09278-002045","CERTIFIED",10/6/2009 13:19:58,"H-1B",10/15/2009 0:00:00,10/15/2012 0:00:00,"FUNDACION RAMON PANE INC.","18435 N.W. 10TH STREET","PEMBROKE PINES","FL","33029","21-2021.00","Directors, Religious Activities and Education","DIRECTOR OF CATECHISM","25085",,"Year","Y",1,"PEMBROKE PINES","FL","25085.00","Year","Other","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",10/13/2009 0:00:00
"I-200-09278-003664","DENIED",10/21/2009 14:30:58,"H-1B",11/22/2009 0:00:00,11/21/2012 0:00:00,"CYBER CONSULTING, INC.","605 OLD COUNTRY RD.","PLAINVIEW","NY","11803","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","28.85",,"Hour","N",1,"WILMINGTON","DE","22.19","Hour","OES","OFLC ONLINE DATA CENTER","2009","PLAINVIEW","NY","26.22","Hour","OES","OFLC ONLINE DATA CENTER","2009","541511",10/21/2009 14:42:40
"I-200-09278-674153","CERTIFIED",10/5/2009 14:17:57,"H-1B",1/1/2010 0:00:00,12/31/2012 0:00:00,"TACTILE DESIGN GROUP, LLC","1315 WALNUT STREET, SUITE 722","PHILADELPHIA","PA","19107","27-1024.00","Graphic Designers","INTERFACE DESIGNER","42000",,"Year","Y",1,"PHILADELPHIA","PA","31408.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541430",10/9/2009 0:00:00
"I-200-09278-141076","CERTIFIED",10/5/2009 16:43:53,"H-1B",10/5/2009 0:00:00,10/5/2012 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","MANAGER","117000",,"Year","Y",1,"BOSTON","MA","98530.00","Year","OES","OFLC ONLINE DATA CENTER","2009","CINCINNATI","OH","83554.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541610",10/9/2009 0:00:00
"I-200-09278-864850","CERTIFIED",10/7/2009 11:01:19,"H-1B",10/10/2009 0:00:00,10/9/2012 0:00:00,"U.S. REHABILITATION SERVICES, INC.","5511 WEST US HIGHWAY 10","LUDINGTON","MI","49431","11-9111.00","Medical and Health Services Managers","REHAB DIRECTOR","55000",,"Year","Y",1,"NORTH MUSKEGON","MI","52853.00","Year","Other","FLC WAGE LIBRARY","2009",,,,,,,,"621340",10/14/2009 0:00:00
"I-200-09278-812434","CERTIFIED",10/5/2009 14:17:46,"H-1B",11/6/2009 0:00:00,11/5/2012 0:00:00,"GLOBAL IT SOLUTIONS USI, INC.","1133 EAST 35TH STREET, SUITE 2D","BROOKLYN","NY","11210","15-1099.01","Software Quality Assurance Engineers and Testers","QA ANALYST (TESTING)","49900","90000","Year","Y",1,"RICHARDSON","TX","49899","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541511",10/9/2009 0:00:00
"I-200-09278-473335","CERTIFIED",10/5/2009 14:16:28,"H-1B",3/5/2010 0:00:00,3/4/2013 0:00:00,"NVIDIA CORPORATION","2701 SAN TOMAS EXPRESSWAY","SANTA CLARA","CA","95050-","15-1051.00","Computer Systems Analysts","STAFF BUSINESS SYSTEMS ANALYST","126500",,"Year","Y",1,"SANTA CLARA","CA","111582","Year","Other","RADFORD BENCHMARK SALARY SURVEY","2009",,,,,,,,"334111",10/9/2009 0:00:00
"I-200-09278-579962","CERTIFIED",10/5/2009 14:18:53,"H-1B",10/6/2009 0:00:00,1/4/2012 0:00:00,"SOFTWARE SPECIALISTS, INC.","2591 WEXFORD BAYNE ROAD","SEWICKLEY","PA","15143","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"CHARLES TOWN","WV","56680.00","Year","Other","ONLINE WAGE LIBRARY","2009",,,,,,,,"541511",10/9/2009 0:00:00
"I-203-09278-899816","CERTIFIED",10/6/2009 19:54:06,"E-3 Australian",10/9/2009 0:00:00,10/8/2011 0:00:00,"TRANSACTION NETWORK SERVICES, INC.","11480 COMMERCE PARK DRIVE","RESTON","VA","20191","15-1051.00","Computer Systems Analysts","SYSTEMS ENGINEER","81600",,"Year","Y",1,"RESTON","VA","78042.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",10/13/2009 0:00:00
"I-200-09278-289686","CERTIFIED",10/5/2009 14:21:18,"H-1B",10/16/2009 0:00:00,10/15/2012 0:00:00,"ENRIQUE NORTEN ARCHITECTURE, P.C.","22 WEST 19TH STREET","NEW YORK","NY","10011","27-1024.00","Graphic Designers","ARCHITECTURAL PROJECT DESIGNER","36837",,"Year","Y",1,"NEW YORK","NY","36837","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541310",10/9/2009 0:00:00
"I-200-09278-802290","DENIED",10/5/2009 14:59:04,"H-1B",11/15/2009 0:00:00,11/14/2012 0:00:00,"ATLANTIC BUSINESS DEVELOPMENT CORPORATION","201 SOUTH BISCAYNE BOULEVARD","MIAMI","FL","33131","11-1011.00","Chief Executives","CHIEF EXECUTIVE OFFICER","110000",,"Year","Y",1,"RALEIGH","NC","107224.00","Year","OES","OFLC ONLINE DATA CENTER","2009","MIAMI","FL","99549.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541519",10/8/2009 9:18:12
"I-200-09278-296319","CERTIFIED",10/9/2009 11:45:34,"H-1B",10/12/2009 0:00:00,10/11/2012 0:00:00,"TEVA PHARMACEUTICALS USA, INC.","1090 HORSHAM ROAD","NORTH WALES","PA","19454-","13-1111.00","Management Analysts","BUSINESS ANALYST II, FINANCE","75000","92000","Year","Y",2,"NORTH WALES","PA","74090","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"32541",10/16/2009 0:00:00
