"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10006-270576","CERTIFIED",1/6/2010 15:56:37,"H-1B",7/2/2010 0:00:00,12/7/2012 0:00:00,"THE SCRIPPS RESEARCH INSTITUTE, SCRIPPS FLORIDA","130 SCIPPS WAY","JUPITER","FL","33458","19-1029.00","Biological Scientists, All Other","RESEARCH ASSOCIATE","1912.81",,"Bi-Weekly","Y",1,"JUPITER","FL","1265.60","Bi-Weekly","OES","N/A","2009",,,,,,,,"54171",1/12/2010 0:00:00
"I-200-10006-947483","DENIED",1/6/2010 16:07:56,"H-1B",1/15/2010 0:00:00,1/14/2013 0:00:00,"DOMINIONTEK, INC.","2496 CEDAR CONE DRIVE","RICHMOND","VA","23233","15-1061.00","Database Administrators","INFORMATION SYSTEMS MANAGER","21.6",,"Hour","Y",1,"BOWLING GREEN","VA","21.60","Hour","Other","OWL","2009",,,,,,,,"541512",1/6/2010 17:38:31
"I-200-10006-428705","CERTIFIED",1/6/2010 16:43:16,"H-1B",1/11/2010 0:00:00,1/10/2013 0:00:00,"TECHGURUS CONSULTING","6423 TERRACE CT","HARRISBURG","PA","17111","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","56500",,"Year","Y",1,"HILLSBORO","OR","56202.00","Year","OES","OFLC ONLINE  DATA CENTER","2009","MECHANICSBURG","PA","48256.00","Year","OES","OFLC ONLINE DATA CENTER","2009","541511",1/12/2010 0:00:00
"I-200-10006-046353","DENIED",1/6/2010 19:12:06,"H-1B",1/14/2010 0:00:00,1/13/2013 0:00:00,"QUALCOMM MEMS TECHNOLOGIES INC.","5775 MOREHOUSE DRIVE","SAN DIEGO","CA","92121-","15-1032.00","Computer Software Engineers, Systems Software","STAFF SOFTWARE ENGINEER","132017.6","190050","Year","Y",1,"SAN JOSE","CA","132017.60","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334220",1/7/2010 12:41:55
"I-200-10006-792297","CERTIFIED",1/7/2010 11:50:36,"H-1B",2/1/2010 0:00:00,2/1/2013 0:00:00,"DELOITTE CONSULTING OVERSEAS PROJECTS LLC","1700 MARKET STREET","PHILADELPHIA","PA","19103","11-3021.00","Computer and Information Systems Managers","MANAGER","126000",,"Year","Y",1,"NEW YORK","NY","97240","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541610",1/13/2010 0:00:00
"I-200-10006-847988","CERTIFIED-WITHDRAWN",1/6/2010 16:38:36,"H-1B",1/6/2010 0:00:00,1/5/2013 0:00:00,"RED HAT, INC.","1801 VARSITY DRIVE","RALEIGH","NC","27606","15-1041.00","Computer Support Specialists","ASSOCIATE SOFTWARE ENGINEER","55000","65000","Year","Y",1,"MOUNTAIN VIEW","CA","54371.00","Year","Other","ONLINE WAGE LIBRARY","2010","REDMOND","WA","43451.00","Year","Other","ONLINE WAGE LIBRARY","2010","541511",1/12/2010 0:00:00
"I-200-10006-388329","CERTIFIED",1/6/2010 16:05:34,"H-1B",5/2/2010 0:00:00,5/1/2013 0:00:00,"GILEAD SCIENCES, INC.","333 LAKESIDE DRIVE","FOSTER CITY","CA","94404","15-1051.00","Computer Systems Analysts","CLINICAL PROGRAMMER/ANALYST, BIOMETRICS","80600",,"Year","Y",1,"DURHAM","NC","68390.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541710",1/12/2010 0:00:00
"I-200-10006-236965","CERTIFIED",1/6/2010 16:00:09,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"REMEDY CONNECTIONS, LLC","1610 WEST GRAND AVENUE","CHICAGO","IL","60622","29-1123.00","Physical Therapists","PHYSICAL THERAPIST","60320",,"Year","Y",1,"CHICAGO","IL","57616","Year","OES",,"2009",,,,,,,,"621340",1/12/2010 0:00:00
"I-200-10006-251085","CERTIFIED",1/6/2010 16:06:57,"H-1B",1/7/2010 0:00:00,1/5/2013 0:00:00,"GROUPWARE SOLUTIONS, INC","1553 ROUTE 27","SOMERSET","NJ","08873","15-1099.99","Computer Specialists, All Other","BUSINESS ANALYST","46000",,"Year","Y",1,"NEWARK","NJ","45886","Year","Other","FLC DATA CENTER","2009",,,,,,,,"541511",1/12/2010 0:00:00
"I-200-10006-258392","CERTIFIED",1/6/2010 16:11:26,"H-1B",3/31/2010 0:00:00,3/30/2013 0:00:00,"SAPPHIRE TECHNOLOGIES, LP","10 PRESIDENTIAL WAY SUITE 101","WOBURN","MA","01801-","15-1071.00","Network and Computer Systems Administrators","SYSTEMS ADMINISTRATOR","95000",,"Year","Y",1,"PHOENIX","AZ","55058","Year","Other","FLC WAGE LIBRARY","2009",,,,,,,,"541511",1/12/2010 0:00:00
"I-200-10006-307619","CERTIFIED",1/6/2010 15:59:30,"H-1B",1/11/2010 0:00:00,1/11/2013 0:00:00,"ISPACE, INC.","2141 ROSECRANS AVE., STE. 5175","EL SEGUNDO","CA","90245-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52000",,"Year","Y",1,"GLENDALE","CA","51584","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",1/12/2010 0:00:00
"I-200-10006-092832","DENIED",1/6/2010 16:06:51,"H-1B",1/20/2010 0:00:00,1/20/2013 0:00:00,"VISION SECURITY SOFTWARE, LLC","2200 MARKET STREET","GALVESTON","TX","77550","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","44034",,"Year","Y",1,"GALVESTON","TX","44034.00","Year","Other","ONLINE WAGE LIBRARY","2010",,,,,,,,"56162",1/6/2010 17:43:58
"I-200-10006-328376","CERTIFIED",1/6/2010 16:06:26,"H-1B",1/31/2010 0:00:00,1/30/2013 0:00:00,"COLUMBIA UNIVERSITY","2960 BROADWAY, MC5724","NEW YORK","NY","10027","13-1111.00","Management Analysts","SENIOR STAFF ASSOCIATE","73730",,"Year","Y",1,"NEW YORK","NY","56118.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"611310",1/12/2010 0:00:00
"I-200-10006-703866","CERTIFIED",1/6/2010 16:18:17,"H-1B",1/11/2010 0:00:00,1/10/2013 0:00:00,"IM READY MADE, LLC","475 10TH AVENUE","NEW YORK","NY","10018","27-1022.00","Fashion Designers","CAD DESIGNER","44741",,"Year","Y",1,"NEW YORK","NY","44741.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541490",1/12/2010 0:00:00
"I-200-10006-240401","CERTIFIED",1/8/2010 10:32:42,"H-1B",4/9/2010 0:00:00,4/9/2013 0:00:00,"CITY OF CHANDLER, ARIZONA","55 NORTH ARIZONA PLACE","CHANDLER","AZ","85225","15-1031.00","Computer Software Engineers, Applications","IT MESSAGING APPLICATION DEVELOPER","74285","104362","Year","Y",1,"CHANDLER","AZ","59405.00","Year","OES",,"2009",,,,,,,,"9231",1/14/2010 0:00:00
"I-200-10006-745874","CERTIFIED-WITHDRAWN",1/7/2010 14:30:26,"H-1B",2/11/2010 0:00:00,2/10/2013 0:00:00,"TATA CONSULTANCY SERVICES LIMITED","12300 TWINBROOK PARKWAY","ROCKVILLE","MD","20852","11-3051.00","Industrial Production Managers","GROUP HEAD - MANUFACTURING INDUSTRIAL US","88700",,"Year","Y",1,"EDISON","NJ","77700.00","Year","Other","WATSON WYATT DATA SERVICES 2009/2010 SURVEY REPORT","2009",,,,,,,,"541500",1/13/2010 0:00:00
"I-200-10006-929034","CERTIFIED",1/15/2010 9:53:46,"H-1B",3/23/2010 0:00:00,3/22/2013 0:00:00,"CUMMINS INC.","2931 ELM HILL PIKE","NASHVILLE","TN","37214","17-2112.00","Industrial Engineers","GLOBAL SUPPLY CHAIN SIX SIGMA BLACK BELT","75000","101100","Year","Y",1,"FRIDLEY","MN","68869.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"3336",1/22/2010 0:00:00
"I-200-10006-251512","CERTIFIED",1/6/2010 16:01:56,"H-1B",1/11/2010 0:00:00,1/11/2013 0:00:00,"ISPACE, INC.","2141 ROSECRANS AVE., STE. 5175","EL SEGUNDO","CA","90245-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52000",,"Year","Y",1,"COSTA MESA","CA","50710","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",1/12/2010 0:00:00
"I-200-10006-086096","CERTIFIED",1/7/2010 9:57:27,"H-1B",1/11/2010 0:00:00,8/26/2012 0:00:00,"WESTMINSTER PRESBYTERIAN CHURCH","2732 BROADWAY ST.","PADUCAH","KY","42001-3181","21-2011.00","Clergy","PASTOR","31096",,"Year","Y",1,"PADUCAH","KY","31096.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"813110",1/13/2010 0:00:00
"I-200-10006-110262","CERTIFIED-WITHDRAWN",1/6/2010 16:05:48,"H-1B",4/1/2010 0:00:00,4/11/2012 0:00:00,"MASSACHUSETTS INSTITUTE OF TECHNOLOGY","77 MASSACHUSETTS AVENUE","CAMBRIDGE","MA","02139","17-2199.99","Engineers, All Other","RESEARCH ENGINEER","73000",,"Year","Y",1,"CAMBRIDGE","MA","68432","Year","OES",,"2009",,,,,,,,"611300",1/12/2010 0:00:00
"I-200-10006-419881","CERTIFIED",1/15/2010 17:44:17,"H-1B",1/18/2010 0:00:00,1/17/2013 0:00:00,"TYCO ELECTRONICS CORPORATION","1050 WESTLAKES DRIVE","BERWYN","PA","19312-","15-1051.00","Computer Systems Analysts","IT ANALYST","71000",,"Year","Y",1,"HARRISBURG","PA","60091","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"334417",1/22/2010 0:00:00
"I-200-10006-163572","CERTIFIED",1/7/2010 7:39:24,"H-1B",3/3/2010 0:00:00,3/3/2013 0:00:00,"ANALOG DEVICES, INC.","ONE TECHNOLOGY WAY","NORWOOD","MA","02062-","17-2071.00","Electrical Engineers","SENIOR ANALOG DESIGN ENGINEER","95244","134200","Year","Y",1,"WILMINGTON","MA","95244","Year","Other","RADFORD BENCHMARK SURVEY","2009",,,,,,,,"334413",1/13/2010 0:00:00
"I-200-10006-491736","CERTIFIED",1/6/2010 16:04:29,"H-1B",1/11/2010 0:00:00,1/11/2013 0:00:00,"ISPACE, INC.","2141 ROSECRANS AVE., STE. 5175","EL SEGUNDO","CA","90245-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","52000",,"Year","Y",2,"BURBANK","CA","51584","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",1/12/2010 0:00:00
"I-200-10006-260762","CERTIFIED",1/6/2010 16:36:34,"H-1B",2/15/2010 0:00:00,2/14/2013 0:00:00,"CROSS COUNTRY HEALTHCARE, INC.","6551 PARK OF COMMERCE BOULEVARD","BOCA RATON","NY","33487-8247","15-1032.00","Computer Software Engineers, Systems Software","SOFTWARE ENGINEER III","73542.16",,"Year","Y",1,"BOCA RATON","FL","57845.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"561330",1/12/2010 0:00:00
"I-200-10006-462603","CERTIFIED",1/6/2010 16:12:38,"H-1B",2/27/2010 0:00:00,2/26/2013 0:00:00,"HTC GLOBAL SERVICES, INC.","3270 W. BIG BEAVER RD","TROY","MI","48084","15-1021.00","Computer Programmers","SENIOR PROGRAMMER ANALYST","65000",,"Year","Y",1,"LANSING","MI","64646.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",1/12/2010 0:00:00
"I-200-10006-365783","CERTIFIED",1/6/2010 16:06:37,"H-1B",1/11/2010 0:00:00,1/11/2013 0:00:00,"ISPACE, INC.","2141 ROSECRANS AVE., STE. 5175","EL SEGUNDO","CA","90245-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","50000",,"Year","Y",1,"SIMI VALLEY","CA","41309","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",1/12/2010 0:00:00
"I-200-10006-454676","DENIED",1/6/2010 16:17:54,"H-1B",1/6/2010 0:00:00,1/6/2013 0:00:00,"SAPHIRE SOLUTIONS INC","523 GREEN STREET, 2ND FLOOR","ISELIN","NJ","08830","15-1061.00","Database Administrators","DATABASE ADMINISTRATOR","42702",,"Year","Y",1,"IRVING","TX","43389.00","Year","OES","OES","2009",,,,,,,,"541511",1/11/2010 8:33:41
"I-200-10006-597561","CERTIFIED",1/6/2010 17:59:28,"H-1B",1/21/2010 0:00:00,1/21/2013 0:00:00,"SECURE NETWORKS, INC.","44075 PIPELINE PLAZA","ASHBURN","VA","20147-","15-1071.00","Network and Computer Systems Administrators","NETWORK ADMINISTRATOR","51000",,"Year","Y",1,"ASHBURN","VA","50523.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541519",1/12/2010 0:00:00
"I-200-10006-619746","CERTIFIED",1/7/2010 12:33:01,"H-1B",2/1/2010 0:00:00,1/31/2013 0:00:00,"GOOGLE INC.","1600 AMPHITHEATRE PARKWAY","MOUNTAIN VIEW","CA","94043","41-4011.00","Sales Representatives, Wholesale and Manufacturing","TECHNICAL SALES STRATEGIST/SPECIALIST","80600",,"Year","Y",1,"MOUNTAIN VIEW","CA","80600.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541512",1/13/2010 0:00:00
"I-200-10006-506549","CERTIFIED",1/6/2010 16:08:40,"H-1B",1/11/2010 0:00:00,1/11/2013 0:00:00,"ISPACE, INC.","2141 ROSECRANS AVE., STE. 5175","EL SEGUNDO","CA","90245-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","55000",,"Year","Y",1,"LOS ANGELES","CA","51584","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"5415",1/12/2010 0:00:00
"I-200-10006-598671","CERTIFIED-WITHDRAWN",1/7/2010 10:28:31,"H-1B",1/13/2010 0:00:00,6/30/2012 0:00:00,"HOSPITALIST MED. PHYS. OF NEW HAVEN COUNTY, LLC","4535 DRESSLER ROAD NW","CANTON","OH","44718","29-1063.00","Internists, General","HOSPITALIST PHYSICIAN","105",,"Hour","N",1,"WALLINGFORD","CT","86.80","Hour","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"621111",1/13/2010 0:00:00
"I-200-10006-766515","CERTIFIED",1/6/2010 17:19:30,"H-1B",1/7/2010 0:00:00,3/31/2010 0:00:00,"INFOSYS CONSULTING INC.","6607 KAISER DRIVE","FREMONT","CA","94555","13-1111.00","Management Analysts","PRINCIPAL","124000",,"Year","Y",1,"HOUSTON","TX","79435.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"54161",1/12/2010 0:00:00
"I-200-10006-130055","DENIED",3/30/2010 14:26:46,"H-1B",9/26/2010 0:00:00,9/25/2013 0:00:00,"MAP TRADING LLC","22 CORTALAND STREET","NEW YORK","NY","10007","13-2051.00","Financial Analysts","PORTFOLIO OPERATIONS ANALYST","29.13",,"Hour","N",1,"NEW YORK","NY","29.13","Hour","OES","OFLC ONLINE DATA CENTER","2008",,,,,,,,"523110",4/2/2010 10:44:15
"I-200-10006-885873","CERTIFIED",1/7/2010 9:34:39,"H-1B",3/1/2010 0:00:00,8/14/2011 0:00:00,"RESEARCH FOUNDATION OF SUNY AT BUFFALO","UNIVERSITY AT BUFFALO","BUFFALO","NY","14260","17-2031.00","Biomedical Engineers","RESEARCH SCIENTIST","36.06",,"Hour","N",1,"BUFFALO","NY","19.27","Hour","OES","N/A","2009",,,,,,,,"611310",1/13/2010 0:00:00
"I-200-10006-932529","WITHDRAWN",2/18/2010 12:57:36,"H-1B",5/2/2010 0:00:00,5/2/2013 0:00:00,"EDWARD JONES","12555 MANCHESTER ROAD","ST. LOUIS","MO","63131-","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","70018.55",,"Year","Y",1,"ST. LOUIS","MO","51646.00","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"523120",2/18/2010 0:00:00
"I-200-10006-860401","CERTIFIED",1/6/2010 19:42:33,"H-1B",1/7/2010 0:00:00,1/6/2013 0:00:00,"ICODIA, INC.","3400 CAHUENGA BLVD. WEST","LOS ANGELES","CA","90068","19-3021.00","Market Research Analysts","OPERATIONS PROJECT MANAGER","53500",,"Year","Y",1,"LOS ANGELES","CA","53061","Year","OES","OFLC ONLINE DATA CENTER","2009",,,,,,,,"541613",1/12/2010 0:00:00
"I-200-10006-368276","CERTIFIED",1/6/2010 19:27:04,"H-1B",5/31/2010 0:00:00,5/31/2013 0:00:00,"ORACLE USA, INC.","500 ORACLE PARKWAY","REDWOOD SHORES","CA","94065-","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER (USER EXPERIENCE DEVELOPER 3-PRO","80723","137231","Year","Y",1,"SAN DIEGO","CA","74900","Year","Other","WATSON WYATT: PROFESSIONAL SPECIALIZED SERVICES","2009",,,,,,,,"541500",1/12/2010 0:00:00
"I-200-10006-720534","CERTIFIED",1/6/2010 19:12:29,"H-1B",1/6/2010 0:00:00,1/5/2013 0:00:00,"VERINON TECHNOLOGY SOLUTIONS LTD.","3395 NORTH ARLINGTON HEIGHTS ROAD","ARLINGTON HEIGHTS","IL","60004","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","60000",,"Year","Y",1,"ARLINGTON HEIGHTS","IL","50045","Year","Other","OFLC ONLINE WAGE DATA","2009","PLANO","TX","48381","Year","Other","OFLC ONLINE WAGE DATA","2009","541511",1/12/2010 0:00:00
