"LCA_CASE_NUMBER","STATUS","LCA_CASE_SUBMIT","VISA_CLASS","LCA_CASE_EMPLOYMENT_START_DATE","LCA_CASE_EMPLOYMENT_END_DATE","LCA_CASE_EMPLOYER_NAME","LCA_CASE_EMPLOYER_ADDRESS","LCA_CASE_EMPLOYER_CITY","LCA_CASE_EMPLOYER_STATE","LCA_CASE_EMPLOYER_POSTAL_CODE","LCA_CASE_SOC_CODE","LCA_CASE_SOC_NAME","LCA_CASE_JOB_TITLE","LCA_CASE_WAGE_RATE_FROM","LCA_CASE_WAGE_RATE_TO","LCA_CASE_WAGE_RATE_UNIT","FULL_TIME_POS","TOTAL_WORKERS","LCA_CASE_WORKLOC1_CITY","LCA_CASE_WORKLOC1_STATE","PW_1","PW_UNIT_1","PW_SOURCE_1","OTHER_WAGE_SOURCE_1","YR_SOURCE_PUB_1","LCA_CASE_WORKLOC2_CITY","LCA_CASE_WORKLOC2_STATE","PW_2","PW_UNIT_2","PW_SOURCE_2","OTHER_WAGE_SOURCE_2","YR_SOURCE_PUB_2","LCA_CASE_NAICS_CODE","Decision_Date"
"I-200-10258-114434","WITHDRAWN",9/15/2010 12:09:12,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"PATNI AMERICAS, INC","ONE BROADWAY","CAMBRIDGE","MA","02142","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYSTS","75300",,"Year","Y",1,"MERRIMACK","NH","75254.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/16/2010 0:00:00
"I-200-10258-323432","CERTIFIED",9/15/2010 12:06:19,"H-1B",9/15/2010 0:00:00,7/6/2013 0:00:00,"TEKNOSOL INC","3296 SUMMIT RIDGE PKWY","DULUTH","GA","30096","15-1021.00","Computer Programmers","COMPUTER PROGRAMMER","63500",,"Year","Y",1,"MARIETTA","GA","63024.00","Year","Other","OFLC DATA CENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-191108","CERTIFIED",9/15/2010 12:17:45,"H-1B",9/20/2010 0:00:00,9/1/2013 0:00:00,"STILLWATER DESIGNS & AUDIO, INC.","3100 N. HUSBAND","STILLWATER","OK","74075","15-1031.00","Computer Software Engineers, Applications","APPLICATION DEVELOPER","42161.6",,"Year","Y",1,"STILLWATER","OK","33405.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"33430",9/21/2010 0:00:00
"I-200-10258-182190","DENIED",9/17/2010 16:59:55,"H-1B",10/2/2010 0:00:00,10/1/2013 0:00:00,"AEHS INCORPORATED","4402 CENTER GATE","SAN ANTONIO","TX","78217","17-2081.00","Environmental Engineers","ENVIRONMENTAL SPECIALIST","37000","40000","Year","Y",1,"SAN ANTONIO","TX","36500.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541620",9/21/2010 9:37:26
"I-200-10258-567892","CERTIFIED",9/15/2010 12:02:46,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"LSI CORPORATION","1621 BARBER LANE","MILPITAS","CA","95035","17-2071.00","Electrical Engineers","IC DESIGN ENGINEER 2","70000",,"Year","Y",1,"COLORADO SPRINGS","CO","65666","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3344",9/21/2010 0:00:00
"I-200-10258-847783","CERTIFIED",9/15/2010 13:39:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"EXCEL TECHNOLOGY, INC.","41 RESEARCH WAY","E SETAUKET","NY","11733","17-2199.99","Engineers, All Other","LASER ENGINEER","50107","60000","Year","Y",1,"E SETAUKET","NY","50107","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541710",9/21/2010 0:00:00
"I-200-10258-827221","CERTIFIED",9/16/2010 14:18:26,"H-1B",9/16/2010 0:00:00,9/16/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","13-2051.00","Financial Analysts","MANAGER","132500",,"Year","Y",1,"BRIDGEWATER","NJ","91125","Year","OES","OFLC ONLINE DATA CENTER","2010","HORSHAM","PA","96970","Year","OES","OFLC ONLINE DATA CENTER","2010","541610",9/22/2010 0:00:00
"I-200-10258-791227","CERTIFIED",9/15/2010 13:22:37,"H-1B",9/22/2010 0:00:00,9/21/2013 0:00:00,"VISION IT SERVICES USA INC","38345 W 10 MILE RD","FARMINGTON HILLS","MI","48335","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST","60000",,"Year","Y",1,"HACKNSACK","NJ","59613","Year","Other","FLC DATACENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-589989","CERTIFIED",9/16/2010 20:10:17,"H-1B",9/16/2010 0:00:00,8/31/2013 0:00:00,"BANK OF AMERICA N.A.","1100 NORTH KING STREET","WILMINGTON","DE","19884","15-1099.02","Computer Systems Engineers/Architects","CONSULTANT - BUSINESS TECHNOLOGY INTEGRATION","75421","854000","Year","Y",1,"CHARLOTTE","NC","75421","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",9/23/2010 0:00:00
"I-200-10258-329686","CERTIFIED",9/15/2010 13:23:49,"H-1B",11/1/2010 0:00:00,10/31/2013 0:00:00,"WNS NORTH AMERICA INC.","420 LEXINGTON AVENUE, SUITE 2515","NEW YORK","NY","10170","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","60000",,"Year","Y",1,"ATLANTA","GA","54974.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"518210",9/21/2010 0:00:00
"I-200-10258-702111","CERTIFIED",9/15/2010 13:40:23,"H-1B",3/11/2011 0:00:00,3/10/2014 0:00:00,"RAISER TECHNOLOGIES INC","1315 MACOM DR","NAPERVILLE","IL","60564","15-1051.00","Computer Systems Analysts","SYSTEMS ANALYST","62100",,"Year","Y",1,"WASHINGTON DC","DC","62067.00","Year","Other","OFLC ONLINE DATA CENTER","2010","NAPERVILLE","IL","52894.00","Year","Other","OFLC ONLINE DATA CENTER","2010","541511",9/21/2010 0:00:00
"I-200-10258-867226","DENIED",9/16/2010 17:27:14,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"W SILICON VALLEY","8200 GATEWAY BOULEVARD","NEWARK","CA","94560","11-9081.00","Lodging Managers","HOTEL DIRECTOR OF FINANCE","68000",,"Year","Y",1,"NEWARK","CA","59717","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"721110",9/17/2010 18:07:19
"I-200-10258-054749","CERTIFIED",9/15/2010 13:27:39,"H-1B",10/1/2010 0:00:00,9/30/2011 0:00:00,"BROWN UNIVERSITY","J. WALTER WILSON BUILDING","PROVIDENCE","RI","02912","17-2074.00","Electrical Engineers, R&D","POSTDOCTORAL RESEARCH ASSOCIATE","40000",,"Year","Y",1,"PROVIDENCE","RI","34424","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/21/2010 0:00:00
"I-200-10258-099832","CERTIFIED",9/15/2010 13:29:04,"H-1B",1/1/2011 0:00:00,5/22/2012 0:00:00,"OREGON STATE UNIVERSITY","OFFICE OF INTERNATIONAL PROGRAMS","CORVALLIS","OR","97331","19-2099.99","Physical Scientists, All Other","RESEARCH ASSOCIATE, POST DOCTORAL","48012",,"Year","Y",1,"NEWPORT","OR","40747.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/21/2010 0:00:00
"I-200-10258-290679","CERTIFIED",9/17/2010 11:36:13,"H-1B",11/11/2010 0:00:00,11/10/2013 0:00:00,"LONG TERM CARE GROUP, INC","11000 PRAIRIE LAKES DRIVE","EDEN PRAIRIE","MN","55344","15-1051.00","Computer Systems Analysts","PROGRAMMER ANALYST II","65500","90825","Year","Y",1,"EDEN PRAIRIE","MN","65478.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"524292",9/23/2010 0:00:00
"I-200-10258-254143","DENIED",9/15/2010 14:33:13,"H-1B",10/18/2010 0:00:00,10/1/2013 0:00:00,"REAL ESTATE ARTS, INC.","641 AVENUE OF THE AMERICAS","NEW YORK","NY","10011","27-1011.00","Art Directors","CREATIVE DIRECTOR","90000",,"Year","Y",1,"NEW YORK","NY","67600","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541400",9/17/2010 12:00:09
"I-203-10258-191136","CERTIFIED",9/15/2010 16:44:47,"E-3 Australian",10/15/2010 0:00:00,10/15/2012 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","11-3021.00","Computer and Information Systems Managers","SENIOR MANAGER","154900","238000","Year","Y",1,"CHICAGO","IL","139048.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"54161",9/21/2010 0:00:00
"I-200-10258-534661","DENIED",9/15/2010 14:43:18,"H-1B",9/15/2010 0:00:00,9/14/2013 0:00:00,"INTERNATIONAL TECHNOLOGIES PRO, LLC","1616 S VOSS ROAD, SUITE 350","HOUSTON","TX","77057","15-1031.00","Computer Software Engineers, Applications","INFORMATICA LEAD ARCHITECT","66498",,"Year","Y",1,"RESEARCH TRIANGLE PARK","NC","66498.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/21/2010 12:49:44
"I-200-10258-240859","CERTIFIED",9/16/2010 9:56:25,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"FIFTH THIRD BANK, AN OHIO BANKING CORPORATION","38 FOUNTAIN SQUARE PLAZA","CINCINNATI","OH","45263","13-2051.00","Financial Analysts","QUANTITATIVE ANALYST-CREDIT RISK","80000",,"Year","Y",1,"CINCINNATI","OH","60362","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",9/22/2010 0:00:00
"I-200-10258-706351","CERTIFIED",9/15/2010 16:03:46,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"XING LIN (USA) INTERNATIONAL CORP.","1407 BROADWAY, STE 1706","NEW YORK","NY","10018","19-3021.00","Market Research Analysts","MARKET RESEARCH ANALYST","21.05",,"Hour","N",1,"NEW YORK","NY","21.05","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"424300",9/21/2010 0:00:00
"I-200-10258-514167","CERTIFIED",9/15/2010 17:41:25,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"EASTBANC TECHNOLOGIES, LLC","3312 M ST. NW","WASHINGTON","DC","20007","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEM ANALYST","130000",,"Year","Y",1,"WASHINGTON","DC","113797.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-642330","CERTIFIED",9/15/2010 14:29:18,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"UNIVERSITY OF PITTSBURGH PHYSICIANS","600 GRANT ST., 57TH FLOOR, US STEEL BUILDING","PITTSBURGH","PA","15219","15-1031.00","Computer Software Engineers, Applications","COMPUTER SOFTWARE ENGINEER","72404",,"Year","Y",1,"PITTSBURGH","PA","54043.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"622110",9/21/2010 0:00:00
"I-200-10258-729320","CERTIFIED",9/15/2010 14:28:52,"H-1B",9/15/2010 0:00:00,9/24/2011 0:00:00,"SMARTINSIGHT, LLC","4 HAWKEYE DRIVE","NORTH LIBERTY","IA","52317","15-1031.00","Computer Software Engineers, Applications","SOFTWARE ENGINEER","60694",,"Year","Y",1,"CORAL GABLES","FL","42453.00","Year","Other","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-057132","CERTIFIED-WITHDRAWN",9/15/2010 14:33:18,"H-1B",10/15/2010 0:00:00,1/6/2012 0:00:00,"VULCAN MATERIALS COMPANY","1200 URBAN CENTER DRIVE","BIRMINGHAM","AL","35242","13-2011.02","Auditors","INFORMATION SYSTEMS AUDITOR III","61500",,"Year","Y",1,"BIRMINGHAM","AL","50253.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"532412",9/21/2010 0:00:00
"I-200-10258-208546","CERTIFIED",9/15/2010 15:04:34,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"RTKL ASSOCIATES INC.","901 SOUTH BOND STREET","BALTIMORE","MD","21231","17-1011.00","Architects, Except Landscape and Naval","INTERN ARCHITECT","43680",,"Year","Y",1,"LOS ANGELES","CA","37000.00","Year","Other","AIA COMPENSATION REPORT","2008",,,,,,,,"541310",9/21/2010 0:00:00
"I-200-10258-819800","CERTIFIED",9/15/2010 14:27:43,"H-1B",3/1/2011 0:00:00,2/28/2014 0:00:00,"MICRON TECHNOLOGY, INC.","8000 S. FEDERAL WAY, MAIL STOP 1-507","BOISE","ID","83716","17-2071.00","Electrical Engineers","DRAM TEST ENGINEER","63960",,"Year","Y",1,"BOISE","ID","63960","Year","OES","N/A","2010",,,,,,,,"334413",9/21/2010 0:00:00
"I-200-10258-937053","CERTIFIED",9/22/2010 17:44:50,"H-1B",9/27/2010 0:00:00,9/26/2013 0:00:00,"CAPITAL ONE SERVICES, LLC","15000 CAPITAL ONE DRIVE","RICHMOND","VA","23238","15-2041.00","Statisticians","PRINCIPAL STATISTICIAN","88800","109300","Year","Y",1,"MCLEAN","VA","76460.80","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522210",9/28/2010 0:00:00
"I-200-10258-285992","CERTIFIED",9/15/2010 16:58:12,"H-1B",10/1/2010 0:00:00,10/22/2010 0:00:00,"DELL MARKETING L.P.","2300 WEST PLANO PARKWAY","PLANO","TX","75075-8499","15-1031.00","Computer Software Engineers, Applications","PROJECT MANAGER","94300",,"Year","Y",1,"STAMFORD","CT","94300","Year","Other","TOWERS WATSON DATA SERVICES ON PROFESSIONAL SPECIALIZED SERVICES PERSONNEL COMPENSATION","2010",,,,,,,,"541512",9/21/2010 0:00:00
"I-200-10258-361418","CERTIFIED",9/15/2010 12:11:31,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"MICHAELANGELO ROSARIO IMMIGRATION PROFESSIONAL ATT","635 N. HYER AVENUE","ORLANDO","FL","32803","43-1011.00","First-Line Supervisors/Managers of Office and Admi","OFFICE MANAGER","25",,"Hour","N",1,"ORLANDO","FL","20.83","Hour","OES","OES/BUREAU OF LABOR STATISTICS","2008",,,,,,,,"541110",9/22/2010 0:00:00
"I-200-10258-033262","CERTIFIED",9/21/2010 7:17:01,"H-1B",1/6/2011 0:00:00,1/5/2014 0:00:00,"CLOUDRAY, INC","220 FORSGATE DRIVE","JAMESBURG","NJ","08831","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","45136",,"Year","Y",1,"MINNEAPOLIS","MN","45136.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/27/2010 0:00:00
"I-200-10258-802879","CERTIFIED",9/15/2010 12:05:59,"H-1B",12/2/2010 0:00:00,12/1/2013 0:00:00,"INTRAEDGE, INC.","80 N. MCCLINTOCK, STE. 2","CHANDLER","AZ","85226","15-1051.00","Computer Systems Analysts","COMPUTER SYSTEMS ANALYST","52000","70000","Year","Y",1,"GLENDALE","AZ","51106","Year","OES","OFLC ONLINE DATA CENTER","2010","CHANDLER","AZ","51106","Year","OES","OFLC ONLINE DATA CENTER","2010","541511",9/21/2010 0:00:00
"I-200-10258-222637","CERTIFIED",9/15/2010 12:15:26,"H-1B",9/17/2010 0:00:00,9/16/2013 0:00:00,"SOFTPATH SYSTEMS INC","75 MAIDEN LANE","NEW YORK","NY","10038","15-1099.02","Computer Systems Engineers/Architects","COMPUTER SYSTEMS ENGINEER","28.16",,"Hour","Y",1,"BUFFALO GROVE","IL","28.16","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541512",9/21/2010 0:00:00
"I-200-10258-167722","CERTIFIED",9/17/2010 15:54:31,"H-1B",12/14/2010 0:00:00,12/13/2013 0:00:00,"BANK OF AMERICA N.A.","1100 NORTH KING STREET","WILMINGTON","DE","19884","19-3011.00","Economists","AVP; APPLICATIONS QA CNSLT-CAPMKT","80309","100000","Year","Y",1,"CHICAGO","IL","80309.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522110",9/23/2010 0:00:00
"I-200-10258-232748","CERTIFIED",9/16/2010 17:27:44,"H-1B",9/16/2010 0:00:00,9/15/2013 0:00:00,"DELUXE DIGITAL STUDIOS, INC.","2400 W. EMPIRE AVENUE, SUITE 400","BURBANK","CA","91504","15-1031.00","Computer Software Engineers, Applications","DVD AUTHORING ENGINEER","67200",,"Year","Y",1,"BURBANK","CA","62296.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"512199",9/22/2010 0:00:00
"I-200-10258-115094","CERTIFIED",9/15/2010 16:23:55,"H-1B",9/27/2010 0:00:00,9/27/2013 0:00:00,"DELOITTE CONSULTING LLP","1700 MARKET STREET","PHILADELPHIA","PA","19103","15-1032.00","Computer Software Engineers, Systems Software","CONSULTANT","86700",,"Year","Y",1,"CHICAGO","IL","63045","Year","OES","OFLC ONLINE DATA CENTER","2010","BENTONVILLE","AR","58094","Year","OES","OFLC ONLINE DATA CENTER","2010","541610",9/21/2010 0:00:00
"I-200-10258-815746","CERTIFIED",9/15/2010 12:06:29,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"LSI CORPORATION","1621 BARBER LANE","MILPITAS","CA","95035","17-2071.00","Electrical Engineers","IC DESIGN ENGINEER 2","70000",,"Year","Y",1,"COLORADO SPRINGS","CO","65666","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3344",9/21/2010 0:00:00
"I-200-10258-462488","CERTIFIED",9/17/2010 10:01:00,"H-1B",10/17/2010 0:00:00,10/17/2013 0:00:00,"THE BANK OF NOVA SCOTIA","ONE LIBERTY PLAZA","NEW YORK","NY","10006","15-1071.00","Network and Computer Systems Administrators","SYSTEMS ADMINISTRATOR","91392",,"Year","Y",1,"NEW YORK","NY","86008.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"523110",9/23/2010 0:00:00
"I-200-10258-877945","CERTIFIED",9/15/2010 12:17:06,"H-1B",10/1/2010 0:00:00,9/30/2013 0:00:00,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE","550 FIRST AVENUE","NEW YORK","NY","10016","19-1021.00","Biochemists and Biophysicists","POSTDOCTORAL FELLOW","42000",,"Year","Y",1,"NEW YORK","NY","17.23","Hour","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"611310",9/21/2010 0:00:00
"I-200-10258-720842","CERTIFIED",9/21/2010 12:26:58,"H-1B",10/13/2010 0:00:00,10/12/2013 0:00:00,"VALEO ENGINE COOLING, INC.","4100 NORTH ATLANTIC BLVD.","AUBURN HILLS","MI","48326","11-3049.00","Human Resources Managers, All Other","HUMAN RESOURCES MANAGER","150000","150000","Year","Y",1,"AUBURN HILLS","MI","123698.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3363",9/27/2010 0:00:00
"I-200-10258-509830","CERTIFIED",9/15/2010 12:25:31,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"LSI CORPORATION","1621 BARBER LANE","MILPITAS","CA","95035","17-2071.00","Electrical Engineers","ANALOG MIXED SIGNAL DESIGN ENGINEER SR","95000",,"Year","Y",1,"MENDOTA HEIGHTS","MN","86237.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"3344",9/21/2010 0:00:00
"I-200-10258-446448","CERTIFIED",9/15/2010 12:12:51,"H-1B",10/1/2010 0:00:00,10/1/2013 0:00:00,"ISR INFO WAY, INC.","559 D'ONOFRIO DRIVE, SUITE 101 &AMP; 102","MADISON","WI","53719","15-1051.00","Computer Systems Analysts","QA ANALYST","48360","75000","Year","Y",1,"MADISON","WA","48360","Year","Other","FLC DATA CENTER ONLINE WAGE SURVEY","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-684594","DENIED",9/15/2010 13:10:58,"H-1B",10/1/2010 0:00:00,10/1/2012 0:00:00,"PROVIDENCE CAPITAL FUNDING INC","3020 SATURN STREET","BREA","CA","92821","13-2041.00","Credit Analysts","FINANCIAL CREDIT RISK ANALYST","50000",,"Year","Y",1,"BREA","CA","41226.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"522220",9/16/2010 18:30:00
"I-200-10258-636351","DENIED",9/15/2010 12:18:59,"H-1B",9/28/2010 0:00:00,9/27/2013 0:00:00,"RMJM GROUP INC","275 SEVENTH AVENUE","NEW YORK","NY","10001","17-3011.01","Architectural Drafters","ARCHITECTURAL INTERN/DESIGNER","58000",,"Year","Y",1,"NEW YORK","NY","47133.00","Year","OES",,"2010",,,,,,,,"541310",9/23/2010 11:00:44
"I-200-10258-652277","CERTIFIED",9/15/2010 12:15:11,"H-1B",9/21/2010 0:00:00,9/21/2013 0:00:00,"ENTERPRISE SOLUTIONS, INC","799 ROOSEVELT ROAD BUILDING 6, SUITE 310","GLEN ELLYN","IL","60137","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","88000",,"Year","Y",1,"SEATTLE","WA","79539.00","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
"I-200-10258-041328","CERTIFIED",9/15/2010 15:53:43,"H-1B",9/15/2010 0:00:00,7/26/2011 0:00:00,"TATA CONSULTANCY SERVICES LIMITED","12300 TWINBROOK PARKWAY","ROCKVILLE","MD","20852","15-1021.00","Computer Programmers","PROGRAMMER ANALYST","65400",,"Year","Y",1,"LINCOLNSHIRE","IL","57637","Year","OES","OFLC ONLINE DATA CENTER","2010",,,,,,,,"541511",9/21/2010 0:00:00
